word1,word2,word3,n,date
covid,19,pandemic,4344,2020-11-26T00:00:00Z
covid,19,vaccine,3506,2020-11-26T00:00:00Z
amy,covid,barrett,2600,2020-11-26T00:00:00Z
covid,19,restrictions,2035,2020-11-26T00:00:00Z
neighbour,won,covid,1080,2020-11-26T00:00:00Z
covid,test,kit,1037,2020-11-26T00:00:00Z
covid,19,vaccines,1033,2020-11-26T00:00:00Z
won,covid,test,1019,2020-11-26T00:00:00Z
covid,19,deaths,1009,2020-11-26T00:00:00Z
supreme,court,blocks,851,2020-11-26T00:00:00Z
amy,coney,barrett,812,2020-11-26T00:00:00Z
covid,ー,19,806,2020-11-26T00:00:00Z
covid,19,patients,779,2020-11-26T00:00:00Z
supreme,court,rules,724,2020-11-26T00:00:00Z
cuomos,virus,shutdown,654,2020-11-26T00:00:00Z
tier,3,lockdown,652,2020-11-26T00:00:00Z
4,supreme,court,635,2020-11-26T00:00:00Z
covid,19,test,630,2020-11-26T00:00:00Z
covid,19,crisis,621,2020-11-26T00:00:00Z
sars,cov,2,601,2020-11-26T00:00:00Z
health,care,workers,592,2020-11-26T00:00:00Z
5,4,ruling,591,2020-11-26T00:00:00Z
positive,covid,19,556,2020-11-26T00:00:00Z
covid,19,rise,548,2020-11-26T00:00:00Z
covid,19,testing,548,2020-11-26T00:00:00Z
thanksgiving,day,parade,537,2020-11-26T00:00:00Z
covid,19,tests,502,2020-11-26T00:00:00Z
dead,mink,infected,492,2020-11-26T00:00:00Z
covid,19,outbreak,483,2020-11-26T00:00:00Z
covid,19,update,462,2020-11-26T00:00:00Z
court,blocks,ny,453,2020-11-26T00:00:00Z
covid,19,response,453,2020-11-26T00:00:00Z
governor,tom,wolf,451,2020-11-26T00:00:00Z
pennsylvania,governor,tom,448,2020-11-26T00:00:00Z
ruling,supreme,court,444,2020-11-26T00:00:00Z
4,ruling,supreme,442,2020-11-26T00:00:00Z
amid,covid,19,428,2020-11-26T00:00:00Z
gt,gt,gt,413,2020-11-26T00:00:00Z
macys,thanksgiving,day,403,2020-11-26T00:00:00Z
covid,death,rate,393,2020-11-26T00:00:00Z
