word1,word2,word3,n,date
covid,19,pandemic,6104,2020-08-13T00:00:00Z
covid,19,vaccine,3754,2020-08-13T00:00:00Z
covid,19,deaths,2285,2020-08-13T00:00:00Z
covid,19,testing,1604,2020-08-13T00:00:00Z
covid,19,crisis,1203,2020-08-13T00:00:00Z
covid,19,death,1070,2020-08-13T00:00:00Z
covid,19,patients,1059,2020-08-13T00:00:00Z
amid,covid,19,1002,2020-08-13T00:00:00Z
covid,19,test,994,2020-08-13T00:00:00Z
kamalaharris,barackobama,joebiden,956,2020-08-13T00:00:00Z
realdonaldtrump,cnn,foxandfriends,951,2020-08-13T00:00:00Z
covid,19,response,890,2020-08-13T00:00:00Z
true,coronavirus,toll,815,2020-08-13T00:00:00Z
post,covid,19,767,2020-08-13T00:00:00Z
covid,19,outbreak,745,2020-08-13T00:00:00Z
covid,19,relief,740,2020-08-13T00:00:00Z
covid,19,update,695,2020-08-13T00:00:00Z
sars,cov,2,586,2020-08-13T00:00:00Z
postal,service,funds,571,2020-08-13T00:00:00Z
block,postal,service,564,2020-08-13T00:00:00Z
bbc,news,coronavirus,562,2020-08-13T00:00:00Z
covid,19,virus,556,2020-08-13T00:00:00Z
block,democrats,bid,546,2020-08-13T00:00:00Z
chicken,wings,imported,545,2020-08-13T00:00:00Z
frozen,chicken,wings,536,2020-08-13T00:00:00Z
coronavirus,covid,19,524,2020-08-13T00:00:00Z
august,13,2020,521,2020-08-13T00:00:00Z
covid,19,related,510,2020-08-13T00:00:00Z
covid,19,lockdown,478,2020-08-13T00:00:00Z
covid,19,tests,471,2020-08-13T00:00:00Z
covid,19,positive,469,2020-08-13T00:00:00Z
covid,19,situation,454,2020-08-13T00:00:00Z
covid,19,data,444,2020-08-13T00:00:00Z
19,death,toll,433,2020-08-13T00:00:00Z
coronavirus,live,updates,425,2020-08-13T00:00:00Z
covid,19,recovery,421,2020-08-13T00:00:00Z
covid,19,infection,397,2020-08-13T00:00:00Z
brazil,tested,positive,394,2020-08-13T00:00:00Z
covid,19,impact,387,2020-08-13T00:00:00Z
covid,19,infections,387,2020-08-13T00:00:00Z
coronavirus,relief,deal,375,2020-08-13T00:00:00Z
covid,19,restrictions,365,2020-08-13T00:00:00Z
contact,tracing,app,357,2020-08-13T00:00:00Z
fight,covid,19,351,2020-08-13T00:00:00Z
coronavirus,death,toll,349,2020-08-13T00:00:00Z
amyathatcher,xtraferocity,rajkopz,339,2020-08-13T00:00:00Z
bobbywesson,rhymesradical,doingjack,339,2020-08-13T00:00:00Z
doxie53,prdliberal7,missinflorida,339,2020-08-13T00:00:00Z
gaylecostner,bobbywesson,rhymesradical,339,2020-08-13T00:00:00Z
ifudontlike2bad,persiflage77,doxie53,339,2020-08-13T00:00:00Z
lizmoblubuckeye,amyathatcher,xtraferocity,339,2020-08-13T00:00:00Z
missinflorida,lizmoblubuckeye,amyathatcher,339,2020-08-13T00:00:00Z
persiflage77,doxie53,prdliberal7,339,2020-08-13T00:00:00Z
petramccarron2,ifudontlike2bad,persiflage77,339,2020-08-13T00:00:00Z
prdliberal7,missinflorida,lizmoblubuckeye,339,2020-08-13T00:00:00Z
ps9714,petramccarron2,ifudontlike2bad,339,2020-08-13T00:00:00Z
rhymesradical,doingjack,equality0114,339,2020-08-13T00:00:00Z
blksantax,jamlouh,jimjjackson2,337,2020-08-13T00:00:00Z
drodvik52,sddnp,tcrg2012,336,2020-08-13T00:00:00Z
covid,19,guidelines,335,2020-08-13T00:00:00Z
covid,19,measures,335,2020-08-13T00:00:00Z
covid,19,coronavirus,334,2020-08-13T00:00:00Z
positive,covid,19,334,2020-08-13T00:00:00Z
sddnp,tcrg2012,vanessabnbr,334,2020-08-13T00:00:00Z
garym27,carlyja22,lanceusa70,330,2020-08-13T00:00:00Z
mdomino07,drodvik52,sddnp,330,2020-08-13T00:00:00Z
maurarolls,gaylecostner,bobbywesson,328,2020-08-13T00:00:00Z
health,care,workers,325,2020-08-13T00:00:00Z
scott5d,garym27,carlyja22,325,2020-08-13T00:00:00Z
irkenz,scott5d,garym27,323,2020-08-13T00:00:00Z
auntmichelle77,dmbfangrl76,dannyashea,322,2020-08-13T00:00:00Z
dmbfangrl76,dannyashea,rebelart5,322,2020-08-13T00:00:00Z
grandpasnarky,crzyfkinworld,lissthesassy,322,2020-08-13T00:00:00Z
kokomothegreat,kikiadine,heathergi76,322,2020-08-13T00:00:00Z
stompthegop,kokomothegreat,kikiadine,322,2020-08-13T00:00:00Z
ybarrap,stompthegop,kokomothegreat,322,2020-08-13T00:00:00Z
connieg1025,grandpasnarky,crzyfkinworld,321,2020-08-13T00:00:00Z
rsgallo,demtweetsthosis,tracypac,321,2020-08-13T00:00:00Z
tracypac,connieg1025,grandpasnarky,321,2020-08-13T00:00:00Z
covid,19,symptoms,320,2020-08-13T00:00:00Z
demtweetsthosis,tracypac,connieg1025,320,2020-08-13T00:00:00Z
tcrg2012,vanessabnbr,customcore7,320,2020-08-13T00:00:00Z
endgame2021,irkenz,scott5d,319,2020-08-13T00:00:00Z
nritya,gopal,das,319,2020-08-13T00:00:00Z
confirmed,covid,19,318,2020-08-13T00:00:00Z
underthesea62,askuptowngal,ericalynne35,318,2020-08-13T00:00:00Z
bananashaysh,benediktamrhein,resistthepres,317,2020-08-13T00:00:00Z
dannyashea,rebelart5,jbarebear,317,2020-08-13T00:00:00Z
h8wankmaggot45,skvl75,barbarawieczor7,317,2020-08-13T00:00:00Z
heathergi76,rachel1964alva,h8wankmaggot45,317,2020-08-13T00:00:00Z
jbarebear,ybarrap,stompthegop,317,2020-08-13T00:00:00Z
kikiadine,heathergi76,rachel1964alva,317,2020-08-13T00:00:00Z
rachel1964alva,h8wankmaggot45,skvl75,317,2020-08-13T00:00:00Z
rebelart5,jbarebear,ybarrap,317,2020-08-13T00:00:00Z
skvl75,barbarawieczor7,rsgallo,317,2020-08-13T00:00:00Z
barbarawieczor7,rsgallo,demtweetsthosis,316,2020-08-13T00:00:00Z
doingjack,equality0114,1strongrobin,316,2020-08-13T00:00:00Z
margiestrike,blksantax,jamlouh,315,2020-08-13T00:00:00Z
