word1,word2,word3,n,date
covid,19,vaccine,2001,2022-02-15T00:00:00Z
covid,19,pandemic,1631,2022-02-15T00:00:00Z
covid,19,vaccines,782,2022-02-15T00:00:00Z
covid,19,vaccination,776,2022-02-15T00:00:00Z
covid,19,restrictions,721,2022-02-15T00:00:00Z
03,00pm,03,715,2022-02-15T00:00:00Z
03,30pm,03,701,2022-02-15T00:00:00Z
02,30pm,02,525,2022-02-15T00:00:00Z
12,00pm,12,492,2022-02-15T00:00:00Z
11,15am,11,462,2022-02-15T00:00:00Z
30pm,03,45pm,459,2022-02-15T00:00:00Z
03,20pm,03,442,2022-02-15T00:00:00Z
2022,02,10,425,2022-02-15T00:00:00Z
analytics,health,data,425,2022-02-15T00:00:00Z
covid,omicron,globalhealth,425,2022-02-15T00:00:00Z
covid19,publichealth,covid,425,2022-02-15T00:00:00Z
data,covid19,publichealth,425,2022-02-15T00:00:00Z
datascience,analytics,health,425,2022-02-15T00:00:00Z
datavisualization,datascience,analytics,425,2022-02-15T00:00:00Z
health,data,covid19,425,2022-02-15T00:00:00Z
publichealth,covid,omicron,425,2022-02-15T00:00:00Z
usafacts,datavisualization,datascience,425,2022-02-15T00:00:00Z
15am,11,30am,423,2022-02-15T00:00:00Z
02,10,covid,421,2022-02-15T00:00:00Z
10,covid,insights,421,2022-02-15T00:00:00Z
sars,cov,2,417,2022-02-15T00:00:00Z
02,50pm,03,414,2022-02-15T00:00:00Z
02,45pm,03,368,2022-02-15T00:00:00Z
03,50pm,04,367,2022-02-15T00:00:00Z
covid,19,test,359,2022-02-15T00:00:00Z
01,00pm,01,353,2022-02-15T00:00:00Z
12,30pm,12,348,2022-02-15T00:00:00Z
11,30am,11,338,2022-02-15T00:00:00Z
30pm,02,45pm,331,2022-02-15T00:00:00Z
11,45am,12,329,2022-02-15T00:00:00Z
covid,19,deaths,324,2022-02-15T00:00:00Z
covid,19,testing,320,2022-02-15T00:00:00Z
04,20pm,04,315,2022-02-15T00:00:00Z
45pm,03,00pm,303,2022-02-15T00:00:00Z
03,15pm,03,302,2022-02-15T00:00:00Z
04,00pm,04,300,2022-02-15T00:00:00Z
fuck,covid,fuck,298,2022-02-15T00:00:00Z
12,45pm,01,295,2022-02-15T00:00:00Z
05,00pm,05,285,2022-02-15T00:00:00Z
free,covid,tests,285,2022-02-15T00:00:00Z
15pm,02,30pm,282,2022-02-15T00:00:00Z
03,45pm,04,279,2022-02-15T00:00:00Z
15pm,03,30pm,278,2022-02-15T00:00:00Z
12,15pm,12,277,2022-02-15T00:00:00Z
00pm,03,30pm,270,2022-02-15T00:00:00Z
03,10pm,03,269,2022-02-15T00:00:00Z
12,50pm,01,269,2022-02-15T00:00:00Z
01,15pm,02,266,2022-02-15T00:00:00Z
30am,11,45am,266,2022-02-15T00:00:00Z
00pm,03,15pm,264,2022-02-15T00:00:00Z
03,40pm,03,263,2022-02-15T00:00:00Z
40pm,03,50pm,259,2022-02-15T00:00:00Z
02,40pm,02,258,2022-02-15T00:00:00Z
30pm,12,45pm,255,2022-02-15T00:00:00Z
covid,19,update,254,2022-02-15T00:00:00Z
45am,12,00pm,249,2022-02-15T00:00:00Z
45pm,01,00pm,247,2022-02-15T00:00:00Z
40pm,02,50pm,246,2022-02-15T00:00:00Z
15pm,12,30pm,245,2022-02-15T00:00:00Z
20pm,03,30pm,245,2022-02-15T00:00:00Z
10,45am,11,242,2022-02-15T00:00:00Z
covid,death,rate,242,2022-02-15T00:00:00Z
10pm,03,20pm,241,2022-02-15T00:00:00Z
covid,fuck,covid,238,2022-02-15T00:00:00Z
11,30am,12,237,2022-02-15T00:00:00Z
04,30pm,05,235,2022-02-15T00:00:00Z
30pm,03,40pm,234,2022-02-15T00:00:00Z
00pm,01,15pm,232,2022-02-15T00:00:00Z
04,30pm,04,231,2022-02-15T00:00:00Z
negative,covid,test,231,2022-02-15T00:00:00Z
11,00am,11,230,2022-02-15T00:00:00Z
covid,19,patients,225,2022-02-15T00:00:00Z
04,10pm,04,223,2022-02-15T00:00:00Z
00pm,12,30pm,215,2022-02-15T00:00:00Z
30pm,05,00pm,215,2022-02-15T00:00:00Z
00pm,12,15pm,211,2022-02-15T00:00:00Z
05,30pm,06,210,2022-02-15T00:00:00Z
11,50am,12,208,2022-02-15T00:00:00Z
12,30pm,01,208,2022-02-15T00:00:00Z
7,day,covid,207,2022-02-15T00:00:00Z
45pm,04,30pm,206,2022-02-15T00:00:00Z
01,00pm,03,205,2022-02-15T00:00:00Z
covid,19,rules,205,2022-02-15T00:00:00Z
day,covid,growth,204,2022-02-15T00:00:00Z
10,00am,10,201,2022-02-15T00:00:00Z
covid,19,mandates,201,2022-02-15T00:00:00Z
30pm,06,00pm,200,2022-02-15T00:00:00Z
lkouniv,dpradhanbjp,pmoindia,200,2022-02-15T00:00:00Z
narendramodi,varshaegaikwad,pradeep1881964,200,2022-02-15T00:00:00Z
varshaegaikwad,pradeep1881964,lkouniv,200,2022-02-15T00:00:00Z
covid,19,booster,199,2022-02-15T00:00:00Z
10pm,04,20pm,198,2022-02-15T00:00:00Z
dpradhanbjp,pmoindia,amitshah,198,2022-02-15T00:00:00Z
pradeep1881964,lkouniv,dpradhanbjp,198,2022-02-15T00:00:00Z
30am,12,00pm,197,2022-02-15T00:00:00Z
djokernole,amolrajan,bbc1,197,2022-02-15T00:00:00Z
public,health,measures,197,2022-02-15T00:00:00Z
00am,11,15am,195,2022-02-15T00:00:00Z
12,20pm,12,193,2022-02-15T00:00:00Z
feb,15,2022,193,2022-02-15T00:00:00Z
00pm,05,30pm,192,2022-02-15T00:00:00Z
covid,19,infection,192,2022-02-15T00:00:00Z
01,20pm,02,190,2022-02-15T00:00:00Z
10,30am,11,189,2022-02-15T00:00:00Z
50pm,04,00pm,187,2022-02-15T00:00:00Z
30pm,02,40pm,186,2022-02-15T00:00:00Z
30am,11,15am,185,2022-02-15T00:00:00Z
10,30am,10,183,2022-02-15T00:00:00Z
00pm,06,30pm,182,2022-02-15T00:00:00Z
00pm,04,10pm,181,2022-02-15T00:00:00Z
positive,covid,19,181,2022-02-15T00:00:00Z
pmoindia,amitshah,chouhanshivraj,180,2022-02-15T00:00:00Z
04,50pm,05,179,2022-02-15T00:00:00Z
20pm,04,30pm,178,2022-02-15T00:00:00Z
11,20am,11,177,2022-02-15T00:00:00Z
covid,19,hospitalizations,173,2022-02-15T00:00:00Z
covid,covid,covid,173,2022-02-15T00:00:00Z
06,00pm,06,172,2022-02-15T00:00:00Z
30pm,01,00pm,172,2022-02-15T00:00:00Z
50pm,03,00pm,172,2022-02-15T00:00:00Z
covid,19,related,172,2022-02-15T00:00:00Z
positive,covid,test,172,2022-02-15T00:00:00Z
covid,19,infections,171,2022-02-15T00:00:00Z
foreign,threat,funding,169,2022-02-15T00:00:00Z
pandemic,foreign,threat,168,2022-02-15T00:00:00Z
february,15,2022,167,2022-02-15T00:00:00Z
matt,hancock,broke,167,2022-02-15T00:00:00Z
prime,minister,justin,167,2022-02-15T00:00:00Z
00pm,03,00pm,166,2022-02-15T00:00:00Z
00pm,03,10pm,162,2022-02-15T00:00:00Z
30am,10,45am,160,2022-02-15T00:00:00Z
19,vaccine,mandates,159,2022-02-15T00:00:00Z
covid,19,tests,159,2022-02-15T00:00:00Z
minister,justin,trudeau,158,2022-02-15T00:00:00Z
12,40pm,12,157,2022-02-15T00:00:00Z
20pm,03,35pm,154,2022-02-15T00:00:00Z
45am,11,00am,154,2022-02-15T00:00:00Z
40pm,12,50pm,152,2022-02-15T00:00:00Z
pre,pandemic,levels,149,2022-02-15T00:00:00Z
station,en,route,149,2022-02-15T00:00:00Z
nasser,mohammed,al,148,2022-02-15T00:00:00Z
30pm,07,00pm,147,2022-02-15T00:00:00Z
10,50am,11,146,2022-02-15T00:00:00Z
covid,network,issue,146,2022-02-15T00:00:00Z
proper,study,due,146,2022-02-15T00:00:00Z
canadas,covid,death,145,2022-02-15T00:00:00Z
global,food,crisis,145,2022-02-15T00:00:00Z
impending,global,food,145,2022-02-15T00:00:00Z
news,impending,global,145,2022-02-15T00:00:00Z
urgent,news,impending,145,2022-02-15T00:00:00Z
20pm,02,30pm,144,2022-02-15T00:00:00Z
mohammed,al,yamani,143,2022-02-15T00:00:00Z
covid,19,response,140,2022-02-15T00:00:00Z
06,30pm,07,139,2022-02-15T00:00:00Z
04,40pm,04,137,2022-02-15T00:00:00Z
03,05pm,03,136,2022-02-15T00:00:00Z
free,covid,19,135,2022-02-15T00:00:00Z
