word1,word2,word3,n,date
diamond,princess,cruise,893,2020-02-17T00:00:00Z
quarantined,cruise,ship,775,2020-02-17T00:00:00Z
princess,cruise,ship,743,2020-02-17T00:00:00Z
cruise,ship,passengers,667,2020-02-17T00:00:00Z
coronavirus,death,toll,465,2020-02-17T00:00:00Z
coronavirus,covid,19,441,2020-02-17T00:00:00Z
covid,19,coronavirus,391,2020-02-17T00:00:00Z
amid,coronavirus,outbreak,385,2020-02-17T00:00:00Z
amid,coronavirus,fears,358,2020-02-17T00:00:00Z
senator,tom,cotton,349,2020-02-17T00:00:00Z
covid,ー,19,347,2020-02-17T00:00:00Z
world,health,organization,326,2020-02-17T00:00:00Z
bbc,news,coronavirus,310,2020-02-17T00:00:00Z
chinese,government,laboratory,309,2020-02-17T00:00:00Z
armed,robbers,steal,308,2020-02-17T00:00:00Z
covid,19,outbreak,306,2020-02-17T00:00:00Z
robbers,steal,hundreds,300,2020-02-17T00:00:00Z
sen,tom,cotton,286,2020-02-17T00:00:00Z
ship,test,positive,278,2020-02-17T00:00:00Z
coronavirus,live,updates,275,2020-02-17T00:00:00Z
japanese,cruise,ship,272,2020-02-17T00:00:00Z
cruise,ship,test,269,2020-02-17T00:00:00Z
coronavirus,armed,robbers,267,2020-02-17T00:00:00Z
coronavirus,cruise,ship,237,2020-02-17T00:00:00Z
coronavirus,conspiracy,theory,236,2020-02-17T00:00:00Z
hk,amid,coronavirus,226,2020-02-17T00:00:00Z
meet,revenue,guidance,222,2020-02-17T00:00:00Z
americans,test,positive,217,2020-02-17T00:00:00Z
cotton,china,refusing,201,2020-02-17T00:00:00Z
senator,cotton,china,198,2020-02-17T00:00:00Z
covid19,truth,china,196,2020-02-17T00:00:00Z
coronavirus,covid19,truth,195,2020-02-17T00:00:00Z
covid,19,virus,190,2020-02-17T00:00:00Z
aboard,japanese,cruise,183,2020-02-17T00:00:00Z
cruise,ship,flown,181,2020-02-17T00:00:00Z
wuhan,hospital,dies,179,2020-02-17T00:00:00Z
chinas,hubei,province,178,2020-02-17T00:00:00Z
japan,cruise,ship,175,2020-02-17T00:00:00Z
