word1,word2,word3,n,date
covid,19,vaccine,9059,2021-03-26T00:00:00Z
covid,19,pandemic,3310,2021-03-26T00:00:00Z
covid,19,vaccines,3192,2021-03-26T00:00:00Z
covid,19,vaccination,2091,2021-03-26T00:00:00Z
covid,19,test,669,2021-03-26T00:00:00Z
covid,19,response,644,2021-03-26T00:00:00Z
covid,19,testing,633,2021-03-26T00:00:00Z
covid,19,vaccinations,607,2021-03-26T00:00:00Z
march,26,2021,589,2021-03-26T00:00:00Z
covid,19,variants,570,2021-03-26T00:00:00Z
mar,26,2021,563,2021-03-26T00:00:00Z
covid,19,deaths,524,2021-03-26T00:00:00Z
covid,19,update,521,2021-03-26T00:00:00Z
sars,cov,2,519,2021-03-26T00:00:00Z
covid,19,restrictions,502,2021-03-26T00:00:00Z
covid,19,patients,485,2021-03-26T00:00:00Z
ustresbacona,nursingatthetimeofpandemic,excellenceandheart,459,2021-03-26T00:00:00Z
nursingatthetimeofpandemic,excellenceandheart,ustcon75thanniversary,425,2021-03-26T00:00:00Z
covid,19,relief,407,2021-03-26T00:00:00Z
president,uhuru,kenyatta,387,2021-03-26T00:00:00Z
believes,covid,19,380,2021-03-26T00:00:00Z
friday,march,26,351,2021-03-26T00:00:00Z
vaccinessavelives,ustresbacona,nursingatthetimeofpandemic,348,2021-03-26T00:00:00Z
director,robert,redfield,345,2021-03-26T00:00:00Z
cdc,director,robert,343,2021-03-26T00:00:00Z
covid,19,infections,339,2021-03-26T00:00:00Z
covid,19,related,339,2021-03-26T00:00:00Z
covid,19,virus,337,2021-03-26T00:00:00Z
covid,relief,bill,337,2021-03-26T00:00:00Z
covid,19,tests,336,2021-03-26T00:00:00Z
19,vaccine,doses,331,2021-03-26T00:00:00Z
covid,19,outbreak,327,2021-03-26T00:00:00Z
walgreen,drug,store,296,2021-03-26T00:00:00Z
covid,19,protocols,279,2021-03-26T00:00:00Z
robert,redfield,believes,279,2021-03-26T00:00:00Z
gt,gt,gt,276,2021-03-26T00:00:00Z
post,covid,19,267,2021-03-26T00:00:00Z
redfield,believes,covid,257,2021-03-26T00:00:00Z
ineffective,standardized,test,253,2021-03-26T00:00:00Z
stressful,ineffective,standardized,253,2021-03-26T00:00:00Z
covid,19,variant,251,2021-03-26T00:00:00Z
covid,19,shot,250,2021-03-26T00:00:00Z
standardized,test,sign,250,2021-03-26T00:00:00Z
post,pandemic,world,241,2021-03-26T00:00:00Z
coronavirus,covid,19,239,2021-03-26T00:00:00Z
covid,19,infection,236,2021-03-26T00:00:00Z
million,covid,19,235,2021-03-26T00:00:00Z
covid,19,crisis,233,2021-03-26T00:00:00Z
crypto,trade,offers,230,2021-03-26T00:00:00Z
december,1st,2015,230,2021-03-26T00:00:00Z
ravaging,locusts,plague,230,2021-03-26T00:00:00Z
world,pandemic,inbox,230,2021-03-26T00:00:00Z
locusts,plague,live,229,2021-03-26T00:00:00Z
covid,vaccine,shot,228,2021-03-26T00:00:00Z
availability,walgreens,walgreen,222,2021-03-26T00:00:00Z
daily,covid,19,222,2021-03-26T00:00:00Z
walgreens,walgreen,drug,221,2021-03-26T00:00:00Z
covid,ー,19,215,2021-03-26T00:00:00Z
rite,aid,pharmacy,214,2021-03-26T00:00:00Z
positive,covid,19,213,2021-03-26T00:00:00Z
pandemic,6,doctors,209,2021-03-26T00:00:00Z
covid,19,lockdown,208,2021-03-26T00:00:00Z
covid,19,escaped,206,2021-03-26T00:00:00Z
post,covid,world,205,2021-03-26T00:00:00Z
receive,covid,19,204,2021-03-26T00:00:00Z
us,covid,response,199,2021-03-26T00:00:00Z
confirmed,covid,19,195,2021-03-26T00:00:00Z
covid,19,jab,195,2021-03-26T00:00:00Z
19,vaccine,eligibility,192,2021-03-26T00:00:00Z
dangerous,covid,19,190,2021-03-26T00:00:00Z
normalcy,expert,warns,189,2021-03-26T00:00:00Z
03,31,total,188,2021-03-26T00:00:00Z
31,total,appointments,188,2021-03-26T00:00:00Z
covid,19,recovery,186,2021-03-26T00:00:00Z
astrazeneca,covid,19,182,2021-03-26T00:00:00Z
covid,vaccine,appointment,181,2021-03-26T00:00:00Z
american,rescue,plan,180,2021-03-26T00:00:00Z
breaking,covid,rules,179,2021-03-26T00:00:00Z
covid,19,guidelines,178,2021-03-26T00:00:00Z
coronavirus,coronavirusupdate,covid19,177,2021-03-26T00:00:00Z
march,25,2021,177,2021-03-26T00:00:00Z
negative,covid,test,177,2021-03-26T00:00:00Z
coronavirusupdate,covid19,coronaviruspandemic,176,2021-03-26T00:00:00Z
gmt,coronavirus,coronavirusupdate,176,2021-03-26T00:00:00Z
covid,19,positive,175,2021-03-26T00:00:00Z
02,total,appointments,169,2021-03-26T00:00:00Z
appointments,detected,provider,168,2021-03-26T00:00:00Z
04,02,total,166,2021-03-26T00:00:00Z
believes,coronavirus,originated,166,2021-03-26T00:00:00Z
france,accuses,uk,163,2021-03-26T00:00:00Z
2021,03,31,159,2021-03-26T00:00:00Z
pfizer,covid,vaccine,159,2021-03-26T00:00:00Z
amid,covid,19,155,2021-03-26T00:00:00Z
covid,fraud,schemes,154,2021-03-26T00:00:00Z
monday,march,29,154,2021-03-26T00:00:00Z
world,health,organization,153,2021-03-26T00:00:00Z
los,angeles,ca,152,2021-03-26T00:00:00Z
covid,19,surge,148,2021-03-26T00:00:00Z
require,covid,19,148,2021-03-26T00:00:00Z
12,week,backlog,147,2021-03-26T00:00:00Z
health,care,workers,147,2021-03-26T00:00:00Z
pandemic,rental,assistance,147,2021-03-26T00:00:00Z
pharmacy,technician,covid,147,2021-03-26T00:00:00Z
rental,assistance,chap,147,2021-03-26T00:00:00Z
covid,19,hospital,146,2021-03-26T00:00:00Z
covid,related,fraud,144,2021-03-26T00:00:00Z
fight,covid,19,144,2021-03-26T00:00:00Z
covid,19,death,143,2021-03-26T00:00:00Z
covid,19,situation,143,2021-03-26T00:00:00Z
free,covid,19,143,2021-03-26T00:00:00Z
covid,19,shots,142,2021-03-26T00:00:00Z
positive,covid,test,142,2021-03-26T00:00:00Z
19,vaccine,appointments,141,2021-03-26T00:00:00Z
public,health,measures,138,2021-03-26T00:00:00Z
19,vaccine,support,137,2021-03-26T00:00:00Z
excess,covid,deaths,137,2021-03-26T00:00:00Z
us,400k,excess,135,2021-03-26T00:00:00Z
400k,excess,covid,134,2021-03-26T00:00:00Z
nairobi,kajiado,machakos,132,2021-03-26T00:00:00Z
news,coronavirus,covid19,132,2021-03-26T00:00:00Z
coronavirus,covid19,protests,131,2021-03-26T00:00:00Z
global,pandemic,news,131,2021-03-26T00:00:00Z
pandemic,news,coronavirus,131,2021-03-26T00:00:00Z
19,vaccine,starting,130,2021-03-26T00:00:00Z
cdc,director,redfield,130,2021-03-26T00:00:00Z
covid,vaccine,dose,130,2021-03-26T00:00:00Z
hospital,exec,resigns,130,2021-03-26T00:00:00Z
believes,coronavirus,escaped,129,2021-03-26T00:00:00Z
operation,warp,speed,129,2021-03-26T00:00:00Z
covid,19,data,128,2021-03-26T00:00:00Z
covid,19,doses,127,2021-03-26T00:00:00Z
covid,19,measures,127,2021-03-26T00:00:00Z
covid,related,deaths,127,2021-03-26T00:00:00Z
pfizer,covid,19,127,2021-03-26T00:00:00Z
president,joe,biden,127,2021-03-26T00:00:00Z
chicago,hospital,exec,126,2021-03-26T00:00:00Z
kajiado,machakos,kiambu,126,2021-03-26T00:00:00Z
national,mask,mandate,125,2021-03-26T00:00:00Z
adtech,startups,play,124,2021-03-26T00:00:00Z
covid,19,safety,124,2021-03-26T00:00:00Z
play,essential,role,124,2021-03-26T00:00:00Z
startups,play,essential,124,2021-03-26T00:00:00Z
amid,pandemic,middle,123,2021-03-26T00:00:00Z
east,adtech,startups,123,2021-03-26T00:00:00Z
middle,east,adtech,123,2021-03-26T00:00:00Z
moderna,covid,19,123,2021-03-26T00:00:00Z
pandemic,middle,east,123,2021-03-26T00:00:00Z
vaccinating,eric,trump,123,2021-03-26T00:00:00Z
active,covid,19,122,2021-03-26T00:00:00Z
19,vaccine,rollout,121,2021-03-26T00:00:00Z
bidens,covid,plan,121,2021-03-26T00:00:00Z
cdc,director,believes,120,2021-03-26T00:00:00Z
colonial,heights,23834,120,2021-03-26T00:00:00Z
govsisolak,cdcgov,cdcdirector,120,2021-03-26T00:00:00Z
past,24,hours,120,2021-03-26T00:00:00Z
potus,govsisolak,cdcgov,120,2021-03-26T00:00:00Z
2nd,covid,shot,119,2021-03-26T00:00:00Z
france,claims,uk,119,2021-03-26T00:00:00Z
public,health,officials,119,2021-03-26T00:00:00Z
14,day,quarantine,118,2021-03-26T00:00:00Z
474,people,charged,118,2021-03-26T00:00:00Z
coronavirus,france,accuses,118,2021-03-26T00:00:00Z
negative,covid,19,118,2021-03-26T00:00:00Z
covid,19,coronavirus,116,2021-03-26T00:00:00Z
covid,19,rules,116,2021-03-26T00:00:00Z
mar,25,2021,116,2021-03-26T00:00:00Z
severe,covid,19,116,2021-03-26T00:00:00Z
26,march,2021,115,2021-03-26T00:00:00Z
opposition,leaders,urged,115,2021-03-26T00:00:00Z
