word1,word2,word3,n,date
covid,19,vaccine,8419,2021-01-04T00:00:00Z
covid,19,pandemic,3519,2021-01-04T00:00:00Z
covid,19,vaccines,2685,2021-01-04T00:00:00Z
covid,19,vaccination,1482,2021-01-04T00:00:00Z
prime,minister,boris,1044,2021-01-04T00:00:00Z
covid,19,testing,1035,2021-01-04T00:00:00Z
minister,boris,johnson,1024,2021-01-04T00:00:00Z
covid,19,test,861,2021-01-04T00:00:00Z
covid,19,restrictions,833,2021-01-04T00:00:00Z
covid,19,vaccinations,828,2021-01-04T00:00:00Z
covid,19,patients,783,2021-01-04T00:00:00Z
covid,19,deaths,775,2021-01-04T00:00:00Z
boris,johnson,announces,731,2021-01-04T00:00:00Z
covid,19,update,712,2021-01-04T00:00:00Z
amid,covid,19,663,2021-01-04T00:00:00Z
sars,cov,2,663,2021-01-04T00:00:00Z
oxford,astrazeneca,vaccine,646,2021-01-04T00:00:00Z
health,care,workers,606,2021-01-04T00:00:00Z
covid,19,variant,602,2021-01-04T00:00:00Z
covid,19,relief,580,2021-01-04T00:00:00Z
covid,19,death,577,2021-01-04T00:00:00Z
uk,prime,minister,573,2021-01-04T00:00:00Z
covid,19,lockdown,563,2021-01-04T00:00:00Z
negative,covid,test,532,2021-01-04T00:00:00Z
covid,19,outbreak,523,2021-01-04T00:00:00Z
tier,4,lockdown,503,2021-01-04T00:00:00Z
covid,19,virus,493,2021-01-04T00:00:00Z
covid,vaccine,rollout,481,2021-01-04T00:00:00Z
covid,19,crisis,464,2021-01-04T00:00:00Z
gmb,piersmorgan,susannareid100,435,2021-01-04T00:00:00Z
mp,margaret,ferrier,424,2021-01-04T00:00:00Z
14,day,quarantine,411,2021-01-04T00:00:00Z
boris,johnson,introduces,410,2021-01-04T00:00:00Z
introduces,national,lockdown,409,2021-01-04T00:00:00Z
johnson,introduces,national,400,2021-01-04T00:00:00Z
covid,19,tests,392,2021-01-04T00:00:00Z
bodies,healthcare,workers,379,2021-01-04T00:00:00Z
hidden,truth,hospital,379,2021-01-04T00:00:00Z
private,funeral,homes,379,2021-01-04T00:00:00Z
rapid,rate,worst,379,2021-01-04T00:00:00Z
store,bodies,healthcare,379,2021-01-04T00:00:00Z
trump,coronavirus,solution,379,2021-01-04T00:00:00Z
truth,hospital,morgues,379,2021-01-04T00:00:00Z
positive,covid,test,376,2021-01-04T00:00:00Z
covid,19,related,369,2021-01-04T00:00:00Z
piersmorgan,nicolasturgeon,borisjohnson,369,2021-01-04T00:00:00Z
catherine,austin,fitts,365,2021-01-04T00:00:00Z
tier,5,lockdown,360,2021-01-04T00:00:00Z
british,prime,minister,358,2021-01-04T00:00:00Z
gt,gt,gt,358,2021-01-04T00:00:00Z
margaret,ferrier,arrested,348,2021-01-04T00:00:00Z
6,week,lockdown,347,2021-01-04T00:00:00Z
coronavirus,covid,19,343,2021-01-04T00:00:00Z
covid,covid,covid,343,2021-01-04T00:00:00Z
3rd,national,lockdown,342,2021-01-04T00:00:00Z
covid,19,protocols,342,2021-01-04T00:00:00Z
covid,19,boris,340,2021-01-04T00:00:00Z
nicola,sturgeon,announces,330,2021-01-04T00:00:00Z
portuguese,health,worker,329,2021-01-04T00:00:00Z
astrazeneca,covid,19,327,2021-01-04T00:00:00Z
announces,national,lockdown,326,2021-01-04T00:00:00Z
19,boris,johnson,324,2021-01-04T00:00:00Z
health,worker,41,317,2021-01-04T00:00:00Z
worker,41,dies,316,2021-01-04T00:00:00Z
interview,planet,lockdown,314,2021-01-04T00:00:00Z
pm,boris,johnson,314,2021-01-04T00:00:00Z
covid,19,response,313,2021-01-04T00:00:00Z
peoples,mental,health,303,2021-01-04T00:00:00Z
super,spreader,event,303,2021-01-04T00:00:00Z
cold,experts,explain,301,2021-01-04T00:00:00Z
common,cold,experts,301,2021-01-04T00:00:00Z
positive,covid,19,299,2021-01-04T00:00:00Z
january,4,2021,297,2021-01-04T00:00:00Z
oxford,astrazeneca,covid,289,2021-01-04T00:00:00Z
bbc,news,covid,287,2021-01-04T00:00:00Z
covid,19,strain,285,2021-01-04T00:00:00Z
19,death,toll,284,2021-01-04T00:00:00Z
february,half,term,284,2021-01-04T00:00:00Z
free,covid,19,283,2021-01-04T00:00:00Z
covid,19,infections,279,2021-01-04T00:00:00Z
mental,health,issues,278,2021-01-04T00:00:00Z
samaritans,116,123,271,2021-01-04T00:00:00Z
south,african,variant,270,2021-01-04T00:00:00Z
level,5,lockdown,268,2021-01-04T00:00:00Z
covid,19,rules,265,2021-01-04T00:00:00Z
youth,covid,19,265,2021-01-04T00:00:00Z
breaking,covid,rules,264,2021-01-04T00:00:00Z
post,covid,19,264,2021-01-04T00:00:00Z
covid,19,positive,263,2021-01-04T00:00:00Z
covid,rule,breach,256,2021-01-04T00:00:00Z
national,lockdown,announced,256,2021-01-04T00:00:00Z
covid,related,deaths,254,2021-01-04T00:00:00Z
19,vaccine,rollout,249,2021-01-04T00:00:00Z
israeli,covid,vaccine,246,2021-01-04T00:00:00Z
covid,19,surge,243,2021-01-04T00:00:00Z
covid,19,infection,242,2021-01-04T00:00:00Z
national,lockdown,stay,233,2021-01-04T00:00:00Z
uk,covid,19,232,2021-01-04T00:00:00Z
south,african,coronavirus,230,2021-01-04T00:00:00Z
operation,warp,speed,224,2021-01-04T00:00:00Z
covid,relief,bill,222,2021-01-04T00:00:00Z
south,african,covid,217,2021-01-04T00:00:00Z
daily,covid,19,216,2021-01-04T00:00:00Z
lockdown,2,electric,216,2021-01-04T00:00:00Z
trump,merry,christmas,216,2021-01-04T00:00:00Z
0800,58,58,215,2021-01-04T00:00:00Z
58,58,58,215,2021-01-04T00:00:00Z
feb,half,term,214,2021-01-04T00:00:00Z
covid,19,situation,213,2021-01-04T00:00:00Z
anti,corporations,anti,212,2021-01-04T00:00:00Z
anti,globalist,anti,212,2021-01-04T00:00:00Z
anti,lockdown,protect,212,2021-01-04T00:00:00Z
corporations,anti,lockdown,212,2021-01-04T00:00:00Z
globalist,anti,corporations,212,2021-01-04T00:00:00Z
organisation,anti,globalist,210,2021-01-04T00:00:00Z
3,tokyo,drift,209,2021-01-04T00:00:00Z
march,style,lockdown,208,2021-01-04T00:00:00Z
2,electric,boogaloo,205,2021-01-04T00:00:00Z
covid,test,results,205,2021-01-04T00:00:00Z
lockdown,3,tokyo,205,2021-01-04T00:00:00Z
19,vaccine,distribution,199,2021-01-04T00:00:00Z
covid,19,coronavirus,198,2021-01-04T00:00:00Z
claiming,fraudulent,elections,196,2021-01-04T00:00:00Z
fraudulent,elections,threaten,196,2021-01-04T00:00:00Z
university,tenancy,agreements,196,2021-01-04T00:00:00Z
astrazeneca,coronavirus,vaccine,194,2021-01-04T00:00:00Z
ha,ha,ha,193,2021-01-04T00:00:00Z
president,elect,joe,193,2021-01-04T00:00:00Z
gov,andrew,cuomo,192,2021-01-04T00:00:00Z
lockdown,till,april,192,2021-01-04T00:00:00Z
covid,19,complications,191,2021-01-04T00:00:00Z
covid,19,uk,191,2021-01-04T00:00:00Z
covid,19,alert,190,2021-01-04T00:00:00Z
tier,4,restrictions,189,2021-01-04T00:00:00Z
covid,19,hospitalizations,188,2021-01-04T00:00:00Z
enter,toughest,covid,188,2021-01-04T00:00:00Z
coronavirus,alert,level,187,2021-01-04T00:00:00Z
toughest,covid,lockdown,187,2021-01-04T00:00:00Z
covid,19,data,186,2021-01-04T00:00:00Z
fight,covid,19,185,2021-01-04T00:00:00Z
imposes,national,lockdown,185,2021-01-04T00:00:00Z
covid,ー,19,183,2021-01-04T00:00:00Z
covid,19,symptoms,182,2021-01-04T00:00:00Z
breaking,lockdown,rules,181,2021-01-04T00:00:00Z
front,line,workers,180,2021-01-04T00:00:00Z
boris,johnson,imposes,179,2021-01-04T00:00:00Z
covid,19,impact,179,2021-01-04T00:00:00Z
covid,death,toll,178,2021-01-04T00:00:00Z
covid,super,spreader,176,2021-01-04T00:00:00Z
moeen,ali,tests,176,2021-01-04T00:00:00Z
national,lockdown,tonight,176,2021-01-04T00:00:00Z
pfizer,covid,vaccine,176,2021-01-04T00:00:00Z
faster,line,speeds,175,2021-01-04T00:00:00Z
mental,health,0800,175,2021-01-04T00:00:00Z
brian,pinker,82,174,2021-01-04T00:00:00Z
oxford,astrazeneca,coronavirus,174,2021-01-04T00:00:00Z
matthancock,uniofoxford,astrazeneca,173,2021-01-04T00:00:00Z
ali,tests,positive,172,2021-01-04T00:00:00Z
covid,19,safety,169,2021-01-04T00:00:00Z
moderna,covid,19,169,2021-01-04T00:00:00Z
super,spreader,pelosi,169,2021-01-04T00:00:00Z
confirmed,covid,19,168,2021-01-04T00:00:00Z
coronavirus,death,toll,168,2021-01-04T00:00:00Z
county,health,department,168,2021-01-04T00:00:00Z
19,alert,level,167,2021-01-04T00:00:00Z
chief,medical,officers,167,2021-01-04T00:00:00Z
prevent,covid,19,167,2021-01-04T00:00:00Z
receive,covid,19,167,2021-01-04T00:00:00Z
spreading,covid,19,167,2021-01-04T00:00:00Z
contracting,covid,19,166,2021-01-04T00:00:00Z
covid,19,fraud,162,2021-01-04T00:00:00Z
dr,anthony,fauci,162,2021-01-04T00:00:00Z
johnson,imposes,national,161,2021-01-04T00:00:00Z
covid,deniers,removed,160,2021-01-04T00:00:00Z
underlying,health,conditions,160,2021-01-04T00:00:00Z
lockdown,till,mid,158,2021-01-04T00:00:00Z
monday,january,4,158,2021-01-04T00:00:00Z
health,care,system,156,2021-01-04T00:00:00Z
south,african,strain,155,2021-01-04T00:00:00Z
covid,19,outbreaks,154,2021-01-04T00:00:00Z
