word1,word2,word3,n,date
covid,19,vaccine,3330,2020-11-22T00:00:00Z
covid,19,pandemic,2591,2020-11-22T00:00:00Z
covid,covid,covid,1360,2020-11-22T00:00:00Z
covid,19,deaths,1125,2020-11-22T00:00:00Z
covid,19,vaccines,1020,2020-11-22T00:00:00Z
covid,19,test,926,2020-11-22T00:00:00Z
covid,19,patients,751,2020-11-22T00:00:00Z
larrykudlow,eamonjavers,cnbc,734,2020-11-22T00:00:00Z
realdonaldtrump,larrykudlow,eamonjavers,733,2020-11-22T00:00:00Z
bentcat700tx,dmbfangrl76,justrenear,694,2020-11-22T00:00:00Z
dmbfangrl76,justrenear,sassyflies,694,2020-11-22T00:00:00Z
justrenear,sassyflies,rootnk,694,2020-11-22T00:00:00Z
sassyflies,rootnk,pauldereume,691,2020-11-22T00:00:00Z
drmckinn,usernewm,zackhammer7,689,2020-11-22T00:00:00Z
rootnk,pauldereume,peggysuz2017,688,2020-11-22T00:00:00Z
covid,19,restrictions,687,2020-11-22T00:00:00Z
pauldereume,peggysuz2017,wildkat57,686,2020-11-22T00:00:00Z
sen,kelly,loeffler,684,2020-11-22T00:00:00Z
bidensgirl,dcglobal83,jungmanlaura,670,2020-11-22T00:00:00Z
jungmanlaura,butterskatz,bulldogben,663,2020-11-22T00:00:00Z
dcglobal83,jungmanlaura,butterskatz,662,2020-11-22T00:00:00Z
bulldogben,derekguberney,bentcat700tx,661,2020-11-22T00:00:00Z
derekguberney,bentcat700tx,dmbfangrl76,661,2020-11-22T00:00:00Z
butterskatz,bulldogben,derekguberney,656,2020-11-22T00:00:00Z
usernewm,zackhammer7,myhellokitten,638,2020-11-22T00:00:00Z
fairlynicelady,drmckinn,usernewm,617,2020-11-22T00:00:00Z
mjcaggi2012,fairlynicelady,drmckinn,617,2020-11-22T00:00:00Z
wildkat57,mjcaggi2012,fairlynicelady,617,2020-11-22T00:00:00Z
dydeegirl,bidensgirl,dcglobal83,613,2020-11-22T00:00:00Z
peggysuz2017,wildkat57,mjcaggi2012,613,2020-11-22T00:00:00Z
seacreaturemama,cateyezgreen,mattincincy513,598,2020-11-22T00:00:00Z
rosiewearamask,seacreaturemama,cateyezgreen,596,2020-11-22T00:00:00Z
covid,19,testing,567,2020-11-22T00:00:00Z
trump,skips,g20,562,2020-11-22T00:00:00Z
zackhammer7,myhellokitten,rn00711,560,2020-11-22T00:00:00Z
sars,cov,2,543,2020-11-22T00:00:00Z
myhellokitten,rn00711,1strongrobin,526,2020-11-22T00:00:00Z
rn00711,1strongrobin,lepapillonblu,524,2020-11-22T00:00:00Z
covid,19,curfew,522,2020-11-22T00:00:00Z
covid,19,update,515,2020-11-22T00:00:00Z
