word1,word2,word3,n,date
covid,19,vaccine,11463,2020-12-30T00:00:00Z
elect,luke,letlow,5299,2020-12-30T00:00:00Z
congressman,elect,luke,4746,2020-12-30T00:00:00Z
louisiana,congressman,elect,3811,2020-12-30T00:00:00Z
covid,19,pandemic,3427,2020-12-30T00:00:00Z
luke,letlow,dies,3206,2020-12-30T00:00:00Z
covid,19,complications,2461,2020-12-30T00:00:00Z
covid,19,vaccines,2043,2020-12-30T00:00:00Z
astrazeneca,coronavirus,vaccine,1933,2020-12-30T00:00:00Z
covid,19,variant,1860,2020-12-30T00:00:00Z
oxford,astrazeneca,coronavirus,1856,2020-12-30T00:00:00Z
covid,19,oxford,1815,2020-12-30T00:00:00Z
oxford,astrazeneca,covid,1802,2020-12-30T00:00:00Z
19,oxford,astrazeneca,1795,2020-12-30T00:00:00Z
covid,19,relief,1694,2020-12-30T00:00:00Z
coronavirus,vaccine,approved,1685,2020-12-30T00:00:00Z
congressman,elect,dies,1684,2020-12-30T00:00:00Z
covid,relief,bill,1561,2020-12-30T00:00:00Z
nurse,tests,positive,1508,2020-12-30T00:00:00Z
astrazeneca,covid,19,1412,2020-12-30T00:00:00Z
covid,19,vaccination,1292,2020-12-30T00:00:00Z
covid,19,deaths,1280,2020-12-30T00:00:00Z
gilligans,island,star,1223,2020-12-30T00:00:00Z
covid,19,test,1213,2020-12-30T00:00:00Z
tier,4,lockdown,1081,2020-12-30T00:00:00Z
island,star,dawn,1068,2020-12-30T00:00:00Z
gilligans,island,dies,1064,2020-12-30T00:00:00Z
19,vaccine,approved,1008,2020-12-30T00:00:00Z
covid,19,patients,996,2020-12-30T00:00:00Z
complications,aged,41,908,2020-12-30T00:00:00Z
19,complications,aged,906,2020-12-30T00:00:00Z
oxford,astrazeneca,vaccine,882,2020-12-30T00:00:00Z
sars,cov,2,855,2020-12-30T00:00:00Z
mary,ann,dies,845,2020-12-30T00:00:00Z
2000,covid,19,844,2020-12-30T00:00:00Z
covid,19,strain,836,2020-12-30T00:00:00Z
covid,19,testing,765,2020-12-30T00:00:00Z
played,mary,ann,751,2020-12-30T00:00:00Z
astrazeneca,covid,vaccine,687,2020-12-30T00:00:00Z
battling,covid,19,675,2020-12-30T00:00:00Z
covid,19,restrictions,673,2020-12-30T00:00:00Z
health,care,workers,664,2020-12-30T00:00:00Z
islands,mary,ann,658,2020-12-30T00:00:00Z
gilligans,islands,mary,651,2020-12-30T00:00:00Z
covid,19,outbreak,649,2020-12-30T00:00:00Z
luke,letlow,41,641,2020-12-30T00:00:00Z
covid,19,update,633,2020-12-30T00:00:00Z
covid,19,vaccinations,605,2020-12-30T00:00:00Z
covid,19,virus,599,2020-12-30T00:00:00Z
2000,stimulus,checks,596,2020-12-30T00:00:00Z
covid,vaccine,approved,586,2020-12-30T00:00:00Z
14,day,quarantine,557,2020-12-30T00:00:00Z
rep,elect,luke,549,2020-12-30T00:00:00Z
covid,19,death,536,2020-12-30T00:00:00Z
covid,19,protocols,514,2020-12-30T00:00:00Z
covid,19,response,513,2020-12-30T00:00:00Z
er,nurse,tests,510,2020-12-30T00:00:00Z
luke,letlow,dead,503,2020-12-30T00:00:00Z
19,relief,checks,502,2020-12-30T00:00:00Z
senate,majority,leader,499,2020-12-30T00:00:00Z
negative,covid,19,492,2020-12-30T00:00:00Z
gilligans,island,died,482,2020-12-30T00:00:00Z
negative,covid,test,478,2020-12-30T00:00:00Z
catherine,austin,fitts,475,2020-12-30T00:00:00Z
covid,19,related,470,2020-12-30T00:00:00Z
gt,gt,gt,470,2020-12-30T00:00:00Z
news,covid,19,462,2020-12-30T00:00:00Z
gop,congressman,elect,461,2020-12-30T00:00:00Z
amid,covid,19,448,2020-12-30T00:00:00Z
nurse,contracts,covid,448,2020-12-30T00:00:00Z
covid,19,tests,444,2020-12-30T00:00:00Z
oxford,covid,19,441,2020-12-30T00:00:00Z
interview,planet,lockdown,434,2020-12-30T00:00:00Z
dr,fauci,lied,432,2020-12-30T00:00:00Z
contracts,covid,19,430,2020-12-30T00:00:00Z
bbc,news,covid,423,2020-12-30T00:00:00Z
covid,19,list,421,2020-12-30T00:00:00Z
