word1,word2,word3,n,date
covid,19,vaccine,2926,2022-01-26T00:00:00Z
covid,19,pandemic,1934,2022-01-26T00:00:00Z
covid,19,vaccines,1118,2022-01-26T00:00:00Z
covid,19,vaccination,1108,2022-01-26T00:00:00Z
covid,19,testing,762,2022-01-26T00:00:00Z
covid,19,deaths,731,2022-01-26T00:00:00Z
covid,19,tests,724,2022-01-26T00:00:00Z
analytics,health,data,574,2022-01-26T00:00:00Z
covid,omicron,globalhealth,574,2022-01-26T00:00:00Z
covid19,publichealth,covid,574,2022-01-26T00:00:00Z
data,covid19,publichealth,574,2022-01-26T00:00:00Z
datascience,analytics,health,574,2022-01-26T00:00:00Z
datavisualization,datascience,analytics,574,2022-01-26T00:00:00Z
health,data,covid19,574,2022-01-26T00:00:00Z
publichealth,covid,omicron,574,2022-01-26T00:00:00Z
usafacts,datavisualization,datascience,574,2022-01-26T00:00:00Z
2022,01,24,559,2022-01-26T00:00:00Z
01,24,covid,553,2022-01-26T00:00:00Z
24,covid,insights,553,2022-01-26T00:00:00Z
outlines,fresh,questions,533,2022-01-26T00:00:00Z
report,outlines,fresh,531,2022-01-26T00:00:00Z
special,report,outlines,529,2022-01-26T00:00:00Z
news,special,report,528,2022-01-26T00:00:00Z
fox,news,special,527,2022-01-26T00:00:00Z
sars,cov,2,506,2022-01-26T00:00:00Z
covid,19,patients,490,2022-01-26T00:00:00Z
26,jan,2022,455,2022-01-26T00:00:00Z
covid,19,test,453,2022-01-26T00:00:00Z
ethiopian,italian,military,410,2022-01-26T00:00:00Z
italian,military,deal,410,2022-01-26T00:00:00Z
italyandtigraygenocide,italyunny,maumassari,410,2022-01-26T00:00:00Z
tigray,italyandtigraygenocide,italyunny,409,2022-01-26T00:00:00Z
covid,19,update,395,2022-01-26T00:00:00Z
daviddavismp,torycorruption,sirgrahambrady,381,2022-01-26T00:00:00Z
free,covid,tests,380,2022-01-26T00:00:00Z
mohammed,al,yamani,377,2022-01-26T00:00:00Z
nasser,mohammed,al,377,2022-01-26T00:00:00Z
health,care,workers,375,2022-01-26T00:00:00Z
covid,19,restrictions,374,2022-01-26T00:00:00Z
covid,19,related,362,2022-01-26T00:00:00Z
free,n95,masks,347,2022-01-26T00:00:00Z
world,economic,forum,339,2022-01-26T00:00:00Z
covid,19,booster,338,2022-01-26T00:00:00Z
mahdi,nasser,mohammed,335,2022-01-26T00:00:00Z
imam,mahdi,nasser,331,2022-01-26T00:00:00Z
al,yamani,26,330,2022-01-26T00:00:00Z
yamani,26,jan,330,2022-01-26T00:00:00Z
1,pulwama,attack,320,2022-01-26T00:00:00Z
10,gdp,constitutionunderthreat,320,2022-01-26T00:00:00Z
2,demonetisation,result,320,2022-01-26T00:00:00Z
3,niravmodi,mehulchoksi,320,2022-01-26T00:00:00Z
4,black,money,320,2022-01-26T00:00:00Z
5,unconditional,lockdown,320,2022-01-26T00:00:00Z
6,pm,cares,320,2022-01-26T00:00:00Z
7,lac,attack,320,2022-01-26T00:00:00Z
8,farmersprotest,9,320,2022-01-26T00:00:00Z
9,rafael,10,320,2022-01-26T00:00:00Z
attack,2,demonetisation,320,2022-01-26T00:00:00Z
attack,8,farmersprotest,320,2022-01-26T00:00:00Z
black,money,5,320,2022-01-26T00:00:00Z
cares,7,lac,320,2022-01-26T00:00:00Z
