word1,word2,word3,n,date
covid,19,vaccine,2890,2021-09-20T00:00:00Z
covid,19,pandemic,1126,2021-09-20T00:00:00Z
covid,19,vaccines,999,2021-09-20T00:00:00Z
1918,flu,pandemic,623,2021-09-20T00:00:00Z
kids,ages,5,568,2021-09-20T00:00:00Z
covid,19,vaccination,520,2021-09-20T00:00:00Z
children,ages,5,456,2021-09-20T00:00:00Z
kokang,army,mndaa,436,2021-09-20T00:00:00Z
19,kaunglon,village,434,2021-09-20T00:00:00Z
covid,19,kaunglon,434,2021-09-20T00:00:00Z
icrc,unicefchief,myanmar,434,2021-09-20T00:00:00Z
refugees,icrc,unicefchief,434,2021-09-20T00:00:00Z
junta,refugees,icrc,433,2021-09-20T00:00:00Z
globalarmsembargo,sep20coup,whatshappeninginmyanmar,432,2021-09-20T00:00:00Z
mongkong,tsp,northern,430,2021-09-20T00:00:00Z
tsp,northern,shan,430,2021-09-20T00:00:00Z
1918,19,flu,424,2021-09-20T00:00:00Z
spanish,flu,pandemic,424,2021-09-20T00:00:00Z
fda,panel,voted,420,2021-09-20T00:00:00Z
consumer,reports,shares,419,2021-09-20T00:00:00Z
recommend,boosters,shots,419,2021-09-20T00:00:00Z
19,spanish,flu,396,2021-09-20T00:00:00Z
1918,19,spanish,394,2021-09-20T00:00:00Z
covid,19,deaths,391,2021-09-20T00:00:00Z
covid,19,test,389,2021-09-20T00:00:00Z
1918,spanish,flu,381,2021-09-20T00:00:00Z
negative,covid,test,373,2021-09-20T00:00:00Z
covid,19,patients,279,2021-09-20T00:00:00Z
covid19,coronavirus,covid19,267,2021-09-20T00:00:00Z
coviddata,smcanalytics,covid19,266,2021-09-20T00:00:00Z
covidvislualizations,coviddata,smcanalytics,266,2021-09-20T00:00:00Z
negative,covid,19,266,2021-09-20T00:00:00Z
smcanalytics,covid19,coronavirus,266,2021-09-20T00:00:00Z
usafacts,covidvislualizations,coviddata,266,2021-09-20T00:00:00Z
2021,09,16,265,2021-09-20T00:00:00Z
09,16,covid,262,2021-09-20T00:00:00Z
16,covid,visualizations,262,2021-09-20T00:00:00Z
covid,19,death,260,2021-09-20T00:00:00Z
covid,19,testing,257,2021-09-20T00:00:00Z
covid,19,update,250,2021-09-20T00:00:00Z
americas,deadliest,pandemic,230,2021-09-20T00:00:00Z
sars,cov,2,221,2021-09-20T00:00:00Z
overtakes,1918,spanish,207,2021-09-20T00:00:00Z
1918,influenza,pandemic,206,2021-09-20T00:00:00Z
health,care,workers,200,2021-09-20T00:00:00Z
children,aged,5,199,2021-09-20T00:00:00Z
covid,travel,ban,198,2021-09-20T00:00:00Z
lift,covid,travel,196,2021-09-20T00:00:00Z
covid,19,booster,188,2021-09-20T00:00:00Z
1918,flu,estimates,184,2021-09-20T00:00:00Z
toryboypierce,bbcstrictly,covid,180,2021-09-20T00:00:00Z
covid,19,vaccinations,178,2021-09-20T00:00:00Z
kids,5,11,173,2021-09-20T00:00:00Z
american,history,stat,165,2021-09-20T00:00:00Z
ages,5,11,160,2021-09-20T00:00:00Z
covid,death,toll,159,2021-09-20T00:00:00Z
covid,19,hospitalizations,154,2021-09-20T00:00:00Z
surpass,1918,flu,154,2021-09-20T00:00:00Z
fatalities,surpass,1918,151,2021-09-20T00:00:00Z
income,its,emergency,148,2021-09-20T00:00:00Z
its,emergency,status,148,2021-09-20T00:00:00Z
reinstate,ui,benefits,148,2021-09-20T00:00:00Z
us,fatalities,surpass,147,2021-09-20T00:00:00Z
19,death,toll,145,2021-09-20T00:00:00Z
gt,match,cancelled,141,2021-09-20T00:00:00Z
robust,antibody,response,138,2021-09-20T00:00:00Z
anti,trump,republican,136,2021-09-20T00:00:00Z
targets,texas,governor,136,2021-09-20T00:00:00Z
covid,victim,coffins,135,2021-09-20T00:00:00Z
pfizer,covid,19,133,2021-09-20T00:00:00Z
covid,19,list,132,2021-09-20T00:00:00Z
admits,covid,vax,129,2021-09-20T00:00:00Z
aged,5,11,129,2021-09-20T00:00:00Z
influenza,pandemic,estimates,128,2021-09-20T00:00:00Z
ease,travel,restrictions,126,2021-09-20T00:00:00Z
anti,vaxx,couple,125,2021-09-20T00:00:00Z
covid,19,travel,125,2021-09-20T00:00:00Z
eclipses,1918,influenza,125,2021-09-20T00:00:00Z
vaxx,couple,dies,125,2021-09-20T00:00:00Z
september,20,2021,124,2021-09-20T00:00:00Z
19,vaccine,safe,123,2021-09-20T00:00:00Z
strong,immune,response,119,2021-09-20T00:00:00Z
covid,19,overtakes,114,2021-09-20T00:00:00Z
19,overtakes,1918,113,2021-09-20T00:00:00Z
7,day,covid,113,2021-09-20T00:00:00Z
officially,americas,deadliest,113,2021-09-20T00:00:00Z
kids,aged,5,112,2021-09-20T00:00:00Z
covid,19,response,111,2021-09-20T00:00:00Z
covid,19,related,110,2021-09-20T00:00:00Z
health,care,system,109,2021-09-20T00:00:00Z
low,income,countries,109,2021-09-20T00:00:00Z
covid,19,restrictions,108,2021-09-20T00:00:00Z
day,covid,deaths,108,2021-09-20T00:00:00Z
sep,20,2021,108,2021-09-20T00:00:00Z
covid,caste,system,107,2021-09-20T00:00:00Z
covid,death,rate,107,2021-09-20T00:00:00Z
seek,us,authorization,107,2021-09-20T00:00:00Z
weekly,covid,tests,104,2021-09-20T00:00:00Z
covid,19,tests,102,2021-09-20T00:00:00Z
foreign,travel,restrictions,102,2021-09-20T00:00:00Z
covid,19,delta,100,2021-09-20T00:00:00Z
dads,covid,death,100,2021-09-20T00:00:00Z
rep,tim,ryan,100,2021-09-20T00:00:00Z
unvaccinated,covid,patients,100,2021-09-20T00:00:00Z
covid,19,virus,99,2021-09-20T00:00:00Z
blame,dads,covid,98,2021-09-20T00:00:00Z
mon,sep,20,98,2021-09-20T00:00:00Z
rodney,king,beating,98,2021-09-20T00:00:00Z
covid,19,infection,97,2021-09-20T00:00:00Z
covid,19,infections,96,2021-09-20T00:00:00Z
president,joe,biden,96,2021-09-20T00:00:00Z
albertas,covid,19,95,2021-09-20T00:00:00Z
death,toll,surpasses,95,2021-09-20T00:00:00Z
19,vaccine,passport,94,2021-09-20T00:00:00Z
covid,19,safety,94,2021-09-20T00:00:00Z
match,cancelled,due,94,2021-09-20T00:00:00Z
covid,overtakes,1918,93,2021-09-20T00:00:00Z
19,current,stats,92,2021-09-20T00:00:00Z
block,vaccine,mandates,92,2021-09-20T00:00:00Z
covid,19,current,92,2021-09-20T00:00:00Z
pakistan,toured,england,92,2021-09-20T00:00:00Z
prompts,strong,immune,92,2021-09-20T00:00:00Z
vaccine,passport,system,92,2021-09-20T00:00:00Z
vaccine,prompts,strong,92,2021-09-20T00:00:00Z
vaccine,mandates,undercutting,90,2021-09-20T00:00:00Z
unmasked,unmuzzled,unvaccainated,89,2021-09-20T00:00:00Z
aacountyschools,school,system,88,2021-09-20T00:00:00Z
covid,vaccine,prompts,88,2021-09-20T00:00:00Z
employees,hs,student,88,2021-09-20T00:00:00Z
gt,gt,gt,88,2021-09-20T00:00:00Z
hs,student,athletes,88,2021-09-20T00:00:00Z
care,workers,fight,87,2021-09-20T00:00:00Z
pfizer,biontech,vaccine,87,2021-09-20T00:00:00Z
unmuzzled,unvaccainated,mother,87,2021-09-20T00:00:00Z
19,booster,shots,85,2021-09-20T00:00:00Z
covid,19,protocols,83,2021-09-20T00:00:00Z
refuse,covid,vaccine,83,2021-09-20T00:00:00Z
covid,19,relief,82,2021-09-20T00:00:00Z
passport,system,begins,80,2021-09-20T00:00:00Z
2,apps,check,79,2021-09-20T00:00:00Z
covid,19,data,79,2021-09-20T00:00:00Z
covid,punk,season,79,2021-09-20T00:00:00Z
launching,covid,punk,79,2021-09-20T00:00:00Z
patients,fill,hospitals,79,2021-09-20T00:00:00Z
punk,season,2,79,2021-09-20T00:00:00Z
reserve,covid,19,79,2021-09-20T00:00:00Z
season,2,apps,79,2021-09-20T00:00:00Z
workers,fight,fear,79,2021-09-20T00:00:00Z
funding,coronavirus,research,78,2021-09-20T00:00:00Z
neck,funding,coronavirus,78,2021-09-20T00:00:00Z
pfizer,covid,shot,78,2021-09-20T00:00:00Z
safely,bolsters,antibodies,78,2021-09-20T00:00:00Z
shot,safely,bolsters,78,2021-09-20T00:00:00Z
usembarmenia,wendyrsherman,robmalley,78,2021-09-20T00:00:00Z
wendyrsherman,robmalley,educationusa,77,2021-09-20T00:00:00Z
covid,19,crisis,76,2021-09-20T00:00:00Z
covid,adviser,warns,76,2021-09-20T00:00:00Z
dr,paul,alexander,76,2021-09-20T00:00:00Z
fda,public,hearing,76,2021-09-20T00:00:00Z
hearing,dr,paul,76,2021-09-20T00:00:00Z
hhs,covid,adviser,76,2021-09-20T00:00:00Z
iranianstudentsvisaappointments,usembarmenia,wendyrsherman,76,2021-09-20T00:00:00Z
navy,seals,told,76,2021-09-20T00:00:00Z
public,hearing,dr,76,2021-09-20T00:00:00Z
beating,videographer,dead,75,2021-09-20T00:00:00Z
covid,shot,safely,75,2021-09-20T00:00:00Z
fill,hospitals,health,75,2021-09-20T00:00:00Z
george,holliday,rodney,75,2021-09-20T00:00:00Z
holliday,rodney,king,75,2021-09-20T00:00:00Z
king,beating,videographer,75,2021-09-20T00:00:00Z
pfizer,covid,vaccine,75,2021-09-20T00:00:00Z
19,patients,fill,74,2021-09-20T00:00:00Z
covid,19,outbreak,74,2021-09-20T00:00:00Z
hospitals,health,care,74,2021-09-20T00:00:00Z
kids,blame,dads,74,2021-09-20T00:00:00Z
truth,fda,public,74,2021-09-20T00:00:00Z
tucker,carlson,misinformation,72,2021-09-20T00:00:00Z
24577,deaths,1525114,71,2021-09-20T00:00:00Z
coronavirus,covid,19,71,2021-09-20T00:00:00Z
deaths,1525114,covid,71,2021-09-20T00:00:00Z
georgia,2000,americans,71,2021-09-20T00:00:00Z
olympic,swimmer,hospitalized,71,2021-09-20T00:00:00Z
positive,covid,19,71,2021-09-20T00:00:00Z
