word1,word2,word3,n,date
public,health,emergency,1372,2020-02-01T00:00:00Z
insertions,stoking,fears,882,2020-02-01T00:00:00Z
hiv,insertions,stoking,881,2020-02-01T00:00:00Z
artificially,created,bioweapon,876,2020-02-01T00:00:00Z
coronavirus,death,toll,622,2020-02-01T00:00:00Z
coronavirus,2019,ncov,556,2020-02-01T00:00:00Z
coronavirus,live,updates,495,2020-02-01T00:00:00Z
amid,coronavirus,outbreak,478,2020-02-01T00:00:00Z
australia,close,borders,435,2020-02-01T00:00:00Z
declares,public,health,390,2020-02-01T00:00:00Z
bbc,news,coronavirus,375,2020-02-01T00:00:00Z
death,toll,rises,375,2020-02-01T00:00:00Z
global,health,emergency,343,2020-02-01T00:00:00Z
world,health,organization,318,2020-02-01T00:00:00Z
coronavirus,task,force,317,2020-02-01T00:00:00Z
6,key,factors,285,2020-02-01T00:00:00Z
suspend,china,flights,271,2020-02-01T00:00:00Z
recently,visited,china,253,2020-02-01T00:00:00Z
santa,clara,county,253,2020-02-01T00:00:00Z
china,amid,coronavirus,243,2020-02-01T00:00:00Z
toll,passes,250,231,2020-02-01T00:00:00Z
wuhan,coronavirus,outbreak,223,2020-02-01T00:00:00Z
death,toll,hits,222,2020-02-01T00:00:00Z
us,declares,coronavirus,208,2020-02-01T00:00:00Z
airlines,suspend,china,197,2020-02-01T00:00:00Z
air,india,flight,188,2020-02-01T00:00:00Z
deaths,hit,259,184,2020-02-01T00:00:00Z
deadly,bird,flu,165,2020-02-01T00:00:00Z
us,declares,public,158,2020-02-01T00:00:00Z
toll,hits,259,157,2020-02-01T00:00:00Z
coronavirus,travel,limits,156,2020-02-01T00:00:00Z
hindu,mahasabha,president,156,2020-02-01T00:00:00Z
coronavirus,hit,wuhan,155,2020-02-01T00:00:00Z
trumps,coronavirus,travel,151,2020-02-01T00:00:00Z
slams,trumps,coronavirus,150,2020-02-01T00:00:00Z
china,coronavirus,toll,149,2020-02-01T00:00:00Z
china,slams,trumps,149,2020-02-01T00:00:00Z
global,coronavirus,pandemic,149,2020-02-01T00:00:00Z
coronavirus,toll,rises,148,2020-02-01T00:00:00Z
cow,urine,dung,148,2020-02-01T00:00:00Z
coronavirus,doctors,arrested,144,2020-02-01T00:00:00Z
top,risk,african,142,2020-02-01T00:00:00Z
coronavirus,misinformation,spreads,140,2020-02-01T00:00:00Z
air,india,special,139,2020-02-01T00:00:00Z
dung,hindu,mahasabha,139,2020-02-01T00:00:00Z
