word1,word2,word3,n,date
covid,19,vaccine,6778,2021-05-25T00:00:00Z
appointments,detected,provider,3353,2021-05-25T00:00:00Z
covid,19,pandemic,3200,2021-05-25T00:00:00Z
detected,provider,walgreens,2682,2021-05-25T00:00:00Z
provider,walgreens,location,2682,2021-05-25T00:00:00Z
walgreens,location,walgreens,2682,2021-05-25T00:00:00Z
covid,19,vaccines,2609,2021-05-25T00:00:00Z
covid,19,vaccination,1512,2021-05-25T00:00:00Z
lab,leak,theory,1017,2021-05-25T00:00:00Z
wuhan,lab,leak,788,2021-05-25T00:00:00Z
covid,19,restrictions,764,2021-05-25T00:00:00Z
cvs,pharmacy,city,660,2021-05-25T00:00:00Z
detected,provider,cvs,660,2021-05-25T00:00:00Z
provider,cvs,pharmacy,660,2021-05-25T00:00:00Z
covid,19,patients,608,2021-05-25T00:00:00Z
location,walgreens,houston,588,2021-05-25T00:00:00Z
covid,19,shot,534,2021-05-25T00:00:00Z
sars,cov,2,521,2021-05-25T00:00:00Z
covid,19,deaths,496,2021-05-25T00:00:00Z
covid,19,outbreak,443,2021-05-25T00:00:00Z
covid,19,update,439,2021-05-25T00:00:00Z
covid,19,testing,407,2021-05-25T00:00:00Z
covid,19,vaccinations,398,2021-05-25T00:00:00Z
covid,19,virus,392,2021-05-25T00:00:00Z
vaccine,strongly,protects,376,2021-05-25T00:00:00Z
19,vaccine,strongly,368,2021-05-25T00:00:00Z
covid,19,crisis,368,2021-05-25T00:00:00Z
strongly,protects,kids,364,2021-05-25T00:00:00Z
marjorie,taylor,greene,340,2021-05-25T00:00:00Z
location,walgreens,san,327,2021-05-25T00:00:00Z
covid,19,test,313,2021-05-25T00:00:00Z
walgreens,san,antonio,313,2021-05-25T00:00:00Z
covid,19,infections,295,2021-05-25T00:00:00Z
covid,19,infection,280,2021-05-25T00:00:00Z
leak,theory,suddenly,276,2021-05-25T00:00:00Z
post,pandemic,world,273,2021-05-25T00:00:00Z
post,covid,19,270,2021-05-25T00:00:00Z
19,vaccine,doses,267,2021-05-25T00:00:00Z
covid,19,relief,248,2021-05-25T00:00:00Z
covid,19,origins,246,2021-05-25T00:00:00Z
covid,19,response,244,2021-05-25T00:00:00Z
daily,covid,19,242,2021-05-25T00:00:00Z
covid,19,related,238,2021-05-25T00:00:00Z
rite,aid,pharmacy,238,2021-05-25T00:00:00Z
amid,covid,19,232,2021-05-25T00:00:00Z
covid,19,death,226,2021-05-25T00:00:00Z
covid,19,impact,218,2021-05-25T00:00:00Z
covid,19,situation,210,2021-05-25T00:00:00Z
location,walgreens,dallas,205,2021-05-25T00:00:00Z
screening,covid,19,205,2021-05-25T00:00:00Z
driven,explainable,diagnosis,204,2021-05-25T00:00:00Z
task,driven,explainable,204,2021-05-25T00:00:00Z
