word1,word2,word3,n,date
covid,19,vaccine,3669,2020-12-25T00:00:00Z
covid,relief,bill,2636,2020-12-25T00:00:00Z
covid,19,pandemic,1775,2020-12-25T00:00:00Z
covid,19,test,1109,2020-12-25T00:00:00Z
negative,covid,19,1050,2020-12-25T00:00:00Z
covid,19,relief,921,2020-12-25T00:00:00Z
covid,19,vaccines,910,2020-12-25T00:00:00Z
require,negative,covid,781,2020-12-25T00:00:00Z
covid,relief,hangs,547,2020-12-25T00:00:00Z
covid,19,deaths,525,2020-12-25T00:00:00Z
black,doctor,dies,458,2020-12-25T00:00:00Z
negative,coronavirus,test,417,2020-12-25T00:00:00Z
19,relief,bill,407,2020-12-25T00:00:00Z
covid,19,tests,397,2020-12-25T00:00:00Z
covid,19,outbreak,374,2020-12-25T00:00:00Z
negative,covid,test,360,2020-12-25T00:00:00Z
covid,19,patients,357,2020-12-25T00:00:00Z
covid,19,restrictions,338,2020-12-25T00:00:00Z
sars,cov,2,335,2020-12-25T00:00:00Z
trump,leaves,covid,325,2020-12-25T00:00:00Z
leaves,covid,aid,323,2020-12-25T00:00:00Z
gop,blocks,2000,319,2020-12-25T00:00:00Z
blocks,2000,checks,317,2020-12-25T00:00:00Z
covid,19,vaccination,297,2020-12-25T00:00:00Z
covid,19,virus,283,2020-12-25T00:00:00Z
amid,covid,19,259,2020-12-25T00:00:00Z
recently,beat,covid,258,2020-12-25T00:00:00Z
merry,covid,christmas,255,2020-12-25T00:00:00Z
covid,19,variant,252,2020-12-25T00:00:00Z
covid,relief,package,248,2020-12-25T00:00:00Z
moderna,covid,19,242,2020-12-25T00:00:00Z
covid,19,strain,238,2020-12-25T00:00:00Z
cosmetic,facial,fillers,235,2020-12-25T00:00:00Z
health,care,workers,235,2020-12-25T00:00:00Z
covid,19,protocols,234,2020-12-25T00:00:00Z
covid,19,testing,234,2020-12-25T00:00:00Z
covid,19,stimulus,229,2020-12-25T00:00:00Z
gt,gt,gt,226,2020-12-25T00:00:00Z
require,negative,coronavirus,219,2020-12-25T00:00:00Z
covid,19,infections,214,2020-12-25T00:00:00Z
coronavirus,covid,19,211,2020-12-25T00:00:00Z
covid,19,weeks,208,2020-12-25T00:00:00Z
covid,19,update,203,2020-12-25T00:00:00Z
december,25,2020,188,2020-12-25T00:00:00Z
pandemic,jobless,aid,188,2020-12-25T00:00:00Z
scientists,trial,drug,188,2020-12-25T00:00:00Z
uk,scientists,trial,188,2020-12-25T00:00:00Z
jobless,aid,expires,187,2020-12-25T00:00:00Z
gloves,masks,antiseptics,186,2020-12-25T00:00:00Z
christmas,pandemic,jobless,185,2020-12-25T00:00:00Z
covid,19,outbreaks,185,2020-12-25T00:00:00Z
walker,test,positive,185,2020-12-25T00:00:00Z
covid,19,crisis,183,2020-12-25T00:00:00Z
doctor,5375,2352,175,2020-12-25T00:00:00Z
2352,1006,0370,174,2020-12-25T00:00:00Z
5375,2352,1006,174,2020-12-25T00:00:00Z
tier,4,lockdown,174,2020-12-25T00:00:00Z
covid,19,death,173,2020-12-25T00:00:00Z
black,doctor,died,171,2020-12-25T00:00:00Z
covid,merry,christmas,171,2020-12-25T00:00:00Z
omnibus,spending,bill,171,2020-12-25T00:00:00Z
accusing,hospital,staff,168,2020-12-25T00:00:00Z
covid,19,patient,168,2020-12-25T00:00:00Z
covid,aid,bill,167,2020-12-25T00:00:00Z
counter,coronavirus,effects,166,2020-12-25T00:00:00Z
covid,test,results,165,2020-12-25T00:00:00Z
jesus,tests,positive,163,2020-12-25T00:00:00Z
covid,19,vaccinations,160,2020-12-25T00:00:00Z
global,recovery,rate,160,2020-12-25T00:00:00Z
coronavirus,effects,report,157,2020-12-25T00:00:00Z
los,angeles,county,157,2020-12-25T00:00:00Z
difficult,time,doctors,156,2020-12-25T00:00:00Z
donations,01,dollar,156,2020-12-25T00:00:00Z
pfizer,covid,19,155,2020-12-25T00:00:00Z
bmcarthur17,malcolmdonaghy,drmckinn,153,2020-12-25T00:00:00Z
gbabyandreus,bmcarthur17,malcolmdonaghy,153,2020-12-25T00:00:00Z
julesdupuis7,grayzpoo,stormshadowsgm1,152,2020-12-25T00:00:00Z
laxerjoe,julesdupuis7,grayzpoo,152,2020-12-25T00:00:00Z
cateyezgreen,rosiewearamask,loveshine204,151,2020-12-25T00:00:00Z
hancoxwitch,gbabyandreus,bmcarthur17,151,2020-12-25T00:00:00Z
malcolmdonaghy,drmckinn,stayingsusin,151,2020-12-25T00:00:00Z
alot20sir,sunshineatticus,amariecoz,150,2020-12-25T00:00:00Z
drmckinn,stayingsusin,resisterclaire,150,2020-12-25T00:00:00Z
resisterclaire,eliz2vargas,butterskatz,150,2020-12-25T00:00:00Z
coronavirus,coronavirusupdate,covid19,149,2020-12-25T00:00:00Z
mjcaggi2012,rubicon1313,justrenear,149,2020-12-25T00:00:00Z
rubicon1313,justrenear,go65must,149,2020-12-25T00:00:00Z
amariecoz,hancoxwitch,gbabyandreus,148,2020-12-25T00:00:00Z
coronavirusupdate,covid19,coronaviruspandemic,148,2020-12-25T00:00:00Z
gmt,coronavirus,coronavirusupdate,148,2020-12-25T00:00:00Z
jesus,test,positive,148,2020-12-25T00:00:00Z
pandemic,merry,christmas,148,2020-12-25T00:00:00Z
stayingsusin,resisterclaire,eliz2vargas,148,2020-12-25T00:00:00Z
sunshineatticus,amariecoz,hancoxwitch,147,2020-12-25T00:00:00Z
covid,stimulus,bill,146,2020-12-25T00:00:00Z
ongoing,covid,19,146,2020-12-25T00:00:00Z
covid,19,response,145,2020-12-25T00:00:00Z
eliz2vargas,butterskatz,tinareunite,144,2020-12-25T00:00:00Z
positive,covid,test,144,2020-12-25T00:00:00Z
indias,covid,19,141,2020-12-25T00:00:00Z
barely,makes,reference,139,2020-12-25T00:00:00Z
covid,19,data,139,2020-12-25T00:00:00Z
negative,covid,tests,138,2020-12-25T00:00:00Z
trump,barely,makes,137,2020-12-25T00:00:00Z
biden,discusses,covid,136,2020-12-25T00:00:00Z
christmas,eve,mass,136,2020-12-25T00:00:00Z
merry,christmas,yall,136,2020-12-25T00:00:00Z
peggysuz2017,laxerjoe,julesdupuis7,136,2020-12-25T00:00:00Z
president,donald,trump,135,2020-12-25T00:00:00Z
god,allah,shiv,134,2020-12-25T00:00:00Z
merry,christmas,happy,133,2020-12-25T00:00:00Z
boxing,day,sales,131,2020-12-25T00:00:00Z
butterskatz,tinareunite,peggysuz2017,131,2020-12-25T00:00:00Z
covid,19,uk,131,2020-12-25T00:00:00Z
messages,biden,discusses,131,2020-12-25T00:00:00Z
tinareunite,peggysuz2017,laxerjoe,131,2020-12-25T00:00:00Z
2000,covid,19,130,2020-12-25T00:00:00Z
coronavirus,relief,bill,130,2020-12-25T00:00:00Z
jesus,testing,positive,130,2020-12-25T00:00:00Z
covid,19,positive,129,2020-12-25T00:00:00Z
gopleader,realdonaldtrump,robwittman,129,2020-12-25T00:00:00Z
12,25,2020,128,2020-12-25T00:00:00Z
covid,19,lockdown,128,2020-12-25T00:00:00Z
rosiewearamask,loveshine204,bethelove6,128,2020-12-25T00:00:00Z
bethelove6,mjcaggi2012,rubicon1313,127,2020-12-25T00:00:00Z
loveshine204,bethelove6,mjcaggi2012,127,2020-12-25T00:00:00Z
churches,shut,borders,126,2020-12-25T00:00:00Z
cinemaprofound,alot20sir,sunshineatticus,126,2020-12-25T00:00:00Z
dr,anthony,fauci,126,2020-12-25T00:00:00Z
christmas,message,curbed,125,2020-12-25T00:00:00Z
19,relief,package,124,2020-12-25T00:00:00Z
christmas,churches,shut,124,2020-12-25T00:00:00Z
moderna,covid,vaccine,124,2020-12-25T00:00:00Z
pandemic,christmas,churches,124,2020-12-25T00:00:00Z
racist,hospital,care,124,2020-12-25T00:00:00Z
