word1,word2,word3,n,date
covid,19,palliatives,5549,2020-10-22T00:00:00Z
covid,19,pandemic,4768,2020-10-22T00:00:00Z
covid,19,vaccine,3611,2020-10-22T00:00:00Z
covid,19,palliative,2302,2020-10-22T00:00:00Z
covid,19,deaths,1533,2020-10-22T00:00:00Z
covid,covid,covid,1392,2020-10-22T00:00:00Z
free,school,meals,1267,2020-10-22T00:00:00Z
covid,19,patients,1176,2020-10-22T00:00:00Z
covid,19,relief,1088,2020-10-22T00:00:00Z
covid,19,testing,1010,2020-10-22T00:00:00Z
free,covid,vaccine,1006,2020-10-22T00:00:00Z
19,vaccine,trial,951,2020-10-22T00:00:00Z
covid,19,test,863,2020-10-22T00:00:00Z
covid,19,response,850,2020-10-22T00:00:00Z
covid,19,lockdown,808,2020-10-22T00:00:00Z
covid,19,vaccines,679,2020-10-22T00:00:00Z
covid,19,restrictions,664,2020-10-22T00:00:00Z
covid,19,crisis,658,2020-10-22T00:00:00Z
covid,19,update,657,2020-10-22T00:00:00Z
kayleighmcenany,realdonaldtrump,joebiden,628,2020-10-22T00:00:00Z
covid,19,death,604,2020-10-22T00:00:00Z
covid,19,outbreak,585,2020-10-22T00:00:00Z
sars,cov,2,557,2020-10-22T00:00:00Z
treat,covid,19,554,2020-10-22T00:00:00Z
free,covid,19,537,2020-10-22T00:00:00Z
avoidable,covid,deaths,534,2020-10-22T00:00:00Z
130000,avoidable,covid,523,2020-10-22T00:00:00Z
amid,covid,19,522,2020-10-22T00:00:00Z
columbia,study,blames,503,2020-10-22T00:00:00Z
fda,approves,gileads,498,2020-10-22T00:00:00Z
covid,19,treatment,482,2020-10-22T00:00:00Z
approves,gileads,remdesivir,460,2020-10-22T00:00:00Z
post,covid,19,455,2020-10-22T00:00:00Z
covid,19,tests,454,2020-10-22T00:00:00Z
october,22,2020,454,2020-10-22T00:00:00Z
pre,existing,conditions,447,2020-10-22T00:00:00Z
daily,covid,19,436,2020-10-22T00:00:00Z
tier,3,lockdown,425,2020-10-22T00:00:00Z
covid,19,virus,417,2020-10-22T00:00:00Z
cdc,expands,definition,412,2020-10-22T00:00:00Z
covid,19,related,410,2020-10-22T00:00:00Z
positive,covid,19,402,2020-10-22T00:00:00Z
blocks,curbside,voting,386,2020-10-22T00:00:00Z
covid,19,infections,385,2020-10-22T00:00:00Z
covid,relief,bill,379,2020-10-22T00:00:00Z
supreme,court,blocks,377,2020-10-22T00:00:00Z
court,blocks,curbside,373,2020-10-22T00:00:00Z
14,day,quarantine,371,2020-10-22T00:00:00Z
coronavirus,covid,19,366,2020-10-22T00:00:00Z
995,recovery,rate,363,2020-10-22T00:00:00Z
fda,approves,remdesivir,357,2020-10-22T00:00:00Z
chinese,bank,account,356,2020-10-22T00:00:00Z
astrazenecas,covid,19,353,2020-10-22T00:00:00Z
19,palliatives,meant,325,2020-10-22T00:00:00Z
0208,090,2121,322,2020-10-22T00:00:00Z
empower,educate,talk,322,2020-10-22T00:00:00Z
entertain,empower,educate,322,2020-10-22T00:00:00Z
covid,19,covid,318,2020-10-22T00:00:00Z
astrazeneca,covid,19,307,2020-10-22T00:00:00Z
covid,19,infection,306,2020-10-22T00:00:00Z
19,covid,19,304,2020-10-22T00:00:00Z
covid,19,positive,300,2020-10-22T00:00:00Z
detaining,opposition,leaders,299,2020-10-22T00:00:00Z
