hashtags,n,date
COVID19,8013,2021-11-12
lockdown,6900,2021-11-12
coronavirus,4427,2021-11-12
Covid,3207,2021-11-12
covid,2297,2021-11-12
COVID,1930,2021-11-12
covid19,1867,2021-11-12
persconferentie,1812,2021-11-12
Covid_19,1786,2021-11-12
Coronavirus,1721,2021-11-12
Covid19,1606,2021-11-12
Corona,1298,2021-11-12
pandemic,1054,2021-11-12
Lockdown,1006,2021-11-12
covid_19,937,2021-11-12
2GRegel,901,2021-11-12
coronamaatregelen,900,2021-11-12
WearAMask,848,2021-11-12
data,747,2021-11-12
analytics,726,2021-11-12
datascience,709,2021-11-12
datavisualization,707,2021-11-12
workfromhome,707,2021-11-12
12Nov,667,2021-11-12
ReisYuvamYıkılıyorDuyBeni,626,2021-11-12
PolriSiapsiagaBencana,620,2021-11-12
vaccine,595,2021-11-12
news,570,2021-11-12
corona,493,2021-11-12
GetVaccinated,481,2021-11-12
RedTaylorsVersion,469,2021-11-12
ongevaccineerden,468,2021-11-12
persco,452,2021-11-12
vaccination,404,2021-11-12
LockdownJetzt,368,2021-11-12
EnsayoMásGrandeDelMundo,343,2021-11-12
WorkFromHome,314,2021-11-12
COP26,312,2021-11-12
SARSCoV2,304,2021-11-12
SmartNews,285,2021-11-12
COVID_19,277,2021-11-12
Pfizer,274,2021-11-12
CovidVaccine,270,2021-11-12
Pandemic,252,2021-11-12
Austria,248,2021-11-12
2G,246,2021-11-12
PAKVSAUS,243,2021-11-12
Salud,240,2021-11-12
horeca,236,2021-11-12
CEOFANBPorLaPatria,232,2021-11-12
COVIDIOTS,222,2021-11-12
BabarAzam,221,2021-11-12
India,221,2021-11-12
CoronaVirus,219,2021-11-12
DihantamPandemiMaskapaiMerugi,215,2021-11-12
QRcode,213,2021-11-12
health,212,2021-11-12
ATIH,206,2021-11-12
Australia,202,2021-11-12
China,202,2021-11-12
wfh,201,2021-11-12
Cuba,200,2021-11-12
LongCovid,194,2021-11-12
boosterprik,192,2021-11-12
PAKvAUS,189,2021-11-12
HugodeJongeStapOp,187,2021-11-12
