hashtags,n,date
COVID19,15393,2021-03-05
coronavirus,9374,2021-03-05
COVID,7350,2021-03-05
lockdown,3958,2021-03-05
Coronavirus,3802,2021-03-05
covid,3742,2021-03-05
Covid,3499,2021-03-05
Covid_19,3365,2021-03-05
Covid19,2758,2021-03-05
covid19,2454,2021-03-05
pandemic,2284,2021-03-05
WearAMask,1933,2021-03-05
vaccine,1302,2021-03-05
Corona,1120,2021-03-05
Lockdown,1068,2021-03-05
CovidVaccine,973,2021-03-05
nhspayrise,919,2021-03-05
pandemia,857,2021-03-05
vaccination,845,2021-03-05
news,700,2021-03-05
workfromhome,700,2021-03-05
5Mar,629,2021-03-05
covid_19,590,2021-03-05
Sanremo2021,583,2021-03-05
NHS,576,2021-03-05
DoriaGenocida,558,2021-03-05
COVIDー19,523,2021-03-05
Pandemic,501,2021-03-05
COVID_19,497,2021-03-05
CoronaVirus,496,2021-03-05
CovidReliefBill,495,2021-03-05
WorkFromHome,494,2021-03-05
IWD2021,487,2021-03-05
corona,453,2021-03-05
StayHome,444,2021-03-05
Texas,427,2021-03-05
SmartNews,425,2021-03-05
cdnpoli,406,2021-03-05
Health,399,2021-03-05
health,398,2021-03-05
China,391,2021-03-05
SARSCoV2,384,2021-03-05
business,382,2021-03-05
mentalhealth,382,2021-03-05
AstraZeneca,379,2021-03-05
healthcare,377,2021-03-05
StaySafe,374,2021-03-05
AmericanRescuePlan,356,2021-03-05
Brasil,347,2021-03-05
COVID19Vaccine,338,2021-03-05
Salud,338,2021-03-05
vaccines,336,2021-03-05
Cuba,333,2021-03-05
Vaccine,328,2021-03-05
News,323,2021-03-05
WHO,321,2021-03-05
WandaVision,301,2021-03-05
BolsonaroTemRazao,291,2021-03-05
BREAKING,281,2021-03-05
travel,277,2021-03-05
FoxNews,263,2021-03-05
fridaymorning,261,2021-03-05
4Mar,260,2021-03-05
ForaDoriaDitador,260,2021-03-05
UK,259,2021-03-05
India,255,2021-03-05
EmployeeAppreciationDay,251,2021-03-05
InternationalWomensDay,247,2021-03-05
JoeBiden,246,2021-03-05
WandaVisionFinale,246,2021-03-05
NoMasksInClass,245,2021-03-05
CoronavirusPandemic,244,2021-03-05
GOP,239,2021-03-05
USA,239,2021-03-05
