hashtags,n,date
COVID__19,14909,2020-10-10
coronavirus,14503,2020-10-10
COVID19,12019,2020-10-10
Coronavirus,4941,2020-10-10
COVID,4596,2020-10-10
Covid_19,3742,2020-10-10
WearAMask,3524,2020-10-10
covid,3119,2020-10-10
Covid,2964,2020-10-10
WorldMentalHealthDay,2825,2020-10-10
Covid19,2320,2020-10-10
covid19,2038,2020-10-10
Trump,2011,2020-10-10
EndSARS,1289,2020-10-10
LindseyGrahamHasCovid,1022,2020-10-10
Corona,968,2020-10-10
SmartNews,941,2020-10-10
pandemic,851,2020-10-10
CoronaVirus,790,2020-10-10
MentalHealth,778,2020-10-10
BidenHarris2020,741,2020-10-10
MapOfTheSoulOne,732,2020-10-10
EndSarsNow,720,2020-10-10
COVID_19,703,2020-10-10
lockdown,698,2020-10-10
covid_19,656,2020-10-10
TrumpVirus,655,2020-10-10
TrumpIsNotWell,588,2020-10-10
10Oct,576,2020-10-10
LindseyIsPositive,552,2020-10-10
VOTE,533,2020-10-10
UntukIndonesiaYangDamai,522,2020-10-10
corona,519,2020-10-10
negazionisti,509,2020-10-10
COVIDー19,506,2020-10-10
VoteBlueToSaveAmerica,501,2020-10-10
TrumpKnew,496,2020-10-10
Unite2FightCorona,491,2020-10-10
Biden,486,2020-10-10
wearamask,468,2020-10-10
mentalhealth,456,2020-10-10
news,455,2020-10-10
USA,444,2020-10-10
VoteHimOut,425,2020-10-10
VoteBidenHarris2020,409,2020-10-10
LindseyHasCovid,402,2020-10-10
SuperSpreader,401,2020-10-10
CoronavirusPandemic,391,2020-10-10
LeyAntibloqueoEsProgreso,381,2020-10-10
EndPoliceBrutality,377,2020-10-10
pandemia,377,2020-10-10
SaludMental,369,2020-10-10
FoxNews,360,2020-10-10
StaySafe,349,2020-10-10
China,347,2020-10-10
SARSCoV2,346,2020-10-10
virus,344,2020-10-10
TrumpLiedPeopleDied,343,2020-10-10
SocialDistancing,342,2020-10-10
10ottobre,341,2020-10-10
DonaldTrump,341,2020-10-10
India,339,2020-10-10
vote,339,2020-10-10
TrumpIsALoser,334,2020-10-10
trump,332,2020-10-10
health,331,2020-10-10
COVIDIOTS,321,2020-10-10
BELIEVEYOURPOSSIBILITIES,311,2020-10-10
