hashtags,n,date
coronavirus,34255,2020-02-05
Coronavirus,10264,2020-02-05
China,4551,2020-02-05
Wuhan,3822,2020-02-05
CoronaVirus,2236,2020-02-05
CoronavirusOutbreak,2164,2020-02-05
coronaviruschina,1688,2020-02-05
china,1671,2020-02-05
2019nCoV,1564,2020-02-05
virus,1511,2020-02-05
flu,1107,2020-02-05
wuhan,982,2020-02-05
nCoV2019,954,2020-02-05
sars,912,2020-02-05
WuhanCoronavirus,843,2020-02-05
trump,744,2020-02-05
HongKong,726,2020-02-05
coronaviruswuhan,667,2020-02-05
nCoV,640,2020-02-05
WuhanVirus,549,2020-02-05
5Feb,522,2020-02-05
news,454,2020-02-05
ChinaCoronaVirus,449,2020-02-05
CoronaOutbreak,393,2020-02-05
WHO,373,2020-02-05
SOTU,364,2020-02-05
corona,361,2020-02-05
Japan,338,2020-02-05
CORONAVIRUS,334,2020-02-05
Health,318,2020-02-05
Chine,315,2020-02-05
health,288,2020-02-05
BREAKING,275,2020-02-05
ChinaVirus,274,2020-02-05
Corona,266,2020-02-05
CoronavirusWho,265,2020-02-05
outbreak,249,2020-02-05
OMS,239,2020-02-05
IowaCaucusDisaster,232,2020-02-05
FoxNews,230,2020-02-05
Salud,227,2020-02-05
Chinese,224,2020-02-05
Venezuela,221,2020-02-05
Hubei,219,2020-02-05
coronavirusindia,212,2020-02-05
MWC2020,207,2020-02-05
travel,203,2020-02-05
ImpeachmentDay,202,2020-02-05
deathtoll,197,2020-02-05
pandemic,196,2020-02-05
Trump,196,2020-02-05
News,192,2020-02-05
WuhanOutbreak,192,2020-02-05
cdnpoli,189,2020-02-05
4Feb,187,2020-02-05
coronavírus,185,2020-02-05
ENMundo,185,2020-02-05
Cina,184,2020-02-05
WuhanPneumonia,184,2020-02-05
chilhavisto,181,2020-02-05
coronavirusoutbreak,180,2020-02-05
Internacional,180,2020-02-05
coronaviruses,177,2020-02-05
7NEWS,176,2020-02-05
WuhanCoronavius,175,2020-02-05
CCP,174,2020-02-05
Mundo,171,2020-02-05
WuhanCoronovirus,171,2020-02-05
auspol,170,2020-02-05
SmartNews,166,2020-02-05
pegasus,160,2020-02-05
Virus,157,2020-02-05
MittRomney,155,2020-02-05
nCoV19,154,2020-02-05
新型肺炎,149,2020-02-05
NovelCoronavirus,149,2020-02-05
USA,148,2020-02-05
WuhanFlu,145,2020-02-05
