word1,word2,n,date
covid,19,128165,2020-07-11T00:00:00Z
tested,positive,5935,2020-07-11T00:00:00Z
19,pandemic,4180,2020-07-11T00:00:00Z
coronavirus,pandemic,3706,2020-07-11T00:00:00Z
amitabh,bachchan,3445,2020-07-11T00:00:00Z
covid,party,3381,2020-07-11T00:00:00Z
covid,patients,3197,2020-07-11T00:00:00Z
covid,deaths,3152,2020-07-11T00:00:00Z
covid,positive,3020,2020-07-11T00:00:00Z
tests,positive,3002,2020-07-11T00:00:00Z
social,distancing,2751,2020-07-11T00:00:00Z
disney,world,2358,2020-07-11T00:00:00Z
covid,test,2243,2020-07-11T00:00:00Z
nursing,homes,2227,2020-07-11T00:00:00Z
post,covid,2043,2020-07-11T00:00:00Z
speedy,recovery,2038,2020-07-11T00:00:00Z
test,positive,2000,2020-07-11T00:00:00Z
death,toll,1976,2020-07-11T00:00:00Z
19,patients,1918,2020-07-11T00:00:00Z
death,rate,1896,2020-07-11T00:00:00Z
wear,masks,1823,2020-07-11T00:00:00Z
chinese,virologist,1772,2020-07-11T00:00:00Z
coronavirus,deaths,1742,2020-07-11T00:00:00Z
hong,kong,1692,2020-07-11T00:00:00Z
roger,stone,1675,2020-07-11T00:00:00Z
attending,covid,1636,2020-07-11T00:00:00Z
coronavirus,covid19,1603,2020-07-11T00:00:00Z
covid19,coronavirus,1576,2020-07-11T00:00:00Z
donald,trump,1509,2020-07-11T00:00:00Z
public,health,1499,2020-07-11T00:00:00Z
wearing,masks,1477,2020-07-11T00:00:00Z
covid,death,1372,2020-07-11T00:00:00Z
19,deaths,1359,2020-07-11T00:00:00Z
70,000,1319,2020-07-11T00:00:00Z
single,day,1307,2020-07-11T00:00:00Z
accuses,beijing,1284,2020-07-11T00:00:00Z
stay,home,1199,2020-07-11T00:00:00Z
19,positive,1197,2020-07-11T00:00:00Z
coronavirus,cover,1193,2020-07-11T00:00:00Z
deaths,caused,1185,2020-07-11T00:00:00Z
cancer,deaths,1176,2020-07-11T00:00:00Z
stay,safe,1176,2020-07-11T00:00:00Z
nanavati,hospital,1173,2020-07-11T00:00:00Z
matt,hancock,1171,2020-07-11T00:00:00Z
bachchan,tests,1169,2020-07-11T00:00:00Z
8,000,1161,2020-07-11T00:00:00Z
july,11,1156,2020-07-11T00:00:00Z
unnecessary,cancer,1145,2020-07-11T00:00:00Z
stop,unnecessary,1144,2020-07-11T00:00:00Z
health,matt,1123,2020-07-11T00:00:00Z
hancock,stop,1119,2020-07-11T00:00:00Z
tested,covid,1083,2020-07-11T00:00:00Z
19,crisis,1068,2020-07-11T00:00:00Z
catch,covid,1067,2020-07-11T00:00:00Z
coronavirus,outbreak,1064,2020-07-11T00:00:00Z
virologist,accuses,1057,2020-07-11T00:00:00Z
24,hours,1056,2020-07-11T00:00:00Z
flees,hong,1036,2020-07-11T00:00:00Z
save,thousands,1032,2020-07-11T00:00:00Z
covid,disruptions,1022,2020-07-11T00:00:00Z
testing,positive,1017,2020-07-11T00:00:00Z
fox,news,1003,2020-07-11T00:00:00Z
lives,sign,999,2020-07-11T00:00:00Z
coronavirus,covid,995,2020-07-11T00:00:00Z
19,vaccine,979,2020-07-11T00:00:00Z
president,trump,954,2020-07-11T00:00:00Z
19,death,944,2020-07-11T00:00:00Z
covid,testing,941,2020-07-11T00:00:00Z
york,times,941,2020-07-11T00:00:00Z
19,test,922,2020-07-11T00:00:00Z
realdonaldtrump,seanhannity,891,2020-07-11T00:00:00Z
bill,gates,886,2020-07-11T00:00:00Z
coronavirus,crisis,881,2020-07-11T00:00:00Z
herd,immunity,873,2020-07-11T00:00:00Z
covid,crisis,870,2020-07-11T00:00:00Z
covid,related,869,2020-07-11T00:00:00Z
amid,covid,864,2020-07-11T00:00:00Z
covid,response,855,2020-07-11T00:00:00Z
19,testing,842,2020-07-11T00:00:00Z
coronavirus,death,837,2020-07-11T00:00:00Z
positive,covid,819,2020-07-11T00:00:00Z
abhishek,bachchan,818,2020-07-11T00:00:00Z
treat,whistleblowers,814,2020-07-11T00:00:00Z
dr,fauci,805,2020-07-11T00:00:00Z
covid,pandemic,790,2020-07-11T00:00:00Z
white,house,781,2020-07-11T00:00:00Z
health,care,779,2020-07-11T00:00:00Z
world,reopens,779,2020-07-11T00:00:00Z
exclusive,chinese,763,2020-07-11T00:00:00Z
news,coronavirus,763,2020-07-11T00:00:00Z
mental,health,760,2020-07-11T00:00:00Z
wuhan,virus,760,2020-07-11T00:00:00Z
1,2,753,2020-07-11T00:00:00Z
covid,free,748,2020-07-11T00:00:00Z
fake,news,743,2020-07-11T00:00:00Z
test,results,743,2020-07-11T00:00:00Z
coronavirus,update,739,2020-07-11T00:00:00Z
bbc,news,731,2020-07-11T00:00:00Z
2,weeks,728,2020-07-11T00:00:00Z
amid,coronavirus,723,2020-07-11T00:00:00Z
covid,tests,720,2020-07-11T00:00:00Z
live,updates,718,2020-07-11T00:00:00Z
130,000,716,2020-07-11T00:00:00Z
11,2020,708,2020-07-11T00:00:00Z
spread,covid,700,2020-07-11T00:00:00Z
fight,covid,697,2020-07-11T00:00:00Z
july,10,685,2020-07-11T00:00:00Z
abc,news,683,2020-07-11T00:00:00Z
los,angeles,670,2020-07-11T00:00:00Z
party,thinking,660,2020-07-11T00:00:00Z
19,virus,653,2020-07-11T00:00:00Z
july,2020,652,2020-07-11T00:00:00Z
people,die,651,2020-07-11T00:00:00Z
coronavirus,spread,650,2020-07-11T00:00:00Z
social,distance,649,2020-07-11T00:00:00Z
months,ago,648,2020-07-11T00:00:00Z
19,tests,644,2020-07-11T00:00:00Z
pre,covid,642,2020-07-11T00:00:00Z
covid,situation,639,2020-07-11T00:00:00Z
nursing,home,635,2020-07-11T00:00:00Z
corona,virus,633,2020-07-11T00:00:00Z
actor,amitabh,632,2020-07-11T00:00:00Z
thinking,virus,629,2020-07-11T00:00:00Z
coronavirus,response,628,2020-07-11T00:00:00Z
19,outbreak,627,2020-07-11T00:00:00Z
tested,negative,627,2020-07-11T00:00:00Z
19,response,624,2020-07-11T00:00:00Z
mask,wearing,609,2020-07-11T00:00:00Z
spreading,covid,604,2020-07-11T00:00:00Z
unstable,times,597,2020-07-11T00:00:00Z
covid,vaccine,592,2020-07-11T00:00:00Z
walt,disney,586,2020-07-11T00:00:00Z
4,months,584,2020-07-11T00:00:00Z
covid,virus,580,2020-07-11T00:00:00Z
expert,warns,580,2020-07-11T00:00:00Z
coronavirus,vaccine,569,2020-07-11T00:00:00Z
covid,isn,565,2020-07-11T00:00:00Z
10,days,563,2020-07-11T00:00:00Z
