word1,word2,n,date
covid,19,51799,2021-02-06T00:00:00Z
covid,vaccine,6559,2021-02-06T00:00:00Z
19,vaccine,6026,2021-02-06T00:00:00Z
covid,relief,3049,2021-02-06T00:00:00Z
super,bowl,2751,2021-02-06T00:00:00Z
global,pandemic,2452,2021-02-06T00:00:00Z
covid,test,2090,2021-02-06T00:00:00Z
19,vaccines,2055,2021-02-06T00:00:00Z
19,pandemic,2049,2021-02-06T00:00:00Z
mental,health,1965,2021-02-06T00:00:00Z
covid,deaths,1753,2021-02-06T00:00:00Z
post,covid,1707,2021-02-06T00:00:00Z
covid,restrictions,1482,2021-02-06T00:00:00Z
covid,vaccines,1460,2021-02-06T00:00:00Z
public,health,1446,2021-02-06T00:00:00Z
social,distancing,1368,2021-02-06T00:00:00Z
tested,positive,1344,2021-02-06T00:00:00Z
coronavirus,pandemic,1262,2021-02-06T00:00:00Z
19,vaccination,1211,2021-02-06T00:00:00Z
coronavirus,vaccine,1147,2021-02-06T00:00:00Z
covid,vaccination,1138,2021-02-06T00:00:00Z
post,pandemic,1123,2021-02-06T00:00:00Z
19,relief,1105,2021-02-06T00:00:00Z
supreme,court,1063,2021-02-06T00:00:00Z
minimum,wage,1029,2021-02-06T00:00:00Z
stay,home,933,2021-02-06T00:00:00Z
relief,bill,928,2021-02-06T00:00:00Z
pre,covid,857,2021-02-06T00:00:00Z
2,weeks,829,2021-02-06T00:00:00Z
covid,related,810,2021-02-06T00:00:00Z
covid,crisis,797,2021-02-06T00:00:00Z
1,9,784,2021-02-06T00:00:00Z
covid,death,767,2021-02-06T00:00:00Z
stay,safe,767,2021-02-06T00:00:00Z
covid,patients,756,2021-02-06T00:00:00Z
covid,protocols,751,2021-02-06T00:00:00Z
vaccine,rollout,751,2021-02-06T00:00:00Z
social,media,749,2021-02-06T00:00:00Z
relief,package,730,2021-02-06T00:00:00Z
climate,change,722,2021-02-06T00:00:00Z
covid19,pandemic,714,2021-02-06T00:00:00Z
covid,pandemic,706,2021-02-06T00:00:00Z
hotel,quarantine,695,2021-02-06T00:00:00Z
joe,biden,684,2021-02-06T00:00:00Z
covid,free,678,2021-02-06T00:00:00Z
health,care,672,2021-02-06T00:00:00Z
wearing,masks,650,2021-02-06T00:00:00Z
death,toll,646,2021-02-06T00:00:00Z
1,2,642,2021-02-06T00:00:00Z
pandemic,started,642,2021-02-06T00:00:00Z
kevin,durant,628,2021-02-06T00:00:00Z
wear,masks,621,2021-02-06T00:00:00Z
york,times,615,2021-02-06T00:00:00Z
covid,testing,610,2021-02-06T00:00:00Z
19,deaths,609,2021-02-06T00:00:00Z
catch,covid,606,2021-02-06T00:00:00Z
19,restrictions,601,2021-02-06T00:00:00Z
24,hours,592,2021-02-06T00:00:00Z
covid,tests,578,2021-02-06T00:00:00Z
covid,shot,552,2021-02-06T00:00:00Z
covid,jab,548,2021-02-06T00:00:00Z
president,biden,540,2021-02-06T00:00:00Z
covid,rules,531,2021-02-06T00:00:00Z
100,000,530,2021-02-06T00:00:00Z
vaccine,doses,529,2021-02-06T00:00:00Z
bbc,news,528,2021-02-06T00:00:00Z
covid,response,514,2021-02-06T00:00:00Z
caught,covid,512,2021-02-06T00:00:00Z
south,africa,510,2021-02-06T00:00:00Z
herd,immunity,501,2021-02-06T00:00:00Z
pre,pandemic,495,2021-02-06T00:00:00Z
spread,covid,488,2021-02-06T00:00:00Z
covid,times,485,2021-02-06T00:00:00Z
nursing,homes,481,2021-02-06T00:00:00Z
healthcare,workers,478,2021-02-06T00:00:00Z
boris,johnson,477,2021-02-06T00:00:00Z
450,000,476,2021-02-06T00:00:00Z
gt,gt,471,2021-02-06T00:00:00Z
3,weeks,467,2021-02-06T00:00:00Z
dr,rachel,467,2021-02-06T00:00:00Z
contact,tracing,462,2021-02-06T00:00:00Z
sars,cov,459,2021-02-06T00:00:00Z
rachel,clarke,456,2021-02-06T00:00:00Z
covid,protocol,455,2021-02-06T00:00:00Z
mask,wearing,455,2021-02-06T00:00:00Z
covid,vaccinations,450,2021-02-06T00:00:00Z
pandemic,response,449,2021-02-06T00:00:00Z
covid,safe,448,2021-02-06T00:00:00Z
immune,system,447,2021-02-06T00:00:00Z
2,3,443,2021-02-06T00:00:00Z
covid,hit,443,2021-02-06T00:00:00Z
nursing,home,440,2021-02-06T00:00:00Z
fuck,covid,436,2021-02-06T00:00:00Z
months,ago,436,2021-02-06T00:00:00Z
lockdown,rules,433,2021-02-06T00:00:00Z
lockdown,3,432,2021-02-06T00:00:00Z
federal,government,431,2021-02-06T00:00:00Z
cov,2,430,2021-02-06T00:00:00Z
coronavirus,covid19,429,2021-02-06T00:00:00Z
post,lockdown,427,2021-02-06T00:00:00Z
trillion,covid,426,2021-02-06T00:00:00Z
facing,abuse,422,2021-02-06T00:00:00Z
called,satan,421,2021-02-06T00:00:00Z
death,rate,420,2021-02-06T00:00:00Z
south,african,415,2021-02-06T00:00:00Z
fucking,pandemic,414,2021-02-06T00:00:00Z
covid,positive,412,2021-02-06T00:00:00Z
satan,dr,411,2021-02-06T00:00:00Z
spreading,covid,411,2021-02-06T00:00:00Z
care,home,408,2021-02-06T00:00:00Z
anti,lockdown,403,2021-02-06T00:00:00Z
people,don,403,2021-02-06T00:00:00Z
pandemic,hit,398,2021-02-06T00:00:00Z
deadly,pandemic,395,2021-02-06T00:00:00Z
10,000,394,2021-02-06T00:00:00Z
covid,deniers,392,2021-02-06T00:00:00Z
covid,lockdown,392,2021-02-06T00:00:00Z
save,lives,392,2021-02-06T00:00:00Z
health,officials,391,2021-02-06T00:00:00Z
14,days,388,2021-02-06T00:00:00Z
19,test,386,2021-02-06T00:00:00Z
million,people,385,2021-02-06T00:00:00Z
weeks,ago,382,2021-02-06T00:00:00Z
covid,doesn,376,2021-02-06T00:00:00Z
lockdown,1,370,2021-02-06T00:00:00Z
people,die,370,2021-02-06T00:00:00Z
covid19,vaccine,369,2021-02-06T00:00:00Z
19,protocols,366,2021-02-06T00:00:00Z
test,positive,365,2021-02-06T00:00:00Z
lewis,goodall,364,2021-02-06T00:00:00Z
positive,covid,364,2021-02-06T00:00:00Z
3,months,363,2021-02-06T00:00:00Z
white,house,363,2021-02-06T00:00:00Z
19,patients,362,2021-02-06T00:00:00Z
covid,isn,360,2021-02-06T00:00:00Z
vaccine,distribution,359,2021-02-06T00:00:00Z
health,ministry,358,2021-02-06T00:00:00Z
oxford,astrazeneca,357,2021-02-06T00:00:00Z
national,lockdown,356,2021-02-06T00:00:00Z
6,months,355,2021-02-06T00:00:00Z
catching,covid,354,2021-02-06T00:00:00Z
super,spreader,354,2021-02-06T00:00:00Z
coronavirus,vaccines,353,2021-02-06T00:00:00Z
11,months,351,2021-02-06T00:00:00Z
19,variants,350,2021-02-06T00:00:00Z
19,vaccinations,349,2021-02-06T00:00:00Z
vaccination,sites,348,2021-02-06T00:00:00Z
15,minimum,345,2021-02-06T00:00:00Z
covid,shit,345,2021-02-06T00:00:00Z
health,issues,344,2021-02-06T00:00:00Z
care,homes,342,2021-02-06T00:00:00Z
