word1,word2,n,date
covid,19,88613,2020-11-03T00:00:00Z
covid,deaths,4356,2020-11-03T00:00:00Z
lockdown,2,4268,2020-11-03T00:00:00Z
19,pandemic,4225,2020-11-03T00:00:00Z
election,day,4162,2020-11-03T00:00:00Z
global,pandemic,4053,2020-11-03T00:00:00Z
covid,covid,3746,2020-11-03T00:00:00Z
covid,test,3400,2020-11-03T00:00:00Z
mental,health,3295,2020-11-03T00:00:00Z
tested,positive,3295,2020-11-03T00:00:00Z
national,lockdown,2803,2020-11-03T00:00:00Z
joe,biden,2578,2020-11-03T00:00:00Z
donald,trump,2565,2020-11-03T00:00:00Z
social,distancing,2535,2020-11-03T00:00:00Z
coronavirus,pandemic,2345,2020-11-03T00:00:00Z
public,health,2323,2020-11-03T00:00:00Z
white,house,2318,2020-11-03T00:00:00Z
health,care,2263,2020-11-03T00:00:00Z
stay,safe,2120,2020-11-03T00:00:00Z
covid,patients,2105,2020-11-03T00:00:00Z
post,covid,2054,2020-11-03T00:00:00Z
quarantine,onyoutube,1932,2020-11-03T00:00:00Z
19,vaccine,1716,2020-11-03T00:00:00Z
230,000,1637,2020-11-03T00:00:00Z
covid,response,1593,2020-11-03T00:00:00Z
pandemic,response,1567,2020-11-03T00:00:00Z
19,deaths,1521,2020-11-03T00:00:00Z
covid19,pandemic,1518,2020-11-03T00:00:00Z
2,0,1418,2020-11-03T00:00:00Z
rosie,wearamask,1391,2020-11-03T00:00:00Z
boris,johnson,1388,2020-11-03T00:00:00Z
climate,change,1353,2020-11-03T00:00:00Z
covid,vaccine,1350,2020-11-03T00:00:00Z
2,weeks,1332,2020-11-03T00:00:00Z
anti,lockdown,1291,2020-11-03T00:00:00Z
covid,testing,1251,2020-11-03T00:00:00Z
covid,death,1237,2020-11-03T00:00:00Z
deadly,phase,1235,2020-11-03T00:00:00Z
1,2,1206,2020-11-03T00:00:00Z
president,trump,1184,2020-11-03T00:00:00Z
covid,related,1180,2020-11-03T00:00:00Z
stay,home,1168,2020-11-03T00:00:00Z
american,people,1130,2020-11-03T00:00:00Z
super,spreader,1116,2020-11-03T00:00:00Z
covid,restrictions,1112,2020-11-03T00:00:00Z
top,trump,1107,2020-11-03T00:00:00Z
trump,adviser,1104,2020-11-03T00:00:00Z
onyoutube,quarantine,1087,2020-11-03T00:00:00Z
test,positive,1082,2020-11-03T00:00:00Z
death,rate,1081,2020-11-03T00:00:00Z
2nd,lockdown,1072,2020-11-03T00:00:00Z
lockdown,rules,1070,2020-11-03T00:00:00Z
wear,masks,1037,2020-11-03T00:00:00Z
bluntly,contradicts,1035,2020-11-03T00:00:00Z
19,testing,1029,2020-11-03T00:00:00Z
death,toll,1021,2020-11-03T00:00:00Z
wearing,masks,1008,2020-11-03T00:00:00Z
covid,positive,1006,2020-11-03T00:00:00Z
threat,urging,996,2020-11-03T00:00:00Z
nigel,farage,995,2020-11-03T00:00:00Z
social,media,985,2020-11-03T00:00:00Z
positive,covid,982,2020-11-03T00:00:00Z
