word1,word2,n,date
covid,19,117286,2020-06-27T00:00:00Z
coronavirus,pandemic,4002,2020-06-27T00:00:00Z
19,pandemic,3807,2020-06-27T00:00:00Z
tested,positive,3383,2020-06-27T00:00:00Z
social,distancing,2991,2020-06-27T00:00:00Z
nursing,homes,2794,2020-06-27T00:00:00Z
covid,patients,2683,2020-06-27T00:00:00Z
covid,deaths,2637,2020-06-27T00:00:00Z
post,covid,2133,2020-06-27T00:00:00Z
wear,masks,1990,2020-06-27T00:00:00Z
tests,positive,1852,2020-06-27T00:00:00Z
single,day,1790,2020-06-27T00:00:00Z
wearing,masks,1770,2020-06-27T00:00:00Z
covid,test,1742,2020-06-27T00:00:00Z
stay,home,1679,2020-06-27T00:00:00Z
coronavirus,covid19,1653,2020-06-27T00:00:00Z
covid19,coronavirus,1577,2020-06-27T00:00:00Z
white,house,1509,2020-06-27T00:00:00Z
death,rate,1463,2020-06-27T00:00:00Z
test,positive,1462,2020-06-27T00:00:00Z
public,health,1455,2020-06-27T00:00:00Z
donald,trump,1425,2020-06-27T00:00:00Z
death,toll,1420,2020-06-27T00:00:00Z
migrant,children,1318,2020-06-27T00:00:00Z
19,deaths,1303,2020-06-27T00:00:00Z
mike,pence,1275,2020-06-27T00:00:00Z
bbc,news,1270,2020-06-27T00:00:00Z
120,million,1252,2020-06-27T00:00:00Z
covid,positive,1246,2020-06-27T00:00:00Z
detention,centers,1197,2020-06-27T00:00:00Z
health,care,1195,2020-06-27T00:00:00Z
19,patients,1184,2020-06-27T00:00:00Z
task,force,1148,2020-06-27T00:00:00Z
covid,testing,1132,2020-06-27T00:00:00Z
stay,safe,1128,2020-06-27T00:00:00Z
19,testing,1084,2020-06-27T00:00:00Z
realdonaldtrump,foxnews,1023,2020-06-27T00:00:00Z
19,crisis,1014,2020-06-27T00:00:00Z
june,27,1010,2020-06-27T00:00:00Z
foxnews,seanhannity,1003,2020-06-27T00:00:00Z
news,coronavirus,999,2020-06-27T00:00:00Z
seanhannity,cnn,998,2020-06-27T00:00:00Z
125,000,997,2020-06-27T00:00:00Z
family,detention,991,2020-06-27T00:00:00Z
covid,australia,986,2020-06-27T00:00:00Z
24,hours,979,2020-06-27T00:00:00Z
covid,death,961,2020-06-27T00:00:00Z
coronavirus,covid,953,2020-06-27T00:00:00Z
joe,biden,952,2020-06-27T00:00:00Z
million,people,932,2020-06-27T00:00:00Z
catch,covid,914,2020-06-27T00:00:00Z
coronavirus,deaths,901,2020-06-27T00:00:00Z
wuhan,virus,882,2020-06-27T00:00:00Z
trump,administration,879,2020-06-27T00:00:00Z
coronavirus,outbreak,851,2020-06-27T00:00:00Z
live,updates,850,2020-06-27T00:00:00Z
19,vaccine,831,2020-06-27T00:00:00Z
lives,matter,823,2020-06-27T00:00:00Z
nursing,home,814,2020-06-27T00:00:00Z
contact,tracing,813,2020-06-27T00:00:00Z
coronavirus,infections,803,2020-06-27T00:00:00Z
black,lives,800,2020-06-27T00:00:00Z
health,officials,800,2020-06-27T00:00:00Z
spreading,covid,798,2020-06-27T00:00:00Z
10,000,796,2020-06-27T00:00:00Z
federal,judge,796,2020-06-27T00:00:00Z
19,test,789,2020-06-27T00:00:00Z
president,trump,785,2020-06-27T00:00:00Z
protect,trump,785,2020-06-27T00:00:00Z
covid,free,776,2020-06-27T00:00:00Z
coronavirus,scale,774,2020-06-27T00:00:00Z
amid,covid,761,2020-06-27T00:00:00Z
coronavirus,crisis,757,2020-06-27T00:00:00Z
covid,related,754,2020-06-27T00:00:00Z
spread,covid,747,2020-06-27T00:00:00Z
covid,crisis,739,2020-06-27T00:00:00Z
judge,rules,735,2020-06-27T00:00:00Z
pre,existing,735,2020-06-27T00:00:00Z
fight,covid,734,2020-06-27T00:00:00Z
immune,system,732,2020-06-27T00:00:00Z
19,infections,718,2020-06-27T00:00:00Z
19,response,710,2020-06-27T00:00:00Z
covid,pandemic,709,2020-06-27T00:00:00Z
june,2020,709,2020-06-27T00:00:00Z
american,soldiers,696,2020-06-27T00:00:00Z
covid,response,696,2020-06-27T00:00:00Z
1,2,689,2020-06-27T00:00:00Z
3,months,684,2020-06-27T00:00:00Z
tulsa,rally,682,2020-06-27T00:00:00Z
health,insurance,675,2020-06-27T00:00:00Z
positive,covid,655,2020-06-27T00:00:00Z
2,weeks,654,2020-06-27T00:00:00Z
fake,news,654,2020-06-27T00:00:00Z
19,virus,651,2020-06-27T00:00:00Z
bill,gates,650,2020-06-27T00:00:00Z
coronavirus,live,646,2020-06-27T00:00:00Z
herd,immunity,645,2020-06-27T00:00:00Z
campaign,events,644,2020-06-27T00:00:00Z
120,000,643,2020-06-27T00:00:00Z
19,relief,641,2020-06-27T00:00:00Z
tonyxtwo,realdonaldtrump,638,2020-06-27T00:00:00Z
released,due,637,2020-06-27T00:00:00Z
mortality,rate,633,2020-06-27T00:00:00Z
coronavirus,spread,632,2020-06-27T00:00:00Z
testing,positive,630,2020-06-27T00:00:00Z
19,tests,626,2020-06-27T00:00:00Z
american,people,620,2020-06-27T00:00:00Z
contracting,covid,620,2020-06-27T00:00:00Z
social,distance,618,2020-06-27T00:00:00Z
9,585,617,2020-06-27T00:00:00Z
coronavirus,lockdown,616,2020-06-27T00:00:00Z
coronavirus,surge,612,2020-06-27T00:00:00Z
covid,situation,612,2020-06-27T00:00:00Z
pre,covid,609,2020-06-27T00:00:00Z
40,000,603,2020-06-27T00:00:00Z
government,family,601,2020-06-27T00:00:00Z
mental,health,601,2020-06-27T00:00:00Z
27,2020,598,2020-06-27T00:00:00Z
500,000,598,2020-06-27T00:00:00Z
covid,care,598,2020-06-27T00:00:00Z
rules,migrant,596,2020-06-27T00:00:00Z
covid,tests,594,2020-06-27T00:00:00Z
covid19,covid,589,2020-06-27T00:00:00Z
million,dead,584,2020-06-27T00:00:00Z
19,positive,582,2020-06-27T00:00:00Z
police,brutality,581,2020-06-27T00:00:00Z
weeks,ago,578,2020-06-27T00:00:00Z
whitehouse,realdonaldtrump,577,2020-06-27T00:00:00Z
york,times,575,2020-06-27T00:00:00Z
day,record,573,2020-06-27T00:00:00Z
fox,news,558,2020-06-27T00:00:00Z
months,ago,554,2020-06-27T00:00:00Z
19,outbreak,547,2020-06-27T00:00:00Z
march,2019,546,2020-06-27T00:00:00Z
prime,minister,545,2020-06-27T00:00:00Z
june,26,538,2020-06-27T00:00:00Z
confirmed,covid,537,2020-06-27T00:00:00Z
coronavirus,task,532,2020-06-27T00:00:00Z
corona,virus,525,2020-06-27T00:00:00Z
coronavirus,death,525,2020-06-27T00:00:00Z
huxijin,gt,525,2020-06-27T00:00:00Z
amid,coronavirus,524,2020-06-27T00:00:00Z
coronavirus,update,515,2020-06-27T00:00:00Z
mask,wearing,512,2020-06-27T00:00:00Z
sars,cov,511,2020-06-27T00:00:00Z
19,death,510,2020-06-27T00:00:00Z
14,days,508,2020-06-27T00:00:00Z
social,media,506,2020-06-27T00:00:00Z
covid,virus,501,2020-06-27T00:00:00Z
common,sense,498,2020-06-27T00:00:00Z
gopchairwoman,realdonaldtrump,494,2020-06-27T00:00:00Z
million,americans,484,2020-06-27T00:00:00Z
people,die,481,2020-06-27T00:00:00Z
coronavirus,updates,480,2020-06-27T00:00:00Z
black,people,479,2020-06-27T00:00:00Z
coronavirus,spike,479,2020-06-27T00:00:00Z
coronavirus,vaccine,479,2020-06-27T00:00:00Z
cov,2,476,2020-06-27T00:00:00Z
100,000,469,2020-06-27T00:00:00Z
trump,campaign,466,2020-06-27T00:00:00Z
boris,johnson,464,2020-06-27T00:00:00Z
gt,gt,463,2020-06-27T00:00:00Z
covid,isn,460,2020-06-27T00:00:00Z
catching,covid,458,2020-06-27T00:00:00Z
george,floyd,457,2020-06-27T00:00:00Z
people,died,457,2020-06-27T00:00:00Z
realdonaldtrump,trump,456,2020-06-27T00:00:00Z
covid,shit,455,2020-06-27T00:00:00Z
19,update,454,2020-06-27T00:00:00Z
coronavirus,response,453,2020-06-27T00:00:00Z
test,results,452,2020-06-27T00:00:00Z
2,5,450,2020-06-27T00:00:00Z
covid,vaccine,449,2020-06-27T00:00:00Z
global,pandemic,446,2020-06-27T00:00:00Z
record,breaking,437,2020-06-27T00:00:00Z
tested,negative,434,2020-06-27T00:00:00Z
total,deaths,434,2020-06-27T00:00:00Z
immigrant,children,432,2020-06-27T00:00:00Z
people,don,432,2020-06-27T00:00:00Z
save,lives,430,2020-06-27T00:00:00Z
presssec,realdonaldtrump,428,2020-06-27T00:00:00Z
covid,doesn,426,2020-06-27T00:00:00Z
peter,okoye,426,2020-06-27T00:00:00Z
10,million,425,2020-06-27T00:00:00Z
coronavirus,testing,425,2020-06-27T00:00:00Z
world,missed,420,2020-06-27T00:00:00Z
19,situation,415,2020-06-27T00:00:00Z
19,coronavirus,414,2020-06-27T00:00:00Z
vice,president,413,2020-06-27T00:00:00Z
death,rates,412,2020-06-27T00:00:00Z
5,lakh,410,2020-06-27T00:00:00Z
dr,fauci,408,2020-06-27T00:00:00Z
19,lockdown,407,2020-06-27T00:00:00Z
2,months,406,2020-06-27T00:00:00Z
children,held,405,2020-06-27T00:00:00Z
dead,americans,405,2020-06-27T00:00:00Z
missed,covid,405,2020-06-27T00:00:00Z
pence,postpones,405,2020-06-27T00:00:00Z
antibody,tests,400,2020-06-27T00:00:00Z
covid19,pandemic,400,2020-06-27T00:00:00Z
4,months,391,2020-06-27T00:00:00Z
coronavirus,uk,391,2020-06-27T00:00:00Z
florida,arizona,387,2020-06-27T00:00:00Z
confirmed,coronavirus,385,2020-06-27T00:00:00Z
washington,post,383,2020-06-27T00:00:00Z
covid,patient,379,2020-06-27T00:00:00Z
people,dying,379,2020-06-27T00:00:00Z
silent,spread,379,2020-06-27T00:00:00Z
blm,protests,378,2020-06-27T00:00:00Z
contracted,covid,378,2020-06-27T00:00:00Z
daily,coronavirus,377,2020-06-27T00:00:00Z
days,ago,377,2020-06-27T00:00:00Z
existing,conditions,377,2020-06-27T00:00:00Z
9,000,376,2020-06-27T00:00:00Z
abc,news,373,2020-06-27T00:00:00Z
south,africa,373,2020-06-27T00:00:00Z
dg,nta,372,2020-06-27T00:00:00Z
day,increase,371,2020-06-27T00:00:00Z
127,000,370,2020-06-27T00:00:00Z
contract,covid,369,2020-06-27T00:00:00Z
realdonaldtrump,fbiwfo,366,2020-06-27T00:00:00Z
close,beaches,365,2020-06-27T00:00:00Z
3,weeks,364,2020-06-27T00:00:00Z
climate,change,364,2020-06-27T00:00:00Z
eu,commission,363,2020-06-27T00:00:00Z
positive,patients,363,2020-06-27T00:00:00Z
19,surge,360,2020-06-27T00:00:00Z
27,june,357,2020-06-27T00:00:00Z
globalgoalunite,concert,352,2020-06-27T00:00:00Z
care,centre,351,2020-06-27T00:00:00Z
10,days,350,2020-06-27T00:00:00Z
mohfw,india,350,2020-06-27T00:00:00Z
coronavirus,patients,348,2020-06-27T00:00:00Z
travel,restrictions,347,2020-06-27T00:00:00Z
covid,spike,344,2020-06-27T00:00:00Z
detained,immigrant,344,2020-06-27T00:00:00Z
19,spread,343,2020-06-27T00:00:00Z
fatality,rate,343,2020-06-27T00:00:00Z
19,infection,342,2020-06-27T00:00:00Z
free,detained,342,2020-06-27T00:00:00Z
coronavirus,disease,340,2020-06-27T00:00:00Z
fighting,covid,340,2020-06-27T00:00:00Z
2,3,339,2020-06-27T00:00:00Z
daily,record,338,2020-06-27T00:00:00Z
covid,spread,336,2020-06-27T00:00:00Z
hot,spot,336,2020-06-27T00:00:00Z
recovery,rate,334,2020-06-27T00:00:00Z
stop,covid,334,2020-06-27T00:00:00Z
health,experts,332,2020-06-27T00:00:00Z
supreme,court,330,2020-06-27T00:00:00Z
45,300,329,2020-06-27T00:00:00Z
chris,hayes,329,2020-06-27T00:00:00Z
fuck,covid,329,2020-06-27T00:00:00Z
1,5,328,2020-06-27T00:00:00Z
covid,hit,328,2020-06-27T00:00:00Z
american,lives,326,2020-06-27T00:00:00Z
covid,lockdown,326,2020-06-27T00:00:00Z
private,golf,325,2020-06-27T00:00:00Z
covid,outbreak,324,2020-06-27T00:00:00Z
covid,world,323,2020-06-27T00:00:00Z
covid,comedy,322,2020-06-27T00:00:00Z
jun,27,322,2020-06-27T00:00:00Z
45,000,321,2020-06-27T00:00:00Z
flu,season,321,2020-06-27T00:00:00Z
federal,government,320,2020-06-27T00:00:00Z
rapid,surge,320,2020-06-27T00:00:00Z
19,related,319,2020-06-27T00:00:00Z
care,workers,319,2020-06-27T00:00:00Z
health,ministry,319,2020-06-27T00:00:00Z
wear,mask,317,2020-06-27T00:00:00Z
killing,americans,316,2020-06-27T00:00:00Z
armed,forces,315,2020-06-27T00:00:00Z
ugc,india,315,2020-06-27T00:00:00Z
covid,infection,314,2020-06-27T00:00:00Z
6,months,313,2020-06-27T00:00:00Z
los,angeles,313,2020-06-27T00:00:00Z
pence,cancels,313,2020-06-27T00:00:00Z
19,survivors,312,2020-06-27T00:00:00Z
coronavirus,symptoms,312,2020-06-27T00:00:00Z
spread,intrude,310,2020-06-27T00:00:00Z
trump,wins,310,2020-06-27T00:00:00Z
1,3,309,2020-06-27T00:00:00Z
battles,rapid,309,2020-06-27T00:00:00Z
common,cold,309,2020-06-27T00:00:00Z
covid,times,309,2020-06-27T00:00:00Z
repeal,obamacare,308,2020-06-27T00:00:00Z
visits,private,308,2020-06-27T00:00:00Z
rising,covid,306,2020-06-27T00:00:00Z
pib,india,305,2020-06-27T00:00:00Z
trump,rally,304,2020-06-27T00:00:00Z
trump,visits,304,2020-06-27T00:00:00Z
positive,tests,303,2020-06-27T00:00:00Z
prevent,covid,303,2020-06-27T00:00:00Z
breaking,news,302,2020-06-27T00:00:00Z
covid,symptoms,302,2020-06-27T00:00:00Z
infection,rate,301,2020-06-27T00:00:00Z
matter,protests,300,2020-06-27T00:00:00Z
postpones,florida,299,2020-06-27T00:00:00Z
caught,covid,298,2020-06-27T00:00:00Z
masks,don,298,2020-06-27T00:00:00Z
testing,sites,298,2020-06-27T00:00:00Z
lose,health,297,2020-06-27T00:00:00Z
south,carolina,297,2020-06-27T00:00:00Z
deaths,due,296,2020-06-27T00:00:00Z
daily,covid,295,2020-06-27T00:00:00Z
white,people,295,2020-06-27T00:00:00Z
26,2020,294,2020-06-27T00:00:00Z
2020,covid,291,2020-06-27T00:00:00Z
health,issues,290,2020-06-27T00:00:00Z
pandemic,situation,290,2020-06-27T00:00:00Z
gregabbott,tx,289,2020-06-27T00:00:00Z
clean,covid,288,2020-06-27T00:00:00Z
icu,beds,288,2020-06-27T00:00:00Z
killing,people,287,2020-06-27T00:00:00Z
10,times,286,2020-06-27T00:00:00Z
sardar,patel,286,2020-06-27T00:00:00Z
wins,bid,285,2020-06-27T00:00:00Z
greg,abbott,284,2020-06-27T00:00:00Z
healthcare,workers,284,2020-06-27T00:00:00Z
miami,dade,283,2020-06-27T00:00:00Z
july,4,282,2020-06-27T00:00:00Z
test,kits,282,2020-06-27T00:00:00Z
equal,access,281,2020-06-27T00:00:00Z
vietnam,saved,281,2020-06-27T00:00:00Z
current,covid,280,2020-06-27T00:00:00Z
rally,tests,280,2020-06-27T00:00:00Z
3,days,279,2020-06-27T00:00:00Z
british,pilot,279,2020-06-27T00:00:00Z
19,sheet,277,2020-06-27T00:00:00Z
patient,91,277,2020-06-27T00:00:00Z
care,homes,276,2020-06-27T00:00:00Z
1,000,274,2020-06-27T00:00:00Z
release,migrant,274,2020-06-27T00:00:00Z
coronavirus,infection,272,2020-06-27T00:00:00Z
coronavirus,test,271,2020-06-27T00:00:00Z
0208,090,270,2020-06-27T00:00:00Z
090,2121,270,2020-06-27T00:00:00Z
believeyourpossibilities,stayhomesafelives,270,2020-06-27T00:00:00Z
chinese,virus,270,2020-06-27T00:00:00Z
educate,talk,270,2020-06-27T00:00:00Z
empower,educate,270,2020-06-27T00:00:00Z
entertain,empower,270,2020-06-27T00:00:00Z
fantasticradiouk,homeofpossibilities,270,2020-06-27T00:00:00Z
homeofpossibilities,believeyourpossibilities,270,2020-06-27T00:00:00Z
breaking,45,269,2020-06-27T00:00:00Z
2nd,wave,268,2020-06-27T00:00:00Z
6,july,266,2020-06-27T00:00:00Z
personal,protection,266,2020-06-27T00:00:00Z
