word1,word2,n,date
covid,19,69896,2021-09-09T00:00:00Z
covid,vaccine,7224,2021-09-09T00:00:00Z
19,vaccine,5346,2021-09-09T00:00:00Z
covid,test,3763,2021-09-09T00:00:00Z
covid,deaths,3407,2021-09-09T00:00:00Z
covid,patients,3212,2021-09-09T00:00:00Z
covid,vaccines,2884,2021-09-09T00:00:00Z
delta,variant,2866,2021-09-09T00:00:00Z
public,health,2570,2021-09-09T00:00:00Z
19,pandemic,2569,2021-09-09T00:00:00Z
vaccinated,people,2374,2021-09-09T00:00:00Z
19,vaccines,2150,2021-09-09T00:00:00Z
federal,workers,2143,2021-09-09T00:00:00Z
president,biden,2078,2021-09-09T00:00:00Z
tested,positive,2072,2021-09-09T00:00:00Z
vaccine,mandates,2062,2021-09-09T00:00:00Z
global,pandemic,2058,2021-09-09T00:00:00Z
joe,biden,1976,2021-09-09T00:00:00Z
covid,tests,1915,2021-09-09T00:00:00Z
natural,immunity,1686,2021-09-09T00:00:00Z
health,care,1668,2021-09-09T00:00:00Z
spread,covid,1536,2021-09-09T00:00:00Z
sep9coup,whatshappeninginmyanmar,1524,2021-09-09T00:00:00Z
19,vaccination,1519,2021-09-09T00:00:00Z
catch,covid,1516,2021-09-09T00:00:00Z
defensivewarfordemocracy,sep9coup,1514,2021-09-09T00:00:00Z
vaccine,mandate,1467,2021-09-09T00:00:00Z
post,covid,1464,2021-09-09T00:00:00Z
mental,health,1314,2021-09-09T00:00:00Z
anti,vaxxers,1298,2021-09-09T00:00:00Z
unvaccinated,people,1295,2021-09-09T00:00:00Z
covid,restrictions,1270,2021-09-09T00:00:00Z
wuhan,lab,1270,2021-09-09T00:00:00Z
covid,death,1221,2021-09-09T00:00:00Z
donated,lunch,1221,2021-09-09T00:00:00Z
dried,fish,1221,2021-09-09T00:00:00Z
fried,dried,1221,2021-09-09T00:00:00Z
lunch,pea,1221,2021-09-09T00:00:00Z
paungtae,donated,1221,2021-09-09T00:00:00Z
pea,soup,1221,2021-09-09T00:00:00Z
charity,association,1220,2021-09-09T00:00:00Z
covid,shot,1192,2021-09-09T00:00:00Z
18,months,1187,2021-09-09T00:00:00Z
spreading,covid,1145,2021-09-09T00:00:00Z
covid,vaccination,1135,2021-09-09T00:00:00Z
covid,testing,1119,2021-09-09T00:00:00Z
covid,positive,1112,2021-09-09T00:00:00Z
9,11,1107,2021-09-09T00:00:00Z
covid,related,1086,2021-09-09T00:00:00Z
immune,system,1077,2021-09-09T00:00:00Z
100,million,1064,2021-09-09T00:00:00Z
post,pandemic,1057,2021-09-09T00:00:00Z
vaccine,passports,1055,2021-09-09T00:00:00Z
mask,mandates,1041,2021-09-09T00:00:00Z
million,americans,1038,2021-09-09T00:00:00Z
social,distancing,981,2021-09-09T00:00:00Z
los,angeles,980,2021-09-09T00:00:00Z
school,district,977,2021-09-09T00:00:00Z
white,house,961,2021-09-09T00:00:00Z
caught,covid,936,2021-09-09T00:00:00Z
wear,masks,934,2021-09-09T00:00:00Z
1,2,923,2021-09-09T00:00:00Z
19,patients,908,2021-09-09T00:00:00Z
2,weeks,884,2021-09-09T00:00:00Z
negative,covid,881,2021-09-09T00:00:00Z
treat,covid,876,2021-09-09T00:00:00Z
stay,home,875,2021-09-09T00:00:00Z
anti,vax,868,2021-09-09T00:00:00Z
booster,shots,863,2021-09-09T00:00:00Z
climate,change,848,2021-09-09T00:00:00Z
covid,isn,834,2021-09-09T00:00:00Z
mask,mandate,834,2021-09-09T00:00:00Z
catching,covid,830,2021-09-09T00:00:00Z
mandate,covid,819,2021-09-09T00:00:00Z
flu,shot,813,2021-09-09T00:00:00Z
uk,government,810,2021-09-09T00:00:00Z
covid,pandemic,796,2021-09-09T00:00:00Z
president,joe,791,2021-09-09T00:00:00Z
19,deaths,788,2021-09-09T00:00:00Z
social,media,776,2021-09-09T00:00:00Z
covid,vax,770,2021-09-09T00:00:00Z
icu,beds,755,2021-09-09T00:00:00Z
covid,free,749,2021-09-09T00:00:00Z
sars,cov,740,2021-09-09T00:00:00Z
pre,covid,736,2021-09-09T00:00:00Z
pcr,covid,734,2021-09-09T00:00:00Z
pre,pandemic,734,2021-09-09T00:00:00Z
school,board,728,2021-09-09T00:00:00Z
federal,government,725,2021-09-09T00:00:00Z
death,rate,719,2021-09-09T00:00:00Z
provide,free,715,2021-09-09T00:00:00Z
cov,2,711,2021-09-09T00:00:00Z
covid,infection,708,2021-09-09T00:00:00Z
10,days,707,2021-09-09T00:00:00Z
weekly,covid,698,2021-09-09T00:00:00Z
wearing,masks,697,2021-09-09T00:00:00Z
free,pcr,696,2021-09-09T00:00:00Z
amid,covid,695,2021-09-09T00:00:00Z
14,days,693,2021-09-09T00:00:00Z
covid,response,676,2021-09-09T00:00:00Z
covid19,pandemic,676,2021-09-09T00:00:00Z
million,people,669,2021-09-09T00:00:00Z
vaccine,requirements,663,2021-09-09T00:00:00Z
19,testing,658,2021-09-09T00:00:00Z
24,hours,656,2021-09-09T00:00:00Z
dr,fauci,647,2021-09-09T00:00:00Z
herd,immunity,647,2021-09-09T00:00:00Z
covid,passports,641,2021-09-09T00:00:00Z
vaccination,rates,637,2021-09-09T00:00:00Z
positive,covid,636,2021-09-09T00:00:00Z
people,don,631,2021-09-09T00:00:00Z
jim,jordan,630,2021-09-09T00:00:00Z
months,ago,628,2021-09-09T00:00:00Z
19,vaccinations,627,2021-09-09T00:00:00Z
travel,sign,623,2021-09-09T00:00:00Z
boris,johnson,621,2021-09-09T00:00:00Z
common,cold,618,2021-09-09T00:00:00Z
covid,vaccinations,618,2021-09-09T00:00:00Z
health,system,613,2021-09-09T00:00:00Z
pandemic,started,604,2021-09-09T00:00:00Z
unvaccinated,covid,603,2021-09-09T00:00:00Z
covid,symptoms,599,2021-09-09T00:00:00Z
covid,doesn,596,2021-09-09T00:00:00Z
coronavirus,pandemic,594,2021-09-09T00:00:00Z
biden,administration,593,2021-09-09T00:00:00Z
double,jabbed,592,2021-09-09T00:00:00Z
survival,rate,588,2021-09-09T00:00:00Z
covid,infections,579,2021-09-09T00:00:00Z
pandemic,games,578,2021-09-09T00:00:00Z
stop,covid,575,2021-09-09T00:00:00Z
coronavirus,covid,574,2021-09-09T00:00:00Z
covid,jab,573,2021-09-09T00:00:00Z
pandemic,response,573,2021-09-09T00:00:00Z
stay,safe,573,2021-09-09T00:00:00Z
people,die,569,2021-09-09T00:00:00Z
healthcare,workers,566,2021-09-09T00:00:00Z
covid,protocols,564,2021-09-09T00:00:00Z
