word1,word2,n,date
covid,19,99350,2020-06-07T00:00:00Z
social,distancing,3955,2020-06-07T00:00:00Z
coronavirus,pandemic,3889,2020-06-07T00:00:00Z
19,pandemic,3697,2020-06-07T00:00:00Z
death,toll,3437,2020-06-07T00:00:00Z
george,floyd,2563,2020-06-07T00:00:00Z
post,covid,2124,2020-06-07T00:00:00Z
black,lives,2101,2020-06-07T00:00:00Z
lives,matter,2069,2020-06-07T00:00:00Z
covid,deaths,1978,2020-06-07T00:00:00Z
covid,patients,1765,2020-06-07T00:00:00Z
public,health,1615,2020-06-07T00:00:00Z
24,hours,1529,2020-06-07T00:00:00Z
coronavirus,deaths,1494,2020-06-07T00:00:00Z
tested,positive,1461,2020-06-07T00:00:00Z
19,deaths,1419,2020-06-07T00:00:00Z
bbc,news,1418,2020-06-07T00:00:00Z
19,crisis,1407,2020-06-07T00:00:00Z
coronavirus,lockdown,1402,2020-06-07T00:00:00Z
19,patients,1389,2020-06-07T00:00:00Z
black,people,1336,2020-06-07T00:00:00Z
coronavirus,covid19,1326,2020-06-07T00:00:00Z
coronavirus,crisis,1287,2020-06-07T00:00:00Z
nursing,homes,1233,2020-06-07T00:00:00Z
covid19,coronavirus,1215,2020-06-07T00:00:00Z
police,brutality,1215,2020-06-07T00:00:00Z
news,coronavirus,1209,2020-06-07T00:00:00Z
boris,johnson,1166,2020-06-07T00:00:00Z
coronavirus,covid,1074,2020-06-07T00:00:00Z
covid,ー,1070,2020-06-07T00:00:00Z
ー,19,1067,2020-06-07T00:00:00Z
coronavirus,death,1029,2020-06-07T00:00:00Z
400,000,1001,2020-06-07T00:00:00Z
stay,safe,983,2020-06-07T00:00:00Z
100,000,925,2020-06-07T00:00:00Z
coronavirus,outbreak,918,2020-06-07T00:00:00Z
wearing,masks,883,2020-06-07T00:00:00Z
stay,home,868,2020-06-07T00:00:00Z
2,weeks,866,2020-06-07T00:00:00Z
single,day,862,2020-06-07T00:00:00Z
