word1,word2,n,date
covid,19,83240,2021-08-11T00:00:00Z
covid,vaccine,8429,2021-08-11T00:00:00Z
delta,variant,7392,2021-08-11T00:00:00Z
19,vaccine,6361,2021-08-11T00:00:00Z
aug11coup,whatshappeninginmyanmar,6212,2021-08-11T00:00:00Z
whatshappeninginmyanmar,aug11coup,6020,2021-08-11T00:00:00Z
acceptnug,rejectmilitary,5960,2021-08-11T00:00:00Z
covid,test,4276,2021-08-11T00:00:00Z
19,acceptnug,4239,2021-08-11T00:00:00Z
covid,vaccines,3689,2021-08-11T00:00:00Z
covid,patients,3532,2021-08-11T00:00:00Z
genocidal,military,3282,2021-08-11T00:00:00Z
covid,surge,2888,2021-08-11T00:00:00Z
19,vaccines,2718,2021-08-11T00:00:00Z
covid,deaths,2714,2021-08-11T00:00:00Z
students,union,2596,2021-08-11T00:00:00Z
public,health,2562,2021-08-11T00:00:00Z
vaccinated,people,2551,2021-08-11T00:00:00Z
19,pandemic,2399,2021-08-11T00:00:00Z
military,dictatorship,2269,2021-08-11T00:00:00Z
tested,positive,2264,2021-08-11T00:00:00Z
sore,arm,2250,2021-08-11T00:00:00Z
rand,paul,2217,2021-08-11T00:00:00Z
19,patients,2198,2021-08-11T00:00:00Z
aug11coup,acceptnug,2083,2021-08-11T00:00:00Z
global,pandemic,1950,2021-08-11T00:00:00Z
covid19,pandemic,1897,2021-08-11T00:00:00Z
mask,mandates,1853,2021-08-11T00:00:00Z
main,strike,1779,2021-08-11T00:00:00Z
kale,fearlessly,1775,2021-08-11T00:00:00Z
19,vaccination,1765,2021-08-11T00:00:00Z
19,infection,1756,2021-08-11T00:00:00Z
aug,11,1657,2021-08-11T00:00:00Z
surge,whatshappeninginmyanmar,1651,2021-08-11T00:00:00Z
double,burden,1648,2021-08-11T00:00:00Z
amid,double,1647,2021-08-11T00:00:00Z
beverage,company,1647,2021-08-11T00:00:00Z
encountered,losses,1647,2021-08-11T00:00:00Z
foreign,businesses,1647,2021-08-11T00:00:00Z
kirin,beverage,1647,2021-08-11T00:00:00Z
linked,foreign,1647,2021-08-11T00:00:00Z
mandalay,brewery,1647,2021-08-11T00:00:00Z
military,linked,1647,2021-08-11T00:00:00Z
myanmar,brewery,1647,2021-08-11T00:00:00Z
losses,193,1644,2021-08-11T00:00:00Z
covid,positive,1622,2021-08-11T00:00:00Z
pregnant,women,1619,2021-08-11T00:00:00Z
mask,mandate,1612,2021-08-11T00:00:00Z
herd,immunity,1611,2021-08-11T00:00:00Z
11,8,1550,2021-08-11T00:00:00Z
anti,vax,1545,2021-08-11T00:00:00Z
wear,masks,1530,2021-08-11T00:00:00Z
union,strike,1500,2021-08-11T00:00:00Z
mandalar,university,1499,2021-08-11T00:00:00Z
university,fearlessly,1499,2021-08-11T00:00:00Z
post,covid,1485,2021-08-11T00:00:00Z
mental,health,1467,2021-08-11T00:00:00Z
catch,covid,1455,2021-08-11T00:00:00Z
45,pm,1447,2021-08-11T00:00:00Z
fight,covid,1440,2021-08-11T00:00:00Z
climate,change,1439,2021-08-11T00:00:00Z
spread,covid,1433,2021-08-11T00:00:00Z
9,45,1429,2021-08-11T00:00:00Z
htay,aung,1429,2021-08-11T00:00:00Z
insein,hospital,1429,2021-08-11T00:00:00Z
aung,69,1425,2021-08-11T00:00:00Z
tsp,passed,1420,2021-08-11T00:00:00Z
wakema,tsp,1420,2021-08-11T00:00:00Z
covid,vaccination,1313,2021-08-11T00:00:00Z
social,media,1305,2021-08-11T00:00:00Z
covid,restrictions,1296,2021-08-11T00:00:00Z
robin,blue19,1282,2021-08-11T00:00:00Z
covid,tests,1269,2021-08-11T00:00:00Z
health,care,1254,2021-08-11T00:00:00Z
19,crisis,1244,2021-08-11T00:00:00Z
save,people,1238,2021-08-11T00:00:00Z
immune,system,1225,2021-08-11T00:00:00Z
gregabbott,tx,1206,2021-08-11T00:00:00Z
weapons,sacwantscoviduncontrollable,1206,2021-08-11T00:00:00Z
anti,vaxxers,1200,2021-08-11T00:00:00Z
19,hits,1196,2021-08-11T00:00:00Z
hits,myanmar,1193,2021-08-11T00:00:00Z
sacwantscoviduncontrollable,aug11coup,1192,2021-08-11T00:00:00Z
helping,covid,1189,2021-08-11T00:00:00Z
myanmarcovidsos,whatshappeninginmyanmar,1184,2021-08-11T00:00:00Z
covid,shot,1182,2021-08-11T00:00:00Z
brutal,military,1170,2021-08-11T00:00:00Z
caught,covid,1166,2021-08-11T00:00:00Z
pandemic,myanmarcovidsos,1165,2021-08-11T00:00:00Z
negative,covid,1164,2021-08-11T00:00:00Z
9th,ward,1155,2021-08-11T00:00:00Z
sac,terrorists,1142,2021-08-11T00:00:00Z
post,pandemic,1139,2021-08-11T00:00:00Z
