word1,word2,n,date
covid,19,41964,2021-11-10T00:00:00Z
covid,vaccine,5502,2021-11-10T00:00:00Z
19,vaccine,4700,2021-11-10T00:00:00Z
aaron,rodgers,2617,2021-11-10T00:00:00Z
covid,vaccines,2325,2021-11-10T00:00:00Z
covid,deaths,2207,2021-11-10T00:00:00Z
19,pandemic,2005,2021-11-10T00:00:00Z
covid,test,1982,2021-11-10T00:00:00Z
covid,booster,1746,2021-11-10T00:00:00Z
19,vaccines,1558,2021-11-10T00:00:00Z
public,health,1485,2021-11-10T00:00:00Z
global,pandemic,1387,2021-11-10T00:00:00Z
19,vaccination,1373,2021-11-10T00:00:00Z
supply,chain,1358,2021-11-10T00:00:00Z
tested,positive,1251,2021-11-10T00:00:00Z
post,covid,1201,2021-11-10T00:00:00Z
5,11,1192,2021-11-10T00:00:00Z
post,pandemic,1183,2021-11-10T00:00:00Z
covid,patients,1008,2021-11-10T00:00:00Z
covid,protocols,977,2021-11-10T00:00:00Z
vaccinated,people,944,2021-11-10T00:00:00Z
vaccine,mandates,941,2021-11-10T00:00:00Z
natural,immunity,932,2021-11-10T00:00:00Z
spread,covid,930,2021-11-10T00:00:00Z
ages,5,917,2021-11-10T00:00:00Z
health,care,906,2021-11-10T00:00:00Z
climate,change,897,2021-11-10T00:00:00Z
coronavirus,covid,897,2021-11-10T00:00:00Z
covid19,coronavirus,893,2021-11-10T00:00:00Z
covid,jab,875,2021-11-10T00:00:00Z
covid,shot,846,2021-11-10T00:00:00Z
19,booster,831,2021-11-10T00:00:00Z
catch,covid,822,2021-11-10T00:00:00Z
2021,11,815,2021-11-10T00:00:00Z
covid,vaccination,809,2021-11-10T00:00:00Z
mental,health,809,2021-11-10T00:00:00Z
booster,shot,799,2021-11-10T00:00:00Z
vaccine,mandate,786,2021-11-10T00:00:00Z
covid,vax,784,2021-11-10T00:00:00Z
7,day,733,2021-11-10T00:00:00Z
white,house,732,2021-11-10T00:00:00Z
covid,related,730,2021-11-10T00:00:00Z
covid,shots,726,2021-11-10T00:00:00Z
green,bay,722,2021-11-10T00:00:00Z
updated,covid,722,2021-11-10T00:00:00Z
data,covid19,711,2021-11-10T00:00:00Z
11,07,709,2021-11-10T00:00:00Z
analytics,data,709,2021-11-10T00:00:00Z
data,scientists,709,2021-11-10T00:00:00Z
covid,insights,708,2021-11-10T00:00:00Z
datascience,analytics,708,2021-11-10T00:00:00Z
datavisualization,datascience,708,2021-11-10T00:00:00Z
usafacts,datavisualization,708,2021-11-10T00:00:00Z
07,updated,700,2021-11-10T00:00:00Z
flu,shot,700,2021-11-10T00:00:00Z
booster,shots,696,2021-11-10T00:00:00Z
19,protocols,682,2021-11-10T00:00:00Z
covid,restrictions,662,2021-11-10T00:00:00Z
caught,covid,655,2021-11-10T00:00:00Z
unvaccinated,people,655,2021-11-10T00:00:00Z
bay,packers,651,2021-11-10T00:00:00Z
pre,covid,642,2021-11-10T00:00:00Z
covid,protocol,633,2021-11-10T00:00:00Z
covid,death,622,2021-11-10T00:00:00Z
covid,pandemic,621,2021-11-10T00:00:00Z
catching,covid,613,2021-11-10T00:00:00Z
nhs,staff,598,2021-11-10T00:00:00Z
immune,system,595,2021-11-10T00:00:00Z
sars,cov,585,2021-11-10T00:00:00Z
