word1,word2,n,date
covid,19,104167,2020-10-21T00:00:00Z
global,pandemic,4905,2020-10-21T00:00:00Z
19,pandemic,4802,2020-10-21T00:00:00Z
white,house,4321,2020-10-21T00:00:00Z
covid,deaths,3788,2020-10-21T00:00:00Z
tested,positive,3577,2020-10-21T00:00:00Z
covid,relief,3576,2020-10-21T00:00:00Z
tier,3,3495,2020-10-21T00:00:00Z
coronavirus,pandemic,3290,2020-10-21T00:00:00Z
covid,test,3259,2020-10-21T00:00:00Z
mental,health,3217,2020-10-21T00:00:00Z
19,vaccine,3151,2020-10-21T00:00:00Z
public,health,2601,2020-10-21T00:00:00Z
social,distancing,2513,2020-10-21T00:00:00Z
post,covid,2403,2020-10-21T00:00:00Z
covid,vaccine,2054,2020-10-21T00:00:00Z
covid19,pandemic,2009,2020-10-21T00:00:00Z
donald,trump,2008,2020-10-21T00:00:00Z
health,care,1985,2020-10-21T00:00:00Z
vaccine,trial,1838,2020-10-21T00:00:00Z
covid,restrictions,1804,2020-10-21T00:00:00Z
220,000,1781,2020-10-21T00:00:00Z
covid,patients,1740,2020-10-21T00:00:00Z
herd,immunity,1671,2020-10-21T00:00:00Z
national,lockdown,1659,2020-10-21T00:00:00Z
relief,bill,1576,2020-10-21T00:00:00Z
covid,response,1469,2020-10-21T00:00:00Z
300,000,1458,2020-10-21T00:00:00Z
american,people,1451,2020-10-21T00:00:00Z
boris,johnson,1448,2020-10-21T00:00:00Z
joe,biden,1414,2020-10-21T00:00:00Z
covid,contracts,1412,2020-10-21T00:00:00Z
2,weeks,1409,2020-10-21T00:00:00Z
coronavirus,relief,1380,2020-10-21T00:00:00Z
covid,related,1374,2020-10-21T00:00:00Z
stay,safe,1361,2020-10-21T00:00:00Z
covid,death,1346,2020-10-21T00:00:00Z
heaping,misery,1326,2020-10-21T00:00:00Z
secretive,covid,1325,2020-10-21T00:00:00Z
death,rate,1306,2020-10-21T00:00:00Z
rosie,wearamask,1280,2020-10-21T00:00:00Z
excess,deaths,1261,2020-10-21T00:00:00Z
coronavirus,vaccine,1246,2020-10-21T00:00:00Z
contact,tracing,1220,2020-10-21T00:00:00Z
19,relief,1181,2020-10-21T00:00:00Z
pandemic,response,1164,2020-10-21T00:00:00Z
19,deaths,1163,2020-10-21T00:00:00Z
president,trump,1150,2020-10-21T00:00:00Z
1,2,1117,2020-10-21T00:00:00Z
3,lockdown,1113,2020-10-21T00:00:00Z
close,contact,1095,2020-10-21T00:00:00Z
nursing,homes,1094,2020-10-21T00:00:00Z
mitch,mcconnell,1085,2020-10-21T00:00:00Z
pre,covid,1078,2020-10-21T00:00:00Z
covid,pandemic,1066,2020-10-21T00:00:00Z
19,restrictions,1060,2020-10-21T00:00:00Z
keir,starmer,1053,2020-10-21T00:00:00Z
mask,wearing,1050,2020-10-21T00:00:00Z
death,toll,1049,2020-10-21T00:00:00Z
wear,masks,1039,2020-10-21T00:00:00Z
covid,crisis,1024,2020-10-21T00:00:00Z
post,pandemic,1021,2020-10-21T00:00:00Z
wearing,masks,1001,2020-10-21T00:00:00Z
gt,gt,986,2020-10-21T00:00:00Z
south,yorkshire,985,2020-10-21T00:00:00Z
coronavirus,restrictions,984,2020-10-21T00:00:00Z
positive,covid,982,2020-10-21T00:00:00Z
6,months,979,2020-10-21T00:00:00Z
covid,testing,974,2020-10-21T00:00:00Z
climate,change,971,2020-10-21T00:00:00Z
george,monbiot,962,2020-10-21T00:00:00Z
supreme,court,957,2020-10-21T00:00:00Z
covid19,coronavirus,956,2020-10-21T00:00:00Z
social,media,952,2020-10-21T00:00:00Z
14,days,937,2020-10-21T00:00:00Z
19,testing,933,2020-10-21T00:00:00Z
trial,dies,933,2020-10-21T00:00:00Z
19,patients,932,2020-10-21T00:00:00Z
communist,party,926,2020-10-21T00:00:00Z
death,rates,916,2020-10-21T00:00:00Z
chinese,communist,912,2020-10-21T00:00:00Z
24,hours,908,2020-10-21T00:00:00Z
coronavirus,covid19,907,2020-10-21T00:00:00Z
task,force,901,2020-10-21T00:00:00Z
covid,positive,896,2020-10-21T00:00:00Z
19,death,893,2020-10-21T00:00:00Z
trump,called,892,2020-10-21T00:00:00Z
britain,george,883,2020-10-21T00:00:00Z
stay,home,881,2020-10-21T00:00:00Z
super,spreader,871,2020-10-21T00:00:00Z
test,positive,871,2020-10-21T00:00:00Z
19,test,866,2020-10-21T00:00:00Z
health,officials,842,2020-10-21T00:00:00Z
200,000,827,2020-10-21T00:00:00Z
covid,tests,822,2020-10-21T00:00:00Z
covid,free,821,2020-10-21T00:00:00Z
dr,li,821,2020-10-21T00:00:00Z
newborn,screenings,819,2020-10-21T00:00:00Z
li,meng,818,2020-10-21T00:00:00Z
