word1,word2,n,date
covid,19,79069,2021-02-01T00:00:00Z
19,vaccine,8378,2021-02-01T00:00:00Z
covid,vaccine,8129,2021-02-01T00:00:00Z
covid,relief,6223,2021-02-01T00:00:00Z
global,pandemic,3505,2021-02-01T00:00:00Z
19,pandemic,3374,2021-02-01T00:00:00Z
covid,test,3281,2021-02-01T00:00:00Z
19,vaccines,3162,2021-02-01T00:00:00Z
mental,health,2915,2021-02-01T00:00:00Z
post,covid,2658,2021-02-01T00:00:00Z
covid,vaccines,2556,2021-02-01T00:00:00Z
covid,deaths,2490,2021-02-01T00:00:00Z
public,health,2330,2021-02-01T00:00:00Z
social,distancing,2170,2021-02-01T00:00:00Z
tested,positive,2160,2021-02-01T00:00:00Z
19,vaccination,2089,2021-02-01T00:00:00Z
created,covid,2069,2021-02-01T00:00:00Z
south,african,1982,2021-02-01T00:00:00Z
south,africa,1939,2021-02-01T00:00:00Z
relief,bill,1796,2021-02-01T00:00:00Z
coronavirus,pandemic,1673,2021-02-01T00:00:00Z
jim,jordan,1656,2021-02-01T00:00:00Z
boris,johnson,1648,2021-02-01T00:00:00Z
19,relief,1640,2021-02-01T00:00:00Z
coronavirus,vaccine,1604,2021-02-01T00:00:00Z
post,pandemic,1585,2021-02-01T00:00:00Z
vaccine,rollout,1438,2021-02-01T00:00:00Z
covid,restrictions,1350,2021-02-01T00:00:00Z
covid19,pandemic,1337,2021-02-01T00:00:00Z
white,house,1332,2021-02-01T00:00:00Z
vaccine,doses,1327,2021-02-01T00:00:00Z
covid,vaccination,1273,2021-02-01T00:00:00Z
relief,package,1271,2021-02-01T00:00:00Z
stay,home,1262,2021-02-01T00:00:00Z
covid,patients,1226,2021-02-01T00:00:00Z
gop,senators,1204,2021-02-01T00:00:00Z
health,care,1194,2021-02-01T00:00:00Z
captain,tom,1151,2021-02-01T00:00:00Z
social,media,1138,2021-02-01T00:00:00Z
19,testing,1136,2021-02-01T00:00:00Z
1,9,1099,2021-02-01T00:00:00Z
tom,moore,1094,2021-02-01T00:00:00Z
