word1,word2,n,date
covid,19,116489,2020-11-12T00:00:00Z
suicide,figures,48816,2020-11-12T00:00:00Z
listening,call,46852,2020-11-12T00:00:00Z
2,friends,41095,2020-11-12T00:00:00Z
call,1,40793,2020-11-12T00:00:00Z
800,273,40646,2020-11-12T00:00:00Z
273,8255,40605,2020-11-12T00:00:00Z
1,800,40599,2020-11-12T00:00:00Z
8255,usa,40301,2020-11-12T00:00:00Z
usa,hotline,33654,2020-11-12T00:00:00Z
116,123,14359,2020-11-12T00:00:00Z
call,116,14073,2020-11-12T00:00:00Z
123,samaritans,13791,2020-11-12T00:00:00Z
samaritans,uk,13768,2020-11-12T00:00:00Z
2,followers,9699,2020-11-12T00:00:00Z
covid,covid,7057,2020-11-12T00:00:00Z
19,vaccine,5515,2020-11-12T00:00:00Z
covid,test,5404,2020-11-12T00:00:00Z
covid,vaccine,5386,2020-11-12T00:00:00Z
tested,positive,5185,2020-11-12T00:00:00Z
19,pandemic,5102,2020-11-12T00:00:00Z
global,pandemic,4863,2020-11-12T00:00:00Z
covid,deaths,4728,2020-11-12T00:00:00Z
tweet,call,3641,2020-11-12T00:00:00Z
white,house,3594,2020-11-12T00:00:00Z
mental,health,3537,2020-11-12T00:00:00Z
public,health,3470,2020-11-12T00:00:00Z
uk,call,3440,2020-11-12T00:00:00Z
realdonaldtrump,foxnews,3402,2020-11-12T00:00:00Z
social,distancing,3097,2020-11-12T00:00:00Z
stay,home,3024,2020-11-12T00:00:00Z
task,force,2946,2020-11-12T00:00:00Z
coronavirus,pandemic,2885,2020-11-12T00:00:00Z
biggest,killer,2864,2020-11-12T00:00:00Z
post,covid,2628,2020-11-12T00:00:00Z
covid,patients,2593,2020-11-12T00:00:00Z
lockdown,2,2593,2020-11-12T00:00:00Z
chanelrion,oann,2558,2020-11-12T00:00:00Z
realdonaldtrump,chanelrion,2540,2020-11-12T00:00:00Z
covid,relief,2413,2020-11-12T00:00:00Z
joe,biden,2369,2020-11-12T00:00:00Z
6,weeks,2264,2020-11-12T00:00:00Z
suicide,prevention,2166,2020-11-12T00:00:00Z
coronavirus,vaccine,2104,2020-11-12T00:00:00Z
health,care,2090,2020-11-12T00:00:00Z
wear,masks,2073,2020-11-12T00:00:00Z
2,weeks,2050,2020-11-12T00:00:00Z
tests,positive,2048,2020-11-12T00:00:00Z
stay,safe,2025,2020-11-12T00:00:00Z
usa,suicide,1952,2020-11-12T00:00:00Z
covid19,pandemic,1947,2020-11-12T00:00:00Z
prevention,hotline,1934,2020-11-12T00:00:00Z
national,lockdown,1854,2020-11-12T00:00:00Z
president,elect,1791,2020-11-12T00:00:00Z
covid,restrictions,1775,2020-11-12T00:00:00Z
wearing,masks,1710,2020-11-12T00:00:00Z
4,6,1683,2020-11-12T00:00:00Z
50,000,1664,2020-11-12T00:00:00Z
american,people,1655,2020-11-12T00:00:00Z
donald,trump,1654,2020-11-12T00:00:00Z
6,week,1626,2020-11-12T00:00:00Z
covid,testing,1622,2020-11-12T00:00:00Z
covid,response,1617,2020-11-12T00:00:00Z
corey,lewandowski,1607,2020-11-12T00:00:00Z
1,million,1588,2020-11-12T00:00:00Z
week,lockdown,1582,2020-11-12T00:00:00Z
19,deaths,1529,2020-11-12T00:00:00Z
positive,covid,1518,2020-11-12T00:00:00Z
test,positive,1495,2020-11-12T00:00:00Z
covid,related,1478,2020-11-12T00:00:00Z
covid,positive,1474,2020-11-12T00:00:00Z
covid,death,1440,2020-11-12T00:00:00Z
covid,pandemic,1393,2020-11-12T00:00:00Z
death,toll,1382,2020-11-12T00:00:00Z
pre,covid,1364,2020-11-12T00:00:00Z
biden,covid,1350,2020-11-12T00:00:00Z
19,test,1337,2020-11-12T00:00:00Z
lockdown,3,1311,2020-11-12T00:00:00Z
mask,mandate,1289,2020-11-12T00:00:00Z
rosie,wearamask,1281,2020-11-12T00:00:00Z
covid,tests,1269,2020-11-12T00:00:00Z
14,days,1257,2020-11-12T00:00:00Z
1,2,1252,2020-11-12T00:00:00Z
8,months,1247,2020-11-12T00:00:00Z
post,pandemic,1246,2020-11-12T00:00:00Z
super,spreader,1227,2020-11-12T00:00:00Z
herd,immunity,1210,2020-11-12T00:00:00Z
mask,wearing,1210,2020-11-12T00:00:00Z
19,restrictions,1203,2020-11-12T00:00:00Z
death,rate,1170,2020-11-12T00:00:00Z
