word1,word2,n,date
covid,19,131695,2020-08-07T00:00:00Z
19,pandemic,5745,2020-08-07T00:00:00Z
coronavirus,pandemic,4748,2020-08-07T00:00:00Z
tested,positive,3738,2020-08-07T00:00:00Z
19,vaccine,3538,2020-08-07T00:00:00Z
covid,deaths,3487,2020-08-07T00:00:00Z
covid,test,3206,2020-08-07T00:00:00Z
post,covid,2766,2020-08-07T00:00:00Z
social,distancing,2282,2020-08-07T00:00:00Z
nursing,homes,2245,2020-08-07T00:00:00Z
160,000,2000,2020-08-07T00:00:00Z
covid,patients,1996,2020-08-07T00:00:00Z
death,toll,1991,2020-08-07T00:00:00Z
public,health,1945,2020-08-07T00:00:00Z
white,house,1863,2020-08-07T00:00:00Z
19,deaths,1716,2020-08-07T00:00:00Z
coronavirus,relief,1699,2020-08-07T00:00:00Z
serum,institute,1595,2020-08-07T00:00:00Z
covid,death,1450,2020-08-07T00:00:00Z
coronavirus,covid19,1427,2020-08-07T00:00:00Z
coronavirus,vaccine,1426,2020-08-07T00:00:00Z
test,positive,1398,2020-08-07T00:00:00Z
covid,relief,1394,2020-08-07T00:00:00Z
mike,dewine,1367,2020-08-07T00:00:00Z
19,testing,1358,2020-08-07T00:00:00Z
covid19,coronavirus,1352,2020-08-07T00:00:00Z
amid,coronavirus,1325,2020-08-07T00:00:00Z
donald,trump,1325,2020-08-07T00:00:00Z
19,test,1316,2020-08-07T00:00:00Z
covid,testing,1303,2020-08-07T00:00:00Z
300,000,1281,2020-08-07T00:00:00Z
rape,suspect,1265,2020-08-07T00:00:00Z
president,trump,1250,2020-08-07T00:00:00Z
tests,positive,1233,2020-08-07T00:00:00Z
covid,vaccine,1218,2020-08-07T00:00:00Z
19,crisis,1212,2020-08-07T00:00:00Z
covid,pandemic,1208,2020-08-07T00:00:00Z
covid,positive,1194,2020-08-07T00:00:00Z
19,patients,1166,2020-08-07T00:00:00Z
positive,covid,1150,2020-08-07T00:00:00Z
coronavirus,deaths,1140,2020-08-07T00:00:00Z
mental,health,1134,2020-08-07T00:00:00Z
amid,covid,1127,2020-08-07T00:00:00Z
covid,related,1123,2020-08-07T00:00:00Z
ohio,gov,1106,2020-08-07T00:00:00Z
testing,positive,1106,2020-08-07T00:00:00Z
wear,masks,1102,2020-08-07T00:00:00Z
