word1,word2,n,date
covid,19,66809,2020-10-18T00:00:00Z
kirstiealley,realdonaldtrump,4102,2020-10-18T00:00:00Z
global,pandemic,3310,2020-10-18T00:00:00Z
covid,deaths,3099,2020-10-18T00:00:00Z
rosie,wearamask,2488,2020-10-18T00:00:00Z
social,distancing,2385,2020-10-18T00:00:00Z
covid,test,2380,2020-10-18T00:00:00Z
19,pandemic,2307,2020-10-18T00:00:00Z
white,house,2228,2020-10-18T00:00:00Z
tested,positive,2161,2020-10-18T00:00:00Z
herd,immunity,2011,2020-10-18T00:00:00Z
coronavirus,pandemic,1991,2020-10-18T00:00:00Z
mental,health,1975,2020-10-18T00:00:00Z
public,health,1853,2020-10-18T00:00:00Z
donald,trump,1735,2020-10-18T00:00:00Z
covid,patients,1715,2020-10-18T00:00:00Z
wear,masks,1673,2020-10-18T00:00:00Z
twitter,removes,1504,2020-10-18T00:00:00Z
post,covid,1402,2020-10-18T00:00:00Z
covid,response,1382,2020-10-18T00:00:00Z
masks,don,1291,2020-10-18T00:00:00Z
wearing,masks,1263,2020-10-18T00:00:00Z
super,spreader,1246,2020-10-18T00:00:00Z
220,000,1237,2020-10-18T00:00:00Z
health,care,1235,2020-10-18T00:00:00Z
19,vaccine,1234,2020-10-18T00:00:00Z
2,weeks,1231,2020-10-18T00:00:00Z
nursing,homes,1212,2020-10-18T00:00:00Z
missin,florida,1209,2020-10-18T00:00:00Z
covid,relief,1108,2020-10-18T00:00:00Z
president,trump,1102,2020-10-18T00:00:00Z
covid,death,1083,2020-10-18T00:00:00Z
200,000,1072,2020-10-18T00:00:00Z
covid,restrictions,1067,2020-10-18T00:00:00Z
joe,biden,1067,2020-10-18T00:00:00Z
death,rate,1055,2020-10-18T00:00:00Z
theoutfront,missin,1026,2020-10-18T00:00:00Z
motorcycle,rally,1025,2020-10-18T00:00:00Z
sturgis,motorcycle,996,2020-10-18T00:00:00Z
racerxjax,theoutfront,994,2020-10-18T00:00:00Z
covid,free,985,2020-10-18T00:00:00Z
spread,coronavirus,983,2020-10-18T00:00:00Z
upper,midwest,975,2020-10-18T00:00:00Z
covid19,pandemic,974,2020-10-18T00:00:00Z
seacreaturemama,ampmtalk,961,2020-10-18T00:00:00Z
ampmtalk,racerxjax,953,2020-10-18T00:00:00Z
kellabel,seacreaturemama,939,2020-10-18T00:00:00Z
lanceusa70,wifeyspice90,937,2020-10-18T00:00:00Z
mask,wearing,925,2020-10-18T00:00:00Z
american,people,917,2020-10-18T00:00:00Z
pandemic,response,917,2020-10-18T00:00:00Z
covid,vaccine,903,2020-10-18T00:00:00Z
