word1,word2,n,date
covid,19,113313,2020-12-17T00:00:00Z
covid,vaccine,14990,2020-12-17T00:00:00Z
19,vaccine,14801,2020-12-17T00:00:00Z
covid,deaths,5320,2020-12-17T00:00:00Z
tested,positive,5297,2020-12-17T00:00:00Z
covid,relief,5174,2020-12-17T00:00:00Z
tests,positive,4761,2020-12-17T00:00:00Z
19,pandemic,4167,2020-12-17T00:00:00Z
covid,test,4161,2020-12-17T00:00:00Z
global,pandemic,3816,2020-12-17T00:00:00Z
coronavirus,vaccine,3603,2020-12-17T00:00:00Z
french,president,3580,2020-12-17T00:00:00Z
tier,3,3277,2020-12-17T00:00:00Z
herd,immunity,3109,2020-12-17T00:00:00Z
emmanuel,macron,3104,2020-12-17T00:00:00Z
19,vaccines,3008,2020-12-17T00:00:00Z
macron,tests,2966,2020-12-17T00:00:00Z
health,care,2874,2020-12-17T00:00:00Z
300,000,2846,2020-12-17T00:00:00Z
public,health,2813,2020-12-17T00:00:00Z
post,covid,2512,2020-12-17T00:00:00Z
social,distancing,2413,2020-12-17T00:00:00Z
president,emmanuel,2287,2020-12-17T00:00:00Z
covid,patients,2245,2020-12-17T00:00:00Z
tom,cruise,2234,2020-12-17T00:00:00Z
mental,health,2136,2020-12-17T00:00:00Z
coronavirus,pandemic,2133,2020-12-17T00:00:00Z
stay,home,2040,2020-12-17T00:00:00Z
covid,restrictions,1950,2020-12-17T00:00:00Z
mike,pence,1812,2020-12-17T00:00:00Z
stimulus,checks,1694,2020-12-17T00:00:00Z
covid,death,1688,2020-12-17T00:00:00Z
white,house,1668,2020-12-17T00:00:00Z
stay,safe,1666,2020-12-17T00:00:00Z
covid,rules,1590,2020-12-17T00:00:00Z
covid,vaccines,1551,2020-12-17T00:00:00Z
covid19,pandemic,1526,2020-12-17T00:00:00Z
9,months,1523,2020-12-17T00:00:00Z
19,relief,1498,2020-12-17T00:00:00Z
relief,bill,1496,2020-12-17T00:00:00Z
covid,related,1477,2020-12-17T00:00:00Z
19,deaths,1475,2020-12-17T00:00:00Z
waste,negligence,1452,2020-12-17T00:00:00Z
pandemic,spending,1407,2020-12-17T00:00:00Z
louis,tomlinson,1361,2020-12-17T00:00:00Z
northern,beaches,1360,2020-12-17T00:00:00Z
wear,masks,1298,2020-12-17T00:00:00Z
york,times,1282,2020-12-17T00:00:00Z
cronyism,inside,1267,2020-12-17T00:00:00Z
death,toll,1262,2020-12-17T00:00:00Z
covid,free,1259,2020-12-17T00:00:00Z
healthcare,workers,1253,2020-12-17T00:00:00Z
covid,testing,1248,2020-12-17T00:00:00Z
relief,package,1242,2020-12-17T00:00:00Z
president,macron,1231,2020-12-17T00:00:00Z
inside,britain,1208,2020-12-17T00:00:00Z
post,pandemic,1201,2020-12-17T00:00:00Z
american,people,1195,2020-12-17T00:00:00Z
wearing,masks,1195,2020-12-17T00:00:00Z
2,weeks,1188,2020-12-17T00:00:00Z
week,lockdown,1166,2020-12-17T00:00:00Z
holiday,season,1162,2020-12-17T00:00:00Z
trump,administration,1162,2020-12-17T00:00:00Z
allergic,reaction,1152,2020-12-17T00:00:00Z
months,ago,1101,2020-12-17T00:00:00Z
rosie,wearamask,1099,2020-12-17T00:00:00Z
covid,tests,1067,2020-12-17T00:00:00Z
catch,covid,1058,2020-12-17T00:00:00Z
19,vaccination,1056,2020-12-17T00:00:00Z
1,2,1053,2020-12-17T00:00:00Z
joe,biden,1052,2020-12-17T00:00:00Z
covid,pandemic,1050,2020-12-17T00:00:00Z
gt,gt,1043,2020-12-17T00:00:00Z
jim,jordan,1037,2020-12-17T00:00:00Z
single,day,1035,2020-12-17T00:00:00Z
19,patients,1025,2020-12-17T00:00:00Z
care,workers,1016,2020-12-17T00:00:00Z
task,force,1006,2020-12-17T00:00:00Z
people,died,1000,2020-12-17T00:00:00Z
covid,response,997,2020-12-17T00:00:00Z
health,officials,997,2020-12-17T00:00:00Z
positive,covid,989,2020-12-17T00:00:00Z
people,die,984,2020-12-17T00:00:00Z
pfizer,vaccine,981,2020-12-17T00:00:00Z
covid,positive,974,2020-12-17T00:00:00Z
pandemic,response,972,2020-12-17T00:00:00Z
24,hours,966,2020-12-17T00:00:00Z
social,media,957,2020-12-17T00:00:00Z
tier,2,954,2020-12-17T00:00:00Z
test,positive,952,2020-12-17T00:00:00Z
pfizer,covid,940,2020-12-17T00:00:00Z
death,rate,931,2020-12-17T00:00:00Z
coronavirus,covid19,910,2020-12-17T00:00:00Z
