word1,word2,n,date
covid,19,64714,2021-09-14T00:00:00Z
covid,vaccine,9505,2021-09-14T00:00:00Z
19,vaccine,6270,2021-09-14T00:00:00Z
covid,deaths,3644,2021-09-14T00:00:00Z
covid,test,3219,2021-09-14T00:00:00Z
covid,vaccines,2961,2021-09-14T00:00:00Z
covid,patients,2832,2021-09-14T00:00:00Z
19,pandemic,2495,2021-09-14T00:00:00Z
nicki,minaj,2410,2021-09-14T00:00:00Z
19,vaccines,2295,2021-09-14T00:00:00Z
natural,immunity,2209,2021-09-14T00:00:00Z
public,health,2161,2021-09-14T00:00:00Z
vaccinated,people,2107,2021-09-14T00:00:00Z
anti,vax,1975,2021-09-14T00:00:00Z
tested,positive,1931,2021-09-14T00:00:00Z
vaccine,mandate,1864,2021-09-14T00:00:00Z
met,gala,1854,2021-09-14T00:00:00Z
delta,variant,1806,2021-09-14T00:00:00Z
radio,host,1695,2021-09-14T00:00:00Z
19,vaccination,1649,2021-09-14T00:00:00Z
global,pandemic,1548,2021-09-14T00:00:00Z
vaccine,mandates,1542,2021-09-14T00:00:00Z
boris,johnson,1463,2021-09-14T00:00:00Z
covid,restrictions,1456,2021-09-14T00:00:00Z
anti,vaxxers,1437,2021-09-14T00:00:00Z
mental,health,1400,2021-09-14T00:00:00Z
catch,covid,1398,2021-09-14T00:00:00Z
health,care,1380,2021-09-14T00:00:00Z
covid,vaccination,1377,2021-09-14T00:00:00Z
post,covid,1320,2021-09-14T00:00:00Z
covid,booster,1284,2021-09-14T00:00:00Z
covid,related,1250,2021-09-14T00:00:00Z
covid,death,1234,2021-09-14T00:00:00Z
spread,covid,1231,2021-09-14T00:00:00Z
18,months,1194,2021-09-14T00:00:00Z
booster,shots,1165,2021-09-14T00:00:00Z
unvaccinated,people,1100,2021-09-14T00:00:00Z
caught,covid,1088,2021-09-14T00:00:00Z
post,pandemic,1080,2021-09-14T00:00:00Z
covid19,coronavirus,1018,2021-09-14T00:00:00Z
catching,covid,1012,2021-09-14T00:00:00Z
immune,system,1006,2021-09-14T00:00:00Z
coronavirus,covid,1004,2021-09-14T00:00:00Z
bob,enyart,991,2021-09-14T00:00:00Z
winter,plan,986,2021-09-14T00:00:00Z
1,2,978,2021-09-14T00:00:00Z
19,patients,950,2021-09-14T00:00:00Z
vaccine,passports,950,2021-09-14T00:00:00Z
climate,change,926,2021-09-14T00:00:00Z
covid,shot,926,2021-09-14T00:00:00Z
covid,tests,918,2021-09-14T00:00:00Z
2021,09,914,2021-09-14T00:00:00Z
covid,vax,893,2021-09-14T00:00:00Z
social,distancing,883,2021-09-14T00:00:00Z
vladimir,putin,873,2021-09-14T00:00:00Z
2,weeks,838,2021-09-14T00:00:00Z
covid,pandemic,833,2021-09-14T00:00:00Z
covid,testing,825,2021-09-14T00:00:00Z
19,deaths,808,2021-09-14T00:00:00Z
whatshappeninginmyanmar,sep14coup,808,2021-09-14T00:00:00Z
test,positive,802,2021-09-14T00:00:00Z
wear,masks,797,2021-09-14T00:00:00Z
covid,jab,788,2021-09-14T00:00:00Z
weapons,whatshappeninginmyanmar,786,2021-09-14T00:00:00Z
spreading,covid,774,2021-09-14T00:00:00Z
negative,covid,769,2021-09-14T00:00:00Z
anti,mask,756,2021-09-14T00:00:00Z
anti,vaccine,749,2021-09-14T00:00:00Z
stay,home,748,2021-09-14T00:00:00Z
covid,positive,746,2021-09-14T00:00:00Z
