word1,word2,n,date
covid,19,77430,2020-11-15T00:00:00Z
tested,positive,4191,2020-11-15T00:00:00Z
covid,deaths,4043,2020-11-15T00:00:00Z
global,pandemic,3379,2020-11-15T00:00:00Z
covid,covid,3371,2020-11-15T00:00:00Z
covid,vaccine,3276,2020-11-15T00:00:00Z
covid,test,3115,2020-11-15T00:00:00Z
social,distancing,2984,2020-11-15T00:00:00Z
covid,patients,2806,2020-11-15T00:00:00Z
stay,home,2444,2020-11-15T00:00:00Z
19,vaccine,2440,2020-11-15T00:00:00Z
19,pandemic,2320,2020-11-15T00:00:00Z
public,health,2148,2020-11-15T00:00:00Z
mental,health,2067,2020-11-15T00:00:00Z
task,force,2035,2020-11-15T00:00:00Z
health,care,1991,2020-11-15T00:00:00Z
wear,masks,1968,2020-11-15T00:00:00Z
boris,johnson,1947,2020-11-15T00:00:00Z
lockdown,2,1875,2020-11-15T00:00:00Z
wearing,masks,1794,2020-11-15T00:00:00Z
2,weeks,1761,2020-11-15T00:00:00Z
stay,safe,1661,2020-11-15T00:00:00Z
joe,biden,1637,2020-11-15T00:00:00Z
white,house,1573,2020-11-15T00:00:00Z
post,covid,1567,2020-11-15T00:00:00Z
coronavirus,pandemic,1546,2020-11-15T00:00:00Z
donald,trump,1472,2020-11-15T00:00:00Z
covid,relief,1452,2020-11-15T00:00:00Z
super,spreader,1331,2020-11-15T00:00:00Z
covid,restrictions,1327,2020-11-15T00:00:00Z
coronavirus,vaccine,1284,2020-11-15T00:00:00Z
catch,covid,1265,2020-11-15T00:00:00Z
social,media,1218,2020-11-15T00:00:00Z
realdonaldtrump,foxnews,1214,2020-11-15T00:00:00Z
covid,death,1207,2020-11-15T00:00:00Z
spreading,covid,1193,2020-11-15T00:00:00Z
covid,response,1174,2020-11-15T00:00:00Z
covid,positive,1158,2020-11-15T00:00:00Z
mask,wearing,1112,2020-11-15T00:00:00Z
national,lockdown,1110,2020-11-15T00:00:00Z
11,million,1100,2020-11-15T00:00:00Z
trump,supporters,1093,2020-11-15T00:00:00Z
american,people,1090,2020-11-15T00:00:00Z
covid,free,1076,2020-11-15T00:00:00Z
hotel,quarantine,1057,2020-11-15T00:00:00Z
elon,musk,1044,2020-11-15T00:00:00Z
save,lives,1044,2020-11-15T00:00:00Z
kayleighmcenany,realdonaldtrump,1039,2020-11-15T00:00:00Z
spread,covid,1038,2020-11-15T00:00:00Z
climate,change,1024,2020-11-15T00:00:00Z
19,deaths,1023,2020-11-15T00:00:00Z
death,rate,1013,2020-11-15T00:00:00Z
covid,related,1006,2020-11-15T00:00:00Z
8,months,1001,2020-11-15T00:00:00Z
death,toll,1001,2020-11-15T00:00:00Z
pandemic,response,1000,2020-11-15T00:00:00Z
social,distance,998,2020-11-15T00:00:00Z
herd,immunity,994,2020-11-15T00:00:00Z
tests,positive,994,2020-11-15T00:00:00Z
president,elect,991,2020-11-15T00:00:00Z
months,ago,983,2020-11-15T00:00:00Z
million,covid,980,2020-11-15T00:00:00Z
14,days,978,2020-11-15T00:00:00Z
healthcare,workers,972,2020-11-15T00:00:00Z
test,positive,962,2020-11-15T00:00:00Z
covid19,pandemic,952,2020-11-15T00:00:00Z
covid,tests,951,2020-11-15T00:00:00Z
250,000,949,2020-11-15T00:00:00Z
joymorrissey,borisjohnson,935,2020-11-15T00:00:00Z
anti,lockdown,933,2020-11-15T00:00:00Z
suicide,figures,933,2020-11-15T00:00:00Z
people,die,924,2020-11-15T00:00:00Z
rosie,wearamask,911,2020-11-15T00:00:00Z
coronavirus,covid19,909,2020-11-15T00:00:00Z
covid,isn,906,2020-11-15T00:00:00Z
mask,mandate,900,2020-11-15T00:00:00Z
covid,pandemic,894,2020-11-15T00:00:00Z
coronavirus,task,889,2020-11-15T00:00:00Z
people,don,883,2020-11-15T00:00:00Z
el,paso,881,2020-11-15T00:00:00Z
19,patients,871,2020-11-15T00:00:00Z
covid19,coronavirus,870,2020-11-15T00:00:00Z
pre,covid,865,2020-11-15T00:00:00Z
listening,call,859,2020-11-15T00:00:00Z
1,2,851,2020-11-15T00:00:00Z
million,people,851,2020-11-15T00:00:00Z
positive,covid,851,2020-11-15T00:00:00Z
fake,news,839,2020-11-15T00:00:00Z
million,americans,828,2020-11-15T00:00:00Z
1,800,821,2020-11-15T00:00:00Z
call,1,812,2020-11-15T00:00:00Z
covid,testing,812,2020-11-15T00:00:00Z
19,restrictions,803,2020-11-15T00:00:00Z
2,0,799,2020-11-15T00:00:00Z
800,273,798,2020-11-15T00:00:00Z
273,8255,794,2020-11-15T00:00:00Z
5,months,792,2020-11-15T00:00:00Z
covid,doesn,790,2020-11-15T00:00:00Z
8255,usa,788,2020-11-15T00:00:00Z
caught,covid,787,2020-11-15T00:00:00Z
president,trump,780,2020-11-15T00:00:00Z
lockdown,rules,763,2020-11-15T00:00:00Z
mike,pence,763,2020-11-15T00:00:00Z
1,million,750,2020-11-15T00:00:00Z
contracted,covid,746,2020-11-15T00:00:00Z
nursing,homes,745,2020-11-15T00:00:00Z
south,dakota,741,2020-11-15T00:00:00Z
24,hours,736,2020-11-15T00:00:00Z
gt,gt,730,2020-11-15T00:00:00Z
covid,deniers,729,2020-11-15T00:00:00Z
245,000,728,2020-11-15T00:00:00Z
realdonaldtrump,covid,727,2020-11-15T00:00:00Z
force,meeting,722,2020-11-15T00:00:00Z
secret,service,718,2020-11-15T00:00:00Z
contact,tracing,707,2020-11-15T00:00:00Z
prime,minister,700,2020-11-15T00:00:00Z
deadly,pandemic,698,2020-11-15T00:00:00Z
covid,crisis,697,2020-11-15T00:00:00Z
biden,won,696,2020-11-15T00:00:00Z
2,friends,687,2020-11-15T00:00:00Z
care,workers,686,2020-11-15T00:00:00Z
coronavirus,crisis,684,2020-11-15T00:00:00Z
people,dying,674,2020-11-15T00:00:00Z
trump,administration,668,2020-11-15T00:00:00Z
common,sense,659,2020-11-15T00:00:00Z
3,weeks,653,2020-11-15T00:00:00Z
realdonaldtrump,joebiden,653,2020-11-15T00:00:00Z
post,pandemic,652,2020-11-15T00:00:00Z
weeks,ago,652,2020-11-15T00:00:00Z
normal,life,650,2020-11-15T00:00:00Z
1,000,647,2020-11-15T00:00:00Z
voter,fraud,643,2020-11-15T00:00:00Z
covid,outbreak,641,2020-11-15T00:00:00Z
people,died,635,2020-11-15T00:00:00Z
covid,shit,629,2020-11-15T00:00:00Z
survival,rate,625,2020-11-15T00:00:00Z
6,months,621,2020-11-15T00:00:00Z
health,officials,616,2020-11-15T00:00:00Z
coronavirus,restrictions,605,2020-11-15T00:00:00Z
dr,fauci,603,2020-11-15T00:00:00Z
catching,covid,599,2020-11-15T00:00:00Z
week,lockdown,599,2020-11-15T00:00:00Z
100,000,590,2020-11-15T00:00:00Z
north,dakota,588,2020-11-15T00:00:00Z
immune,system,587,2020-11-15T00:00:00Z
york,times,587,2020-11-15T00:00:00Z
fight,covid,582,2020-11-15T00:00:00Z
test,results,577,2020-11-15T00:00:00Z
fighting,covid,568,2020-11-15T00:00:00Z
covid,rules,567,2020-11-15T00:00:00Z
usa,hotline,567,2020-11-15T00:00:00Z
covid,task,566,2020-11-15T00:00:00Z
pcr,test,563,2020-11-15T00:00:00Z
covid,lockdown,560,2020-11-15T00:00:00Z
sars,cov,559,2020-11-15T00:00:00Z
pandemic,started,553,2020-11-15T00:00:00Z
9,months,549,2020-11-15T00:00:00Z
realdonaldtrump,trump,546,2020-11-15T00:00:00Z
single,day,543,2020-11-15T00:00:00Z
bbc,news,542,2020-11-15T00:00:00Z
icu,beds,539,2020-11-15T00:00:00Z
fear,mongering,538,2020-11-15T00:00:00Z
cov,2,537,2020-11-15T00:00:00Z
covid,hit,533,2020-11-15T00:00:00Z
south,australia,533,2020-11-15T00:00:00Z
covid,symptoms,527,2020-11-15T00:00:00Z
covid,spread,526,2020-11-15T00:00:00Z
recovery,rate,524,2020-11-15T00:00:00Z
fuck,covid,518,2020-11-15T00:00:00Z
testing,positive,517,2020-11-15T00:00:00Z
staying,home,516,2020-11-15T00:00:00Z
flu,season,514,2020-11-15T00:00:00Z
10,days,509,2020-11-15T00:00:00Z
kamalaharris,joebiden,509,2020-11-15T00:00:00Z
pandemic,surge,505,2020-11-15T00:00:00Z
19,outbreak,503,2020-11-15T00:00:00Z
coronavirus,covid,503,2020-11-15T00:00:00Z
south,korea,501,2020-11-15T00:00:00Z
19,test,499,2020-11-15T00:00:00Z
relief,bill,499,2020-11-15T00:00:00Z
lockdown,1,492,2020-11-15T00:00:00Z
toilet,paper,485,2020-11-15T00:00:00Z
amid,covid,484,2020-11-15T00:00:00Z
covid,situation,484,2020-11-15T00:00:00Z
covid,times,484,2020-11-15T00:00:00Z
conspiracy,theories,483,2020-11-15T00:00:00Z
