word1,word2,n,date
covid,19,91429,2020-07-26T00:00:00Z
19,pandemic,3229,2020-07-26T00:00:00Z
coronavirus,pandemic,2925,2020-07-26T00:00:00Z
covid,deaths,2736,2020-07-26T00:00:00Z
tested,positive,2227,2020-07-26T00:00:00Z
covid,patients,2195,2020-07-26T00:00:00Z
north,korea,2062,2020-07-26T00:00:00Z
nursing,homes,1987,2020-07-26T00:00:00Z
social,distancing,1960,2020-07-26T00:00:00Z
covid,test,1890,2020-07-26T00:00:00Z
post,covid,1799,2020-07-26T00:00:00Z
covid,ー,1593,2020-07-26T00:00:00Z
ー,19,1592,2020-07-26T00:00:00Z
realdonaldtrump,yankees,1401,2020-07-26T00:00:00Z
ron,desantis,1345,2020-07-26T00:00:00Z
1,000,1339,2020-07-26T00:00:00Z
wear,masks,1277,2020-07-26T00:00:00Z
public,health,1253,2020-07-26T00:00:00Z
coronavirus,ravaged,1246,2020-07-26T00:00:00Z
sidelined,scientists,1238,2020-07-26T00:00:00Z
donald,trump,1203,2020-07-26T00:00:00Z
ravaged,florida,1200,2020-07-26T00:00:00Z
white,house,1183,2020-07-26T00:00:00Z
desantis,sidelined,1171,2020-07-26T00:00:00Z
bbc,news,1159,2020-07-26T00:00:00Z
19,deaths,1147,2020-07-26T00:00:00Z
coronavirus,deaths,1145,2020-07-26T00:00:00Z
news,coronavirus,1111,2020-07-26T00:00:00Z
coronavirus,covid19,1107,2020-07-26T00:00:00Z
19,patients,1104,2020-07-26T00:00:00Z
covid,death,1098,2020-07-26T00:00:00Z
wearing,masks,1090,2020-07-26T00:00:00Z
coronavirus,vaccine,1087,2020-07-26T00:00:00Z
coronavirus,relief,1076,2020-07-26T00:00:00Z
death,toll,1066,2020-07-26T00:00:00Z
covid,positive,1063,2020-07-26T00:00:00Z
death,rate,972,2020-07-26T00:00:00Z
24,hours,956,2020-07-26T00:00:00Z
stay,home,942,2020-07-26T00:00:00Z
150,000,915,2020-07-26T00:00:00Z
coronavirus,covid,906,2020-07-26T00:00:00Z
19,vaccine,896,2020-07-26T00:00:00Z
july,26,859,2020-07-26T00:00:00Z
test,positive,859,2020-07-26T00:00:00Z
19,testing,841,2020-07-26T00:00:00Z
covid,free,818,2020-07-26T00:00:00Z
covid19,coronavirus,808,2020-07-26T00:00:00Z
nursing,home,797,2020-07-26T00:00:00Z
stay,safe,795,2020-07-26T00:00:00Z
covid,response,790,2020-07-26T00:00:00Z
coronavirus,outbreak,779,2020-07-26T00:00:00Z
catch,covid,753,2020-07-26T00:00:00Z
covid,pandemic,751,2020-07-26T00:00:00Z
covid,testing,747,2020-07-26T00:00:00Z
19,test,728,2020-07-26T00:00:00Z
covid,related,711,2020-07-26T00:00:00Z
19,crisis,710,2020-07-26T00:00:00Z
defeating,covid,710,2020-07-26T00:00:00Z
4,million,706,2020-07-26T00:00:00Z
health,care,693,2020-07-26T00:00:00Z
pre,covid,692,2020-07-26T00:00:00Z
mental,health,682,2020-07-26T00:00:00Z
19,death,675,2020-07-26T00:00:00Z
covid,vaccine,674,2020-07-26T00:00:00Z
suspected,covid,674,2020-07-26T00:00:00Z
14,days,665,2020-07-26T00:00:00Z
recovery,rate,632,2020-07-26T00:00:00Z
test,results,621,2020-07-26T00:00:00Z
2,weeks,619,2020-07-26T00:00:00Z
dr,fauci,611,2020-07-26T00:00:00Z
19,virus,604,2020-07-26T00:00:00Z
amid,covid,601,2020-07-26T00:00:00Z
1,200,595,2020-07-26T00:00:00Z
19,outbreak,593,2020-07-26T00:00:00Z
covid,crisis,591,2020-07-26T00:00:00Z
