word1,word2,n,date
covid,19,60238,2021-12-20T00:00:00Z
covid,test,6221,2021-12-20T00:00:00Z
tested,positive,5371,2021-12-20T00:00:00Z
omicron,variant,5310,2021-12-20T00:00:00Z
covid,vaccine,4786,2021-12-20T00:00:00Z
19,vaccine,4663,2021-12-20T00:00:00Z
covid,restrictions,3262,2021-12-20T00:00:00Z
test,positive,3174,2021-12-20T00:00:00Z
public,health,2965,2021-12-20T00:00:00Z
covid,deaths,2953,2021-12-20T00:00:00Z
covid,tests,2907,2021-12-20T00:00:00Z
tests,positive,2612,2021-12-20T00:00:00Z
booster,shot,2422,2021-12-20T00:00:00Z
covid,patients,2373,2021-12-20T00:00:00Z
covid,testing,2368,2021-12-20T00:00:00Z
catch,covid,2362,2021-12-20T00:00:00Z
vaccinated,people,2320,2021-12-20T00:00:00Z
covid,booster,2144,2021-12-20T00:00:00Z
covid,vaccines,2077,2021-12-20T00:00:00Z
elizabeth,warren,2035,2021-12-20T00:00:00Z
boris,johnson,2021,2021-12-20T00:00:00Z
natural,immunity,1905,2021-12-20T00:00:00Z
cory,booker,1872,2021-12-20T00:00:00Z
mental,health,1852,2021-12-20T00:00:00Z
19,pandemic,1830,2021-12-20T00:00:00Z
global,pandemic,1818,2021-12-20T00:00:00Z
caught,covid,1786,2021-12-20T00:00:00Z
catching,covid,1671,2021-12-20T00:00:00Z
19,booster,1624,2021-12-20T00:00:00Z
covid,omicron,1540,2021-12-20T00:00:00Z
spread,covid,1515,2021-12-20T00:00:00Z
covid,related,1477,2021-12-20T00:00:00Z
white,house,1445,2021-12-20T00:00:00Z
premier,league,1425,2021-12-20T00:00:00Z
covid,list,1416,2021-12-20T00:00:00Z
stay,home,1385,2021-12-20T00:00:00Z
immune,system,1380,2021-12-20T00:00:00Z
covid,positive,1346,2021-12-20T00:00:00Z
south,africa,1339,2021-12-20T00:00:00Z
positive,covid,1320,2021-12-20T00:00:00Z
covid,rules,1310,2021-12-20T00:00:00Z
2,weeks,1279,2021-12-20T00:00:00Z
tablighi,jamaat,1275,2021-12-20T00:00:00Z
unvaccinated,people,1251,2021-12-20T00:00:00Z
stay,safe,1221,2021-12-20T00:00:00Z
spreading,covid,1219,2021-12-20T00:00:00Z
testing,positive,1201,2021-12-20T00:00:00Z
covid,protocols,1152,2021-12-20T00:00:00Z
post,covid,1151,2021-12-20T00:00:00Z
omicron,covid,1100,2021-12-20T00:00:00Z
home,covid,1098,2021-12-20T00:00:00Z
covid,outbreak,1086,2021-12-20T00:00:00Z
19,vaccines,1083,2021-12-20T00:00:00Z
covid,death,1071,2021-12-20T00:00:00Z
health,care,1066,2021-12-20T00:00:00Z
covid,variant,1049,2021-12-20T00:00:00Z
booster,dose,1047,2021-12-20T00:00:00Z
mild,symptoms,1015,2021-12-20T00:00:00Z
royal,caribbean,1006,2021-12-20T00:00:00Z
anti,vaxxers,1005,2021-12-20T00:00:00Z
covid,response,982,2021-12-20T00:00:00Z
19,vaccination,972,2021-12-20T00:00:00Z
cruise,ship,967,2021-12-20T00:00:00Z
1,2,965,2021-12-20T00:00:00Z
joe,biden,959,2021-12-20T00:00:00Z
covid,isn,950,2021-12-20T00:00:00Z
covid,surge,949,2021-12-20T00:00:00Z
pcr,test,947,2021-12-20T00:00:00Z
wear,masks,931,2021-12-20T00:00:00Z
anti,vax,926,2021-12-20T00:00:00Z
march,2020,916,2021-12-20T00:00:00Z
common,cold,914,2021-12-20T00:00:00Z
booker,test,910,2021-12-20T00:00:00Z
pandemic,started,900,2021-12-20T00:00:00Z
social,distancing,897,2021-12-20T00:00:00Z
10,days,894,2021-12-20T00:00:00Z
covid,symptoms,892,2021-12-20T00:00:00Z
nih,director,887,2021-12-20T00:00:00Z
sarah,palin,880,2021-12-20T00:00:00Z
prime,minister,877,2021-12-20T00:00:00Z
rapid,tests,866,2021-12-20T00:00:00Z
2021,12,856,2021-12-20T00:00:00Z
covid,doesn,856,2021-12-20T00:00:00Z
holiday,season,856,2021-12-20T00:00:00Z
dead,body,830,2021-12-20T00:00:00Z
lockdown,rules,829,2021-12-20T00:00:00Z
post,pandemic,820,2021-12-20T00:00:00Z
19,list,816,2021-12-20T00:00:00Z
covid,protocol,809,2021-12-20T00:00:00Z
covid,vaccination,805,2021-12-20T00:00:00Z
12,17,798,2021-12-20T00:00:00Z
covid,free,787,2021-12-20T00:00:00Z
800,000,786,2021-12-20T00:00:00Z
6,months,774,2021-12-20T00:00:00Z
climate,change,773,2021-12-20T00:00:00Z
booster,shots,769,2021-12-20T00:00:00Z
3,days,764,2021-12-20T00:00:00Z
health,officials,764,2021-12-20T00:00:00Z
test,kits,760,2021-12-20T00:00:00Z
covid,infection,757,2021-12-20T00:00:00Z
health,data,749,2021-12-20T00:00:00Z
wearing,masks,748,2021-12-20T00:00:00Z
pcr,tests,747,2021-12-20T00:00:00Z
vaccine,booster,745,2021-12-20T00:00:00Z
months,ago,741,2021-12-20T00:00:00Z
flu,shot,728,2021-12-20T00:00:00Z
people,don,725,2021-12-20T00:00:00Z
amid,covid,715,2021-12-20T00:00:00Z
covid,shot,715,2021-12-20T00:00:00Z
17,covid,713,2021-12-20T00:00:00Z
24,hours,713,2021-12-20T00:00:00Z
death,rate,712,2021-12-20T00:00:00Z
weeks,ago,712,2021-12-20T00:00:00Z
data,covid19,710,2021-12-20T00:00:00Z
publichealth,covid,710,2021-12-20T00:00:00Z
covid,pandemic,709,2021-12-20T00:00:00Z
covid19,publichealth,709,2021-12-20T00:00:00Z
analytics,team,708,2021-12-20T00:00:00Z
covid,insights,708,2021-12-20T00:00:00Z
analytics,health,707,2021-12-20T00:00:00Z
datascience,analytics,707,2021-12-20T00:00:00Z
datavisualization,datascience,707,2021-12-20T00:00:00Z
omicron,globalhealth,707,2021-12-20T00:00:00Z
usafacts,datavisualization,707,2021-12-20T00:00:00Z
breakthrough,covid,706,2021-12-20T00:00:00Z
herd,immunity,697,2021-12-20T00:00:00Z
