word1,word2,n,date
covid,19,16631,2020-02-24T00:00:00Z
coronavirus,outbreak,7904,2020-02-24T00:00:00Z
south,korea,6197,2020-02-24T00:00:00Z
coronavirus,fears,3384,2020-02-24T00:00:00Z
coronavirus,covid19,2061,2020-02-24T00:00:00Z
stock,market,2019,2020-02-24T00:00:00Z
coronavirus,pandemic,1810,2020-02-24T00:00:00Z
1,000,1677,2020-02-24T00:00:00Z
amid,coronavirus,1585,2020-02-24T00:00:00Z
death,toll,1556,2020-02-24T00:00:00Z
coronavirus,covid,1542,2020-02-24T00:00:00Z
coronavirus,spreads,1401,2020-02-24T00:00:00Z
covid19,coronavirus,1227,2020-02-24T00:00:00Z
live,updates,1212,2020-02-24T00:00:00Z
coronavirus,patients,1131,2020-02-24T00:00:00Z
covid,19news,1013,2020-02-24T00:00:00Z
dow,plunges,1000,2020-02-24T00:00:00Z
public,health,955,2020-02-24T00:00:00Z
cruise,ship,949,2020-02-24T00:00:00Z
hong,kong,946,2020-02-24T00:00:00Z
bbc,news,916,2020-02-24T00:00:00Z
coronavirus,spread,900,2020-02-24T00:00:00Z
world,health,882,2020-02-24T00:00:00Z
news,coronavirus,861,2020-02-24T00:00:00Z
global,pandemic,859,2020-02-24T00:00:00Z
pandemic,fears,857,2020-02-24T00:00:00Z
white,house,815,2020-02-24T00:00:00Z
19,outbreak,793,2020-02-24T00:00:00Z
corona,virus,782,2020-02-24T00:00:00Z
coronavirus,epidemic,769,2020-02-24T00:00:00Z
northern,italy,761,2020-02-24T00:00:00Z
coronavirus,concerns,753,2020-02-24T00:00:00Z
wall,street,743,2020-02-24T00:00:00Z
coronavirus,crisis,714,2020-02-24T00:00:00Z
coronavirus,live,714,2020-02-24T00:00:00Z
real,time,679,2020-02-24T00:00:00Z
china,surge,657,2020-02-24T00:00:00Z
diamond,princess,648,2020-02-24T00:00:00Z
health,organization,626,2020-02-24T00:00:00Z
supply,chain,620,2020-02-24T00:00:00Z
