word1,word2,n,date
covid,19,92175,2020-06-14T00:00:00Z
19,pandemic,3755,2020-06-14T00:00:00Z
coronavirus,pandemic,3423,2020-06-14T00:00:00Z
social,distancing,2970,2020-06-14T00:00:00Z
post,covid,2207,2020-06-14T00:00:00Z
tested,positive,1929,2020-06-14T00:00:00Z
nursing,homes,1706,2020-06-14T00:00:00Z
covid,patients,1677,2020-06-14T00:00:00Z
death,toll,1536,2020-06-14T00:00:00Z
covid,deaths,1413,2020-06-14T00:00:00Z
public,health,1394,2020-06-14T00:00:00Z
covid19,coronavirus,1325,2020-06-14T00:00:00Z
coronavirus,covid19,1318,2020-06-14T00:00:00Z
june,14,1184,2020-06-14T00:00:00Z
19,patients,1163,2020-06-14T00:00:00Z
19,crisis,1133,2020-06-14T00:00:00Z
wearing,masks,1123,2020-06-14T00:00:00Z
bbc,news,1103,2020-06-14T00:00:00Z
coronavirus,outbreak,1074,2020-06-14T00:00:00Z
news,coronavirus,1042,2020-06-14T00:00:00Z
mental,health,1026,2020-06-14T00:00:00Z
19,deaths,1019,2020-06-14T00:00:00Z
science,policy,990,2020-06-14T00:00:00Z
policy,failure,989,2020-06-14T00:00:00Z
24,hours,969,2020-06-14T00:00:00Z
1,1,954,2020-06-14T00:00:00Z
covid,positive,948,2020-06-14T00:00:00Z
covid,test,948,2020-06-14T00:00:00Z
coronavirus,covid,869,2020-06-14T00:00:00Z
health,minister,852,2020-06-14T00:00:00Z
19,vaccine,842,2020-06-14T00:00:00Z
trump,rally,830,2020-06-14T00:00:00Z
stay,safe,823,2020-06-14T00:00:00Z
coronavirus,lockdown,812,2020-06-14T00:00:00Z
contact,tracing,810,2020-06-14T00:00:00Z
coronavirus,crisis,776,2020-06-14T00:00:00Z
wear,masks,746,2020-06-14T00:00:00Z
coronavirus,deaths,743,2020-06-14T00:00:00Z
test,positive,743,2020-06-14T00:00:00Z
19,situation,734,2020-06-14T00:00:00Z
health,care,733,2020-06-14T00:00:00Z
boris,johnson,728,2020-06-14T00:00:00Z
covid,australia,719,2020-06-14T00:00:00Z
coronavirus,vaccine,716,2020-06-14T00:00:00Z
china,reports,690,2020-06-14T00:00:00Z
stay,home,687,2020-06-14T00:00:00Z
hospital,bill,683,2020-06-14T00:00:00Z
