word1,word2,n,date
covid,19,76034,2020-11-22T00:00:00Z
covid,test,4124,2020-11-22T00:00:00Z
global,pandemic,3496,2020-11-22T00:00:00Z
tested,positive,3446,2020-11-22T00:00:00Z
covid,deaths,3409,2020-11-22T00:00:00Z
19,vaccine,3342,2020-11-22T00:00:00Z
covid,vaccine,3173,2020-11-22T00:00:00Z
19,pandemic,2681,2020-11-22T00:00:00Z
social,distancing,2604,2020-11-22T00:00:00Z
stay,home,2552,2020-11-22T00:00:00Z
donald,trump,2529,2020-11-22T00:00:00Z
covid,patients,2264,2020-11-22T00:00:00Z
public,health,2152,2020-11-22T00:00:00Z
kelly,loeffler,2109,2020-11-22T00:00:00Z
rosie,wearamask,2015,2020-11-22T00:00:00Z
coronavirus,pandemic,2008,2020-11-22T00:00:00Z
covid,covid,1962,2020-11-22T00:00:00Z
mental,health,1934,2020-11-22T00:00:00Z
play,golf,1852,2020-11-22T00:00:00Z
post,covid,1841,2020-11-22T00:00:00Z
250,000,1644,2020-11-22T00:00:00Z
stay,safe,1563,2020-11-22T00:00:00Z
covid,relief,1540,2020-11-22T00:00:00Z
wearing,masks,1479,2020-11-22T00:00:00Z
covid,restrictions,1451,2020-11-22T00:00:00Z
wear,masks,1450,2020-11-22T00:00:00Z
health,care,1423,2020-11-22T00:00:00Z
coronavirus,vaccine,1420,2020-11-22T00:00:00Z
boris,johnson,1411,2020-11-22T00:00:00Z
2,weeks,1386,2020-11-22T00:00:00Z
el,paso,1363,2020-11-22T00:00:00Z
covid,tests,1362,2020-11-22T00:00:00Z
12,million,1335,2020-11-22T00:00:00Z
pandemic,preparedness,1272,2020-11-22T00:00:00Z
covid,positive,1270,2020-11-22T00:00:00Z
lockdown,2,1240,2020-11-22T00:00:00Z
covid,testing,1219,2020-11-22T00:00:00Z
realdonaldtrump,breitbartnews,1210,2020-11-22T00:00:00Z
tests,positive,1180,2020-11-22T00:00:00Z
19,deaths,1154,2020-11-22T00:00:00Z
covid,death,1123,2020-11-22T00:00:00Z
covid,response,1099,2020-11-22T00:00:00Z
million,americans,1085,2020-11-22T00:00:00Z
catch,covid,1084,2020-11-22T00:00:00Z
national,guard,1082,2020-11-22T00:00:00Z
million,people,1081,2020-11-22T00:00:00Z
white,house,1075,2020-11-22T00:00:00Z
joe,biden,1072,2020-11-22T00:00:00Z
death,rate,1046,2020-11-22T00:00:00Z
19,vaccines,1020,2020-11-22T00:00:00Z
american,people,1009,2020-11-22T00:00:00Z
huntington,beach,1004,2020-11-22T00:00:00Z
pandemic,response,987,2020-11-22T00:00:00Z
covid,free,985,2020-11-22T00:00:00Z
14,days,976,2020-11-22T00:00:00Z
people,die,964,2020-11-22T00:00:00Z
covid,pandemic,961,2020-11-22T00:00:00Z
mask,wearing,961,2020-11-22T00:00:00Z
spread,covid,958,2020-11-22T00:00:00Z
positive,covid,951,2020-11-22T00:00:00Z
covid19,pandemic,949,2020-11-22T00:00:00Z
19,test,928,2020-11-22T00:00:00Z
playing,golf,912,2020-11-22T00:00:00Z
covid,related,908,2020-11-22T00:00:00Z
spreading,covid,907,2020-11-22T00:00:00Z
death,toll,906,2020-11-22T00:00:00Z
anti,lockdown,902,2020-11-22T00:00:00Z
test,results,900,2020-11-22T00:00:00Z
world,leaders,900,2020-11-22T00:00:00Z
jim,jordan,874,2020-11-22T00:00:00Z
1,2,865,2020-11-22T00:00:00Z
president,trump,862,2020-11-22T00:00:00Z
nursing,homes,860,2020-11-22T00:00:00Z
covid,isn,857,2020-11-22T00:00:00Z
test,positive,833,2020-11-22T00:00:00Z
social,media,829,2020-11-22T00:00:00Z
pre,covid,825,2020-11-22T00:00:00Z
covid,doesn,821,2020-11-22T00:00:00Z
