word1,word2,n,date
covid,19,78405,2021-07-12T00:00:00Z
july12coup,whatshappeninginmyanmar,17155,2021-07-12T00:00:00Z
sacwantscoviduncontrollable,july12coup,16158,2021-07-12T00:00:00Z
whatshappeninginmyanmar,july12coup,5918,2021-07-12T00:00:00Z
sacwantscoviduncontrollable,whatshappeninginmyanmar,5876,2021-07-12T00:00:00Z
covid,vaccine,5583,2021-07-12T00:00:00Z
19,vaccine,5054,2021-07-12T00:00:00Z
19,sacwantscoviduncontrollable,4875,2021-07-12T00:00:00Z
covid,crisis,4591,2021-07-12T00:00:00Z
oxygen,plants,4401,2021-07-12T00:00:00Z
19,whatshappeninginmyanmar,4077,2021-07-12T00:00:00Z
19,myanmarneedso2,3906,2021-07-12T00:00:00Z
july12coup,sacwantscoviduncontrollable,3457,2021-07-12T00:00:00Z
delta,variant,3256,2021-07-12T00:00:00Z
covid,related,2907,2021-07-12T00:00:00Z
covid,vaccines,2761,2021-07-12T00:00:00Z
19,vaccines,2677,2021-07-12T00:00:00Z
military,dictatorship,2658,2021-07-12T00:00:00Z
july11coup,whatshappeninginmyanmar,2557,2021-07-12T00:00:00Z
myanmarneedso2,july11coup,2537,2021-07-12T00:00:00Z
pro,democracy,2492,2021-07-12T00:00:00Z
covid,deaths,2426,2021-07-12T00:00:00Z
19,pandemic,2392,2021-07-12T00:00:00Z
covid,restrictions,2255,2021-07-12T00:00:00Z
whatshappeninginmyanmar,july11coup,2156,2021-07-12T00:00:00Z
weapon,sacwantscoviduncontrollable,2143,2021-07-12T00:00:00Z
medical,care,2136,2021-07-12T00:00:00Z
junta,terrorists,2130,2021-07-12T00:00:00Z
oxygen,concentrators,2125,2021-07-12T00:00:00Z
positive,patients,2083,2021-07-12T00:00:00Z
500,000,2065,2021-07-12T00:00:00Z
robbing,oxygen,2065,2021-07-12T00:00:00Z
masks,donated,2064,2021-07-12T00:00:00Z
forbidden,sac,2060,2021-07-12T00:00:00Z
genocide,sacwantscoviduncontrollable,2049,2021-07-12T00:00:00Z
nyan,win,2047,2021-07-12T00:00:00Z
insein,prison,2045,2021-07-12T00:00:00Z
unlawfully,detained,2045,2021-07-12T00:00:00Z
19,inside,2044,2021-07-12T00:00:00Z
bago,region,2044,2021-07-12T00:00:00Z
central,executive,2043,2021-07-12T00:00:00Z
inside,insein,2041,2021-07-12T00:00:00Z
nld,party,2041,2021-07-12T00:00:00Z
shutdown,oxygen,2031,2021-07-12T00:00:00Z
o2,cylinders,2027,2021-07-12T00:00:00Z
prison,whatshappeninginmyanmar,2026,2021-07-12T00:00:00Z
covid,center,2020,2021-07-12T00:00:00Z
proper,medical,2018,2021-07-12T00:00:00Z
insufficient,o2,2010,2021-07-12T00:00:00Z
thousands,people,2008,2021-07-12T00:00:00Z
care,100s,2006,2021-07-12T00:00:00Z
center,build,2003,2021-07-12T00:00:00Z
plants,sacwantscoviduncontrollable,2003,2021-07-12T00:00:00Z
1,week,1970,2021-07-12T00:00:00Z
post,pandemic,1963,2021-07-12T00:00:00Z
strong,opposition,1953,2021-07-12T00:00:00Z
continued,marching,1947,2021-07-12T00:00:00Z
democracy,activists,1918,2021-07-12T00:00:00Z
covid,sacwantscoviduncontrollable,1917,2021-07-12T00:00:00Z
genocidal,sac,1916,2021-07-12T00:00:00Z
mandalay,continued,1915,2021-07-12T00:00:00Z
development,committee,1889,2021-07-12T00:00:00Z
city,development,1888,2021-07-12T00:00:00Z
committee,issued,1888,2021-07-12T00:00:00Z
hlaing,tharyar,1888,2021-07-12T00:00:00Z
mmk,500,1888,2021-07-12T00:00:00Z
tharyar,tsp,1886,2021-07-12T00:00:00Z
fine,sacwantscoviduncontrollable,1879,2021-07-12T00:00:00Z
3rd,wave,1839,2021-07-12T00:00:00Z
covid,test,1837,2021-07-12T00:00:00Z
sac,terrorists,1818,2021-07-12T00:00:00Z
dead,bodies,1760,2021-07-12T00:00:00Z
july,12,1750,2021-07-12T00:00:00Z
post,covid,1684,2021-07-12T00:00:00Z
whatshappeninginmyanmar,telenor,1660,2021-07-12T00:00:00Z
covid,patients,1611,2021-07-12T00:00:00Z
quarantine,center,1569,2021-07-12T00:00:00Z
myanmarneedso2,whatshappeninginmyanmar,1496,2021-07-12T00:00:00Z
global,pandemic,1495,2021-07-12T00:00:00Z
public,health,1397,2021-07-12T00:00:00Z
july11coup,myanmarneedso2,1392,2021-07-12T00:00:00Z
myanmar,sacwantscoviduncontrollable,1369,2021-07-12T00:00:00Z
myanmarneedso2,sacwantscoviduncontrollable,1356,2021-07-12T00:00:00Z
july12coup,myanmarneedso2,1350,2021-07-12T00:00:00Z
covid,3rd,1297,2021-07-12T00:00:00Z
telenor,m1ispartnerofsac,1278,2021-07-12T00:00:00Z
boris,johnson,1241,2021-07-12T00:00:00Z
myanmar,amid,1219,2021-07-12T00:00:00Z
tested,positive,1212,2021-07-12T00:00:00Z
unprecedented,covid,1186,2021-07-12T00:00:00Z
norway,government,1171,2021-07-12T00:00:00Z
bloodshed,sac,1170,2021-07-12T00:00:00Z
cutting,ties,1170,2021-07-12T00:00:00Z
amid,unprecedented,1168,2021-07-12T00:00:00Z
crisis,telenor,1165,2021-07-12T00:00:00Z
country,sacwantscoviduncontrollable,1156,2021-07-12T00:00:00Z
19,vaccination,1142,2021-07-12T00:00:00Z
min,aung,1135,2021-07-12T00:00:00Z
aung,hlaing,1134,2021-07-12T00:00:00Z
virus,covid,1128,2021-07-12T00:00:00Z
china,virus,1124,2021-07-12T00:00:00Z
july,11,1120,2021-07-12T00:00:00Z
center,built,1119,2021-07-12T00:00:00Z
vaccinated,people,1106,2021-07-12T00:00:00Z
murderer,min,1090,2021-07-12T00:00:00Z
defeat,china,1088,2021-07-12T00:00:00Z
whatshappeninginmyanmar,defeat,1088,2021-07-12T00:00:00Z
covid19,coronavirus,1064,2021-07-12T00:00:00Z
19,july,1063,2021-07-12T00:00:00Z
dictatorship,till,1021,2021-07-12T00:00:00Z
anti,coup,1016,2021-07-12T00:00:00Z
mental,health,1002,2021-07-12T00:00:00Z
military,terrorists,990,2021-07-12T00:00:00Z
coronavirus,covid,988,2021-07-12T00:00:00Z
social,distancing,978,2021-07-12T00:00:00Z
oxygen,factories,973,2021-07-12T00:00:00Z
covid,vaccination,952,2021-07-12T00:00:00Z
military,dictators,947,2021-07-12T00:00:00Z
health,officials,936,2021-07-12T00:00:00Z
burma,savemyanmar,927,2021-07-12T00:00:00Z
covid19,pandemic,926,2021-07-12T00:00:00Z
savemyanmar,whathappeninginmyanmar,924,2021-07-12T00:00:00Z
military,junta,898,2021-07-12T00:00:00Z
terrorists,regime,889,2021-07-12T00:00:00Z
12,morning,873,2021-07-12T00:00:00Z
coup,protesters,871,2021-07-12T00:00:00Z
yin,village,870,2021-07-12T00:00:00Z
letpadaungtaung,sagaing,868,2021-07-12T00:00:00Z
fascist,military,867,2021-07-12T00:00:00Z
pick,dead,858,2021-07-12T00:00:00Z
raided,yin,857,2021-07-12T00:00:00Z
sac,raided,857,2021-07-12T00:00:00Z
south,africa,857,2021-07-12T00:00:00Z
tw,death,856,2021-07-12T00:00:00Z
100,sac,854,2021-07-12T00:00:00Z
amid,flood,854,2021-07-12T00:00:00Z
buried,mines,854,2021-07-12T00:00:00Z
forcibly,chased,854,2021-07-12T00:00:00Z
idps,amid,854,2021-07-12T00:00:00Z
village,forcibly,854,2021-07-12T00:00:00Z
cemeteries,july12coup,843,2021-07-12T00:00:00Z
2021,07,823,2021-07-12T00:00:00Z
social,media,822,2021-07-12T00:00:00Z
whatshappeninginmyanmar,dreadfulcovidamidmilitarycoup,800,2021-07-12T00:00:00Z
