word1,word2,n,date
covid,19,80189,2021-07-30T00:00:00Z
delta,variant,13783,2021-07-30T00:00:00Z
covid,vaccine,7608,2021-07-30T00:00:00Z
vaccinated,people,6518,2021-07-30T00:00:00Z
july30coup,whatshappeninginmyanmar,5298,2021-07-30T00:00:00Z
19,vaccine,5117,2021-07-30T00:00:00Z
july30coup,ourgovernmentnug,4185,2021-07-30T00:00:00Z
combat,covid,3561,2021-07-30T00:00:00Z
ourgovernmentnug,july30coup,3554,2021-07-30T00:00:00Z
covid,deaths,3288,2021-07-30T00:00:00Z
covid,test,3214,2021-07-30T00:00:00Z
19,pandemic,3148,2021-07-30T00:00:00Z
public,health,2897,2021-07-30T00:00:00Z
whatshappeninginmyanmar,july30coup,2789,2021-07-30T00:00:00Z
wear,masks,2638,2021-07-30T00:00:00Z
covid,vaccines,2597,2021-07-30T00:00:00Z
spraying,covid,2577,2021-07-30T00:00:00Z
monywa,district,2570,2021-07-30T00:00:00Z
unvaccinated,people,2520,2021-07-30T00:00:00Z
tested,positive,2506,2021-07-30T00:00:00Z
global,pandemic,2348,2021-07-30T00:00:00Z
covid,patients,2330,2021-07-30T00:00:00Z
weapons,myanmarcovidsos,2227,2021-07-30T00:00:00Z
19,vaccines,2177,2021-07-30T00:00:00Z
myanmarcovidsos,sacwantscoviduncontrollable,2038,2021-07-30T00:00:00Z
fight,covid,1969,2021-07-30T00:00:00Z
covid,positive,1881,2021-07-30T00:00:00Z
spread,covid,1774,2021-07-30T00:00:00Z
19,vaccination,1746,2021-07-30T00:00:00Z
mask,mandates,1709,2021-07-30T00:00:00Z
catch,covid,1706,2021-07-30T00:00:00Z
ourgovernmentnug,crimesagainsthumanity,1590,2021-07-30T00:00:00Z
contribution,counts,1575,2021-07-30T00:00:00Z
organisations,fight,1574,2021-07-30T00:00:00Z
post,pandemic,1542,2021-07-30T00:00:00Z
india,covid19indiahelp,1518,2021-07-30T00:00:00Z
military,dictatorship,1480,2021-07-30T00:00:00Z
post,covid,1467,2021-07-30T00:00:00Z
spreading,covid,1436,2021-07-30T00:00:00Z
covid,delta,1383,2021-07-30T00:00:00Z
covid,restrictions,1365,2021-07-30T00:00:00Z
ourgovernmentnug,whatshappeninginmyanmar,1363,2021-07-30T00:00:00Z
mental,health,1359,2021-07-30T00:00:00Z
covid,outbreak,1344,2021-07-30T00:00:00Z
test,positive,1343,2021-07-30T00:00:00Z
wearing,masks,1339,2021-07-30T00:00:00Z
genocidal,dictatorship,1333,2021-07-30T00:00:00Z
strike,marched,1321,2021-07-30T00:00:00Z
19,delta,1320,2021-07-30T00:00:00Z
dictatorship,fearlessly,1319,2021-07-30T00:00:00Z
mandalay,youth,1319,2021-07-30T00:00:00Z
military,ourgovernmentnug,1315,2021-07-30T00:00:00Z
ayardaw,tsp,1304,2021-07-30T00:00:00Z
