word1,word2,n,date
covid,19,55259,2021-09-21T00:00:00Z
covid,vaccine,6817,2021-09-21T00:00:00Z
19,vaccine,5147,2021-09-21T00:00:00Z
covid,deaths,3209,2021-09-21T00:00:00Z
covid,test,2818,2021-09-21T00:00:00Z
19,pandemic,2773,2021-09-21T00:00:00Z
19,vaccines,2154,2021-09-21T00:00:00Z
covid,vaccines,2046,2021-09-21T00:00:00Z
spanish,flu,1849,2021-09-21T00:00:00Z
public,health,1815,2021-09-21T00:00:00Z
covid,patients,1664,2021-09-21T00:00:00Z
flu,pandemic,1545,2021-09-21T00:00:00Z
death,toll,1507,2021-09-21T00:00:00Z
global,pandemic,1505,2021-09-21T00:00:00Z
climate,change,1481,2021-09-21T00:00:00Z
18,months,1455,2021-09-21T00:00:00Z
covid,death,1351,2021-09-21T00:00:00Z
tested,positive,1281,2021-09-21T00:00:00Z
19,vaccination,1280,2021-09-21T00:00:00Z
covid,restrictions,1275,2021-09-21T00:00:00Z
anti,vax,1247,2021-09-21T00:00:00Z
1918,flu,1149,2021-09-21T00:00:00Z
post,covid,1142,2021-09-21T00:00:00Z
post,pandemic,1133,2021-09-21T00:00:00Z
mental,health,1104,2021-09-21T00:00:00Z
vaccinated,people,1102,2021-09-21T00:00:00Z
natural,immunity,1094,2021-09-21T00:00:00Z
tucker,carlson,1088,2021-09-21T00:00:00Z
health,care,1071,2021-09-21T00:00:00Z
delta,variant,1042,2021-09-21T00:00:00Z
1918,19,973,2021-09-21T00:00:00Z
negative,covid,955,2021-09-21T00:00:00Z
catch,covid,947,2021-09-21T00:00:00Z
covid,vaccination,931,2021-09-21T00:00:00Z
project,veritas,928,2021-09-21T00:00:00Z
anti,lockdown,915,2021-09-21T00:00:00Z
19,deaths,909,2021-09-21T00:00:00Z
booster,shot,903,2021-09-21T00:00:00Z
covid,pandemic,883,2021-09-21T00:00:00Z
vaccine,mandates,879,2021-09-21T00:00:00Z
anti,vaxxers,877,2021-09-21T00:00:00Z
covid,vax,852,2021-09-21T00:00:00Z
covid,shot,850,2021-09-21T00:00:00Z
covid,tests,841,2021-09-21T00:00:00Z
vaccine,mandate,812,2021-09-21T00:00:00Z
covid,related,795,2021-09-21T00:00:00Z
spread,covid,791,2021-09-21T00:00:00Z
boris,johnson,774,2021-09-21T00:00:00Z
social,distancing,771,2021-09-21T00:00:00Z
covid19,pandemic,713,2021-09-21T00:00:00Z
caught,covid,712,2021-09-21T00:00:00Z
covid,testing,709,2021-09-21T00:00:00Z
1,2,703,2021-09-21T00:00:00Z
death,rate,699,2021-09-21T00:00:00Z
rodney,king,699,2021-09-21T00:00:00Z
joe,biden,689,2021-09-21T00:00:00Z
social,media,682,2021-09-21T00:00:00Z
immune,system,650,2021-09-21T00:00:00Z
2,weeks,647,2021-09-21T00:00:00Z
19,flu,644,2021-09-21T00:00:00Z
coronavirus,covid,635,2021-09-21T00:00:00Z
booster,dose,627,2021-09-21T00:00:00Z
covid,booster,608,2021-09-21T00:00:00Z
wear,masks,607,2021-09-21T00:00:00Z
coronavirus,pandemic,604,2021-09-21T00:00:00Z
severe,covid,604,2021-09-21T00:00:00Z
spreading,covid,604,2021-09-21T00:00:00Z
pre,covid,599,2021-09-21T00:00:00Z
100,000,591,2021-09-21T00:00:00Z
booster,shots,588,2021-09-21T00:00:00Z
19,test,587,2021-09-21T00:00:00Z
george,holliday,587,2021-09-21T00:00:00Z
los,angeles,587,2021-09-21T00:00:00Z
675,000,581,2021-09-21T00:00:00Z
catching,covid,580,2021-09-21T00:00:00Z
19,patients,579,2021-09-21T00:00:00Z
covid,response,579,2021-09-21T00:00:00Z
94,effective,557,2021-09-21T00:00:00Z
coronavirus,vaccine,554,2021-09-21T00:00:00Z
fox,news,544,2021-09-21T00:00:00Z
covid19,coronavirus,543,2021-09-21T00:00:00Z
24,hours,542,2021-09-21T00:00:00Z
gt,gt,539,2021-09-21T00:00:00Z
ages,5,537,2021-09-21T00:00:00Z
covid,crisis,534,2021-09-21T00:00:00Z
wearing,masks,532,2021-09-21T00:00:00Z
covid,positive,523,2021-09-21T00:00:00Z
world,leaders,522,2021-09-21T00:00:00Z
immune,response,519,2021-09-21T00:00:00Z
covid,free,509,2021-09-21T00:00:00Z
covid,isn,505,2021-09-21T00:00:00Z
unvaccinated,people,502,2021-09-21T00:00:00Z
19,update,501,2021-09-21T00:00:00Z
sars,cov,499,2021-09-21T00:00:00Z
21,2021,498,2021-09-21T00:00:00Z
flu,shot,498,2021-09-21T00:00:00Z
vaccine,hesitancy,498,2021-09-21T00:00:00Z
vaccine,misinformation,497,2021-09-21T00:00:00Z
cov,2,488,2021-09-21T00:00:00Z
6,months,485,2021-09-21T00:00:00Z
1918,spanish,483,2021-09-21T00:00:00Z
secret,recordings,483,2021-09-21T00:00:00Z
positive,covid,482,2021-09-21T00:00:00Z
covid,jab,480,2021-09-21T00:00:00Z
19,booster,479,2021-09-21T00:00:00Z
pandemic,started,476,2021-09-21T00:00:00Z
600,million,474,2021-09-21T00:00:00Z
prime,minister,471,2021-09-21T00:00:00Z
19,testing,468,2021-09-21T00:00:00Z
5,11,468,2021-09-21T00:00:00Z
7,day,461,2021-09-21T00:00:00Z
pcr,test,460,2021-09-21T00:00:00Z
biden,administration,459,2021-09-21T00:00:00Z
stay,home,458,2021-09-21T00:00:00Z
adverse,effect,455,2021-09-21T00:00:00Z
million,people,455,2021-09-21T00:00:00Z
2021,09,453,2021-09-21T00:00:00Z
covid,safe,453,2021-09-21T00:00:00Z
pandemic,response,452,2021-09-21T00:00:00Z
covid,relief,450,2021-09-21T00:00:00Z
mask,mandates,446,2021-09-21T00:00:00Z
covid,token,445,2021-09-21T00:00:00Z
1,000,441,2021-09-21T00:00:00Z
effect,reporting,441,2021-09-21T00:00:00Z
march,2020,440,2021-09-21T00:00:00Z
pre,pandemic,439,2021-09-21T00:00:00Z
pandemic,election,437,2021-09-21T00:00:00Z
covid,protocols,436,2021-09-21T00:00:00Z
months,ago,435,2021-09-21T00:00:00Z
september,21,431,2021-09-21T00:00:00Z
covid,symptoms,429,2021-09-21T00:00:00Z
people,die,429,2021-09-21T00:00:00Z
people,died,424,2021-09-21T00:00:00Z
covid,rules,423,2021-09-21T00:00:00Z
10,days,422,2021-09-21T00:00:00Z
travel,restrictions,422,2021-09-21T00:00:00Z
president,biden,416,2021-09-21T00:00:00Z
19,death,415,2021-09-21T00:00:00Z
united,nations,414,2021-09-21T00:00:00Z
human,rights,410,2021-09-21T00:00:00Z
covid,doesn,409,2021-09-21T00:00:00Z
federal,govt,409,2021-09-21T00:00:00Z
healthcare,workers,409,2021-09-21T00:00:00Z
people,dying,407,2021-09-21T00:00:00Z
stop,covid,405,2021-09-21T00:00:00Z
unmasked,unmuzzled,400,2021-09-21T00:00:00Z
covid,infection,398,2021-09-21T00:00:00Z
people,don,392,2021-09-21T00:00:00Z
potus,vp,392,2021-09-21T00:00:00Z
health,minister,388,2021-09-21T00:00:00Z
construction,workers,385,2021-09-21T00:00:00Z
14,days,383,2021-09-21T00:00:00Z
anti,vaxxer,381,2021-09-21T00:00:00Z
stay,safe,381,2021-09-21T00:00:00Z
5000,month,380,2021-09-21T00:00:00Z
unemployment,benefits,378,2021-09-21T00:00:00Z
training,didn,376,2021-09-21T00:00:00Z
family,guy,374,2021-09-21T00:00:00Z
herd,immunity,374,2021-09-21T00:00:00Z
government,doesn,373,2021-09-21T00:00:00Z
weeks,ago,373,2021-09-21T00:00:00Z
jim,jordan,372,2021-09-21T00:00:00Z
deadly,pandemic,370,2021-09-21T00:00:00Z
monoclonal,antibody,370,2021-09-21T00:00:00Z
september,2021,370,2021-09-21T00:00:00Z
covid,virus,367,2021-09-21T00:00:00Z
pandemic,unemployment,366,2021-09-21T00:00:00Z
anti,mask,365,2021-09-21T00:00:00Z
vaccination,drive,364,2021-09-21T00:00:00Z
justin,trudeau,363,2021-09-21T00:00:00Z
mask,mandate,360,2021-09-21T00:00:00Z
vaccination,rates,360,2021-09-21T00:00:00Z
wuhan,lab,360,2021-09-21T00:00:00Z
anti,vaccine,359,2021-09-21T00:00:00Z
misinformation,played,358,2021-09-21T00:00:00Z
5,days,356,2021-09-21T00:00:00Z
strong,immune,352,2021-09-21T00:00:00Z
common,sense,351,2021-09-21T00:00:00Z
treat,covid,350,2021-09-21T00:00:00Z
care,workers,348,2021-09-21T00:00:00Z
save,lives,347,2021-09-21T00:00:00Z
filmed,rodney,345,2021-09-21T00:00:00Z
wuhan,scientists,344,2021-09-21T00:00:00Z
vaccination,rate,340,2021-09-21T00:00:00Z
supply,chain,338,2021-09-21T00:00:00Z
2,3,335,2021-09-21T00:00:00Z
1,3,334,2021-09-21T00:00:00Z
feel,lonely,333,2021-09-21T00:00:00Z
covid,hit,332,2021-09-21T00:00:00Z
09,16,331,2021-09-21T00:00:00Z
white,house,330,2021-09-21T00:00:00Z
data,scientists,329,2021-09-21T00:00:00Z
anti,covid,328,2021-09-21T00:00:00Z
16,covid,327,2021-09-21T00:00:00Z
amid,covid,327,2021-09-21T00:00:00Z
cave,bats,326,2021-09-21T00:00:00Z
covid,visualizations,326,2021-09-21T00:00:00Z
covid19,covid,326,2021-09-21T00:00:00Z
coviddata,smcanalytics,326,2021-09-21T00:00:00Z
covidvislualizations,coviddata,326,2021-09-21T00:00:00Z
smcanalytics,covid19,326,2021-09-21T00:00:00Z
usafacts,covidvislualizations,326,2021-09-21T00:00:00Z
rapid,covid,325,2021-09-21T00:00:00Z
test,positive,325,2021-09-21T00:00:00Z
3,days,323,2021-09-21T00:00:00Z
covid,misinformation,323,2021-09-21T00:00:00Z
pfizer,covid,323,2021-09-21T00:00:00Z
tests,positive,323,2021-09-21T00:00:00Z
covid,situation,320,2021-09-21T00:00:00Z
double,jabbed,317,2021-09-21T00:00:00Z
scientists,planned,317,2021-09-21T00:00:00Z
vaccine,passports,317,2021-09-21T00:00:00Z
covid,safety,315,2021-09-21T00:00:00Z
19,vaccinations,314,2021-09-21T00:00:00Z
daily,covid,312,2021-09-21T00:00:00Z
pfizer,biontech,312,2021-09-21T00:00:00Z
health,officials,311,2021-09-21T00:00:00Z
term,effects,307,2021-09-21T00:00:00Z
