word1,word2,n,date
covid,19,102423,2020-06-21T00:00:00Z
tested,positive,3866,2020-06-21T00:00:00Z
kung,flu,3507,2020-06-21T00:00:00Z
19,pandemic,3316,2020-06-21T00:00:00Z
tulsa,rally,3189,2020-06-21T00:00:00Z
coronavirus,pandemic,3138,2020-06-21T00:00:00Z
coronavirus,testing,2961,2020-06-21T00:00:00Z
social,distancing,2697,2020-06-21T00:00:00Z
covid,testing,2533,2020-06-21T00:00:00Z
nursing,homes,2287,2020-06-21T00:00:00Z
trump,rally,2244,2020-06-21T00:00:00Z
test,positive,2124,2020-06-21T00:00:00Z
post,covid,2006,2020-06-21T00:00:00Z
donald,trump,1855,2020-06-21T00:00:00Z
120,000,1789,2020-06-21T00:00:00Z
covid,deaths,1771,2020-06-21T00:00:00Z
19,testing,1756,2020-06-21T00:00:00Z
president,trump,1714,2020-06-21T00:00:00Z
empty,seats,1602,2020-06-21T00:00:00Z
covid,patients,1588,2020-06-21T00:00:00Z
trump,supporters,1421,2020-06-21T00:00:00Z
wearing,masks,1339,2020-06-21T00:00:00Z
death,toll,1315,2020-06-21T00:00:00Z
coronavirus,covid19,1282,2020-06-21T00:00:00Z
19,patients,1264,2020-06-21T00:00:00Z
single,day,1246,2020-06-21T00:00:00Z
trump,campaign,1229,2020-06-21T00:00:00Z
wuhan,virus,1215,2020-06-21T00:00:00Z
white,house,1189,2020-06-21T00:00:00Z
tests,positive,1176,2020-06-21T00:00:00Z
public,health,1171,2020-06-21T00:00:00Z
covid19,coronavirus,1114,2020-06-21T00:00:00Z
testing,positive,1106,2020-06-21T00:00:00Z
covid,test,1092,2020-06-21T00:00:00Z
19,deaths,1057,2020-06-21T00:00:00Z
happy,father,1031,2020-06-21T00:00:00Z
wear,masks,1014,2020-06-21T00:00:00Z
fake,news,993,2020-06-21T00:00:00Z
june,21,982,2020-06-21T00:00:00Z
24,hours,978,2020-06-21T00:00:00Z
covid,positive,968,2020-06-21T00:00:00Z
19,crisis,958,2020-06-21T00:00:00Z
called,covid,856,2020-06-21T00:00:00Z
catch,covid,850,2020-06-21T00:00:00Z
coronavirus,outbreak,849,2020-06-21T00:00:00Z
campaign,trail,847,2020-06-21T00:00:00Z
peter,navarro,845,2020-06-21T00:00:00Z
stay,home,842,2020-06-21T00:00:00Z
chinese,virus,817,2020-06-21T00:00:00Z
spread,covid,814,2020-06-21T00:00:00Z
spreading,covid,798,2020-06-21T00:00:00Z
million,people,784,2020-06-21T00:00:00Z
19,test,778,2020-06-21T00:00:00Z
coronavirus,covid,759,2020-06-21T00:00:00Z
100,000,758,2020-06-21T00:00:00Z
positive,covid,749,2020-06-21T00:00:00Z
live,updates,747,2020-06-21T00:00:00Z
contact,tracing,741,2020-06-21T00:00:00Z
parscale,realdonaldtrump,728,2020-06-21T00:00:00Z
stay,safe,726,2020-06-21T00:00:00Z
covid,australia,720,2020-06-21T00:00:00Z
coronavirus,crisis,714,2020-06-21T00:00:00Z
2,weeks,705,2020-06-21T00:00:00Z
triumphant,return,697,2020-06-21T00:00:00Z
covid,death,693,2020-06-21T00:00:00Z
mental,health,687,2020-06-21T00:00:00Z
death,rate,686,2020-06-21T00:00:00Z
19,surge,676,2020-06-21T00:00:00Z
bbc,news,659,2020-06-21T00:00:00Z
coronavirus,deaths,656,2020-06-21T00:00:00Z
3,months,646,2020-06-21T00:00:00Z
dl,hughley,645,2020-06-21T00:00:00Z
19,positive,644,2020-06-21T00:00:00Z
stop,testing,630,2020-06-21T00:00:00Z
lives,matter,627,2020-06-21T00:00:00Z
19,virus,618,2020-06-21T00:00:00Z
covid,crisis,613,2020-06-21T00:00:00Z
black,lives,608,2020-06-21T00:00:00Z
june,2020,607,2020-06-21T00:00:00Z
social,media,606,2020-06-21T00:00:00Z
19,vaccine,599,2020-06-21T00:00:00Z
nursing,home,594,2020-06-21T00:00:00Z
covid,free,590,2020-06-21T00:00:00Z
coronavirus,lockdown,589,2020-06-21T00:00:00Z
amid,coronavirus,588,2020-06-21T00:00:00Z
amid,covid,586,2020-06-21T00:00:00Z
pre,covid,586,2020-06-21T00:00:00Z
1,2,584,2020-06-21T00:00:00Z
campaign,staffers,581,2020-06-21T00:00:00Z
corona,virus,576,2020-06-21T00:00:00Z
covid,pandemic,561,2020-06-21T00:00:00Z
21,2020,559,2020-06-21T00:00:00Z
vulnerable,residents,551,2020-06-21T00:00:00Z
task,force,549,2020-06-21T00:00:00Z
14,days,548,2020-06-21T00:00:00Z
climate,change,545,2020-06-21T00:00:00Z
covid,tests,541,2020-06-21T00:00:00Z
people,slow,538,2020-06-21T00:00:00Z
joe,biden,537,2020-06-21T00:00:00Z
coronavirus,infections,536,2020-06-21T00:00:00Z
evict,vulnerable,535,2020-06-21T00:00:00Z
coronavirus,update,524,2020-06-21T00:00:00Z
homes,evict,523,2020-06-21T00:00:00Z
sick,staff,523,2020-06-21T00:00:00Z
19,outbreak,522,2020-06-21T00:00:00Z
covid,related,519,2020-06-21T00:00:00Z
trash,nursing,519,2020-06-21T00:00:00Z
health,care,511,2020-06-21T00:00:00Z
1,million,504,2020-06-21T00:00:00Z
covid19,covid,502,2020-06-21T00:00:00Z
news,coronavirus,502,2020-06-21T00:00:00Z
covid,rally,500,2020-06-21T00:00:00Z
testing,slowed,492,2020-06-21T00:00:00Z
coronavirus,live,482,2020-06-21T00:00:00Z
realdonaldtrump,joebiden,479,2020-06-21T00:00:00Z
cheek,peter,478,2020-06-21T00:00:00Z
campaign,rally,476,2020-06-21T00:00:00Z
covid,response,476,2020-06-21T00:00:00Z
19,lockdown,473,2020-06-21T00:00:00Z
health,officials,462,2020-06-21T00:00:00Z
president,donald,458,2020-06-21T00:00:00Z
racist,term,456,2020-06-21T00:00:00Z
covid,virus,455,2020-06-21T00:00:00Z
social,distance,455,2020-06-21T00:00:00Z
tulsa,oklahoma,453,2020-06-21T00:00:00Z
19,update,450,2020-06-21T00:00:00Z
6,200,450,2020-06-21T00:00:00Z
2,3,446,2020-06-21T00:00:00Z
mike,pence,445,2020-06-21T00:00:00Z
officials,warn,445,2020-06-21T00:00:00Z
weeks,ago,445,2020-06-21T00:00:00Z
yoga,day,444,2020-06-21T00:00:00Z
1,79,443,2020-06-21T00:00:00Z
coronavirus,response,439,2020-06-21T00:00:00Z
june,20,435,2020-06-21T00:00:00Z
covid,situation,432,2020-06-21T00:00:00Z
fathers,day,429,2020-06-21T00:00:00Z
gt,gt,428,2020-06-21T00:00:00Z
catching,covid,426,2020-06-21T00:00:00Z
covid,isn,426,2020-06-21T00:00:00Z
fight,covid,425,2020-06-21T00:00:00Z
19,tests,421,2020-06-21T00:00:00Z
american,people,415,2020-06-21T00:00:00Z
1,000,411,2020-06-21T00:00:00Z
19,death,411,2020-06-21T00:00:00Z
day,increase,411,2020-06-21T00:00:00Z
people,don,411,2020-06-21T00:00:00Z
19,coronavirus,409,2020-06-21T00:00:00Z
4,000,409,2020-06-21T00:00:00Z
coronavirus,test,405,2020-06-21T00:00:00Z
coronavirus,vaccine,403,2020-06-21T00:00:00Z
jeffsessions,realdonaldtrump,402,2020-06-21T00:00:00Z
york,times,402,2020-06-21T00:00:00Z
covid,ー,399,2020-06-21T00:00:00Z
ー,19,398,2020-06-21T00:00:00Z
10,000,395,2020-06-21T00:00:00Z
recovery,rate,394,2020-06-21T00:00:00Z
immune,system,393,2020-06-21T00:00:00Z
george,floyd,392,2020-06-21T00:00:00Z
health,minister,389,2020-06-21T00:00:00Z
people,die,389,2020-06-21T00:00:00Z
black,people,387,2020-06-21T00:00:00Z
hughley,tests,387,2020-06-21T00:00:00Z
20,000,386,2020-06-21T00:00:00Z
wuhan,flu,386,2020-06-21T00:00:00Z
covid,spread,385,2020-06-21T00:00:00Z
19,response,378,2020-06-21T00:00:00Z
3,weeks,377,2020-06-21T00:00:00Z
low,turnout,377,2020-06-21T00:00:00Z
50,000,376,2020-06-21T00:00:00Z
sars,cov,375,2020-06-21T00:00:00Z
coronavirus,officials,372,2020-06-21T00:00:00Z
