word1,word2,n,date
covid,19,30425,2021-10-09T00:00:00Z
covid,vaccine,4366,2021-10-09T00:00:00Z
19,vaccine,2284,2021-10-09T00:00:00Z
covid,deaths,2036,2021-10-09T00:00:00Z
19,vaccines,1690,2021-10-09T00:00:00Z
covid,test,1646,2021-10-09T00:00:00Z
covid,vaccines,1464,2021-10-09T00:00:00Z
19,pandemic,1352,2021-10-09T00:00:00Z
natural,immunity,1219,2021-10-09T00:00:00Z
mental,health,1162,2021-10-09T00:00:00Z
covid,patients,1037,2021-10-09T00:00:00Z
public,health,1020,2021-10-09T00:00:00Z
post,covid,980,2021-10-09T00:00:00Z
vaccinated,people,880,2021-10-09T00:00:00Z
tested,positive,871,2021-10-09T00:00:00Z
global,pandemic,847,2021-10-09T00:00:00Z
covid,booster,815,2021-10-09T00:00:00Z
covid,death,726,2021-10-09T00:00:00Z
spread,covid,724,2021-10-09T00:00:00Z
covid,vaccination,706,2021-10-09T00:00:00Z
19,vaccination,697,2021-10-09T00:00:00Z
covid,restrictions,679,2021-10-09T00:00:00Z
catch,covid,674,2021-10-09T00:00:00Z
immune,system,656,2021-10-09T00:00:00Z
covid,tests,647,2021-10-09T00:00:00Z
covid,symptoms,632,2021-10-09T00:00:00Z
health,care,628,2021-10-09T00:00:00Z
flu,shot,624,2021-10-09T00:00:00Z
anti,vax,606,2021-10-09T00:00:00Z
covid,shot,601,2021-10-09T00:00:00Z
post,pandemic,577,2021-10-09T00:00:00Z
drax,covid,576,2021-10-09T00:00:00Z
death,toll,575,2021-10-09T00:00:00Z
zimbabwe,drax,574,2021-10-09T00:00:00Z
independant,special,572,2021-10-09T00:00:00Z
zimbabwe,appeal,571,2021-10-09T00:00:00Z
special,prosecutor,566,2021-10-09T00:00:00Z
covid,pandemic,561,2021-10-09T00:00:00Z
covid,related,561,2021-10-09T00:00:00Z
prosecutor,sign,561,2021-10-09T00:00:00Z
vaccine,mandate,560,2021-10-09T00:00:00Z
19,deaths,534,2021-10-09T00:00:00Z
18,months,519,2021-10-09T00:00:00Z
covid,vax,519,2021-10-09T00:00:00Z
delta,variant,518,2021-10-09T00:00:00Z
pre,covid,516,2021-10-09T00:00:00Z
caught,covid,508,2021-10-09T00:00:00Z
wesupportnug,oct9coup,473,2021-10-09T00:00:00Z
oct9coup,myanmarcovidsos,471,2021-10-09T00:00:00Z
vaccine,mandates,470,2021-10-09T00:00:00Z
weapons,wesupportnug,470,2021-10-09T00:00:00Z
covid,infection,469,2021-10-09T00:00:00Z
myanmarcovidsos,whatshappeninginmyanmar,469,2021-10-09T00:00:00Z
covid19,coronavirus,467,2021-10-09T00:00:00Z
