word1,word2,n,date
covid,19,82664,2021-07-22T00:00:00Z
prisonerswithcovid,needrx,16792,2021-07-22T00:00:00Z
whatshappeninginmyanmar,july22coup,11711,2021-07-22T00:00:00Z
july22coup,whatshappeninginmyanmar,9975,2021-07-22T00:00:00Z
covid,vaccine,7207,2021-07-22T00:00:00Z
delta,variant,7082,2021-07-22T00:00:00Z
19,vaccine,5275,2021-07-22T00:00:00Z
weapons,myanmarcovidsos,5260,2021-07-22T00:00:00Z
weapons,prisonerswithcovid,5002,2021-07-22T00:00:00Z
stoparrestingdoctors,sacwantscoviduncontrollable,4961,2021-07-22T00:00:00Z
myanmarcovidsos,stoparrestingdoctors,4946,2021-07-22T00:00:00Z
vaccinated,people,3678,2021-07-22T00:00:00Z
covid,deaths,3618,2021-07-22T00:00:00Z
protect,covid,3508,2021-07-22T00:00:00Z
19,patients,3408,2021-07-22T00:00:00Z
july,22,3399,2021-07-22T00:00:00Z
covid,vaccines,3300,2021-07-22T00:00:00Z
dictatorship,prisonerswithcovid,3207,2021-07-22T00:00:00Z
19,pandemic,2824,2021-07-22T00:00:00Z
covid,patients,2783,2021-07-22T00:00:00Z
sacwantscoviduncontrollable,myanmarneedso2,2648,2021-07-22T00:00:00Z
19,vaccines,2494,2021-07-22T00:00:00Z
covid,test,2447,2021-07-22T00:00:00Z
weapons,whatshappeninginmyanmar,2408,2021-07-22T00:00:00Z
weapons,july21coup,2360,2021-07-22T00:00:00Z
tested,positive,2344,2021-07-22T00:00:00Z
mandalay,youths,2295,2021-07-22T00:00:00Z
donated,chicken,2279,2021-07-22T00:00:00Z
myc,team,2278,2021-07-22T00:00:00Z
team,donated,2278,2021-07-22T00:00:00Z
team,myc,2277,2021-07-22T00:00:00Z
july22coup,prisonerswithcovid,2194,2021-07-22T00:00:00Z
july21coup,whatshappeninginmyanmar,2154,2021-07-22T00:00:00Z
public,health,2113,2021-07-22T00:00:00Z
thayet,chaung,2009,2021-07-22T00:00:00Z
19,information,1998,2021-07-22T00:00:00Z
22,covid,1983,2021-07-22T00:00:00Z
chaung,township,1977,2021-07-22T00:00:00Z
information,leaflets,1962,2021-07-22T00:00:00Z
theme,protect,1957,2021-07-22T00:00:00Z
anti,coup,1949,2021-07-22T00:00:00Z
19,prisonerswithcovid,1926,2021-07-22T00:00:00Z
post,pandemic,1901,2021-07-22T00:00:00Z
whatshappeninginmyanmar,july21coup,1900,2021-07-22T00:00:00Z
military,regime,1897,2021-07-22T00:00:00Z
current,outbreak,1880,2021-07-22T00:00:00Z
whatshappeninginmyanmar,prisonerswithcovid,1877,2021-07-22T00:00:00Z
19,whatshappeninginmyanmar,1872,2021-07-22T00:00:00Z
paper,strike,1847,2021-07-22T00:00:00Z
regime,due,1817,2021-07-22T00:00:00Z
coup,strike,1811,2021-07-22T00:00:00Z
global,pandemic,1796,2021-07-22T00:00:00Z
post,covid,1720,2021-07-22T00:00:00Z
federal,democracy,1719,2021-07-22T00:00:00Z
monks,held,1660,2021-07-22T00:00:00Z
recited,prayers,1660,2021-07-22T00:00:00Z
buddist,monks,1658,2021-07-22T00:00:00Z
myanmar,july22coup,1653,2021-07-22T00:00:00Z
persistent,anti,1646,2021-07-22T00:00:00Z
unvaccinated,people,1636,2021-07-22T00:00:00Z
catch,covid,1630,2021-07-22T00:00:00Z
chicken,soup,1622,2021-07-22T00:00:00Z
c19volunteer,team,1606,2021-07-22T00:00:00Z
youths,c19volunteer,1606,2021-07-22T00:00:00Z
19,vaccination,1565,2021-07-22T00:00:00Z
domestic,paper,1555,2021-07-22T00:00:00Z
thayetchaung,tsp,1548,2021-07-22T00:00:00Z
mental,health,1519,2021-07-22T00:00:00Z
slogan,protect,1493,2021-07-22T00:00:00Z
19,info,1473,2021-07-22T00:00:00Z
junta,terrorists,1472,2021-07-22T00:00:00Z
distributed,covid,1470,2021-07-22T00:00:00Z
tsp,distributed,1470,2021-07-22T00:00:00Z
info,booklets,1465,2021-07-22T00:00:00Z
fight,covid,1342,2021-07-22T00:00:00Z
white,house,1341,2021-07-22T00:00:00Z
wuhan,lab,1272,2021-07-22T00:00:00Z
eric,clapton,1230,2021-07-22T00:00:00Z
