word1,word2,n,date
covid,19,48233,2021-09-06T00:00:00Z
covid,vaccine,4031,2021-09-06T00:00:00Z
whatshappeninginmyanmar,sep6coup,3199,2021-09-06T00:00:00Z
labor,day,2893,2021-09-06T00:00:00Z
19,vaccine,2866,2021-09-06T00:00:00Z
covid,deaths,2651,2021-09-06T00:00:00Z
covid,test,2592,2021-09-06T00:00:00Z
covid,patients,1998,2021-09-06T00:00:00Z
19,pandemic,1822,2021-09-06T00:00:00Z
delta,variant,1727,2021-09-06T00:00:00Z
asean,supporterofsac,1614,2021-09-06T00:00:00Z
sep6coup,asean,1614,2021-09-06T00:00:00Z
tested,positive,1600,2021-09-06T00:00:00Z
public,health,1560,2021-09-06T00:00:00Z
global,pandemic,1538,2021-09-06T00:00:00Z
covid,vaccines,1472,2021-09-06T00:00:00Z
political,prisoners,1330,2021-09-06T00:00:00Z
covid,vaccination,1309,2021-09-06T00:00:00Z
covid,restrictions,1278,2021-09-06T00:00:00Z
unemployment,benefits,1266,2021-09-06T00:00:00Z
sac,terrorists,1248,2021-09-06T00:00:00Z
19,infection,1204,2021-09-06T00:00:00Z
vaccinated,people,1133,2021-09-06T00:00:00Z
19,vaccines,1114,2021-09-06T00:00:00Z
post,covid,1079,2021-09-06T00:00:00Z
2,3,1064,2021-09-06T00:00:00Z
mental,health,1044,2021-09-06T00:00:00Z
18,months,987,2021-09-06T00:00:00Z
19,vaccination,971,2021-09-06T00:00:00Z
catch,covid,961,2021-09-06T00:00:00Z
healthcare,workers,945,2021-09-06T00:00:00Z
covid,death,930,2021-09-06T00:00:00Z
3,times,891,2021-09-06T00:00:00Z
covid,patient,890,2021-09-06T00:00:00Z
natural,immunity,886,2021-09-06T00:00:00Z
social,distancing,881,2021-09-06T00:00:00Z
treat,covid,875,2021-09-06T00:00:00Z
health,care,869,2021-09-06T00:00:00Z
vaccine,passports,844,2021-09-06T00:00:00Z
covid,related,843,2021-09-06T00:00:00Z
coronavirus,covid,831,2021-09-06T00:00:00Z
anti,vaxxers,829,2021-09-06T00:00:00Z
lay,lone,820,2021-09-06T00:00:00Z
lone,prison,819,2021-09-06T00:00:00Z
taung,lay,819,2021-09-06T00:00:00Z
nyaung,shwe,818,2021-09-06T00:00:00Z
prison,taung,818,2021-09-06T00:00:00Z
unjustly,arrested,816,2021-09-06T00:00:00Z
military,council,815,2021-09-06T00:00:00Z
shwe,prison,815,2021-09-06T00:00:00Z
spring,revolution,815,2021-09-06T00:00:00Z
myanmarcovidsos,asean,814,2021-09-06T00:00:00Z
19,myanmarcovidsos,812,2021-09-06T00:00:00Z
revolution,held,803,2021-09-06T00:00:00Z
covid19,coronavirus,801,2021-09-06T00:00:00Z
spreading,covid,793,2021-09-06T00:00:00Z
covid,tests,792,2021-09-06T00:00:00Z
1,2,784,2021-09-06T00:00:00Z
10,days,776,2021-09-06T00:00:00Z
disposable,masks,774,2021-09-06T00:00:00Z
2,weeks,772,2021-09-06T00:00:00Z
reuse,disposable,772,2021-09-06T00:00:00Z
idp,camps,771,2021-09-06T00:00:00Z
infection,asean,760,2021-09-06T00:00:00Z
mefical,equipments,757,2021-09-06T00:00:00Z
spread,covid,756,2021-09-06T00:00:00Z
covid,positive,749,2021-09-06T00:00:00Z
stop,covid,746,2021-09-06T00:00:00Z
boris,johnson,739,2021-09-06T00:00:00Z
trial,data,728,2021-09-06T00:00:00Z
mrbeast,coinbase,722,2021-09-06T00:00:00Z
19,deaths,712,2021-09-06T00:00:00Z
post,pandemic,709,2021-09-06T00:00:00Z
covid,free,695,2021-09-06T00:00:00Z
gregabbott,tx,694,2021-09-06T00:00:00Z
caught,covid,689,2021-09-06T00:00:00Z
covid,pandemic,678,2021-09-06T00:00:00Z
2021,09,677,2021-09-06T00:00:00Z
climate,change,675,2021-09-06T00:00:00Z
covid,surge,673,2021-09-06T00:00:00Z
anti,vax,670,2021-09-06T00:00:00Z
catching,covid,667,2021-09-06T00:00:00Z
health,officials,663,2021-09-06T00:00:00Z
himachal,pradesh,654,2021-09-06T00:00:00Z
million,people,651,2021-09-06T00:00:00Z
covid,ward,635,2021-09-06T00:00:00Z
daily,covid,629,2021-09-06T00:00:00Z
covid19,pandemic,619,2021-09-06T00:00:00Z
covid,protocols,618,2021-09-06T00:00:00Z
wear,masks,618,2021-09-06T00:00:00Z
vaccine,mandates,617,2021-09-06T00:00:00Z
stay,safe,610,2021-09-06T00:00:00Z
pandemic,unemployment,602,2021-09-06T00:00:00Z
stay,home,599,2021-09-06T00:00:00Z
covid,testing,587,2021-09-06T00:00:00Z
pre,covid,586,2021-09-06T00:00:00Z
happy,labor,577,2021-09-06T00:00:00Z
covid,infection,568,2021-09-06T00:00:00Z
death,rate,565,2021-09-06T00:00:00Z
wearing,masks,561,2021-09-06T00:00:00Z
09,03,560,2021-09-06T00:00:00Z
immune,system,558,2021-09-06T00:00:00Z
data,scientists,557,2021-09-06T00:00:00Z
14,days,555,2021-09-06T00:00:00Z
covid,visualizations,553,2021-09-06T00:00:00Z
coviddata,smcanalytics,553,2021-09-06T00:00:00Z
covidvislualizations,coviddata,553,2021-09-06T00:00:00Z
smcanalytics,covid19,553,2021-09-06T00:00:00Z
usafacts,covidvislualizations,553,2021-09-06T00:00:00Z
covid,isn,552,2021-09-06T00:00:00Z
icu,beds,551,2021-09-06T00:00:00Z
covid,rules,550,2021-09-06T00:00:00Z
03,covid,547,2021-09-06T00:00:00Z
covid,variant,544,2021-09-06T00:00:00Z
unvaccinated,people,541,2021-09-06T00:00:00Z
joe,rogan,540,2021-09-06T00:00:00Z
24,hours,537,2021-09-06T00:00:00Z
pandemic,started,535,2021-09-06T00:00:00Z
pcr,test,532,2021-09-06T00:00:00Z
social,media,532,2021-09-06T00:00:00Z
booster,shots,529,2021-09-06T00:00:00Z
covid,jab,529,2021-09-06T00:00:00Z
herd,immunity,517,2021-09-06T00:00:00Z
positive,covid,517,2021-09-06T00:00:00Z
covid,shot,512,2021-09-06T00:00:00Z
sars,cov,512,2021-09-06T00:00:00Z
10,political,505,2021-09-06T00:00:00Z
pfizer,vaccine,502,2021-09-06T00:00:00Z
terrorists,infected,501,2021-09-06T00:00:00Z
htaunglaylone,prison,500,2021-09-06T00:00:00Z
negative,covid,500,2021-09-06T00:00:00Z
reportedly,whatshappeninginmyanmar,496,2021-09-06T00:00:00Z
amid,covid,493,2021-09-06T00:00:00Z
covid,response,493,2021-09-06T00:00:00Z
covid,treatment,493,2021-09-06T00:00:00Z
19,patients,491,2021-09-06T00:00:00Z
yesterday,2,488,2021-09-06T00:00:00Z
cov,2,487,2021-09-06T00:00:00Z
covid,symptoms,487,2021-09-06T00:00:00Z
2,heavy,485,2021-09-06T00:00:00Z
horse,dewormer,485,2021-09-06T00:00:00Z
coronavirus,pandemic,484,2021-09-06T00:00:00Z
heavy,weapons,484,2021-09-06T00:00:00Z
injured,due,483,2021-09-06T00:00:00Z
covid,passports,476,2021-09-06T00:00:00Z
shrapnels,whatshappeninginmyanmar,476,2021-09-06T00:00:00Z
6,months,459,2021-09-06T00:00:00Z
essential,workers,458,2021-09-06T00:00:00Z
people,don,456,2021-09-06T00:00:00Z
world,cup,456,2021-09-06T00:00:00Z
pre,pandemic,454,2021-09-06T00:00:00Z
3,days,452,2021-09-06T00:00:00Z
govrondesantis,flcaseydesantis,451,2021-09-06T00:00:00Z
school,district,451,2021-09-06T00:00:00Z
mask,mandates,446,2021-09-06T00:00:00Z
double,jabbed,445,2021-09-06T00:00:00Z
clinical,trial,443,2021-09-06T00:00:00Z
covid,lockdown,440,2021-09-06T00:00:00Z
months,ago,439,2021-09-06T00:00:00Z
march,2020,437,2021-09-06T00:00:00Z
september,2021,437,2021-09-06T00:00:00Z
9,11,430,2021-09-06T00:00:00Z
covid,doesn,430,2021-09-06T00:00:00Z
prime,minister,430,2021-09-06T00:00:00Z
mu,variant,426,2021-09-06T00:00:00Z
19,relief,422,2021-09-06T00:00:00Z
child,deaths,421,2021-09-06T00:00:00Z
social,care,421,2021-09-06T00:00:00Z
covid,protocol,418,2021-09-06T00:00:00Z
covid,situation,416,2021-09-06T00:00:00Z
identical,twins,416,2021-09-06T00:00:00Z
death,toll,412,2021-09-06T00:00:00Z
day,weekend,406,2021-09-06T00:00:00Z
confirmed,covid,405,2021-09-06T00:00:00Z
test,positive,405,2021-09-06T00:00:00Z
covid,safety,402,2021-09-06T00:00:00Z
granular,lockdown,402,2021-09-06T00:00:00Z
shang,chi,402,2021-09-06T00:00:00Z
1,000,401,2021-09-06T00:00:00Z
vaccination,rates,399,2021-09-06T00:00:00Z
50,000,392,2021-09-06T00:00:00Z
covid,virus,390,2021-09-06T00:00:00Z
college,football,389,2021-09-06T00:00:00Z
pandemic,response,387,2021-09-06T00:00:00Z
pm,modi,386,2021-09-06T00:00:00Z
weeks,ago,382,2021-09-06T00:00:00Z
severe,covid,371,2021-09-06T00:00:00Z
covid,list,370,2021-09-06T00:00:00Z
covid,vax,370,2021-09-06T00:00:00Z
income,due,370,2021-09-06T00:00:00Z
relief,loans,370,2021-09-06T00:00:00Z
terrorist,sac,369,2021-09-06T00:00:00Z
nld,government,368,2021-09-06T00:00:00Z
pressuring,businesses,367,2021-09-06T00:00:00Z
vaccine,passport,367,2021-09-06T00:00:00Z
government,whatshappeninginmyanmar,366,2021-09-06T00:00:00Z
gt,gt,366,2021-09-06T00:00:00Z
people,dying,365,2021-09-06T00:00:00Z
hotel,quarantine,363,2021-09-06T00:00:00Z
trial,phase,362,2021-09-06T00:00:00Z
covid,variants,361,2021-09-06T00:00:00Z
coinbase,coinbeastsweepstakes,360,2021-09-06T00:00:00Z
coinbeastsweepstakes,mrbeast,360,2021-09-06T00:00:00Z
phase,2b,360,2021-09-06T00:00:00Z
3,weeks,359,2021-09-06T00:00:00Z
2b,3,357,2021-09-06T00:00:00Z
app,zyesami,357,2021-09-06T00:00:00Z
data,proved,357,2021-09-06T00:00:00Z
eua,app,357,2021-09-06T00:00:00Z
months,eua,357,2021-09-06T00:00:00Z
covid,hit,355,2021-09-06T00:00:00Z
covid,passport,354,2021-09-06T00:00:00Z
fight,covid,351,2021-09-06T00:00:00Z
prevent,covid,351,2021-09-06T00:00:00Z
shot,dead,351,2021-09-06T00:00:00Z
common,sense,349,2021-09-06T00:00:00Z
september,6,348,2021-09-06T00:00:00Z
treating,covid,346,2021-09-06T00:00:00Z
booster,shot,345,2021-09-06T00:00:00Z
people,die,345,2021-09-06T00:00:00Z
15,homeless,344,2021-09-06T00:00:00Z
homeless,puppies,344,2021-09-06T00:00:00Z
puppies,shot,344,2021-09-06T00:00:00Z
anti,lockdown,341,2021-09-06T00:00:00Z
tested,negative,341,2021-09-06T00:00:00Z
anti,mask,340,2021-09-06T00:00:00Z
school,districts,340,2021-09-06T00:00:00Z
2,days,337,2021-09-06T00:00:00Z
sign,justice,337,2021-09-06T00:00:00Z
covid,infections,335,2021-09-06T00:00:00Z
1st,dose,334,2021-09-06T00:00:00Z
mask,mandate,331,2021-09-06T00:00:00Z
1,5,329,2021-09-06T00:00:00Z
day,2021,329,2021-09-06T00:00:00Z
contracted,covid,328,2021-09-06T00:00:00Z
cup,qualifier,327,2021-09-06T00:00:00Z
19,list,324,2021-09-06T00:00:00Z
pandemic,situation,323,2021-09-06T00:00:00Z
deadly,pandemic,322,2021-09-06T00:00:00Z
mask,wearing,321,2021-09-06T00:00:00Z
vaccine,doses,321,2021-09-06T00:00:00Z
covid,prevention,320,2021-09-06T00:00:00Z
pro,life,318,2021-09-06T00:00:00Z
covid,crisis,317,2021-09-06T00:00:00Z
horse,paste,315,2021-09-06T00:00:00Z
sept,3,313,2021-09-06T00:00:00Z
term,effects,312,2021-09-06T00:00:00Z
testing,positive,312,2021-09-06T00:00:00Z
people,died,310,2021-09-06T00:00:00Z
survival,rate,310,2021-09-06T00:00:00Z
anti,covid,308,2021-09-06T00:00:00Z
lord,sumption,308,2021-09-06T00:00:00Z
pfizer,covid,307,2021-09-06T00:00:00Z
care,workers,306,2021-09-06T00:00:00Z
19,infections,305,2021-09-06T00:00:00Z
19,test,305,2021-09-06T00:00:00Z
covid,safe,302,2021-09-06T00:00:00Z
texas,school,301,2021-09-06T00:00:00Z
close,contact,300,2021-09-06T00:00:00Z
covid,started,297,2021-09-06T00:00:00Z
100,000,296,2021-09-06T00:00:00Z
18,45,296,2021-09-06T00:00:00Z
covid,people,295,2021-09-06T00:00:00Z
husband,died,294,2021-09-06T00:00:00Z
double,vaccinated,293,2021-09-06T00:00:00Z
jobless,americans,291,2021-09-06T00:00:00Z
vaccination,rate,291,2021-09-06T00:00:00Z
covid,delta,288,2021-09-06T00:00:00Z
mu,covid,288,2021-09-06T00:00:00Z
save,lives,287,2021-09-06T00:00:00Z
fda,approved,285,2021-09-06T00:00:00Z
labour,day,285,2021-09-06T00:00:00Z
ravi,shastri,285,2021-09-06T00:00:00Z
scott,morrison,284,2021-09-06T00:00:00Z
covid,deniers,283,2021-09-06T00:00:00Z
moeshwekone,villages,283,2021-09-06T00:00:00Z
vaccination,program,283,2021-09-06T00:00:00Z
anti,vaxxer,282,2021-09-06T00:00:00Z
covid,times,281,2021-09-06T00:00:00Z
afghanistan,exit,280,2021-09-06T00:00:00Z
covid,jabs,280,2021-09-06T00:00:00Z
vast,majority,280,2021-09-06T00:00:00Z
politicsforali,theipaper,279,2021-09-06T00:00:00Z
sky,news,278,2021-09-06T00:00:00Z
dr,fauci,277,2021-09-06T00:00:00Z
exit,covid,277,2021-09-06T00:00:00Z
19,restrictions,276,2021-09-06T00:00:00Z
covid,booster,275,2021-09-06T00:00:00Z
americans,nosedives,274,2021-09-06T00:00:00Z
covid,outbreak,273,2021-09-06T00:00:00Z
covid,vaccinations,273,2021-09-06T00:00:00Z
fox,news,273,2021-09-06T00:00:00Z
rocky,afghanistan,273,2021-09-06T00:00:00Z
safety,net,273,2021-09-06T00:00:00Z
covid,disinformation,271,2021-09-06T00:00:00Z
covid,covid,268,2021-09-06T00:00:00Z
dawei,tsp,268,2021-09-06T00:00:00Z
contracting,covid,267,2021-09-06T00:00:00Z
coronavirus,vaccine,267,2021-09-06T00:00:00Z
jimmy,dore,267,2021-09-06T00:00:00Z
supreme,court,267,2021-09-06T00:00:00Z
abducted,4,265,2021-09-06T00:00:00Z
october,lockdown,265,2021-09-06T00:00:00Z
health,issues,264,2021-09-06T00:00:00Z
4,volunteers,262,2021-09-06T00:00:00Z
residents,houses,262,2021-09-06T00:00:00Z
terrorists,inspected,262,2021-09-06T00:00:00Z
villages,dawei,262,2021-09-06T00:00:00Z
cure,covid,261,2021-09-06T00:00:00Z
fake,news,261,2021-09-06T00:00:00Z
prevention,whatshappeninginmyanmar,261,2021-09-06T00:00:00Z
vaccine,mandate,261,2021-09-06T00:00:00Z
brazil,argentina,260,2021-09-06T00:00:00Z
contact,tracing,260,2021-09-06T00:00:00Z
unvaccinated,covid,260,2021-09-06T00:00:00Z
3,months,259,2021-09-06T00:00:00Z
covid,relief,259,2021-09-06T00:00:00Z
real,pandemic,259,2021-09-06T00:00:00Z
7,million,258,2021-09-06T00:00:00Z
rolling,stone,257,2021-09-06T00:00:00Z
school,board,257,2021-09-06T00:00:00Z
covid,misinformation,256,2021-09-06T00:00:00Z
vaccine,doesn,254,2021-09-06T00:00:00Z
2,2,253,2021-09-06T00:00:00Z
19,update,251,2021-09-06T00:00:00Z
neil,ferguson,250,2021-09-06T00:00:00Z
nobel,prize,250,2021-09-06T00:00:00Z
texas,leaders,250,2021-09-06T00:00:00Z
5,days,249,2021-09-06T00:00:00Z
covid,spread,249,2021-09-06T00:00:00Z
covid19,covid,247,2021-09-06T00:00:00Z
fuck,covid,247,2021-09-06T00:00:00Z
public,school,247,2021-09-06T00:00:00Z
leaders,failed,246,2021-09-06T00:00:00Z
pandemic,hit,246,2021-09-06T00:00:00Z
level,2,245,2021-09-06T00:00:00Z
19,testing,244,2021-09-06T00:00:00Z
days,ago,244,2021-09-06T00:00:00Z
tom,brady,244,2021-09-06T00:00:00Z
child,hunger,243,2021-09-06T00:00:00Z
god,bless,243,2021-09-06T00:00:00Z
related,deaths,243,2021-09-06T00:00:00Z
entire,pandemic,242,2021-09-06T00:00:00Z
resist,covid,242,2021-09-06T00:00:00Z
human,rights,241,2021-09-06T00:00:00Z
7,day,240,2021-09-06T00:00:00Z
lockdown,rules,239,2021-09-06T00:00:00Z
super,spreader,239,2021-09-06T00:00:00Z
white,house,239,2021-09-06T00:00:00Z
wuhan,virus,239,2021-09-06T00:00:00Z
excess,deaths,238,2021-09-06T00:00:00Z
common,cold,237,2021-09-06T00:00:00Z
contract,covid,237,2021-09-06T00:00:00Z
eligible,population,237,2021-09-06T00:00:00Z
covid,pass,236,2021-09-06T00:00:00Z
covid,shots,236,2021-09-06T00:00:00Z
reserve,covid,236,2021-09-06T00:00:00Z
responders,nationwide,236,2021-09-06T00:00:00Z
single,day,236,2021-09-06T00:00:00Z
19,surge,234,2021-09-06T00:00:00Z
flu,shot,234,2021-09-06T00:00:00Z
killing,people,234,2021-09-06T00:00:00Z
makes,sense,234,2021-09-06T00:00:00Z
19,variant,233,2021-09-06T00:00:00Z
beat,covid,233,2021-09-06T00:00:00Z
dozen,school,233,2021-09-06T00:00:00Z
front,line,233,2021-09-06T00:00:00Z
