word1,word2,n,date
covid,19,111393,2020-10-15T00:00:00Z
tested,positive,5857,2020-10-15T00:00:00Z
19,pandemic,5361,2020-10-15T00:00:00Z
herd,immunity,5083,2020-10-15T00:00:00Z
covid,test,3830,2020-10-15T00:00:00Z
global,pandemic,3586,2020-10-15T00:00:00Z
kamala,harris,3442,2020-10-15T00:00:00Z
tier,2,3410,2020-10-15T00:00:00Z
test,positive,3336,2020-10-15T00:00:00Z
coronavirus,pandemic,3013,2020-10-15T00:00:00Z
covid,relief,3010,2020-10-15T00:00:00Z
social,distancing,3008,2020-10-15T00:00:00Z
white,house,2880,2020-10-15T00:00:00Z
public,health,2847,2020-10-15T00:00:00Z
covid,deaths,2827,2020-10-15T00:00:00Z
mental,health,2676,2020-10-15T00:00:00Z
trump,administration,2634,2020-10-15T00:00:00Z
post,covid,2246,2020-10-15T00:00:00Z
donald,trump,2203,2020-10-15T00:00:00Z
national,lockdown,2098,2020-10-15T00:00:00Z
tests,positive,2024,2020-10-15T00:00:00Z
super,spreader,1992,2020-10-15T00:00:00Z
tier,3,1906,2020-10-15T00:00:00Z
covid19,pandemic,1814,2020-10-15T00:00:00Z
briefings,fueled,1730,2020-10-15T00:00:00Z
covid,patients,1719,2020-10-15T00:00:00Z
positive,covid,1719,2020-10-15T00:00:00Z
covid,restrictions,1708,2020-10-15T00:00:00Z
joe,biden,1625,2020-10-15T00:00:00Z
health,care,1559,2020-10-15T00:00:00Z
19,vaccine,1517,2020-10-15T00:00:00Z
circuit,breaker,1516,2020-10-15T00:00:00Z
virus,spread,1471,2020-10-15T00:00:00Z
wearing,masks,1466,2020-10-15T00:00:00Z
wear,masks,1463,2020-10-15T00:00:00Z
president,trump,1401,2020-10-15T00:00:00Z
rosie,wearamask,1384,2020-10-15T00:00:00Z
fueled,sell,1347,2020-10-15T00:00:00Z
nick,saban,1339,2020-10-15T00:00:00Z
2,weeks,1329,2020-10-15T00:00:00Z
american,people,1327,2020-10-15T00:00:00Z
covid,response,1320,2020-10-15T00:00:00Z
stay,safe,1319,2020-10-15T00:00:00Z
biden,campaign,1280,2020-10-15T00:00:00Z
coronavirus,restrictions,1270,2020-10-15T00:00:00Z
19,test,1239,2020-10-15T00:00:00Z
14,days,1130,2020-10-15T00:00:00Z
covid,tests,1129,2020-10-15T00:00:00Z
covid,positive,1128,2020-10-15T00:00:00Z
keir,starmer,1112,2020-10-15T00:00:00Z
social,media,1097,2020-10-15T00:00:00Z
harris,suspends,1076,2020-10-15T00:00:00Z
york,times,1076,2020-10-15T00:00:00Z
private,briefings,1063,2020-10-15T00:00:00Z
melania,trump,1048,2020-10-15T00:00:00Z
covid,related,1045,2020-10-15T00:00:00Z
catch,covid,1036,2020-10-15T00:00:00Z
climate,change,1031,2020-10-15T00:00:00Z
1,2,1029,2020-10-15T00:00:00Z
blood,type,1021,2020-10-15T00:00:00Z
testing,positive,1013,2020-10-15T00:00:00Z
son,barron,1010,2020-10-15T00:00:00Z
covid,testing,1000,2020-10-15T00:00:00Z
death,rate,997,2020-10-15T00:00:00Z
covid,death,980,2020-10-15T00:00:00Z
campaign,test,976,2020-10-15T00:00:00Z
covid,free,976,2020-10-15T00:00:00Z
19,guidelines,975,2020-10-15T00:00:00Z
pandemic,response,974,2020-10-15T00:00:00Z
suspends,travel,973,2020-10-15T00:00:00Z
19,covid,970,2020-10-15T00:00:00Z
covid,alert,967,2020-10-15T00:00:00Z
7,months,965,2020-10-15T00:00:00Z
pre,covid,965,2020-10-15T00:00:00Z
spread,reports,957,2020-10-15T00:00:00Z
spreading,covid,957,2020-10-15T00:00:00Z
6,months,944,2020-10-15T00:00:00Z
death,toll,934,2020-10-15T00:00:00Z
2,lockdown,923,2020-10-15T00:00:00Z
24,hours,919,2020-10-15T00:00:00Z
covid,pandemic,919,2020-10-15T00:00:00Z
coronavirus,covid19,913,2020-10-15T00:00:00Z
travel,industry,913,2020-10-15T00:00:00Z
boris,johnson,899,2020-10-15T00:00:00Z
tested,negative,892,2020-10-15T00:00:00Z
hand,hygiene,890,2020-10-15T00:00:00Z
supreme,court,889,2020-10-15T00:00:00Z
stay,home,883,2020-10-15T00:00:00Z
covid,vaccine,881,2020-10-15T00:00:00Z
endswat,endsars,880,2020-10-15T00:00:00Z
dr,fauci,877,2020-10-15T00:00:00Z
post,pandemic,876,2020-10-15T00:00:00Z
19,restrictions,875,2020-10-15T00:00:00Z
coronavirus,vaccine,873,2020-10-15T00:00:00Z
lockdown,rules,873,2020-10-15T00:00:00Z
mask,wearing,868,2020-10-15T00:00:00Z
relief,bill,868,2020-10-15T00:00:00Z
covid19,coronavirus,866,2020-10-15T00:00:00Z
nursing,homes,863,2020-10-15T00:00:00Z
19,testing,862,2020-10-15T00:00:00Z
gt,gt,856,2020-10-15T00:00:00Z
200,000,853,2020-10-15T00:00:00Z
contact,tracing,847,2020-10-15T00:00:00Z
19,patients,831,2020-10-15T00:00:00Z
19,positive,831,2020-10-15T00:00:00Z
uk,regions,829,2020-10-15T00:00:00Z
dedicated,support,828,2020-10-15T00:00:00Z
90k,jobs,826,2020-10-15T00:00:00Z
regions,forced,826,2020-10-15T00:00:00Z
million,people,825,2020-10-15T00:00:00Z
industry,90k,824,2020-10-15T00:00:00Z
october,15,823,2020-10-15T00:00:00Z
lost,savetravel,822,2020-10-15T00:00:00Z
savetravel,savefuturetravel,819,2020-10-15T00:00:00Z
months,ago,818,2020-10-15T00:00:00Z
19,infection,815,2020-10-15T00:00:00Z
lockdown,rishisunak,807,2020-10-15T00:00:00Z
savefuturetravel,test4travel,797,2020-10-15T00:00:00Z
covid,safe,793,2020-10-15T00:00:00Z
local,lockdown,790,2020-10-15T00:00:00Z
covid,rules,788,2020-10-15T00:00:00Z
endsars,endswat,780,2020-10-15T00:00:00Z
215,000,777,2020-10-15T00:00:00Z
harris,cancels,777,2020-10-15T00:00:00Z
covid,crisis,772,2020-10-15T00:00:00Z
alert,level,768,2020-10-15T00:00:00Z
19,response,766,2020-10-15T00:00:00Z
spread,covid,760,2020-10-15T00:00:00Z
bbc,news,759,2020-10-15T00:00:00Z
save,lives,754,2020-10-15T00:00:00Z
19,deaths,753,2020-10-15T00:00:00Z
19,relief,752,2020-10-15T00:00:00Z
1,000,747,2020-10-15T00:00:00Z
administration,briefings,747,2020-10-15T00:00:00Z
hand,washing,745,2020-10-15T00:00:00Z
19,crisis,741,2020-10-15T00:00:00Z
realdonaldtrump,covid,735,2020-10-15T00:00:00Z
coronavirus,covid,733,2020-10-15T00:00:00Z
coronavirus,relief,730,2020-10-15T00:00:00Z
town,hall,729,2020-10-15T00:00:00Z
october,2020,714,2020-10-15T00:00:00Z
flu,season,712,2020-10-15T00:00:00Z
barron,trump,709,2020-10-15T00:00:00Z
handwashing,day,707,2020-10-15T00:00:00Z
amid,covid,696,2020-10-15T00:00:00Z
100,000,694,2020-10-15T00:00:00Z
people,don,686,2020-10-15T00:00:00Z
social,distance,685,2020-10-15T00:00:00Z
15,2020,679,2020-10-15T00:00:00Z
global,handwashing,673,2020-10-15T00:00:00Z
weeks,ago,673,2020-10-15T00:00:00Z
relief,package,672,2020-10-15T00:00:00Z
staffer,tests,671,2020-10-15T00:00:00Z
3,weeks,669,2020-10-15T00:00:00Z
coronavirus,spread,661,2020-10-15T00:00:00Z
hunter,biden,655,2020-10-15T00:00:00Z
task,force,655,2020-10-15T00:00:00Z
3,lockdown,654,2020-10-15T00:00:00Z
people,die,654,2020-10-15T00:00:00Z
2,3,650,2020-10-15T00:00:00Z
health,officials,650,2020-10-15T00:00:00Z
contracted,covid,646,2020-10-15T00:00:00Z
test,results,646,2020-10-15T00:00:00Z
