word1,word2,n,date
covid,19,76059,2021-02-10T00:00:00Z
19,vaccine,8361,2021-02-10T00:00:00Z
covid,vaccine,8037,2021-02-10T00:00:00Z
19,pandemic,3563,2021-02-10T00:00:00Z
global,pandemic,2866,2021-02-10T00:00:00Z
covid,test,2856,2021-02-10T00:00:00Z
19,vaccines,2710,2021-02-10T00:00:00Z
mental,health,2656,2021-02-10T00:00:00Z
post,covid,2609,2021-02-10T00:00:00Z
covid,deaths,2408,2021-02-10T00:00:00Z
covid,relief,2407,2021-02-10T00:00:00Z
public,health,2109,2021-02-10T00:00:00Z
covid,vaccines,1750,2021-02-10T00:00:00Z
19,vaccination,1741,2021-02-10T00:00:00Z
hotel,quarantine,1740,2021-02-10T00:00:00Z
coronavirus,pandemic,1606,2021-02-10T00:00:00Z
post,pandemic,1598,2021-02-10T00:00:00Z
double,masking,1585,2021-02-10T00:00:00Z
tested,positive,1501,2021-02-10T00:00:00Z
covid19,pandemic,1442,2021-02-10T00:00:00Z
covid,restrictions,1400,2021-02-10T00:00:00Z
social,distancing,1340,2021-02-10T00:00:00Z
covid,vaccination,1250,2021-02-10T00:00:00Z
vaccine,rollout,1126,2021-02-10T00:00:00Z
boris,johnson,1112,2021-02-10T00:00:00Z
south,africa,1083,2021-02-10T00:00:00Z
covid,pandemic,1075,2021-02-10T00:00:00Z
jim,jordan,1033,2021-02-10T00:00:00Z
coronavirus,vaccine,1022,2021-02-10T00:00:00Z
health,care,1018,2021-02-10T00:00:00Z
covid,related,962,2021-02-10T00:00:00Z
covid,testing,894,2021-02-10T00:00:00Z
pre,covid,894,2021-02-10T00:00:00Z
social,media,889,2021-02-10T00:00:00Z
sars,cov,883,2021-02-10T00:00:00Z
1,2,864,2021-02-10T00:00:00Z
million,people,864,2021-02-10T00:00:00Z
2,weeks,862,2021-02-10T00:00:00Z
covid,patients,851,2021-02-10T00:00:00Z
cov,2,845,2021-02-10T00:00:00Z
covid,response,843,2021-02-10T00:00:00Z
stay,home,824,2021-02-10T00:00:00Z
wuhan,lab,820,2021-02-10T00:00:00Z
survives,covid,819,2021-02-10T00:00:00Z
herd,immunity,813,2021-02-10T00:00:00Z
covid,tests,806,2021-02-10T00:00:00Z
wear,masks,769,2021-02-10T00:00:00Z
wearing,masks,769,2021-02-10T00:00:00Z
stay,safe,768,2021-02-10T00:00:00Z
south,african,766,2021-02-10T00:00:00Z
white,house,763,2021-02-10T00:00:00Z
health,officials,755,2021-02-10T00:00:00Z
covid,death,753,2021-02-10T00:00:00Z
117th,birthday,729,2021-02-10T00:00:00Z
pandemic,started,728,2021-02-10T00:00:00Z
gt,gt,710,2021-02-10T00:00:00Z
19,test,703,2021-02-10T00:00:00Z
19,testing,703,2021-02-10T00:00:00Z
covid,free,702,2021-02-10T00:00:00Z
super,bowl,689,2021-02-10T00:00:00Z
19,deaths,687,2021-02-10T00:00:00Z
pandemic,response,668,2021-02-10T00:00:00Z
covid19,vaccine,667,2021-02-10T00:00:00Z
french,nun,654,2021-02-10T00:00:00Z
19,vaccinations,647,2021-02-10T00:00:00Z
relief,bill,647,2021-02-10T00:00:00Z
travel,restrictions,640,2021-02-10T00:00:00Z
19,patients,638,2021-02-10T00:00:00Z
10,days,637,2021-02-10T00:00:00Z
world,health,635,2021-02-10T00:00:00Z
negative,covid,634,2021-02-10T00:00:00Z
vaccine,doses,630,2021-02-10T00:00:00Z
bbc,news,620,2021-02-10T00:00:00Z
24,hours,613,2021-02-10T00:00:00Z
person,survives,613,2021-02-10T00:00:00Z
covid,rules,610,2021-02-10T00:00:00Z
19,relief,605,2021-02-10T00:00:00Z
covid,jab,602,2021-02-10T00:00:00Z
19,response,592,2021-02-10T00:00:00Z
prime,minister,591,2021-02-10T00:00:00Z
covid,hit,585,2021-02-10T00:00:00Z
catch,covid,579,2021-02-10T00:00:00Z
death,toll,578,2021-02-10T00:00:00Z
19,update,575,2021-02-10T00:00:00Z
100,000,571,2021-02-10T00:00:00Z
19,restrictions,568,2021-02-10T00:00:00Z
pandemic,hit,559,2021-02-10T00:00:00Z
care,homes,556,2021-02-10T00:00:00Z
covid19,coronavirus,554,2021-02-10T00:00:00Z
