word1,word2,n,date
covid,19,66260,2022-01-06T00:00:00Z
covid,test,8692,2022-01-06T00:00:00Z
tested,positive,7065,2022-01-06T00:00:00Z
covid,vaccine,4991,2022-01-06T00:00:00Z
covid,tests,4514,2022-01-06T00:00:00Z
covid,positive,3853,2022-01-06T00:00:00Z
covid,testing,3213,2022-01-06T00:00:00Z
omicron,variant,3098,2022-01-06T00:00:00Z
19,vaccine,2981,2022-01-06T00:00:00Z
covid,deaths,2865,2022-01-06T00:00:00Z
public,health,2734,2022-01-06T00:00:00Z
covid,patients,2563,2022-01-06T00:00:00Z
caught,covid,2518,2022-01-06T00:00:00Z
catch,covid,2324,2022-01-06T00:00:00Z
test,positive,2318,2022-01-06T00:00:00Z
global,pandemic,2020,2022-01-06T00:00:00Z
mental,health,1915,2022-01-06T00:00:00Z
covid,vaccines,1880,2022-01-06T00:00:00Z
novak,djokovic,1833,2022-01-06T00:00:00Z
covid,related,1803,2022-01-06T00:00:00Z
stay,home,1760,2022-01-06T00:00:00Z
covid,symptoms,1718,2022-01-06T00:00:00Z
catching,covid,1702,2022-01-06T00:00:00Z
testing,positive,1684,2022-01-06T00:00:00Z
19,pandemic,1680,2022-01-06T00:00:00Z
stay,safe,1632,2022-01-06T00:00:00Z
vaccinated,people,1626,2022-01-06T00:00:00Z
covid,free,1619,2022-01-06T00:00:00Z
home,covid,1609,2022-01-06T00:00:00Z
2,weeks,1596,2022-01-06T00:00:00Z
5,days,1586,2022-01-06T00:00:00Z
tests,positive,1581,2022-01-06T00:00:00Z
covid,surge,1580,2022-01-06T00:00:00Z
health,care,1575,2022-01-06T00:00:00Z
covid,omicron,1471,2022-01-06T00:00:00Z
positive,covid,1471,2022-01-06T00:00:00Z
pcr,test,1467,2022-01-06T00:00:00Z
24,hours,1400,2022-01-06T00:00:00Z
post,covid,1379,2022-01-06T00:00:00Z
6,months,1376,2022-01-06T00:00:00Z
natural,immunity,1371,2022-01-06T00:00:00Z
