word1,word2,n,date
covid,19,89334,2021-01-22T00:00:00Z
covid,vaccine,11345,2021-01-22T00:00:00Z
19,vaccine,10431,2021-01-22T00:00:00Z
covid,test,4264,2021-01-22T00:00:00Z
covid,deaths,3924,2021-01-22T00:00:00Z
19,pandemic,3773,2021-01-22T00:00:00Z
global,pandemic,3672,2021-01-22T00:00:00Z
tested,positive,3523,2021-01-22T00:00:00Z
mental,health,3051,2021-01-22T00:00:00Z
covid,relief,2987,2021-01-22T00:00:00Z
19,vaccines,2763,2021-01-22T00:00:00Z
boris,johnson,2515,2021-01-22T00:00:00Z
public,health,2427,2021-01-22T00:00:00Z
joe,biden,2377,2021-01-22T00:00:00Z
covid,vaccines,2372,2021-01-22T00:00:00Z
post,covid,2262,2021-01-22T00:00:00Z
catch,covid,2165,2021-01-22T00:00:00Z
president,biden,2142,2021-01-22T00:00:00Z
19,vaccination,2140,2021-01-22T00:00:00Z
400,000,2140,2021-01-22T00:00:00Z
coronavirus,pandemic,2043,2021-01-22T00:00:00Z
coronavirus,vaccine,1831,2021-01-22T00:00:00Z
covid,death,1825,2021-01-22T00:00:00Z
tests,positive,1810,2021-01-22T00:00:00Z
social,distancing,1779,2021-01-22T00:00:00Z
health,care,1602,2021-01-22T00:00:00Z
dave,chappelle,1588,2021-01-22T00:00:00Z
covid19,pandemic,1579,2021-01-22T00:00:00Z
dr,fauci,1565,2021-01-22T00:00:00Z
test,positive,1496,2021-01-22T00:00:00Z
covid,patients,1488,2021-01-22T00:00:00Z
stay,home,1473,2021-01-22T00:00:00Z
death,toll,1454,2021-01-22T00:00:00Z
lil,covid,1412,2021-01-22T00:00:00Z
covid,vaccination,1409,2021-01-22T00:00:00Z
2,weeks,1340,2021-01-22T00:00:00Z
stay,safe,1324,2021-01-22T00:00:00Z
post,pandemic,1312,2021-01-22T00:00:00Z
vaccine,rollout,1296,2021-01-22T00:00:00Z
covid,response,1282,2021-01-22T00:00:00Z
white,house,1278,2021-01-22T00:00:00Z
covid,restrictions,1269,2021-01-22T00:00:00Z
vaccine,distribution,1259,2021-01-22T00:00:00Z
covid,pandemic,1224,2021-01-22T00:00:00Z
covid,variant,1215,2021-01-22T00:00:00Z
covid,related,1185,2021-01-22T00:00:00Z
1,2,1145,2021-01-22T00:00:00Z
death,rate,1144,2021-01-22T00:00:00Z
testing,positive,1136,2021-01-22T00:00:00Z
covid,plan,1124,2021-01-22T00:00:00Z
covid,testing,1110,2021-01-22T00:00:00Z
positive,covid,1101,2021-01-22T00:00:00Z
south,africa,1088,2021-01-22T00:00:00Z
pandemic,response,1087,2021-01-22T00:00:00Z
biden,administration,1074,2021-01-22T00:00:00Z
coronavirus,variant,1047,2021-01-22T00:00:00Z
save,lives,1041,2021-01-22T00:00:00Z
climate,change,1009,2021-01-22T00:00:00Z
uk,variant,996,2021-01-22T00:00:00Z
prime,minister,984,2021-01-22T00:00:00Z
wear,masks,966,2021-01-22T00:00:00Z
19,testing,954,2021-01-22T00:00:00Z
trump,administration,951,2021-01-22T00:00:00Z
covid,positive,950,2021-01-22T00:00:00Z
10,months,945,2021-01-22T00:00:00Z
covid19,vaccine,945,2021-01-22T00:00:00Z
covid,tests,942,2021-01-22T00:00:00Z
19,deaths,919,2021-01-22T00:00:00Z
national,guard,914,2021-01-22T00:00:00Z
lockdown,3,913,2021-01-22T00:00:00Z
tokyo,olympics,898,2021-01-22T00:00:00Z
herd,immunity,896,2021-01-22T00:00:00Z
19,variant,891,2021-01-22T00:00:00Z
catching,covid,885,2021-01-22T00:00:00Z
covid,free,883,2021-01-22T00:00:00Z
gt,gt,883,2021-01-22T00:00:00Z
uk,covid,879,2021-01-22T00:00:00Z
19,test,878,2021-01-22T00:00:00Z
lockdown,rules,867,2021-01-22T00:00:00Z
wearing,masks,859,2021-01-22T00:00:00Z
social,media,853,2021-01-22T00:00:00Z
people,died,849,2021-01-22T00:00:00Z
president,joe,845,2021-01-22T00:00:00Z
pre,covid,840,2021-01-22T00:00:00Z
coronavirus,covid19,814,2021-01-22T00:00:00Z
24,hours,812,2021-01-22T00:00:00Z
500,covid,812,2021-01-22T00:00:00Z
100,days,805,2021-01-22T00:00:00Z
million,people,798,2021-01-22T00:00:00Z
bbc,news,794,2021-01-22T00:00:00Z
pcr,test,793,2021-01-22T00:00:00Z
weeks,ago,793,2021-01-22T00:00:00Z
care,home,789,2021-01-22T00:00:00Z
covid19,coronavirus,781,2021-01-22T00:00:00Z
hank,aaron,778,2021-01-22T00:00:00Z
caught,covid,776,2021-01-22T00:00:00Z
mask,wearing,756,2021-01-22T00:00:00Z
14,days,751,2021-01-22T00:00:00Z
months,ago,725,2021-01-22T00:00:00Z
100,000,723,2021-01-22T00:00:00Z
donald,trump,721,2021-01-22T00:00:00Z
lockdown,1,717,2021-01-22T00:00:00Z
american,people,709,2021-01-22T00:00:00Z
2,days,707,2021-01-22T00:00:00Z
19,vaccinations,703,2021-01-22T00:00:00Z
covid,rules,693,2021-01-22T00:00:00Z
pandemic,started,693,2021-01-22T00:00:00Z
care,homes,692,2021-01-22T00:00:00Z
health,officials,692,2021-01-22T00:00:00Z
vaccine,doses,692,2021-01-22T00:00:00Z
national,lockdown,691,2021-01-22T00:00:00Z
anthony,fauci,687,2021-01-22T00:00:00Z
nursing,homes,684,2021-01-22T00:00:00Z
covid,crisis,682,2021-01-22T00:00:00Z
nhs,workers,679,2021-01-22T00:00:00Z
care,workers,674,2021-01-22T00:00:00Z
fuck,covid,673,2021-01-22T00:00:00Z
january,2021,669,2021-01-22T00:00:00Z
healthcare,workers,663,2021-01-22T00:00:00Z
mandatory,quarantine,662,2021-01-22T00:00:00Z
19,update,653,2021-01-22T00:00:00Z
negative,covid,648,2021-01-22T00:00:00Z
10,days,643,2021-01-22T00:00:00Z
positive,test,643,2021-01-22T00:00:00Z
stimulus,checks,637,2021-01-22T00:00:00Z
19,patients,633,2021-01-22T00:00:00Z
january,22,631,2021-01-22T00:00:00Z
sars,cov,623,2021-01-22T00:00:00Z
19,response,622,2021-01-22T00:00:00Z
hotel,quarantine,618,2021-01-22T00:00:00Z
chappelle,tests,616,2021-01-22T00:00:00Z
foreign,nhs,616,2021-01-22T00:00:00Z
22,2021,607,2021-01-22T00:00:00Z
deadly,pandemic,602,2021-01-22T00:00:00Z
cov,2,594,2021-01-22T00:00:00Z
3,weeks,588,2021-01-22T00:00:00Z
people,don,582,2021-01-22T00:00:00Z
neil,ferguson,579,2021-01-22T00:00:00Z
south,african,577,2021-01-22T00:00:00Z
denied,covid,576,2021-01-22T00:00:00Z
10,000,575,2021-01-22T00:00:00Z
million,doses,572,2021-01-22T00:00:00Z
covid,strategy,571,2021-01-22T00:00:00Z
fight,covid,570,2021-01-22T00:00:00Z
covid,shot,569,2021-01-22T00:00:00Z
covid,safe,565,2021-01-22T00:00:00Z
28,days,564,2021-01-22T00:00:00Z
6,months,555,2021-01-22T00:00:00Z
people,die,555,2021-01-22T00:00:00Z
covid,hit,554,2021-01-22T00:00:00Z
jan,22,548,2021-01-22T00:00:00Z
covid,times,544,2021-01-22T00:00:00Z
president,trump,535,2021-01-22T00:00:00Z
covid,symptoms,534,2021-01-22T00:00:00Z
19,restrictions,533,2021-01-22T00:00:00Z
