word1,word2,n,date
covid,19,71113,2020-09-05T00:00:00Z
covid,deaths,3070,2020-09-05T00:00:00Z
19,pandemic,2799,2020-09-05T00:00:00Z
19,vaccine,2451,2020-09-05T00:00:00Z
labor,day,2404,2020-09-05T00:00:00Z
rosie,wearamask,2397,2020-09-05T00:00:00Z
tested,positive,2296,2020-09-05T00:00:00Z
coronavirus,pandemic,2204,2020-09-05T00:00:00Z
covid,test,1961,2020-09-05T00:00:00Z
coronavirus,vaccine,1736,2020-09-05T00:00:00Z
post,covid,1712,2020-09-05T00:00:00Z
social,distancing,1622,2020-09-05T00:00:00Z
day,weekend,1524,2020-09-05T00:00:00Z
covid,vaccine,1499,2020-09-05T00:00:00Z
covid,death,1267,2020-09-05T00:00:00Z
covid,patients,1185,2020-09-05T00:00:00Z
death,toll,1144,2020-09-05T00:00:00Z
19,deaths,1135,2020-09-05T00:00:00Z
donald,trump,1135,2020-09-05T00:00:00Z
nursing,homes,1121,2020-09-05T00:00:00Z
public,health,1089,2020-09-05T00:00:00Z
covid,positive,1063,2020-09-05T00:00:00Z
6,months,998,2020-09-05T00:00:00Z
19,test,996,2020-09-05T00:00:00Z
pre,covid,922,2020-09-05T00:00:00Z
coronavirus,covid19,905,2020-09-05T00:00:00Z
dead,virus,904,2020-09-05T00:00:00Z
bbc,news,881,2020-09-05T00:00:00Z
news,coronavirus,853,2020-09-05T00:00:00Z
months,ago,799,2020-09-05T00:00:00Z
covid,testing,787,2020-09-05T00:00:00Z
coronavirus,tests,785,2020-09-05T00:00:00Z
herd,immunity,784,2020-09-05T00:00:00Z
death,rate,757,2020-09-05T00:00:00Z
test,positive,753,2020-09-05T00:00:00Z
wearing,masks,738,2020-09-05T00:00:00Z
covid,related,731,2020-09-05T00:00:00Z
410,000,726,2020-09-05T00:00:00Z
white,house,714,2020-09-05T00:00:00Z
covid,response,712,2020-09-05T00:00:00Z
covid19,coronavirus,700,2020-09-05T00:00:00Z
covid,tests,699,2020-09-05T00:00:00Z
mental,health,695,2020-09-05T00:00:00Z
stay,safe,693,2020-09-05T00:00:00Z
covid,pandemic,685,2020-09-05T00:00:00Z
jeff,kennett,683,2020-09-05T00:00:00Z
wear,masks,674,2020-09-05T00:00:00Z
positive,covid,662,2020-09-05T00:00:00Z
24,hours,650,2020-09-05T00:00:00Z
president,trump,645,2020-09-05T00:00:00Z
flu,shot,643,2020-09-05T00:00:00Z
coronavirus,deaths,641,2020-09-05T00:00:00Z
catch,covid,639,2020-09-05T00:00:00Z
covid,free,633,2020-09-05T00:00:00Z
realdonaldtrump,breitbartnews,622,2020-09-05T00:00:00Z
covid,ー,620,2020-09-05T00:00:00Z
ー,19,617,2020-09-05T00:00:00Z
19,patients,613,2020-09-05T00:00:00Z
kamala,harris,611,2020-09-05T00:00:00Z
19,testing,608,2020-09-05T00:00:00Z
amid,covid,585,2020-09-05T00:00:00Z
cris,n3wy,574,2020-09-05T00:00:00Z
alyssa,milano,566,2020-09-05T00:00:00Z
1,2,551,2020-09-05T00:00:00Z
nursing,home,543,2020-09-05T00:00:00Z
stay,home,543,2020-09-05T00:00:00Z
19,tests,540,2020-09-05T00:00:00Z
trump,approval,536,2020-09-05T00:00:00Z
covid,restrictions,535,2020-09-05T00:00:00Z
coronavirus,shutdown,530,2020-09-05T00:00:00Z
joint,pledge,530,2020-09-05T00:00:00Z
52,percent,529,2020-09-05T00:00:00Z
pre,coronavirus,526,2020-09-05T00:00:00Z
health,officials,522,2020-09-05T00:00:00Z
10,000,516,2020-09-05T00:00:00Z
4,million,513,2020-09-05T00:00:00Z
people,died,504,2020-09-05T00:00:00Z
