word1,word2,n,date
covid,19,75413,2020-12-06T00:00:00Z
rudy,giuliani,8344,2020-12-06T00:00:00Z
tested,positive,7024,2020-12-06T00:00:00Z
covid,vaccine,6615,2020-12-06T00:00:00Z
realdonaldtrump,rudygiuliani,5128,2020-12-06T00:00:00Z
19,vaccine,5079,2020-12-06T00:00:00Z
tests,positive,3101,2020-12-06T00:00:00Z
global,pandemic,3019,2020-12-06T00:00:00Z
covid,test,2997,2020-12-06T00:00:00Z
covid,deaths,2968,2020-12-06T00:00:00Z
social,distancing,2452,2020-12-06T00:00:00Z
19,pandemic,2368,2020-12-06T00:00:00Z
covid,relief,2355,2020-12-06T00:00:00Z
giuliani,tests,2230,2020-12-06T00:00:00Z
public,health,2113,2020-12-06T00:00:00Z
coronavirus,vaccine,2062,2020-12-06T00:00:00Z
wear,masks,1893,2020-12-06T00:00:00Z
stay,home,1834,2020-12-06T00:00:00Z
post,covid,1794,2020-12-06T00:00:00Z
covid,patients,1792,2020-12-06T00:00:00Z
president,trump,1732,2020-12-06T00:00:00Z
wearing,masks,1700,2020-12-06T00:00:00Z
super,spreader,1666,2020-12-06T00:00:00Z
donald,trump,1522,2020-12-06T00:00:00Z
parking,lot,1488,2020-12-06T00:00:00Z
coronavirus,pandemic,1406,2020-12-06T00:00:00Z
covid,restrictions,1360,2020-12-06T00:00:00Z
covid,vaccines,1358,2020-12-06T00:00:00Z
coronavirus,trump,1311,2020-12-06T00:00:00Z
mental,health,1283,2020-12-06T00:00:00Z
jim,jordan,1264,2020-12-06T00:00:00Z
19,vaccines,1263,2020-12-06T00:00:00Z
health,care,1250,2020-12-06T00:00:00Z
catch,covid,1182,2020-12-06T00:00:00Z
white,house,1162,2020-12-06T00:00:00Z
teamtrump,realdonaldtrump,1143,2020-12-06T00:00:00Z
spreading,covid,1109,2020-12-06T00:00:00Z
19,deaths,1101,2020-12-06T00:00:00Z
stay,safe,1094,2020-12-06T00:00:00Z
covid,death,1083,2020-12-06T00:00:00Z
2,weeks,1074,2020-12-06T00:00:00Z
covid,pandemic,1066,2020-12-06T00:00:00Z
covid,free,1045,2020-12-06T00:00:00Z
covid,positive,1041,2020-12-06T00:00:00Z
spread,covid,1028,2020-12-06T00:00:00Z
erectile,dysfunction,1023,2020-12-06T00:00:00Z
positive,covid,1009,2020-12-06T00:00:00Z
american,people,996,2020-12-06T00:00:00Z
nursing,home,996,2020-12-06T00:00:00Z
covid,related,981,2020-12-06T00:00:00Z
24,hours,964,2020-12-06T00:00:00Z
covid,tests,924,2020-12-06T00:00:00Z
death,rate,907,2020-12-06T00:00:00Z
test,positive,874,2020-12-06T00:00:00Z
covid,rules,864,2020-12-06T00:00:00Z
19,trump,861,2020-12-06T00:00:00Z
months,ago,861,2020-12-06T00:00:00Z
death,toll,853,2020-12-06T00:00:00Z
joe,biden,845,2020-12-06T00:00:00Z
coronavirus,covid19,829,2020-12-06T00:00:00Z
pre,covid,821,2020-12-06T00:00:00Z
19,relief,806,2020-12-06T00:00:00Z
covid,covid,805,2020-12-06T00:00:00Z
mask,wearing,799,2020-12-06T00:00:00Z
hotel,quarantine,797,2020-12-06T00:00:00Z
covid19,pandemic,794,2020-12-06T00:00:00Z
survival,rate,794,2020-12-06T00:00:00Z
lawyer,rudy,792,2020-12-06T00:00:00Z
testing,positive,790,2020-12-06T00:00:00Z
post,pandemic,781,2020-12-06T00:00:00Z
anti,lockdown,774,2020-12-06T00:00:00Z
york,times,774,2020-12-06T00:00:00Z
1,2,773,2020-12-06T00:00:00Z
relief,bill,766,2020-12-06T00:00:00Z
health,officials,764,2020-12-06T00:00:00Z
5,days,763,2020-12-06T00:00:00Z
nursing,homes,763,2020-12-06T00:00:00Z
million,people,752,2020-12-06T00:00:00Z
social,media,748,2020-12-06T00:00:00Z
9,months,747,2020-12-06T00:00:00Z
caught,covid,746,2020-12-06T00:00:00Z
healthcare,workers,746,2020-12-06T00:00:00Z
1,million,744,2020-12-06T00:00:00Z
social,distance,744,2020-12-06T00:00:00Z
save,lives,731,2020-12-06T00:00:00Z
common,sense,730,2020-12-06T00:00:00Z
foxnews,oann,726,2020-12-06T00:00:00Z
realdonaldtrump,foxnews,724,2020-12-06T00:00:00Z
9,11,722,2020-12-06T00:00:00Z
oann,newsmax,720,2020-12-06T00:00:00Z
14,days,715,2020-12-06T00:00:00Z
china,virus,700,2020-12-06T00:00:00Z
people,don,687,2020-12-06T00:00:00Z
catching,covid,685,2020-12-06T00:00:00Z
covid,response,684,2020-12-06T00:00:00Z
covid,isn,682,2020-12-06T00:00:00Z
jacobkschneider,realdonaldtrump,682,2020-12-06T00:00:00Z
people,die,681,2020-12-06T00:00:00Z
280,000,678,2020-12-06T00:00:00Z
covid,testing,678,2020-12-06T00:00:00Z
covid,doesn,676,2020-12-06T00:00:00Z
fucking,pandemic,673,2020-12-06T00:00:00Z
