word1,word2,n,date
covid,19,37737,2021-11-12T00:00:00Z
covid,vaccine,4993,2021-11-12T00:00:00Z
19,vaccine,3561,2021-11-12T00:00:00Z
19,pandemic,2094,2021-11-12T00:00:00Z
unvaccinated,people,1972,2021-11-12T00:00:00Z
covid,booster,1806,2021-11-12T00:00:00Z
covid,deaths,1785,2021-11-12T00:00:00Z
covid,test,1706,2021-11-12T00:00:00Z
covid,vaccines,1678,2021-11-12T00:00:00Z
public,health,1290,2021-11-12T00:00:00Z
19,vaccines,1280,2021-11-12T00:00:00Z
partial,lockdown,1201,2021-11-12T00:00:00Z
global,pandemic,1158,2021-11-12T00:00:00Z
tested,positive,1145,2021-11-12T00:00:00Z
post,covid,1122,2021-11-12T00:00:00Z
covid,jab,1068,2021-11-12T00:00:00Z
natural,immunity,1042,2021-11-12T00:00:00Z
19,vaccination,1030,2021-11-12T00:00:00Z
covid,patients,1002,2021-11-12T00:00:00Z
2,weeks,969,2021-11-12T00:00:00Z
vaccinated,people,947,2021-11-12T00:00:00Z
covid,death,934,2021-11-12T00:00:00Z
spreading,covid,934,2021-11-12T00:00:00Z
coronavirus,covid,917,2021-11-12T00:00:00Z
booster,shot,903,2021-11-12T00:00:00Z
covid19,coronavirus,881,2021-11-12T00:00:00Z
covid,shot,879,2021-11-12T00:00:00Z
post,pandemic,871,2021-11-12T00:00:00Z
2021,11,840,2021-11-12T00:00:00Z
mental,health,794,2021-11-12T00:00:00Z
climate,change,783,2021-11-12T00:00:00Z
updated,covid,748,2021-11-12T00:00:00Z
health,care,734,2021-11-12T00:00:00Z
spread,covid,730,2021-11-12T00:00:00Z
5,11,719,2021-11-12T00:00:00Z
11,09,709,2021-11-12T00:00:00Z
covid,insights,707,2021-11-12T00:00:00Z
data,covid19,707,2021-11-12T00:00:00Z
data,scientists,706,2021-11-12T00:00:00Z
analytics,data,705,2021-11-12T00:00:00Z
datascience,analytics,705,2021-11-12T00:00:00Z
datavisualization,datascience,705,2021-11-12T00:00:00Z
usafacts,datavisualization,705,2021-11-12T00:00:00Z
sars,cov,700,2021-11-12T00:00:00Z
09,updated,699,2021-11-12T00:00:00Z
flu,shot,686,2021-11-12T00:00:00Z
booster,shots,682,2021-11-12T00:00:00Z
catch,covid,674,2021-11-12T00:00:00Z
cov,2,673,2021-11-12T00:00:00Z
supply,chain,661,2021-11-12T00:00:00Z
covid,restrictions,655,2021-11-12T00:00:00Z
vaccine,mandate,652,2021-11-12T00:00:00Z
vaccine,mandates,637,2021-11-12T00:00:00Z
covid,pandemic,634,2021-11-12T00:00:00Z
anti,vaxxers,630,2021-11-12T00:00:00Z
3rd,covid,614,2021-11-12T00:00:00Z
19,booster,611,2021-11-12T00:00:00Z
covid,related,611,2021-11-12T00:00:00Z
pre,covid,604,2021-11-12T00:00:00Z
6,months,603,2021-11-12T00:00:00Z
caught,covid,601,2021-11-12T00:00:00Z
covid,vax,599,2021-11-12T00:00:00Z
covid,tests,585,2021-11-12T00:00:00Z
covid,vaccination,571,2021-11-12T00:00:00Z
catching,covid,559,2021-11-12T00:00:00Z
delta,variant,557,2021-11-12T00:00:00Z
covid19,pandemic,546,2021-11-12T00:00:00Z
selfish,unvaccinated,546,2021-11-12T00:00:00Z
suddenly,dies,533,2021-11-12T00:00:00Z
people,suddenly,528,2021-11-12T00:00:00Z
sleep,2,527,2021-11-12T00:00:00Z
covid,lockdown,516,2021-11-12T00:00:00Z
immune,system,499,2021-11-12T00:00:00Z
vaccination,rates,485,2021-11-12T00:00:00Z
24,hours,482,2021-11-12T00:00:00Z
vaccine,holdouts,479,2021-11-12T00:00:00Z
1,2,473,2021-11-12T00:00:00Z
anti,vax,466,2021-11-12T00:00:00Z
12,2021,458,2021-11-12T00:00:00Z
ages,5,450,2021-11-12T00:00:00Z
19,response,444,2021-11-12T00:00:00Z
cdc,admits,439,2021-11-12T00:00:00Z
unvaccinated,person,437,2021-11-12T00:00:00Z
pandemic,started,422,2021-11-12T00:00:00Z
political,interference,422,2021-11-12T00:00:00Z
pre,pandemic,419,2021-11-12T00:00:00Z
white,house,414,2021-11-12T00:00:00Z
nov,12,411,2021-11-12T00:00:00Z
false,positives,405,2021-11-12T00:00:00Z
covid,positive,397,2021-11-12T00:00:00Z
covid,shots,397,2021-11-12T00:00:00Z
covid,infection,396,2021-11-12T00:00:00Z
herd,immunity,392,2021-11-12T00:00:00Z
home,covid,384,2021-11-12T00:00:00Z
november,12,381,2021-11-12T00:00:00Z
person,spreading,380,2021-11-12T00:00:00Z
social,media,380,2021-11-12T00:00:00Z
coronavirus,pandemic,379,2021-11-12T00:00:00Z
positive,covid,377,2021-11-12T00:00:00Z
anti,vaccine,376,2021-11-12T00:00:00Z
2,million,366,2021-11-12T00:00:00Z
daily,covid,366,2021-11-12T00:00:00Z
11,2021,364,2021-11-12T00:00:00Z
million,people,364,2021-11-12T00:00:00Z
aaron,rodgers,363,2021-11-12T00:00:00Z
months,ago,362,2021-11-12T00:00:00Z
pcr,test,362,2021-11-12T00:00:00Z
trump,administration,361,2021-11-12T00:00:00Z
19,patients,360,2021-11-12T00:00:00Z
november,2021,357,2021-11-12T00:00:00Z
covid,protocols,356,2021-11-12T00:00:00Z
covid,response,355,2021-11-12T00:00:00Z
confirmed,covid,353,2021-11-12T00:00:00Z
covid,pass,352,2021-11-12T00:00:00Z
double,jabbed,351,2021-11-12T00:00:00Z
covid,isn,348,2021-11-12T00:00:00Z
3,weeks,344,2021-11-12T00:00:00Z
health,officials,343,2021-11-12T00:00:00Z
covid,infections,342,2021-11-12T00:00:00Z
death,rate,341,2021-11-12T00:00:00Z
covid,testing,339,2021-11-12T00:00:00Z
covid,wave,339,2021-11-12T00:00:00Z
100,000,338,2021-11-12T00:00:00Z
18,months,337,2021-11-12T00:00:00Z
2,2,333,2021-11-12T00:00:00Z
documents,reveal,331,2021-11-12T00:00:00Z
trump,political,331,2021-11-12T00:00:00Z
covid,symptoms,326,2021-11-12T00:00:00Z
mask,mandates,324,2021-11-12T00:00:00Z
mask,wearing,324,2021-11-12T00:00:00Z
care,workers,323,2021-11-12T00:00:00Z
11,12,312,2021-11-12T00:00:00Z
