word1,word2,n,date
covid,19,34640,2021-07-04T00:00:00Z
delta,variant,3466,2021-07-04T00:00:00Z
whatshappeninginmyanmar,july4coup,3234,2021-07-04T00:00:00Z
covid,vaccine,2726,2021-07-04T00:00:00Z
19,vaccine,2584,2021-07-04T00:00:00Z
19,awareness,1994,2021-07-04T00:00:00Z
mask,campaign,1979,2021-07-04T00:00:00Z
awareness,mask,1978,2021-07-04T00:00:00Z
donating,masks,1977,2021-07-04T00:00:00Z
hwaykhar,village,1977,2021-07-04T00:00:00Z
village,hpakant,1977,2021-07-04T00:00:00Z
people,whatshappeninginmyanmar,1971,2021-07-04T00:00:00Z
covid,deaths,1439,2021-07-04T00:00:00Z
covid,restrictions,1311,2021-07-04T00:00:00Z
post,covid,1232,2021-07-04T00:00:00Z
19,pandemic,1136,2021-07-04T00:00:00Z
covid,test,1122,2021-07-04T00:00:00Z
social,distancing,1085,2021-07-04T00:00:00Z
19,rules,1082,2021-07-04T00:00:00Z
covid,vaccines,1046,2021-07-04T00:00:00Z
west,bank,1021,2021-07-04T00:00:00Z
chindwin,river,1014,2021-07-04T00:00:00Z
protesters,marched,1014,2021-07-04T00:00:00Z
salingyi,township,1014,2021-07-04T00:00:00Z
afternoon,whatshappeninginmyanmar,1009,2021-07-04T00:00:00Z
covid,rules,1004,2021-07-04T00:00:00Z
global,pandemic,1001,2021-07-04T00:00:00Z
vaccine,appointments,971,2021-07-04T00:00:00Z
post,pandemic,963,2021-07-04T00:00:00Z
public,health,938,2021-07-04T00:00:00Z
zip,code,896,2021-07-04T00:00:00Z
july4coup,whatshappeninginmyanmar,883,2021-07-04T00:00:00Z
mental,health,864,2021-07-04T00:00:00Z
tested,positive,864,2021-07-04T00:00:00Z
july,4,854,2021-07-04T00:00:00Z
19,vaccines,834,2021-07-04T00:00:00Z
jul,5,827,2021-07-04T00:00:00Z
19,vaccination,776,2021-07-04T00:00:00Z
vaccinated,people,768,2021-07-04T00:00:00Z
herd,immunity,735,2021-07-04T00:00:00Z
death,toll,726,2021-07-04T00:00:00Z
personal,choice,723,2021-07-04T00:00:00Z
unvaccinated,people,655,2021-07-04T00:00:00Z
variant,factories,649,2021-07-04T00:00:00Z
24,hours,642,2021-07-04T00:00:00Z
wearing,masks,638,2021-07-04T00:00:00Z
independence,day,635,2021-07-04T00:00:00Z
wear,masks,626,2021-07-04T00:00:00Z
aged,care,618,2021-07-04T00:00:00Z
covid,pandemic,618,2021-07-04T00:00:00Z
16,sign,615,2021-07-04T00:00:00Z
jul,16,615,2021-07-04T00:00:00Z
covid,patients,595,2021-07-04T00:00:00Z
innocent,people,594,2021-07-04T00:00:00Z
health,secretary,592,2021-07-04T00:00:00Z
south,africa,585,2021-07-04T00:00:00Z
catch,covid,581,2021-07-04T00:00:00Z
covid,vaccination,580,2021-07-04T00:00:00Z
walgreens,chicago,579,2021-07-04T00:00:00Z
2,weeks,556,2021-07-04T00:00:00Z
july,4th,554,2021-07-04T00:00:00Z
junta,terrorists,552,2021-07-04T00:00:00Z
kill,innocent,550,2021-07-04T00:00:00Z
uk,scientists,547,2021-07-04T00:00:00Z
mask,wearing,546,2021-07-04T00:00:00Z
pandemic,july4coup,544,2021-07-04T00:00:00Z
sac,junta,544,2021-07-04T00:00:00Z
sajid,javid,544,2021-07-04T00:00:00Z
covid19,pandemic,540,2021-07-04T00:00:00Z
pandemic,situation,534,2021-07-04T00:00:00Z
coronavirus,pandemic,521,2021-07-04T00:00:00Z
boris,johnson,513,2021-07-04T00:00:00Z
pre,covid,509,2021-07-04T00:00:00Z
18,months,507,2021-07-04T00:00:00Z
lockdown,regulations,503,2021-07-04T00:00:00Z
