word1,word2,n,date
covid,19,123325,2020-11-19T00:00:00Z
250,000,7390,2020-11-19T00:00:00Z
covid,deaths,5985,2020-11-19T00:00:00Z
covid,test,5706,2020-11-19T00:00:00Z
19,vaccine,5284,2020-11-19T00:00:00Z
covid,vaccine,5226,2020-11-19T00:00:00Z
19,pandemic,4991,2020-11-19T00:00:00Z
global,pandemic,4634,2020-11-19T00:00:00Z
tested,positive,4284,2020-11-19T00:00:00Z
stay,home,3642,2020-11-19T00:00:00Z
public,health,3503,2020-11-19T00:00:00Z
covid,relief,3311,2020-11-19T00:00:00Z
covid,covid,3255,2020-11-19T00:00:00Z
white,house,3186,2020-11-19T00:00:00Z
social,distancing,3083,2020-11-19T00:00:00Z
mental,health,3080,2020-11-19T00:00:00Z
task,force,3079,2020-11-19T00:00:00Z
covid,patients,2953,2020-11-19T00:00:00Z
coronavirus,pandemic,2739,2020-11-19T00:00:00Z
justin,hart,2684,2020-11-19T00:00:00Z
realdonaldtrump,justin,2611,2020-11-19T00:00:00Z
post,covid,2549,2020-11-19T00:00:00Z
health,care,2468,2020-11-19T00:00:00Z
covid,restrictions,2181,2020-11-19T00:00:00Z
wear,masks,2143,2020-11-19T00:00:00Z
covid19,pandemic,2069,2020-11-19T00:00:00Z
2,weeks,2048,2020-11-19T00:00:00Z
stay,safe,2015,2020-11-19T00:00:00Z
coronavirus,vaccine,1988,2020-11-19T00:00:00Z
wearing,masks,1983,2020-11-19T00:00:00Z
million,americans,1951,2020-11-19T00:00:00Z
death,toll,1940,2020-11-19T00:00:00Z
19,deaths,1908,2020-11-19T00:00:00Z
million,people,1845,2020-11-19T00:00:00Z
covid,death,1830,2020-11-19T00:00:00Z
covid,testing,1790,2020-11-19T00:00:00Z
joe,biden,1756,2020-11-19T00:00:00Z
people,die,1684,2020-11-19T00:00:00Z
donald,trump,1673,2020-11-19T00:00:00Z
american,people,1653,2020-11-19T00:00:00Z
test,positive,1632,2020-11-19T00:00:00Z
covid,positive,1617,2020-11-19T00:00:00Z
bts,lockdown,1616,2020-11-19T00:00:00Z
lockdown,2,1604,2020-11-19T00:00:00Z
president,elect,1603,2020-11-19T00:00:00Z
covid,related,1601,2020-11-19T00:00:00Z
death,rate,1532,2020-11-19T00:00:00Z
south,dakota,1528,2020-11-19T00:00:00Z
coronavirus,task,1507,2020-11-19T00:00:00Z
catch,covid,1469,2020-11-19T00:00:00Z
covid,response,1429,2020-11-19T00:00:00Z
nursing,homes,1425,2020-11-19T00:00:00Z
mask,mandate,1424,2020-11-19T00:00:00Z
contract,covid,1375,2020-11-19T00:00:00Z
covid,tests,1374,2020-11-19T00:00:00Z
19,vaccines,1340,2020-11-19T00:00:00Z
immune,response,1334,2020-11-19T00:00:00Z
save,lives,1326,2020-11-19T00:00:00Z
19,test,1323,2020-11-19T00:00:00Z
covid,pandemic,1319,2020-11-19T00:00:00Z
positive,covid,1300,2020-11-19T00:00:00Z
covid,crisis,1280,2020-11-19T00:00:00Z
1,2,1263,2020-11-19T00:00:00Z
mask,wearing,1249,2020-11-19T00:00:00Z
covid19,coronavirus,1246,2020-11-19T00:00:00Z
covid,free,1243,2020-11-19T00:00:00Z
19,testing,1241,2020-11-19T00:00:00Z
8,months,1210,2020-11-19T00:00:00Z
healthcare,workers,1184,2020-11-19T00:00:00Z
19,patients,1177,2020-11-19T00:00:00Z
14,days,1174,2020-11-19T00:00:00Z
survival,rate,1163,2020-11-19T00:00:00Z
realdonaldtrump,briankempga,1147,2020-11-19T00:00:00Z
24,hours,1142,2020-11-19T00:00:00Z
covid,vaccines,1142,2020-11-19T00:00:00Z
tyson,foods,1136,2020-11-19T00:00:00Z
social,media,1125,2020-11-19T00:00:00Z
months,ago,1117,2020-11-19T00:00:00Z
jim,jordan,1115,2020-11-19T00:00:00Z
5,days,1104,2020-11-19T00:00:00Z
19,restrictions,1097,2020-11-19T00:00:00Z
people,dying,1096,2020-11-19T00:00:00Z
coronavirus,covid19,1087,2020-11-19T00:00:00Z
health,officials,1087,2020-11-19T00:00:00Z
south,australia,1077,2020-11-19T00:00:00Z
post,pandemic,1071,2020-11-19T00:00:00Z
people,died,1059,2020-11-19T00:00:00Z
bet,money,1057,2020-11-19T00:00:00Z
pandemic,response,1055,2020-11-19T00:00:00Z
coronavirus,restrictions,1045,2020-11-19T00:00:00Z
nursing,home,1041,2020-11-19T00:00:00Z
contact,tracing,1026,2020-11-19T00:00:00Z
national,lockdown,1015,2020-11-19T00:00:00Z
care,workers,1008,2020-11-19T00:00:00Z
holiday,season,1007,2020-11-19T00:00:00Z
mike,pence,1006,2020-11-19T00:00:00Z
positivity,rate,998,2020-11-19T00:00:00Z
rosie,wearamask,996,2020-11-19T00:00:00Z
people,don,993,2020-11-19T00:00:00Z
social,distance,990,2020-11-19T00:00:00Z
president,trump,987,2020-11-19T00:00:00Z
pre,covid,984,2020-11-19T00:00:00Z
amid,covid,964,2020-11-19T00:00:00Z
realdonaldtrump,oann,956,2020-11-19T00:00:00Z
covid19,covid,943,2020-11-19T00:00:00Z
covid,isn,938,2020-11-19T00:00:00Z
gt,gt,935,2020-11-19T00:00:00Z
tests,positive,928,2020-11-19T00:00:00Z
quarter,million,915,2020-11-19T00:00:00Z
mortality,rate,912,2020-11-19T00:00:00Z
deadly,pandemic,910,2020-11-19T00:00:00Z
icai,denies,906,2020-11-19T00:00:00Z
covid,doesn,902,2020-11-19T00:00:00Z
dr,fauci,902,2020-11-19T00:00:00Z
climate,change,898,2020-11-19T00:00:00Z
spreading,covid,891,2020-11-19T00:00:00Z
york,city,889,2020-11-19T00:00:00Z
coronavirus,covid,885,2020-11-19T00:00:00Z
herd,immunity,879,2020-11-19T00:00:00Z
unsuspecting,public,875,2020-11-19T00:00:00Z
managers,bet,866,2020-11-19T00:00:00Z
coronavirus,deaths,862,2020-11-19T00:00:00Z
relief,bill,859,2020-11-19T00:00:00Z
6,months,854,2020-11-19T00:00:00Z
spread,covid,845,2020-11-19T00:00:00Z
common,sense,841,2020-11-19T00:00:00Z
covid,lockdown,829,2020-11-19T00:00:00Z
caught,covid,825,2020-11-19T00:00:00Z
covid,rules,823,2020-11-19T00:00:00Z
test,results,820,2020-11-19T00:00:00Z
masks,don,817,2020-11-19T00:00:00Z
single,day,814,2020-11-19T00:00:00Z
covid,shit,812,2020-11-19T00:00:00Z
dolly,parton,809,2020-11-19T00:00:00Z
2,days,798,2020-11-19T00:00:00Z
tyson,managers,798,2020-11-19T00:00:00Z
9,months,794,2020-11-19T00:00:00Z
press,conference,794,2020-11-19T00:00:00Z
trump,administration,794,2020-11-19T00:00:00Z
fight,covid,793,2020-11-19T00:00:00Z
anti,lockdown,788,2020-11-19T00:00:00Z
19,update,786,2020-11-19T00:00:00Z
mask,mandates,773,2020-11-19T00:00:00Z
stop,covid,768,2020-11-19T00:00:00Z
1,4,765,2020-11-19T00:00:00Z
catching,covid,762,2020-11-19T00:00:00Z
november,19,761,2020-11-19T00:00:00Z
19,infections,759,2020-11-19T00:00:00Z
top,pathologist,759,2020-11-19T00:00:00Z
covid,surge,749,2020-11-19T00:00:00Z
sars,cov,748,2020-11-19T00:00:00Z
2,000,746,2020-11-19T00:00:00Z
fuck,covid,746,2020-11-19T00:00:00Z
19,relief,743,2020-11-19T00:00:00Z
lockdown,1,742,2020-11-19T00:00:00Z
pandemic,started,742,2020-11-19T00:00:00Z
fake,news,736,2020-11-19T00:00:00Z
19,crisis,735,2020-11-19T00:00:00Z
danish,study,730,2020-11-19T00:00:00Z
weeks,ago,729,2020-11-19T00:00:00Z
days,ago,727,2020-11-19T00:00:00Z
nov,19,727,2020-11-19T00:00:00Z
covid,task,726,2020-11-19T00:00:00Z
flu,season,726,2020-11-19T00:00:00Z
federal,government,724,2020-11-19T00:00:00Z
