word1,word2,n,date
covid,19,70505,2021-08-19T00:00:00Z
covid,vaccine,7101,2021-08-19T00:00:00Z
19,vaccine,5075,2021-08-19T00:00:00Z
delta,variant,4654,2021-08-19T00:00:00Z
covid,test,3737,2021-08-19T00:00:00Z
covid,patients,3328,2021-08-19T00:00:00Z
aug19coup,whatshappeninginmyanmar,3234,2021-08-19T00:00:00Z
tested,positive,3008,2021-08-19T00:00:00Z
booster,shots,2964,2021-08-19T00:00:00Z
covid,deaths,2626,2021-08-19T00:00:00Z
covid,vaccines,2595,2021-08-19T00:00:00Z
19,vaccines,2357,2021-08-19T00:00:00Z
19,pandemic,2283,2021-08-19T00:00:00Z
vaccinated,people,2171,2021-08-19T00:00:00Z
public,health,2119,2021-08-19T00:00:00Z
whereistheburmabill,aug19coup,1822,2021-08-19T00:00:00Z
global,pandemic,1763,2021-08-19T00:00:00Z
mask,mandates,1732,2021-08-19T00:00:00Z
19,vaccination,1704,2021-08-19T00:00:00Z
gregabbott,tx,1573,2021-08-19T00:00:00Z
covid,restrictions,1415,2021-08-19T00:00:00Z
mental,health,1406,2021-08-19T00:00:00Z
covid,booster,1356,2021-08-19T00:00:00Z
mask,mandate,1327,2021-08-19T00:00:00Z
health,care,1316,2021-08-19T00:00:00Z
post,covid,1290,2021-08-19T00:00:00Z
catch,covid,1268,2021-08-19T00:00:00Z
whatshappeninginmyanmar,aug19coup,1255,2021-08-19T00:00:00Z
test,positive,1244,2021-08-19T00:00:00Z
covid,vaccination,1241,2021-08-19T00:00:00Z
wear,masks,1233,2021-08-19T00:00:00Z
booster,shot,1222,2021-08-19T00:00:00Z
covid,related,1222,2021-08-19T00:00:00Z
negative,covid,1214,2021-08-19T00:00:00Z
19,booster,1173,2021-08-19T00:00:00Z
spread,covid,1172,2021-08-19T00:00:00Z
positive,covid,1163,2021-08-19T00:00:00Z
covid,tests,1149,2021-08-19T00:00:00Z
covid,positive,1135,2021-08-19T00:00:00Z
post,pandemic,1092,2021-08-19T00:00:00Z
fuck,covid,1082,2021-08-19T00:00:00Z
illegally,detained,1081,2021-08-19T00:00:00Z
social,distancing,1076,2021-08-19T00:00:00Z
sonny,chiba,1075,2021-08-19T00:00:00Z
icu,beds,1062,2021-08-19T00:00:00Z
covid,death,1052,2021-08-19T00:00:00Z
medical,surgeon,1046,2021-08-19T00:00:00Z
respective,prisons,1046,2021-08-19T00:00:00Z
18,months,1034,2021-08-19T00:00:00Z
600,illegally,1025,2021-08-19T00:00:00Z
covid,shot,1025,2021-08-19T00:00:00Z
detained,people,1025,2021-08-19T00:00:00Z
19,unyanwin,1024,2021-08-19T00:00:00Z
immune,system,1018,2021-08-19T00:00:00Z
died,whereistheburmabill,1017,2021-08-19T00:00:00Z
wearing,masks,983,2021-08-19T00:00:00Z
stay,safe,977,2021-08-19T00:00:00Z
unvaccinated,people,966,2021-08-19T00:00:00Z
caught,covid,960,2021-08-19T00:00:00Z
2,weeks,940,2021-08-19T00:00:00Z
natural,immunity,933,2021-08-19T00:00:00Z
ron,desantis,926,2021-08-19T00:00:00Z
strict,lockdown,923,2021-08-19T00:00:00Z
stay,home,906,2021-08-19T00:00:00Z
anti,vax,893,2021-08-19T00:00:00Z
1,2,880,2021-08-19T00:00:00Z
anti,vaxxers,876,2021-08-19T00:00:00Z
hong,kong,874,2021-08-19T00:00:00Z
spreading,covid,860,2021-08-19T00:00:00Z
covid,testing,854,2021-08-19T00:00:00Z
aug19coup,whereistheburmabill,827,2021-08-19T00:00:00Z
19,patients,815,2021-08-19T00:00:00Z
sac,terrorists,808,2021-08-19T00:00:00Z
sars,cov,808,2021-08-19T00:00:00Z
catching,covid,804,2021-08-19T00:00:00Z
junta,whatshappeninginmyanmar,804,2021-08-19T00:00:00Z
relevant,reason,804,2021-08-19T00:00:00Z
covid,pandemic,797,2021-08-19T00:00:00Z
1,000,778,2021-08-19T00:00:00Z
19,test,767,2021-08-19T00:00:00Z
cov,2,765,2021-08-19T00:00:00Z
covid,isn,763,2021-08-19T00:00:00Z
dead,bodies,748,2021-08-19T00:00:00Z
pre,covid,745,2021-08-19T00:00:00Z
anti,covid,737,2021-08-19T00:00:00Z
covid19,pandemic,737,2021-08-19T00:00:00Z
social,media,731,2021-08-19T00:00:00Z
weapon,whereistheburmabill,728,2021-08-19T00:00:00Z
nursing,home,726,2021-08-19T00:00:00Z
sacwantscoviduncontrollable,whatshappeninginmyanmar,725,2021-08-19T00:00:00Z
stoparrestingdoctors,sacwantscoviduncontrollable,724,2021-08-19T00:00:00Z
oxygen,tanks,719,2021-08-19T00:00:00Z
greg,abbott,716,2021-08-19T00:00:00Z
weapons,stoparrestingdoctors,716,2021-08-19T00:00:00Z
emergency,oxygen,708,2021-08-19T00:00:00Z
myanmar,covid,706,2021-08-19T00:00:00Z
time,pass,706,2021-08-19T00:00:00Z
herd,immunity,701,2021-08-19T00:00:00Z
bodies,aug19coup,700,2021-08-19T00:00:00Z
filling,emergency,700,2021-08-19T00:00:00Z
24,hours,699,2021-08-19T00:00:00Z
sac,violently,698,2021-08-19T00:00:00Z
violently,abducted,698,2021-08-19T00:00:00Z
people,queuing,692,2021-08-19T00:00:00Z
vaccine,booster,692,2021-08-19T00:00:00Z
2,youths,691,2021-08-19T00:00:00Z
abducted,2,691,2021-08-19T00:00:00Z
forced,people,691,2021-08-19T00:00:00Z
climate,change,690,2021-08-19T00:00:00Z
health,officials,690,2021-08-19T00:00:00Z
school,district,688,2021-08-19T00:00:00Z
oxygen,deficit,681,2021-08-19T00:00:00Z
oxygen,refill,681,2021-08-19T00:00:00Z
deficit,aug19coup,678,2021-08-19T00:00:00Z
covid,outbreak,654,2021-08-19T00:00:00Z
school,board,649,2021-08-19T00:00:00Z
double,jabbed,641,2021-08-19T00:00:00Z
covid,delta,635,2021-08-19T00:00:00Z
death,toll,634,2021-08-19T00:00:00Z
