word1,word2,n,date
covid,19,144652,2020-10-07T00:00:00Z
white,house,19324,2020-10-07T00:00:00Z
tested,positive,8272,2020-10-07T00:00:00Z
covid,relief,7050,2020-10-07T00:00:00Z
stephen,miller,6587,2020-10-07T00:00:00Z
donald,trump,6578,2020-10-07T00:00:00Z
covid,test,5913,2020-10-07T00:00:00Z
president,trump,5760,2020-10-07T00:00:00Z
19,pandemic,4916,2020-10-07T00:00:00Z
tests,positive,4608,2020-10-07T00:00:00Z
covid,deaths,4452,2020-10-07T00:00:00Z
task,force,3376,2020-10-07T00:00:00Z
coronavirus,pandemic,3319,2020-10-07T00:00:00Z
covid,positive,3050,2020-10-07T00:00:00Z
joe,biden,3027,2020-10-07T00:00:00Z
covid,patients,2925,2020-10-07T00:00:00Z
post,covid,2836,2020-10-07T00:00:00Z
speakerpelosi,senschumer,2782,2020-10-07T00:00:00Z
public,health,2742,2020-10-07T00:00:00Z
markmeadows,senatemajldr,2646,2020-10-07T00:00:00Z
mike,pence,2643,2020-10-07T00:00:00Z
kevinomccarthy,speakerpelosi,2642,2020-10-07T00:00:00Z
senatemajldr,kevinomccarthy,2639,2020-10-07T00:00:00Z
coronavirus,relief,2637,2020-10-07T00:00:00Z
19,relief,2577,2020-10-07T00:00:00Z
realdonaldtrump,markmeadows,2575,2020-10-07T00:00:00Z
210,000,2536,2020-10-07T00:00:00Z
positive,covid,2524,2020-10-07T00:00:00Z
american,people,2508,2020-10-07T00:00:00Z
super,spreader,2290,2020-10-07T00:00:00Z
test,positive,2268,2020-10-07T00:00:00Z
social,distancing,2173,2020-10-07T00:00:00Z
relief,talks,2151,2020-10-07T00:00:00Z
relief,bill,2067,2020-10-07T00:00:00Z
trump,covid,2041,2020-10-07T00:00:00Z
covid,response,2014,2020-10-07T00:00:00Z
oval,office,1969,2020-10-07T00:00:00Z
herd,immunity,1960,2020-10-07T00:00:00Z
19,vaccine,1946,2020-10-07T00:00:00Z
200,000,1930,2020-10-07T00:00:00Z
nursing,homes,1911,2020-10-07T00:00:00Z
covid,related,1870,2020-10-07T00:00:00Z
mental,health,1793,2020-10-07T00:00:00Z
catch,covid,1772,2020-10-07T00:00:00Z
trump,administration,1723,2020-10-07T00:00:00Z
covid,death,1694,2020-10-07T00:00:00Z
covid,tests,1694,2020-10-07T00:00:00Z
spreading,covid,1683,2020-10-07T00:00:00Z
coronavirus,task,1677,2020-10-07T00:00:00Z
health,care,1597,2020-10-07T00:00:00Z
covid,crisis,1551,2020-10-07T00:00:00Z
covid,free,1551,2020-10-07T00:00:00Z
testing,positive,1536,2020-10-07T00:00:00Z
covid,restrictions,1498,2020-10-07T00:00:00Z
coronavirus,outbreak,1487,2020-10-07T00:00:00Z
24,hours,1456,2020-10-07T00:00:00Z
covid,testing,1442,2020-10-07T00:00:00Z
supreme,court,1429,2020-10-07T00:00:00Z
19,test,1426,2020-10-07T00:00:00Z
president,donald,1420,2020-10-07T00:00:00Z
miller,tests,1405,2020-10-07T00:00:00Z
wear,masks,1404,2020-10-07T00:00:00Z
bbc,news,1391,2020-10-07T00:00:00Z
beat,covid,1388,2020-10-07T00:00:00Z
death,rate,1372,2020-10-07T00:00:00Z
covid,trump,1364,2020-10-07T00:00:00Z
stimulus,checks,1339,2020-10-07T00:00:00Z
catching,covid,1321,2020-10-07T00:00:00Z
caught,covid,1320,2020-10-07T00:00:00Z
walter,reed,1307,2020-10-07T00:00:00Z
3,days,1305,2020-10-07T00:00:00Z
contact,tracing,1300,2020-10-07T00:00:00Z
wearing,masks,1300,2020-10-07T00:00:00Z
coronavirus,covid19,1279,2020-10-07T00:00:00Z
nancy,pelosi,1272,2020-10-07T00:00:00Z
covid,vaccine,1271,2020-10-07T00:00:00Z
amid,covid,1262,2020-10-07T00:00:00Z
pre,covid,1250,2020-10-07T00:00:00Z
covid,isn,1222,2020-10-07T00:00:00Z
19,patients,1200,2020-10-07T00:00:00Z
covid,stimulus,1195,2020-10-07T00:00:00Z
realdonaldtrump,trump,1193,2020-10-07T00:00:00Z
stephon,gilmore,1184,2020-10-07T00:00:00Z
rosie,wearamask,1178,2020-10-07T00:00:00Z
tested,negative,1178,2020-10-07T00:00:00Z
19,outbreak,1155,2020-10-07T00:00:00Z
negative,covid,1143,2020-10-07T00:00:00Z
14,days,1142,2020-10-07T00:00:00Z
covid,pandemic,1142,2020-10-07T00:00:00Z
19,deaths,1137,2020-10-07T00:00:00Z
contracted,covid,1128,2020-10-07T00:00:00Z
house,coronavirus,1122,2020-10-07T00:00:00Z
covid,diagnosis,1119,2020-10-07T00:00:00Z
million,people,1118,2020-10-07T00:00:00Z
19,testing,1115,2020-10-07T00:00:00Z
spread,covid,1115,2020-10-07T00:00:00Z
test,results,1113,2020-10-07T00:00:00Z
stimulus,talks,1112,2020-10-07T00:00:00Z
fake,news,1111,2020-10-07T00:00:00Z
jane,fonda,1109,2020-10-07T00:00:00Z
covid,symptoms,1062,2020-10-07T00:00:00Z
covid19,coronavirus,1060,2020-10-07T00:00:00Z
kamala,harris,1045,2020-10-07T00:00:00Z
realdonaldtrump,covid,1034,2020-10-07T00:00:00Z
19,diagnosis,1019,2020-10-07T00:00:00Z
rose,garden,1013,2020-10-07T00:00:00Z
100,000,1009,2020-10-07T00:00:00Z
covid,don,1003,2020-10-07T00:00:00Z
fox,news,1002,2020-10-07T00:00:00Z
covid,infected,1001,2020-10-07T00:00:00Z
2,weeks,996,2020-10-07T00:00:00Z
presidential,debate,993,2020-10-07T00:00:00Z
flu,season,990,2020-10-07T00:00:00Z
211,000,987,2020-10-07T00:00:00Z
coronavirus,treatment,983,2020-10-07T00:00:00Z
1,2,978,2020-10-07T00:00:00Z
covid,outbreak,978,2020-10-07T00:00:00Z
death,toll,978,2020-10-07T00:00:00Z
covid,virus,975,2020-10-07T00:00:00Z
covid,task,950,2020-10-07T00:00:00Z
months,ago,939,2020-10-07T00:00:00Z
covid,infested,924,2020-10-07T00:00:00Z
stay,safe,922,2020-10-07T00:00:00Z
infectious,disease,916,2020-10-07T00:00:00Z
realdonaldtrump,borisjohnson,914,2020-10-07T00:00:00Z
people,die,912,2020-10-07T00:00:00Z
contracting,covid,906,2020-10-07T00:00:00Z
covid,doesn,902,2020-10-07T00:00:00Z
boris,johnson,892,2020-10-07T00:00:00Z
stay,home,890,2020-10-07T00:00:00Z
coronavirus,vaccine,884,2020-10-07T00:00:00Z
realdonaldtrump,stevefda,881,2020-10-07T00:00:00Z
climate,change,872,2020-10-07T00:00:00Z
6,months,864,2020-10-07T00:00:00Z
survival,rate,861,2020-10-07T00:00:00Z
vp,debate,851,2020-10-07T00:00:00Z
covid,rules,843,2020-10-07T00:00:00Z
house,aide,841,2020-10-07T00:00:00Z
coronavirus,stimulus,835,2020-10-07T00:00:00Z
