word1,word2,n,date
covid,19,141278,2020-06-19T00:00:00Z
19,pandemic,6246,2020-06-19T00:00:00Z
coronavirus,pandemic,5964,2020-06-19T00:00:00Z
tested,positive,3762,2020-06-19T00:00:00Z
post,covid,3458,2020-06-19T00:00:00Z
social,distancing,3300,2020-06-19T00:00:00Z
coronavirus,outbreak,2415,2020-06-19T00:00:00Z
wear,masks,2225,2020-06-19T00:00:00Z
nursing,homes,2214,2020-06-19T00:00:00Z
covid,patients,2189,2020-06-19T00:00:00Z
test,positive,2093,2020-06-19T00:00:00Z
alert,level,2055,2020-06-19T00:00:00Z
public,health,2034,2020-06-19T00:00:00Z
covid,deaths,2033,2020-06-19T00:00:00Z
trump,rally,1860,2020-06-19T00:00:00Z
coronavirus,covid19,1823,2020-06-19T00:00:00Z
covid19,coronavirus,1804,2020-06-19T00:00:00Z
single,day,1650,2020-06-19T00:00:00Z
wearing,masks,1643,2020-06-19T00:00:00Z
june,19,1631,2020-06-19T00:00:00Z
19,crisis,1630,2020-06-19T00:00:00Z
death,toll,1616,2020-06-19T00:00:00Z
19,patients,1552,2020-06-19T00:00:00Z
covid,test,1522,2020-06-19T00:00:00Z
bbc,news,1509,2020-06-19T00:00:00Z
tulsa,rally,1504,2020-06-19T00:00:00Z
news,coronavirus,1489,2020-06-19T00:00:00Z
contact,tracing,1444,2020-06-19T00:00:00Z
tests,positive,1397,2020-06-19T00:00:00Z
19,deaths,1382,2020-06-19T00:00:00Z
stay,safe,1208,2020-06-19T00:00:00Z
coronavirus,crisis,1169,2020-06-19T00:00:00Z
24,hours,1153,2020-06-19T00:00:00Z
task,force,1152,2020-06-19T00:00:00Z
coronavirus,covid,1144,2020-06-19T00:00:00Z
19,outbreak,1136,2020-06-19T00:00:00Z
uk,ministers,1101,2020-06-19T00:00:00Z
covid,positive,1094,2020-06-19T00:00:00Z
stay,home,1084,2020-06-19T00:00:00Z
ministers,accused,1080,2020-06-19T00:00:00Z
day,uk,1073,2020-06-19T00:00:00Z
19,alert,1071,2020-06-19T00:00:00Z
downplaying,covid,1069,2020-06-19T00:00:00Z
19,peak,1068,2020-06-19T00:00:00Z
covid,crisis,1061,2020-06-19T00:00:00Z
19,testing,1053,2020-06-19T00:00:00Z
wuhan,virus,1041,2020-06-19T00:00:00Z
catch,covid,1034,2020-06-19T00:00:00Z
health,care,1025,2020-06-19T00:00:00Z
mental,health,1023,2020-06-19T00:00:00Z
realdonaldtrump,gtbynum,1017,2020-06-19T00:00:00Z
120,000,992,2020-06-19T00:00:00Z
june,2020,991,2020-06-19T00:00:00Z
3,months,990,2020-06-19T00:00:00Z
1,000,982,2020-06-19T00:00:00Z
tracing,app,960,2020-06-19T00:00:00Z
donald,trump,958,2020-06-19T00:00:00Z
nursing,home,953,2020-06-19T00:00:00Z
death,rate,924,2020-06-19T00:00:00Z
19,2020,917,2020-06-19T00:00:00Z
19,vaccine,893,2020-06-19T00:00:00Z
19,response,884,2020-06-19T00:00:00Z
white,house,873,2020-06-19T00:00:00Z
19,update,872,2020-06-19T00:00:00Z
1,2,862,2020-06-19T00:00:00Z
coronavirus,update,850,2020-06-19T00:00:00Z
amc,theatres,847,2020-06-19T00:00:00Z
carrier,captain,838,2020-06-19T00:00:00Z
spread,covid,837,2020-06-19T00:00:00Z
amid,covid,830,2020-06-19T00:00:00Z
1,500,827,2020-06-19T00:00:00Z
covid19,covid,823,2020-06-19T00:00:00Z
covid,situation,814,2020-06-19T00:00:00Z
testing,positive,813,2020-06-19T00:00:00Z
19,virus,802,2020-06-19T00:00:00Z
2,weeks,798,2020-06-19T00:00:00Z
covid,testing,798,2020-06-19T00:00:00Z
coronavirus,lockdown,793,2020-06-19T00:00:00Z
pre,covid,789,2020-06-19T00:00:00Z
positive,covid,785,2020-06-19T00:00:00Z
covid,death,780,2020-06-19T00:00:00Z
coronavirus,deaths,774,2020-06-19T00:00:00Z
icu,beds,769,2020-06-19T00:00:00Z
spreading,covid,754,2020-06-19T00:00:00Z
19,test,744,2020-06-19T00:00:00Z
covid,related,739,2020-06-19T00:00:00Z
top,story,736,2020-06-19T00:00:00Z
dr,fauci,718,2020-06-19T00:00:00Z
covid,pandemic,715,2020-06-19T00:00:00Z
amid,coronavirus,713,2020-06-19T00:00:00Z
rath,yatra,709,2020-06-19T00:00:00Z
health,minister,705,2020-06-19T00:00:00Z
president,trump,702,2020-06-19T00:00:00Z
health,officials,682,2020-06-19T00:00:00Z
lives,matter,680,2020-06-19T00:00:00Z
coronavirus,task,677,2020-06-19T00:00:00Z
gt,gt,676,2020-06-19T00:00:00Z
supreme,court,675,2020-06-19T00:00:00Z
19,lockdown,673,2020-06-19T00:00:00Z
overwhelmingly,hispanic,668,2020-06-19T00:00:00Z
live,updates,660,2020-06-19T00:00:00Z
trump,supporters,659,2020-06-19T00:00:00Z
black,lives,656,2020-06-19T00:00:00Z
weeks,ago,651,2020-06-19T00:00:00Z
social,media,645,2020-06-19T00:00:00Z
black,people,631,2020-06-19T00:00:00Z
covid,free,628,2020-06-19T00:00:00Z
covid19,pandemic,624,2020-06-19T00:00:00Z
june,18,624,2020-06-19T00:00:00Z
aircraft,carrier,622,2020-06-19T00:00:00Z
global,pandemic,622,2020-06-19T00:00:00Z
phase,2,621,2020-06-19T00:00:00Z
level,reduced,620,2020-06-19T00:00:00Z
fake,news,619,2020-06-19T00:00:00Z
anti,science,608,2020-06-19T00:00:00Z
covid,response,606,2020-06-19T00:00:00Z
mask,wearing,601,2020-06-19T00:00:00Z
100,000,595,2020-06-19T00:00:00Z
19,death,595,2020-06-19T00:00:00Z
19,positive,587,2020-06-19T00:00:00Z
19,infections,574,2020-06-19T00:00:00Z
washington,post,570,2020-06-19T00:00:00Z
dangerous,phase,569,2020-06-19T00:00:00Z
