word1,word2,n,date
covid,19,75931,2021-08-06T00:00:00Z
aug6coup,whatshappeninginmyanmar,8353,2021-08-06T00:00:00Z
support,nug,8288,2021-08-06T00:00:00Z
covid,vaccine,7507,2021-08-06T00:00:00Z
delta,variant,7181,2021-08-06T00:00:00Z
nug,aug6coup,6721,2021-08-06T00:00:00Z
19,vaccine,5726,2021-08-06T00:00:00Z
covid,patients,3923,2021-08-06T00:00:00Z
covid,test,3446,2021-08-06T00:00:00Z
weapons,myanmarcovidsos,3006,2021-08-06T00:00:00Z
covid,deaths,2808,2021-08-06T00:00:00Z
vaccinated,people,2785,2021-08-06T00:00:00Z
public,health,2587,2021-08-06T00:00:00Z
19,vaccines,2555,2021-08-06T00:00:00Z
covid,vaccines,2542,2021-08-06T00:00:00Z
tested,positive,2316,2021-08-06T00:00:00Z
covid,positive,2244,2021-08-06T00:00:00Z
19,pandemic,2155,2021-08-06T00:00:00Z
global,pandemic,2008,2021-08-06T00:00:00Z
19,crisis,1936,2021-08-06T00:00:00Z
fight,covid,1888,2021-08-06T00:00:00Z
covid19,pandemic,1881,2021-08-06T00:00:00Z
19,vaccination,1658,2021-08-06T00:00:00Z
mandalay,donated,1652,2021-08-06T00:00:00Z
mask,mandate,1647,2021-08-06T00:00:00Z
nug,whatshappeninginmyanmar,1628,2021-08-06T00:00:00Z
catch,covid,1531,2021-08-06T00:00:00Z
wear,masks,1494,2021-08-06T00:00:00Z
covid,pandemic,1469,2021-08-06T00:00:00Z
organisations,fight,1452,2021-08-06T00:00:00Z
contribution,counts,1451,2021-08-06T00:00:00Z
myanmarcovidsos,sacwantscoviduncontrollable,1451,2021-08-06T00:00:00Z
evil,sac,1450,2021-08-06T00:00:00Z
whatshappeninginmyanmar,aug6coup,1450,2021-08-06T00:00:00Z
myanmar,people,1441,2021-08-06T00:00:00Z
sac,myanmar,1433,2021-08-06T00:00:00Z
thonegwa,monastery,1433,2021-08-06T00:00:00Z
illness,support,1432,2021-08-06T00:00:00Z
serving,sac,1432,2021-08-06T00:00:00Z
military,dictator,1404,2021-08-06T00:00:00Z
india,covid19indiahelp,1397,2021-08-06T00:00:00Z
social,welfare,1395,2021-08-06T00:00:00Z
covid,restrictions,1391,2021-08-06T00:00:00Z
save,covid,1389,2021-08-06T00:00:00Z
mental,health,1387,2021-08-06T00:00:00Z
welfare,association,1387,2021-08-06T00:00:00Z
mask,mandates,1382,2021-08-06T00:00:00Z
giving,pressure,1381,2021-08-06T00:00:00Z
zalun,tsp,1379,2021-08-06T00:00:00Z
post,covid,1378,2021-08-06T00:00:00Z
spread,covid,1375,2021-08-06T00:00:00Z
covid,vaccination,1369,2021-08-06T00:00:00Z
association,called,1363,2021-08-06T00:00:00Z
called,myintmyat,1363,2021-08-06T00:00:00Z
local,social,1362,2021-08-06T00:00:00Z
dropped,support,1356,2021-08-06T00:00:00Z
ungeneva,dreadfulcovidamidmilitarycoup,1341,2021-08-06T00:00:00Z
medical,supplies,1299,2021-08-06T00:00:00Z
provisions,medical,1274,2021-08-06T00:00:00Z
loikaw,refugees,1273,2021-08-06T00:00:00Z
health,care,1255,2021-08-06T00:00:00Z
military,dictatorship,1250,2021-08-06T00:00:00Z
idp,camps,1239,2021-08-06T00:00:00Z
post,pandemic,1238,2021-08-06T00:00:00Z
adequate,shelter,1233,2021-08-06T00:00:00Z
white,house,1232,2021-08-06T00:00:00Z
refugees,continue,1231,2021-08-06T00:00:00Z
shelter,support,1226,2021-08-06T00:00:00Z
ron,desantis,1225,2021-08-06T00:00:00Z
pandemic,support,1199,2021-08-06T00:00:00Z
covid,surge,1161,2021-08-06T00:00:00Z
phulone,restaurant,1155,2021-08-06T00:00:00Z
restaurant,family,1155,2021-08-06T00:00:00Z
donated,chickens,1154,2021-08-06T00:00:00Z
natural,immunity,1148,2021-08-06T00:00:00Z
spreading,covid,1140,2021-08-06T00:00:00Z
tests,positive,1105,2021-08-06T00:00:00Z
covid19,coronavirus,1100,2021-08-06T00:00:00Z
boris,johnson,1098,2021-08-06T00:00:00Z
unvaccinated,people,1096,2021-08-06T00:00:00Z
gregabbott,tx,1089,2021-08-06T00:00:00Z
covid,related,1081,2021-08-06T00:00:00Z
anti,vaxxers,1067,2021-08-06T00:00:00Z
caught,covid,1067,2021-08-06T00:00:00Z
covid,variant,1063,2021-08-06T00:00:00Z
covid,delta,1056,2021-08-06T00:00:00Z
coronavirus,covid,1047,2021-08-06T00:00:00Z
2,weeks,1037,2021-08-06T00:00:00Z
united,airlines,1025,2021-08-06T00:00:00Z
covid,death,1019,2021-08-06T00:00:00Z
pregnant,women,1016,2021-08-06T00:00:00Z
18,months,1002,2021-08-06T00:00:00Z
covid,shot,986,2021-08-06T00:00:00Z
wearing,masks,974,2021-08-06T00:00:00Z
covid,tests,969,2021-08-06T00:00:00Z
climate,change,968,2021-08-06T00:00:00Z
positive,covid,966,2021-08-06T00:00:00Z
suing,pelosi,945,2021-08-06T00:00:00Z
