word1,word2,n,date
coronavirus,outbreak,5880,2020-01-26T00:00:00Z
wuhan,coronavirus,3969,2020-01-26T00:00:00Z
wuhan,virus,2861,2020-01-26T00:00:00Z
china,coronavirus,2421,2020-01-26T00:00:00Z
death,toll,2401,2020-01-26T00:00:00Z
wuhan,china,2156,2020-01-26T00:00:00Z
hong,kong,1899,2020-01-26T00:00:00Z
health,officials,1809,2020-01-26T00:00:00Z
coronavirus,spreads,1609,2020-01-26T00:00:00Z
orange,county,1487,2020-01-26T00:00:00Z
coronavirus,confirmed,1237,2020-01-26T00:00:00Z
deadly,coronavirus,1224,2020-01-26T00:00:00Z
toll,rises,1159,2020-01-26T00:00:00Z
2019,ncov,1112,2020-01-26T00:00:00Z
corona,virus,1110,2020-01-26T00:00:00Z
2,000,1009,2020-01-26T00:00:00Z
wuhan,citizen,1005,2020-01-26T00:00:00Z
public,health,955,2020-01-26T00:00:00Z
90,000,945,2020-01-26T00:00:00Z
kobe,bryant,830,2020-01-26T00:00:00Z
million,people,824,2020-01-26T00:00:00Z
coronavirus,patient,820,2020-01-26T00:00:00Z
incubation,period,776,2020-01-26T00:00:00Z
coronavirus,death,769,2020-01-26T00:00:00Z
stay,safe,768,2020-01-26T00:00:00Z
bbc,news,767,2020-01-26T00:00:00Z
coronavirus,situation,767,2020-01-26T00:00:00Z
coronavirus,spread,713,2020-01-26T00:00:00Z
california,health,707,2020-01-26T00:00:00Z
coronaoutbreak,coronavirus,692,2020-01-26T00:00:00Z
coronavirus,coronaoutbreak,676,2020-01-26T00:00:00Z
los,angeles,662,2020-01-26T00:00:00Z
5,million,648,2020-01-26T00:00:00Z
xi,jinping,648,2020-01-26T00:00:00Z
hubei,province,634,2020-01-26T00:00:00Z
chinese,government,631,2020-01-26T00:00:00Z
1,000,629,2020-01-26T00:00:00Z
56,deaths,617,2020-01-26T00:00:00Z
left,wuhan,606,2020-01-26T00:00:00Z
amid,coronavirus,573,2020-01-26T00:00:00Z
news,china,542,2020-01-26T00:00:00Z
citizen,plainly,541,2020-01-26T00:00:00Z
plainly,tells,538,2020-01-26T00:00:00Z
grave,situation,525,2020-01-26T00:00:00Z
14,days,523,2020-01-26T00:00:00Z
coronavirus,2019,522,2020-01-26T00:00:00Z
coronavirus,wuhan,515,2020-01-26T00:00:00Z
coronavirus,coronavirusoutbreak,511,2020-01-26T00:00:00Z
chinese,people,507,2020-01-26T00:00:00Z
56,dead,505,2020-01-26T00:00:00Z
wildlife,trade,499,2020-01-26T00:00:00Z
chinese,coronavirus,484,2020-01-26T00:00:00Z
china,warns,480,2020-01-26T00:00:00Z
