word1,word2,n,date
covid,19,82502,2020-08-30T00:00:00Z
covid,deaths,7535,2020-08-30T00:00:00Z
9,210,4306,2020-08-30T00:00:00Z
cdc,quietly,3984,2020-08-30T00:00:00Z
quietly,updated,3714,2020-08-30T00:00:00Z
americans,died,3069,2020-08-30T00:00:00Z
updated,covid,2907,2020-08-30T00:00:00Z
week,cdc,2707,2020-08-30T00:00:00Z
tested,positive,2674,2020-08-30T00:00:00Z
shock,report,2588,2020-08-30T00:00:00Z
19,pandemic,2509,2020-08-30T00:00:00Z
19,deaths,2508,2020-08-30T00:00:00Z
covid,death,2324,2020-08-30T00:00:00Z
coronavirus,pandemic,2045,2020-08-30T00:00:00Z
180,000,2034,2020-08-30T00:00:00Z
rosie,wearamask,2011,2020-08-30T00:00:00Z
covid,test,1941,2020-08-30T00:00:00Z
social,distancing,1720,2020-08-30T00:00:00Z
nursing,homes,1669,2020-08-30T00:00:00Z
covid,patients,1531,2020-08-30T00:00:00Z
post,covid,1531,2020-08-30T00:00:00Z
10,000,1514,2020-08-30T00:00:00Z
pre,existing,1416,2020-08-30T00:00:00Z
2,3,1272,2020-08-30T00:00:00Z
death,toll,1235,2020-08-30T00:00:00Z
public,health,1224,2020-08-30T00:00:00Z
covid,related,1217,2020-08-30T00:00:00Z
positive,covid,1209,2020-08-30T00:00:00Z
underlying,conditions,1208,2020-08-30T00:00:00Z
mann,ki,1190,2020-08-30T00:00:00Z
19,vaccine,1177,2020-08-30T00:00:00Z
153,504,1174,2020-08-30T00:00:00Z
single,day,1146,2020-08-30T00:00:00Z
people,died,1143,2020-08-30T00:00:00Z
1,000,1101,2020-08-30T00:00:00Z
test,positive,1091,2020-08-30T00:00:00Z
2,6,1052,2020-08-30T00:00:00Z
deaths,recorded,1049,2020-08-30T00:00:00Z
cris,n3wy,1046,2020-08-30T00:00:00Z
death,rate,1031,2020-08-30T00:00:00Z
covid,pandemic,1024,2020-08-30T00:00:00Z
covid,vaccine,1008,2020-08-30T00:00:00Z
covid,positive,1004,2020-08-30T00:00:00Z
donald,trump,979,2020-08-30T00:00:00Z
25,million,976,2020-08-30T00:00:00Z
existing,conditions,966,2020-08-30T00:00:00Z
bbc,news,950,2020-08-30T00:00:00Z
coronavirus,covid19,879,2020-08-30T00:00:00Z
19,patients,856,2020-08-30T00:00:00Z
covid,response,856,2020-08-30T00:00:00Z
mental,health,817,2020-08-30T00:00:00Z
advanced,age,813,2020-08-30T00:00:00Z
wear,masks,812,2020-08-30T00:00:00Z
catch,covid,790,2020-08-30T00:00:00Z
24,hours,781,2020-08-30T00:00:00Z
