word1,word2,n,date
covid,19,59725,2021-01-09T00:00:00Z
covid,vaccine,6773,2021-01-09T00:00:00Z
19,vaccine,5213,2021-01-09T00:00:00Z
covid,test,3585,2021-01-09T00:00:00Z
covid,deaths,3568,2021-01-09T00:00:00Z
tested,positive,2727,2021-01-09T00:00:00Z
global,pandemic,2552,2021-01-09T00:00:00Z
19,vaccines,2189,2021-01-09T00:00:00Z
covid,patients,1999,2021-01-09T00:00:00Z
covid,crisis,1809,2021-01-09T00:00:00Z
19,pandemic,1775,2021-01-09T00:00:00Z
mental,health,1714,2021-01-09T00:00:00Z
public,health,1601,2021-01-09T00:00:00Z
stay,safe,1542,2021-01-09T00:00:00Z
stay,home,1539,2021-01-09T00:00:00Z
social,distancing,1524,2021-01-09T00:00:00Z
post,covid,1506,2021-01-09T00:00:00Z
social,media,1481,2021-01-09T00:00:00Z
anti,lockdown,1427,2021-01-09T00:00:00Z
19,vaccination,1382,2021-01-09T00:00:00Z
80,000,1310,2021-01-09T00:00:00Z
covid,vaccines,1278,2021-01-09T00:00:00Z
rough,sleepers,1251,2021-01-09T00:00:00Z
government,houses,1184,2021-01-09T00:00:00Z
houses,rough,1182,2021-01-09T00:00:00Z
lockdown,rules,1182,2021-01-09T00:00:00Z
robertjenrick,demanding,1178,2021-01-09T00:00:00Z
lockdown,3,1163,2021-01-09T00:00:00Z
health,care,1155,2021-01-09T00:00:00Z
covid,restrictions,1149,2021-01-09T00:00:00Z
national,lockdown,1134,2021-01-09T00:00:00Z
coronavirus,vaccine,1126,2021-01-09T00:00:00Z
death,toll,1123,2021-01-09T00:00:00Z
people,died,1107,2021-01-09T00:00:00Z
covid,related,1100,2021-01-09T00:00:00Z
covid,death,1079,2021-01-09T00:00:00Z
prince,philip,1050,2021-01-09T00:00:00Z
2,weeks,1048,2021-01-09T00:00:00Z
28,days,999,2021-01-09T00:00:00Z
4,000,979,2021-01-09T00:00:00Z
covid,rules,968,2021-01-09T00:00:00Z
bbc,news,963,2021-01-09T00:00:00Z
24,hours,960,2021-01-09T00:00:00Z
14,days,958,2021-01-09T00:00:00Z
covid,pandemic,948,2021-01-09T00:00:00Z
covid,vaccination,945,2021-01-09T00:00:00Z
19,deaths,937,2021-01-09T00:00:00Z
keir,starmer,911,2021-01-09T00:00:00Z
covid,relief,909,2021-01-09T00:00:00Z
coronavirus,pandemic,893,2021-01-09T00:00:00Z
covid,positive,893,2021-01-09T00:00:00Z
white,house,892,2021-01-09T00:00:00Z
lockdown,1,882,2021-01-09T00:00:00Z
covid,free,871,2021-01-09T00:00:00Z
wearing,masks,853,2021-01-09T00:00:00Z
covid,tests,842,2021-01-09T00:00:00Z
positive,covid,840,2021-01-09T00:00:00Z
covid,testing,810,2021-01-09T00:00:00Z
wear,masks,797,2021-01-09T00:00:00Z
post,pandemic,775,2021-01-09T00:00:00Z
catch,covid,772,2021-01-09T00:00:00Z
uk,covid,767,2021-01-09T00:00:00Z
1,2,763,2021-01-09T00:00:00Z
19,vaccinations,756,2021-01-09T00:00:00Z
vaccine,rollout,755,2021-01-09T00:00:00Z
task,force,745,2021-01-09T00:00:00Z
frontline,workers,741,2021-01-09T00:00:00Z
south,africa,737,2021-01-09T00:00:00Z
donald,trump,726,2021-01-09T00:00:00Z
save,lives,719,2021-01-09T00:00:00Z
19,patients,708,2021-01-09T00:00:00Z
10,days,707,2021-01-09T00:00:00Z
300,000,707,2021-01-09T00:00:00Z
covid,deniers,707,2021-01-09T00:00:00Z
covid,response,693,2021-01-09T00:00:00Z
covid19,pandemic,693,2021-01-09T00:00:00Z
10,months,686,2021-01-09T00:00:00Z
6,months,683,2021-01-09T00:00:00Z
covid,lockdown,683,2021-01-09T00:00:00Z
test,positive,656,2021-01-09T00:00:00Z
pre,covid,650,2021-01-09T00:00:00Z
vaccination,drive,634,2021-01-09T00:00:00Z
19,test,611,2021-01-09T00:00:00Z
caught,covid,611,2021-01-09T00:00:00Z
happy,birthday,610,2021-01-09T00:00:00Z
million,people,594,2021-01-09T00:00:00Z
relief,bill,592,2021-01-09T00:00:00Z
gt,gt,588,2021-01-09T00:00:00Z
people,don,581,2021-01-09T00:00:00Z
healthcare,workers,578,2021-01-09T00:00:00Z
hotel,quarantine,575,2021-01-09T00:00:00Z
months,ago,569,2021-01-09T00:00:00Z
positive,test,564,2021-01-09T00:00:00Z
deadly,pandemic,557,2021-01-09T00:00:00Z
covid,protocols,554,2021-01-09T00:00:00Z
death,rate,552,2021-01-09T00:00:00Z
jenees,is250,552,2021-01-09T00:00:00Z
negative,covid,549,2021-01-09T00:00:00Z
super,spreader,540,2021-01-09T00:00:00Z
los,angeles,539,2021-01-09T00:00:00Z
herd,immunity,534,2021-01-09T00:00:00Z
queen,elizabeth,533,2021-01-09T00:00:00Z
spreading,covid,532,2021-01-09T00:00:00Z
fuck,covid,530,2021-01-09T00:00:00Z
1,000,525,2021-01-09T00:00:00Z
january,2021,525,2021-01-09T00:00:00Z
3,days,520,2021-01-09T00:00:00Z
covid,situation,520,2021-01-09T00:00:00Z
covid,outbreak,515,2021-01-09T00:00:00Z
covid,symptoms,515,2021-01-09T00:00:00Z
people,dying,509,2021-01-09T00:00:00Z
people,die,507,2021-01-09T00:00:00Z
york,times,507,2021-01-09T00:00:00Z
health,officials,506,2021-01-09T00:00:00Z
100,000,505,2021-01-09T00:00:00Z
covid,safe,501,2021-01-09T00:00:00Z
spread,covid,499,2021-01-09T00:00:00Z
nadhimzahawi,royalfamily,496,2021-01-09T00:00:00Z
pandemic,response,494,2021-01-09T00:00:00Z
pandemic,started,493,2021-01-09T00:00:00Z
catching,covid,487,2021-01-09T00:00:00Z
covid19,coronavirus,486,2021-01-09T00:00:00Z
philip,receive,477,2021-01-09T00:00:00Z
pcr,test,475,2021-01-09T00:00:00Z
care,workers,473,2021-01-09T00:00:00Z
single,day,473,2021-01-09T00:00:00Z
climate,change,471,2021-01-09T00:00:00Z
front,line,467,2021-01-09T00:00:00Z
immune,system,462,2021-01-09T00:00:00Z
cmo,england,460,2021-01-09T00:00:00Z
sars,cov,458,2021-01-09T00:00:00Z
covid,denier,453,2021-01-09T00:00:00Z
covid,isn,452,2021-01-09T00:00:00Z
test,results,449,2021-01-09T00:00:00Z
covid,shit,448,2021-01-09T00:00:00Z
key,workers,445,2021-01-09T00:00:00Z
400,000,443,2021-01-09T00:00:00Z
testing,positive,441,2021-01-09T00:00:00Z
covid,hit,438,2021-01-09T00:00:00Z
joe,biden,438,2021-01-09T00:00:00Z
prime,minister,438,2021-01-09T00:00:00Z
south,african,438,2021-01-09T00:00:00Z
tested,negative,438,2021-01-09T00:00:00Z
cov,2,437,2021-01-09T00:00:00Z
news,covid,437,2021-01-09T00:00:00Z
covid,doesn,435,2021-01-09T00:00:00Z
common,sense,434,2021-01-09T00:00:00Z
3,weeks,433,2021-01-09T00:00:00Z
proper,lockdown,433,2021-01-09T00:00:00Z
multiple,covid,431,2021-01-09T00:00:00Z
tests,positive,430,2021-01-09T00:00:00Z
receive,covid,428,2021-01-09T00:00:00Z
social,distance,426,2021-01-09T00:00:00Z
contact,tracing,425,2021-01-09T00:00:00Z
vaccine,doses,425,2021-01-09T00:00:00Z
excess,deaths,422,2021-01-09T00:00:00Z
140,000,419,2021-01-09T00:00:00Z
days,ago,419,2021-01-09T00:00:00Z
2,3,416,2021-01-09T00:00:00Z
boris,johnson,415,2021-01-09T00:00:00Z
lockdown,protest,412,2021-01-09T00:00:00Z
1st,lockdown,411,2021-01-09T00:00:00Z
350,000,411,2021-01-09T00:00:00Z
louis,tomlinson,411,2021-01-09T00:00:00Z
daily,covid,410,2021-01-09T00:00:00Z
conspiracy,theories,408,2021-01-09T00:00:00Z
coronavirus,deaths,403,2021-01-09T00:00:00Z
3,0,402,2021-01-09T00:00:00Z
covid,ward,400,2021-01-09T00:00:00Z
doctor,oxford,399,2021-01-09T00:00:00Z
5,people,398,2021-01-09T00:00:00Z
7,days,391,2021-01-09T00:00:00Z
coronavirus,covid19,390,2021-01-09T00:00:00Z
related,deaths,386,2021-01-09T00:00:00Z
stock,prices,386,2021-01-09T00:00:00Z
19,testing,383,2021-01-09T00:00:00Z
clapham,common,383,2021-01-09T00:00:00Z
19,update,381,2021-01-09T00:00:00Z
covid,times,381,2021-01-09T00:00:00Z
december,stock,380,2021-01-09T00:00:00Z
fiscal,relief,380,2021-01-09T00:00:00Z
prices,rallied,380,2021-01-09T00:00:00Z
health,services,377,2021-01-09T00:00:00Z
day,lockdown,375,2021-01-09T00:00:00Z
care,homes,374,2021-01-09T00:00:00Z
covid,strain,372,2021-01-09T00:00:00Z
9,11,370,2021-01-09T00:00:00Z
nhs,staff,369,2021-01-09T00:00:00Z
fighting,covid,364,2021-01-09T00:00:00Z
twitter,account,364,2021-01-09T00:00:00Z
covid19,vaccine,363,2021-01-09T00:00:00Z
19,lockdown,362,2021-01-09T00:00:00Z
9,months,362,2021-01-09T00:00:00Z
current,lockdown,362,2021-01-09T00:00:00Z
coronavirus,outbreak,359,2021-01-09T00:00:00Z
3,months,358,2021-01-09T00:00:00Z
march,2020,358,2021-01-09T00:00:00Z
coronavirus,vaccines,357,2021-01-09T00:00:00Z
covid,vaccinations,356,2021-01-09T00:00:00Z
2,days,354,2021-01-09T00:00:00Z
nursing,homes,354,2021-01-09T00:00:00Z
uk,government,354,2021-01-09T00:00:00Z
american,people,350,2021-01-09T00:00:00Z
vaccine,distribution,350,2021-01-09T00:00:00Z
fucking,pandemic,349,2021-01-09T00:00:00Z
covid,virus,348,2021-01-09T00:00:00Z
1,325,344,2021-01-09T00:00:00Z
care,home,344,2021-01-09T00:00:00Z
coronavirus,covid,344,2021-01-09T00:00:00Z
