word1,word2,n,date
covid,19,63600,2021-08-16T00:00:00Z
whatshappeninginmyanmar,aug16coup,6795,2021-08-16T00:00:00Z
covid,vaccine,5241,2021-08-16T00:00:00Z
19,vaccine,4296,2021-08-16T00:00:00Z
recognizenug,whatshappeninginmyanmar,4020,2021-08-16T00:00:00Z
aug16coup,recognizenug,3982,2021-08-16T00:00:00Z
aug16coup,whatshappeninginmyanmar,3978,2021-08-16T00:00:00Z
recognizenug,aug16coup,3951,2021-08-16T00:00:00Z
combined,impact,3787,2021-08-16T00:00:00Z
delta,variant,3328,2021-08-16T00:00:00Z
covid,test,3138,2021-08-16T00:00:00Z
19,infection,2948,2021-08-16T00:00:00Z
mandalay,volunteers,2817,2021-08-16T00:00:00Z
people,program,2799,2021-08-16T00:00:00Z
program,recognizenug,2796,2021-08-16T00:00:00Z
nyunt,shwe,2259,2021-08-16T00:00:00Z
bago,tsp,2250,2021-08-16T00:00:00Z
shwe,chairman,2234,2021-08-16T00:00:00Z
1,bago,2219,2021-08-16T00:00:00Z
chief,minister,2209,2021-08-16T00:00:00Z
nld,party,2201,2021-08-16T00:00:00Z
bago,township,2199,2021-08-16T00:00:00Z
sac,terrorists,2197,2021-08-16T00:00:00Z
terrorists,passed,2196,2021-08-16T00:00:00Z
party,representative,2195,2021-08-16T00:00:00Z
township,nld,2192,2021-08-16T00:00:00Z
infection,whatshappeninginmyanmar,2186,2021-08-16T00:00:00Z
19,pandemic,2179,2021-08-16T00:00:00Z
minister,dr,2130,2021-08-16T00:00:00Z
dr,aung,2124,2021-08-16T00:00:00Z
moe,nyo,2124,2021-08-16T00:00:00Z
close,sources,2121,2021-08-16T00:00:00Z
magway,region,2121,2021-08-16T00:00:00Z
parliament,speaker,2121,2021-08-16T00:00:00Z
prison,recognizenug,2121,2021-08-16T00:00:00Z
region,chief,2120,2021-08-16T00:00:00Z
whatshappeninginmyanmar,releasethedetainees,2119,2021-08-16T00:00:00Z
releasethedetainees,aug16coup,2117,2021-08-16T00:00:00Z
covid,deaths,2055,2021-08-16T00:00:00Z
public,health,1954,2021-08-16T00:00:00Z
tested,positive,1914,2021-08-16T00:00:00Z
covid,patients,1880,2021-08-16T00:00:00Z
covid,vaccines,1740,2021-08-16T00:00:00Z
19,vaccination,1713,2021-08-16T00:00:00Z
19,vaccines,1699,2021-08-16T00:00:00Z
covid19,pandemic,1610,2021-08-16T00:00:00Z
global,pandemic,1546,2021-08-16T00:00:00Z
mental,health,1392,2021-08-16T00:00:00Z
2,weeks,1329,2021-08-16T00:00:00Z
fight,covid,1326,2021-08-16T00:00:00Z
vaccinated,people,1282,2021-08-16T00:00:00Z
august,6,1253,2021-08-16T00:00:00Z
post,covid,1241,2021-08-16T00:00:00Z
mask,mandates,1235,2021-08-16T00:00:00Z
hkamti,hospital,1225,2021-08-16T00:00:00Z
hkamti,prison,1225,2021-08-16T00:00:00Z
prison,lived,1223,2021-08-16T00:00:00Z
