word1,word2,n,date
covid,19,37113,2021-11-22T00:00:00Z
covid,vaccine,3744,2021-11-22T00:00:00Z
19,vaccine,3672,2021-11-22T00:00:00Z
covid,deaths,1963,2021-11-22T00:00:00Z
covid,test,1889,2021-11-22T00:00:00Z
19,pandemic,1715,2021-11-22T00:00:00Z
covid,vaccines,1676,2021-11-22T00:00:00Z
covid,booster,1570,2021-11-22T00:00:00Z
public,health,1432,2021-11-22T00:00:00Z
19,vaccines,1357,2021-11-22T00:00:00Z
post,covid,1202,2021-11-22T00:00:00Z
tested,positive,1081,2021-11-22T00:00:00Z
19,vaccination,1069,2021-11-22T00:00:00Z
global,pandemic,1022,2021-11-22T00:00:00Z
covid,restrictions,995,2021-11-22T00:00:00Z
mental,health,908,2021-11-22T00:00:00Z
quarantine,camps,878,2021-11-22T00:00:00Z
covid,vaccination,874,2021-11-22T00:00:00Z
natural,immunity,845,2021-11-22T00:00:00Z
post,pandemic,837,2021-11-22T00:00:00Z
vaccinated,people,834,2021-11-22T00:00:00Z
vaccine,mandates,827,2021-11-22T00:00:00Z
health,minister,821,2021-11-22T00:00:00Z
covid,patients,807,2021-11-22T00:00:00Z
booster,shot,784,2021-11-22T00:00:00Z
19,booster,744,2021-11-22T00:00:00Z
vaccine,mandate,715,2021-11-22T00:00:00Z
booster,shots,712,2021-11-22T00:00:00Z
covid,tests,709,2021-11-22T00:00:00Z
covid19,coronavirus,692,2021-11-22T00:00:00Z
holiday,season,692,2021-11-22T00:00:00Z
coronavirus,covid,686,2021-11-22T00:00:00Z
covid,death,686,2021-11-22T00:00:00Z
covid,positive,654,2021-11-22T00:00:00Z
health,care,648,2021-11-22T00:00:00Z
catch,covid,627,2021-11-22T00:00:00Z
19,deaths,611,2021-11-22T00:00:00Z
2021,11,609,2021-11-22T00:00:00Z
nov,22,596,2021-11-22T00:00:00Z
6,months,593,2021-11-22T00:00:00Z
caught,covid,589,2021-11-22T00:00:00Z
spread,covid,583,2021-11-22T00:00:00Z
5,11,582,2021-11-22T00:00:00Z
22,2021,573,2021-11-22T00:00:00Z
covid,shot,566,2021-11-22T00:00:00Z
covid,related,565,2021-11-22T00:00:00Z
pandemic,started,565,2021-11-22T00:00:00Z
flu,shot,539,2021-11-22T00:00:00Z
immune,system,537,2021-11-22T00:00:00Z
11,18,524,2021-11-22T00:00:00Z
covid,pandemic,517,2021-11-22T00:00:00Z
health,data,516,2021-11-22T00:00:00Z
federal,workers,514,2021-11-22T00:00:00Z
data,covid19,506,2021-11-22T00:00:00Z
covid,insights,503,2021-11-22T00:00:00Z
analytics,health,502,2021-11-22T00:00:00Z
analytics,team,502,2021-11-22T00:00:00Z
datascience,analytics,502,2021-11-22T00:00:00Z
datavisualization,datascience,502,2021-11-22T00:00:00Z
usafacts,datavisualization,502,2021-11-22T00:00:00Z
1,2,497,2021-11-22T00:00:00Z
covid19,pandemic,496,2021-11-22T00:00:00Z
supply,chain,492,2021-11-22T00:00:00Z
covid,surge,482,2021-11-22T00:00:00Z
unvaccinated,people,481,2021-11-22T00:00:00Z
pre,covid,475,2021-11-22T00:00:00Z
sars,cov,471,2021-11-22T00:00:00Z
covid,shots,467,2021-11-22T00:00:00Z
wear,masks,467,2021-11-22T00:00:00Z
catching,covid,466,2021-11-22T00:00:00Z
delta,variant,464,2021-11-22T00:00:00Z
cov,2,460,2021-11-22T00:00:00Z
joe,biden,458,2021-11-22T00:00:00Z
covid,lockdown,453,2021-11-22T00:00:00Z
covid,vax,445,2021-11-22T00:00:00Z
jerome,powell,442,2021-11-22T00:00:00Z
anti,vaxxers,437,2021-11-22T00:00:00Z
2,weeks,434,2021-11-22T00:00:00Z
climate,change,430,2021-11-22T00:00:00Z
spreading,covid,425,2021-11-22T00:00:00Z
social,media,423,2021-11-22T00:00:00Z
prime,minister,418,2021-11-22T00:00:00Z
anti,vax,416,2021-11-22T00:00:00Z
november,22,416,2021-11-22T00:00:00Z
anti,lockdown,413,2021-11-22T00:00:00Z
covid,infection,413,2021-11-22T00:00:00Z
vaccination,rates,403,2021-11-22T00:00:00Z
months,ago,402,2021-11-22T00:00:00Z
pre,pandemic,400,2021-11-22T00:00:00Z
covid,wave,398,2021-11-22T00:00:00Z
covid,response,393,2021-11-22T00:00:00Z
pcr,test,393,2021-11-22T00:00:00Z
24,hours,392,2021-11-22T00:00:00Z
positive,covid,391,2021-11-22T00:00:00Z
19,restrictions,384,2021-11-22T00:00:00Z
wearing,masks,382,2021-11-22T00:00:00Z
anti,covid,381,2021-11-22T00:00:00Z
stay,home,375,2021-11-22T00:00:00Z
march,2020,373,2021-11-22T00:00:00Z
covid,party,372,2021-11-22T00:00:00Z
million,people,369,2021-11-22T00:00:00Z
nursing,home,368,2021-11-22T00:00:00Z
death,rate,366,2021-11-22T00:00:00Z
covid,rules,357,2021-11-22T00:00:00Z
death,toll,355,2021-11-22T00:00:00Z
covid,jab,354,2021-11-22T00:00:00Z
covid,testing,354,2021-11-22T00:00:00Z
coronavirus,pandemic,353,2021-11-22T00:00:00Z
stay,safe,339,2021-11-22T00:00:00Z
covid,outbreak,338,2021-11-22T00:00:00Z
daily,covid,337,2021-11-22T00:00:00Z
tests,positive,334,2021-11-22T00:00:00Z
social,distancing,331,2021-11-22T00:00:00Z
covid,virus,323,2021-11-22T00:00:00Z
people,died,323,2021-11-22T00:00:00Z
covid,isn,319,2021-11-22T00:00:00Z
confirmed,covid,314,2021-11-22T00:00:00Z
19,test,312,2021-11-22T00:00:00Z
covid,hit,312,2021-11-22T00:00:00Z
health,officials,311,2021-11-22T00:00:00Z
economic,recovery,310,2021-11-22T00:00:00Z
white,house,308,2021-11-22T00:00:00Z
november,2021,306,2021-11-22T00:00:00Z
covid,symptoms,305,2021-11-22T00:00:00Z
national,lockdown,305,2021-11-22T00:00:00Z
test,positive,305,2021-11-22T00:00:00Z
weeks,ago,305,2021-11-22T00:00:00Z
covid,pass,303,2021-11-22T00:00:00Z
covid,situation,303,2021-11-22T00:00:00Z
100,000,302,2021-11-22T00:00:00Z
covid,tyranny,300,2021-11-22T00:00:00Z
close,contacts,299,2021-11-22T00:00:00Z
18,months,298,2021-11-22T00:00:00Z
bts,lockdown,298,2021-11-22T00:00:00Z
covid,parent,298,2021-11-22T00:00:00Z
19,infections,297,2021-11-22T00:00:00Z
herd,immunity,297,2021-11-22T00:00:00Z
vaccination,status,297,2021-11-22T00:00:00Z
10,days,296,2021-11-22T00:00:00Z
covid,measures,296,2021-11-22T00:00:00Z
sounded,fun,296,2021-11-22T00:00:00Z
covid,infections,294,2021-11-22T00:00:00Z
party,sounded,294,2021-11-22T00:00:00Z
covid,protocols,293,2021-11-22T00:00:00Z
fake,news,292,2021-11-22T00:00:00Z
mrna,covid,292,2021-11-22T00:00:00Z
covid,covid,289,2021-11-22T00:00:00Z
president,biden,284,2021-11-22T00:00:00Z
bbc,news,282,2021-11-22T00:00:00Z
vaccinated,cured,282,2021-11-22T00:00:00Z
prevent,dangerous,279,2021-11-22T00:00:00Z
vaccine,passports,279,2021-11-22T00:00:00Z
people,don,277,2021-11-22T00:00:00Z
pandemic,response,276,2021-11-22T00:00:00Z
fourth,wave,275,2021-11-22T00:00:00Z
vaccine,booster,274,2021-11-22T00:00:00Z
blog,post,272,2021-11-22T00:00:00Z
19,testing,270,2021-11-22T00:00:00Z
covid,passports,269,2021-11-22T00:00:00Z
3,days,264,2021-11-22T00:00:00Z
double,jabbed,264,2021-11-22T00:00:00Z
mask,wearing,263,2021-11-22T00:00:00Z
negative,covid,262,2021-11-22T00:00:00Z
19,update,260,2021-11-22T00:00:00Z
covid19,covid,260,2021-11-22T00:00:00Z
health,advice,260,2021-11-22T00:00:00Z
president,joe,260,2021-11-22T00:00:00Z
丽,梦,260,2021-11-22T00:00:00Z
闫,丽,260,2021-11-22T00:00:00Z
children,aged,256,2021-11-22T00:00:00Z
biden,picks,255,2021-11-22T00:00:00Z
mask,mandates,255,2021-11-22T00:00:00Z
restaurant,industry,255,2021-11-22T00:00:00Z
covid,free,254,2021-11-22T00:00:00Z
covid19,vaccine,252,2021-11-22T00:00:00Z
gas,prices,252,2021-11-22T00:00:00Z
gregabbott,tx,252,2021-11-22T00:00:00Z
stop,covid,252,2021-11-22T00:00:00Z
11,22,251,2021-11-22T00:00:00Z
vaccination,rate,251,2021-11-22T00:00:00Z
2,3,250,2021-11-22T00:00:00Z
picks,jerome,250,2021-11-22T00:00:00Z
gt,gt,248,2021-11-22T00:00:00Z
human,rights,247,2021-11-22T00:00:00Z
pregnant,women,247,2021-11-22T00:00:00Z
toast,led,245,2021-11-22T00:00:00Z
flu,vaccine,242,2021-11-22T00:00:00Z
covid,doesn,240,2021-11-22T00:00:00Z
ages,5,238,2021-11-22T00:00:00Z
covid,lockdowns,238,2021-11-22T00:00:00Z
100,effective,236,2021-11-22T00:00:00Z
corona,virus,236,2021-11-22T00:00:00Z
3,months,235,2021-11-22T00:00:00Z
austria,enters,235,2021-11-22T00:00:00Z
survival,rate,233,2021-11-22T00:00:00Z
thanksgiving,day,233,2021-11-22T00:00:00Z
vaccination,coverage,233,2021-11-22T00:00:00Z
healthcare,workers,231,2021-11-22T00:00:00Z
testing,positive,231,2021-11-22T00:00:00Z
19,vaccinations,230,2021-11-22T00:00:00Z
common,sense,228,2021-11-22T00:00:00Z
pandemic,hit,227,2021-11-22T00:00:00Z
mask,mandate,225,2021-11-22T00:00:00Z
covid,crisis,224,2021-11-22T00:00:00Z
real,pandemic,224,2021-11-22T00:00:00Z
1,5,222,2021-11-22T00:00:00Z
coronavirus,covid19,222,2021-11-22T00:00:00Z
home,covid,221,2021-11-22T00:00:00Z
york,times,220,2021-11-22T00:00:00Z
close,contact,219,2021-11-22T00:00:00Z
rln,nelson,215,2021-11-22T00:00:00Z
25,cycle,213,2021-11-22T00:00:00Z
1,3,212,2021-11-22T00:00:00Z
3,weeks,210,2021-11-22T00:00:00Z
covid,rates,210,2021-11-22T00:00:00Z
tony,heller,210,2021-11-22T00:00:00Z
wuhan,lab,210,2021-11-22T00:00:00Z
nationwide,lockdown,209,2021-11-22T00:00:00Z
pfizer,biontech,209,2021-11-22T00:00:00Z
vaccine,export,209,2021-11-22T00:00:00Z
fourth,covid,208,2021-11-22T00:00:00Z
gordon,dhg,208,2021-11-22T00:00:00Z
rising,covid,208,2021-11-22T00:00:00Z
nov,2021,207,2021-11-22T00:00:00Z
term,effects,207,2021-11-22T00:00:00Z
acs,risk,206,2021-11-22T00:00:00Z
contracting,covid,205,2021-11-22T00:00:00Z
covid,relief,205,2021-11-22T00:00:00Z
booster,jab,204,2021-11-22T00:00:00Z
covid,times,204,2021-11-22T00:00:00Z
vaccine,doses,204,2021-11-22T00:00:00Z
19,patients,203,2021-11-22T00:00:00Z
19,surge,203,2021-11-22T00:00:00Z
davejohn0175,thedisproof,203,2021-11-22T00:00:00Z
jaisans,extinct55021670,203,2021-11-22T00:00:00Z
realbeeologist,dawntj90,203,2021-11-22T00:00:00Z
robinlarder,realbeeologist,203,2021-11-22T00:00:00Z
rockandroll432,massimassian,203,2021-11-22T00:00:00Z
sniemn,barbaragirouard,203,2021-11-22T00:00:00Z
thedisproof,rvrs,203,2021-11-22T00:00:00Z
vaccines,don,203,2021-11-22T00:00:00Z
health,issues,202,2021-11-22T00:00:00Z
massimassian,davejohn0175,202,2021-11-22T00:00:00Z
vaccinated,recovered,202,2021-11-22T00:00:00Z
19,lockdown,201,2021-11-22T00:00:00Z
1,000,200,2021-11-22T00:00:00Z
bts,twt,200,2021-11-22T00:00:00Z
covid,started,200,2021-11-22T00:00:00Z
pfizer,covid,200,2021-11-22T00:00:00Z
visa,holders,200,2021-11-22T00:00:00Z
people,dying,199,2021-11-22T00:00:00Z
covid,vaccinations,198,2021-11-22T00:00:00Z
2,days,197,2021-11-22T00:00:00Z
wall,street,197,2021-11-22T00:00:00Z
116,crore,196,2021-11-22T00:00:00Z
people,die,196,2021-11-22T00:00:00Z
vast,majority,196,2021-11-22T00:00:00Z
2,months,195,2021-11-22T00:00:00Z
boris,johnson,195,2021-11-22T00:00:00Z
coronavirus,vaccine,195,2021-11-22T00:00:00Z
exceeds,116,195,2021-11-22T00:00:00Z
free,covid,195,2021-11-22T00:00:00Z
shinedown1911,priscian,195,2021-11-22T00:00:00Z
barbaragirouard,rln,193,2021-11-22T00:00:00Z
iandjbrown2,ingersolrobert,193,2021-11-22T00:00:00Z
19,infection,192,2021-11-22T00:00:00Z
boeing74,organicdot,192,2021-11-22T00:00:00Z
bridgetholmstro,rockandroll432,192,2021-11-22T00:00:00Z
canadianworker2,iandjbrown2,192,2021-11-22T00:00:00Z
dan613,boeing74,192,2021-11-22T00:00:00Z
dawntj90,sniemn,192,2021-11-22T00:00:00Z
dramatically,increase,192,2021-11-22T00:00:00Z
fillmorewhite,robinlarder,192,2021-11-22T00:00:00Z
narvuntien,dan613,192,2021-11-22T00:00:00Z
nursing,homes,192,2021-11-22T00:00:00Z
priscian,fillmorewhite,192,2021-11-22T00:00:00Z
twtthisisnow,tragiicomedy,192,2021-11-22T00:00:00Z
vaccine,doesn,192,2021-11-22T00:00:00Z
robmeekel,25,191,2021-11-22T00:00:00Z
aged,5,190,2021-11-22T00:00:00Z
inflammatory,markers,190,2021-11-22T00:00:00Z
oakden,wolf,190,2021-11-22T00:00:00Z
organicdot,oakden,190,2021-11-22T00:00:00Z
federal,reserve,189,2021-11-22T00:00:00Z
ingersolrobert,glenncarr6,189,2021-11-22T00:00:00Z
oscarswild1,bridgetholmstro,189,2021-11-22T00:00:00Z
sunsnowflowers,oscarswild1,189,2021-11-22T00:00:00Z
vaccines,dramatically,189,2021-11-22T00:00:00Z
battles,covid,188,2021-11-22T00:00:00Z
endothelial,inflammatory,188,2021-11-22T00:00:00Z
health,conditions,188,2021-11-22T00:00:00Z
wildweatherdan,robhon,188,2021-11-22T00:00:00Z
chimera414,twtthisisnow,187,2021-11-22T00:00:00Z
covid,mandates,187,2021-11-22T00:00:00Z
covid,protocol,187,2021-11-22T00:00:00Z
halbrow68884227,chimera414,187,2021-11-22T00:00:00Z
increase,endothelial,187,2021-11-22T00:00:00Z
robhon,try2golf,187,2021-11-22T00:00:00Z
20,months,186,2021-11-22T00:00:00Z
covid,passport,186,2021-11-22T00:00:00Z
deadline,set,186,2021-11-22T00:00:00Z
double,vaccinated,186,2021-11-22T00:00:00Z
booster,dose,185,2021-11-22T00:00:00Z
keithamccluskey,robmeekel,185,2021-11-22T00:00:00Z
unofficial,start,185,2021-11-22T00:00:00Z
covid,health,184,2021-11-22T00:00:00Z
glenncarr6,gordon,184,2021-11-22T00:00:00Z
try2golf,ejwwest,184,2021-11-22T00:00:00Z
covid,jabs,183,2021-11-22T00:00:00Z
australian,army,181,2021-11-22T00:00:00Z
cardiac,test,181,2021-11-22T00:00:00Z
puls,cardiac,181,2021-11-22T00:00:00Z
1k,population,180,2021-11-22T00:00:00Z
covid,safe,180,2021-11-22T00:00:00Z
deadly,pandemic,180,2021-11-22T00:00:00Z
sandcastle1975,wildweatherdan,180,2021-11-22T00:00:00Z
save,lives,180,2021-11-22T00:00:00Z
severe,covid,180,2021-11-22T00:00:00Z
11,21,179,2021-11-22T00:00:00Z
14,days,179,2021-11-22T00:00:00Z
ejwwest,4clearsky,179,2021-11-22T00:00:00Z
jim,jordan,179,2021-11-22T00:00:00Z
mrna,vaccines,179,2021-11-22T00:00:00Z
